,UBE3A (7337)
ACH-000884,0.007486280103
ACH-000885,-0.156676249373
ACH-000887,-0.056561322653800004
ACH-000888,-0.018705400316
ACH-000889,0.0322346632454
ACH-000890,-0.215351565682
ACH-000896,0.10077535496500001
ACH-000898,-0.304671671301
ACH-000900,-0.116896332928
ACH-000901,-0.105544229144
ACH-000905,-0.021649271929000003
ACH-000906,0.046765078089399996
ACH-000907,0.037755872669900006
ACH-000910,-0.137931884728
ACH-000911,0.048664472098599997
ACH-000912,4.67796592227e-05
ACH-000913,0.054510464277699996
ACH-000915,-0.044991094056400005
ACH-000916,0.0913611073758
ACH-000917,-0.0684880566508
ACH-000921,-0.0724207047634
ACH-000924,0.0337558869784
ACH-000926,-0.0347812201155
ACH-000928,-0.08697953676419999
ACH-000929,0.13802849304300002
ACH-000932,0.0841367423232
ACH-000935,-0.0815913355194
ACH-000936,0.011037904811499999
ACH-000937,-0.006280057727020001
ACH-000938,-0.48919056940899996
ACH-000939,-0.197505966646
ACH-000941,-0.113583777575
ACH-000943,0.0666667357769
ACH-000946,-0.30393644603
ACH-000947,-0.0719680969421
ACH-000948,-0.292528231551
ACH-000950,-0.237282152905
ACH-000953,-0.14637185078099998
ACH-000957,0.0148227520438
ACH-000958,0.17500007802700002
ACH-000960,0.0023782122416999996
ACH-000963,-0.0033755927536599996
ACH-000968,-0.0022353003046999996
ACH-000969,-0.15314768256
ACH-000973,-0.1201997252
ACH-000974,-0.0832037375523
ACH-000975,0.0428874688906
ACH-000976,-0.0426409373637
ACH-000978,0.00947516761526
ACH-000980,-0.0677527135595
ACH-000984,0.0464956060432
ACH-000986,-0.105002465147
ACH-000988,-0.0393469701629
ACH-000993,0.023306348889700002
ACH-000994,-0.0430903385356
ACH-000996,0.131851249818
ACH-001001,0.015434807258899999
ACH-001020,0.058958108502
ACH-001028,-0.053770241363300005
ACH-001031,-0.048123122315999994
ACH-001038,-0.09523763063190001
ACH-001048,-0.0915803045075
ACH-001050,-0.0742626007162
ACH-001053,-0.0545719852324
ACH-001054,-0.172067805849
ACH-001061,0.00755484300053
ACH-001067,-0.11821783445699999
ACH-001075,-0.149965432998
ACH-001096,-0.20883973255399998
ACH-001128,-0.300566760025
ACH-001134,-0.07665028976839999
ACH-001151,0.00893975159518
ACH-001163,-0.195909763427
ACH-001164,0.07556577930439999
ACH-001173,0.0699092502456
ACH-001183,0.200163921932
ACH-001184,-0.149245609848
ACH-001190,-0.189229375062
ACH-001192,-0.07086403582760001
ACH-001193,-0.052708467942500004
ACH-001196,0.0528641765281
ACH-001197,-0.0073294810741299996
ACH-001205,-0.352855099498
ACH-001211,-0.081551437268
ACH-001212,0.027893592324799998
ACH-001228,-0.5565078763660001
ACH-001232,-0.030524122987599996
ACH-001239,-0.00972783046892
ACH-001274,-0.12296596698899999
ACH-001275,0.198286223409
ACH-001277,-0.107178264729
ACH-001278,-0.027967049190400002
ACH-001280,-0.12661446988299999
ACH-001283,-0.262222878574
ACH-001289,-0.130528851123
ACH-001295,0.033871074046900006
ACH-001300,-0.059258673319
ACH-001301,-0.133946664697
ACH-001302,-0.19561341624499998
ACH-001303,-0.37775159944200004
ACH-001306,-0.0945677661028
ACH-001318,0.006855619645689999
ACH-001322,-0.18739673777399998
ACH-001328,-0.110085590174
ACH-001332,0.153267624605
ACH-001333,0.09075748593939999
ACH-001336,-0.913867954266
ACH-001340,0.0030993714882199997
ACH-001346,-0.154732119572
ACH-001353,0.10330228978900001
ACH-001354,-0.268856769445
ACH-001367,-0.14919204977199998
ACH-001368,-0.172923741901
ACH-001374,0.250074566981
ACH-001375,0.0316283903346
ACH-001377,-0.193441928868
ACH-001380,-0.214220549503
ACH-001391,-0.18150654834199997
ACH-001407,-0.23789057424
ACH-001408,-0.0159029321117
ACH-001413,0.12345368558900001
ACH-001430,-0.017537791925400004
ACH-001431,-0.34618721449400003
ACH-001450,-0.0737426379185
ACH-001496,-0.127270710176
ACH-001500,0.0249271733
ACH-001521,0.007863504474560001
ACH-001523,0.0282722005598
ACH-001532,-0.057245400332000006
ACH-001536,-0.12292523726099999
ACH-001550,-0.0886485934062
ACH-001552,0.202256304336
ACH-001554,-0.251276084648
ACH-001645,-0.031393623946
ACH-001654,-0.251910498929
ACH-001715,-0.241821467094
ACH-001735,-0.0844946886668
ACH-001736,0.07441583049889999
ACH-001737,-0.13168285832
ACH-001740,-0.307788256036
ACH-001745,-0.150231416634
ACH-001750,-0.09139885640180001
ACH-001765,-0.332443988831
ACH-001956,-0.057982632667199996
ACH-001957,-0.318010703804
