,SREBF1 (6720)
ACH-000484,-0.319185344957
ACH-000485,-0.252284755325
ACH-000486,-0.46537941580700004
ACH-000487,-0.234274112427
ACH-000488,-1.48107176146
ACH-000490,-0.172939697447
ACH-000491,-0.649874408155
ACH-000495,-0.00651582402307
ACH-000496,-0.439073847307
ACH-000499,-0.530103840445
ACH-000500,-0.623286266509
ACH-000502,-0.572603184146
ACH-000503,-0.25683089638
ACH-000505,-0.38594966453400004
ACH-000507,-0.59172118527
ACH-000510,-1.80169658662
ACH-000511,-0.342017992607
ACH-000512,-0.41940242097099995
ACH-000516,-0.305017528149
ACH-000517,-0.25239300891800004
ACH-000518,-1.5255044275999998
ACH-000520,-0.245843355371
ACH-000521,-0.328703872
ACH-000522,-0.25418704015099997
ACH-000524,-0.23144042872200002
ACH-000527,-0.722348104316
ACH-000528,-0.12358820716800001
ACH-000537,-0.158320870486
ACH-000541,-0.222298692441
ACH-000542,-1.62812594145
ACH-000544,-0.5081115407469999
ACH-000545,-0.7234016675220001
ACH-000547,-0.259114153257
ACH-000548,-0.5553659208
ACH-000549,-1.29358427524
ACH-000550,-0.40776548064
ACH-000552,-0.8821150383700002
ACH-000556,-0.309673351252
ACH-000557,-0.29524675733399997
ACH-000570,-1.29738828702
ACH-000571,-0.24659971049600002
ACH-000573,-0.262618746716
ACH-000576,-0.323771323444
ACH-000580,-0.117116326105
ACH-000584,-0.401506623447
ACH-000585,-0.272644644571
ACH-000588,-0.9421549077760001
ACH-000589,-0.538904654612
ACH-000591,-0.328717729871
ACH-000593,-0.365200520892
ACH-000600,-0.146982961022
ACH-000601,-1.10582586996
ACH-000604,-0.898165377226
ACH-000605,-0.670348219536
ACH-000606,-0.739165888065
ACH-000608,-0.272135605153
ACH-000614,-0.15258172662
ACH-000616,-0.509756565932
ACH-000618,-0.428630797042
ACH-000619,-0.74568588749
ACH-000620,-0.378692318054
ACH-000621,-0.45343284545100004
ACH-000622,-0.266684842695
ACH-000623,-0.290185932164
ACH-000624,-0.932120614597
ACH-000627,-0.465836781576
ACH-000630,-0.351426534794
ACH-000632,-0.206438682183
ACH-000633,-0.209627856174
ACH-000637,-0.305491801175
ACH-000638,-0.841441896998
ACH-000646,-0.286236968173
ACH-000647,-1.20893195093
ACH-000648,-0.229250137135
ACH-000649,-0.355232969306
ACH-000651,-0.358904266682
ACH-000652,-0.516761185199
ACH-000653,-0.29847384628400003
ACH-000657,-0.310868968279
ACH-000658,-0.431165838767
ACH-000661,-0.557851917722
ACH-000662,-0.21320781665
ACH-000663,-0.0653496813329
ACH-000665,-0.345307748248
ACH-000671,-0.14451985912499998
ACH-000673,-0.60933834493
ACH-000676,-0.18640098068799998
ACH-000677,-0.04400592933130001
ACH-000681,-0.42639677554899996
ACH-000682,-0.154109084529
ACH-000683,-0.0411192686815
ACH-000684,-0.619093779498
ACH-000688,-0.580284714298
ACH-000693,-0.527673884733
ACH-000694,-0.199456279857
ACH-000695,-0.228212012938
ACH-000696,-0.536097618824
ACH-000697,-0.5119664235570001
ACH-000699,-0.305224626928
ACH-000701,-0.0442497546084
ACH-000706,-1.04152739918
ACH-000711,-0.9980262987559999
ACH-000713,-0.44736610814800004
ACH-000714,-0.33814489285300003
ACH-000718,-0.366722265163
ACH-000720,-0.42745079152599996
ACH-000721,-0.36223699944700005
ACH-000724,-0.358173374364
ACH-000725,-0.319656527744
ACH-000732,-1.3707174070500001
ACH-000734,-0.097357210457
ACH-000735,-1.1333238160299999
ACH-000736,-0.387619433649
ACH-000738,-0.17901928673300002
ACH-000746,-0.388579883921
ACH-000747,-0.037415151382900004
ACH-000748,-0.230176877752
ACH-000753,-0.321386610535
ACH-000756,-0.240884362406
ACH-000757,-0.24094398300500003
ACH-000758,-0.277669733495
ACH-000760,-0.419030357746
ACH-000763,-0.18351579139600002
ACH-000764,-0.846253486674
ACH-000765,-0.870513204746
ACH-000766,-0.256577516869
ACH-000767,-0.469998841425
ACH-000768,-0.8813547887819999
ACH-000769,-0.768797332306
ACH-000770,-0.147293971999
ACH-000771,-0.712771526261
ACH-000773,-0.323148753039
ACH-000776,-0.672885799876
ACH-000777,-0.7866587435969999
ACH-000778,-0.68384656794
ACH-000781,-0.855425595609
ACH-000782,-0.689585565879
ACH-000783,-0.328740083836
ACH-000784,-0.316985123898
ACH-000785,-0.666186734189
ACH-000787,-0.19703186121
ACH-000788,-0.503689679656
ACH-000791,-0.48107636770900003
ACH-000792,-0.502814917571
ACH-000794,-0.5049149477629999
ACH-000796,-1.50900925692
ACH-000799,-0.235790691416
ACH-000800,-0.267076722086
ACH-000802,-1.07854728028
ACH-000804,-0.0616654216671
ACH-000805,-0.216184361787
ACH-000809,-0.822348094769
ACH-000810,-0.592686226425
ACH-000811,-0.285316701085
ACH-000817,-0.14168267723300002
ACH-000819,-0.982412699984
ACH-000820,-0.426794498332
ACH-000821,-0.769268157867
ACH-000822,-0.207540433289
ACH-000823,-0.35451351497
ACH-000824,-0.245438187141
ACH-000827,-0.37662258229699996
ACH-000829,-0.647984014495
ACH-000831,-1.0748334527799999
ACH-000832,-0.8991342420890001
ACH-000833,-0.285994499089
ACH-000834,-0.0824877715907
ACH-000835,-0.559254827779
ACH-000836,-0.0859334600457
ACH-000837,-0.583991554046
ACH-000838,-0.6111548016089999
ACH-000839,-0.973698919735
ACH-000840,-0.506510470272
ACH-000841,-0.77436736612
ACH-000843,-0.137104525797
ACH-000846,-0.604480504952
ACH-000847,-0.367225646612
ACH-000848,-0.117568763282
ACH-000849,-0.38868266750299996
ACH-000851,-0.472495836887
ACH-000855,-1.5957238402200002
ACH-000856,-0.26685114942899996
ACH-000858,-0.636745823836
ACH-000859,-1.35537108341
ACH-000861,-0.774632794746
ACH-000862,-0.284101982398
ACH-000865,-0.586362058053
ACH-000866,-0.31418116510899996
ACH-000867,-0.24973178594099998
ACH-000869,-0.36032820609800004
ACH-000872,-0.41291730400399995
ACH-000873,-0.733052957144
ACH-000876,-0.288902787498
ACH-000878,-0.7818727737090001
ACH-000880,-0.359702705608
ACH-000881,-1.39747025842
ACH-000882,-0.475379922971
ACH-000884,-0.9526384673360001
ACH-000885,-0.252384392043
ACH-000887,-0.426546503027
ACH-000888,-1.13847128976
ACH-000889,-0.151806583479
ACH-000890,-0.9035894191
ACH-000896,-0.404925566106
ACH-000898,-0.21607267352200002
ACH-000900,-0.7176987405799999
ACH-000901,-0.39889711057800004
ACH-000905,-0.407431957883
ACH-000906,-0.871487789534
ACH-000907,-0.305699650343
ACH-000910,-0.49592837092500003
ACH-000911,-0.546178665958
ACH-000912,-0.190818280752
ACH-000913,-0.360722076
ACH-000915,-0.662493483964
ACH-000916,-0.85740026758
ACH-000917,-1.0940180368799999
ACH-000921,-0.22897499721500003
ACH-000924,-0.442348738098
ACH-000926,-0.47729496591799997
ACH-000928,-0.268241644071
ACH-000929,-0.482408726898
ACH-000932,-0.130606668093
ACH-000935,-0.61935439403
ACH-000936,-0.173222610198
ACH-000937,-0.21530194385600002
ACH-000938,-0.23591571718899998
ACH-000939,-0.432904089419
ACH-000941,-0.416817617478
ACH-000943,-0.7584186541169999
ACH-000946,-0.35307620441699994
ACH-000947,-0.08967028397780001
ACH-000948,-0.370287586508
ACH-000950,-0.907117985018
ACH-000953,-0.327266298106
ACH-000957,-0.681194234422
ACH-000958,-0.7468560700390001
ACH-000960,-0.42432047138800005
ACH-000963,-1.28996515642
ACH-000968,-0.411668077932
ACH-000969,-1.03838484831
ACH-000973,-0.5450710776919999
ACH-000974,-0.219127465135
ACH-000975,-0.233241200337
ACH-000976,-1.27767965189
ACH-000978,-0.251579485198
ACH-000980,-0.543615188107
ACH-000984,-0.246257991051
ACH-000986,-1.08245310334
ACH-000988,-1.20787637374
ACH-000993,-0.324081501442
ACH-000994,-0.810263940682
ACH-000996,-0.30225006702199997
ACH-001001,-0.591551260922
ACH-001020,-0.536573132668
ACH-001028,-0.47110664692500004
ACH-001031,-0.279370192643
ACH-001038,-0.453979407504
ACH-001048,-0.294497967463
ACH-001050,-0.307163781029
ACH-001053,-0.323992365197
ACH-001054,-0.330996657361
ACH-001061,-0.600659245298
ACH-001067,-0.45134496893
ACH-001075,-0.49095211910400005
ACH-001096,-0.364606900782
ACH-001128,-0.44226098386600005
ACH-001134,-0.258691353889
ACH-001151,-0.92717509854
ACH-001163,-0.413904807442
ACH-001164,-0.049296751464200005
ACH-001173,-0.294279207665
ACH-001183,-0.7132281851450001
ACH-001184,-0.166082729919
ACH-001190,-0.392351298071
ACH-001192,-0.147193458123
ACH-001193,-0.818120653531
ACH-001196,-0.322731183468
ACH-001197,-0.594946811328
ACH-001205,-0.395439580981
ACH-001211,-0.391121517368
ACH-001212,-0.292981229207
ACH-001228,-0.29063069621300003
ACH-001232,-0.510367998351
ACH-001239,-0.307243553923
ACH-001274,-0.7851443289669999
ACH-001275,-0.556504370779
ACH-001277,-0.618637816812
ACH-001278,-0.20342201173500002
ACH-001280,-0.168241933614
ACH-001283,-0.22355865767900002
ACH-001289,-0.379278360453
ACH-001295,-0.33151437982099996
ACH-001300,-0.299788702078
ACH-001301,-0.241505696002
ACH-001302,-0.311346713151
ACH-001303,-0.163985532861
ACH-001306,-0.284671805737
ACH-001318,-0.34781691308799995
ACH-001322,-0.29421544088
ACH-001328,-0.263381765171
ACH-001332,-0.489206264036
ACH-001333,-0.376461344139
ACH-001336,-1.15783688096
ACH-001340,-0.329943509226
ACH-001346,-0.6068725191219999
ACH-001353,-1.43473906348
ACH-001354,-0.433007668767
ACH-001367,-0.391613084149
ACH-001368,-0.214520852757
ACH-001374,-0.09429073369789999
ACH-001375,-0.300476052512
ACH-001377,-0.32144593101999996
ACH-001380,-0.268064042207
ACH-001391,-0.48010536626100003
ACH-001407,-0.46740116343599997
ACH-001408,-0.585539871547
ACH-001413,-0.277533561825
ACH-001430,-0.321431008044
ACH-001431,-0.202911737045
ACH-001450,-0.179159696923
ACH-001496,-0.330863584025
ACH-001500,-0.254734366568
ACH-001521,-0.20906993229899998
ACH-001523,-0.307443852133
ACH-001532,-0.21982644650400002
ACH-001536,-0.11630479891699999
ACH-001550,-0.22117090267700001
ACH-001552,-0.259008179836
ACH-001554,-0.34985288266500003
ACH-001645,-0.161722933132
ACH-001654,-0.141804331537
ACH-001715,-1.31991349096
ACH-001735,-0.402824975851
ACH-001736,-0.325876320956
ACH-001737,-0.722322987378
ACH-001740,-0.196038498958
ACH-001745,-0.333044633679
ACH-001750,-0.388748423362
ACH-001765,-0.211052357297
ACH-001956,-0.274443654882
ACH-001957,-0.197587616901
