,UCK1 (83549)
ACH-000768,-0.267299299344
ACH-000769,-0.35167750434
ACH-000770,-0.238673430362
ACH-000771,-0.185479997527
ACH-000773,-0.33512445532900004
ACH-000776,-0.202020942932
ACH-000777,-0.256640848868
ACH-000778,-0.13395524345
ACH-000781,-0.20124673903499998
ACH-000782,-0.251899236096
ACH-000783,-0.30312960982
ACH-000784,-0.241575375535
ACH-000785,-0.347009431865
ACH-000787,-0.205582630178
ACH-000788,-0.19773679289
ACH-000791,-0.297072502388
ACH-000792,-0.37584739249300003
ACH-000794,-0.256203652108
ACH-000796,-0.218687571236
ACH-000799,-0.14363223739800002
ACH-000800,-0.252352643281
ACH-000802,-0.0704021362754
ACH-000804,-0.361835313862
ACH-000805,-0.244183208979
ACH-000809,-0.195432438941
ACH-000810,0.20875096856800002
ACH-000811,-0.254479719708
ACH-000817,-0.156848334146
ACH-000819,-0.27663812147100003
ACH-000820,-0.295150054331
ACH-000821,-0.279745354016
ACH-000822,-0.104105530681
ACH-000823,-0.314992021671
ACH-000824,-0.459238744314
ACH-000827,-0.249252472494
ACH-000829,-0.0733370378347
ACH-000831,-0.21437356410100003
ACH-000832,-0.218102147612
ACH-000833,-0.334000842014
ACH-000834,-0.203428153393
ACH-000835,-0.36267205719499995
ACH-000836,-0.243945569738
ACH-000837,-0.28599995671399997
ACH-000838,0.0876408467279
ACH-000839,-0.290795222397
ACH-000840,-0.318076460256
ACH-000841,-0.22494752110999996
ACH-000843,-0.045156258704500005
ACH-000846,-0.378586880769
ACH-000847,0.0626058607441
ACH-000848,-0.344565238935
ACH-000849,-0.169343779707
ACH-000851,-0.17578954022
ACH-000855,-0.25990906323699997
ACH-000856,-0.34937382786399995
ACH-000858,-0.137298166307
ACH-000859,-0.229581858292
ACH-000861,-0.21766639825800002
ACH-000862,-0.0864596489395
ACH-000865,-0.218212822049
ACH-000866,-0.220361209801
ACH-000867,-0.15334090342700002
ACH-000869,-0.27131810719
ACH-000872,-0.416680960385
ACH-000873,-0.222614625024
ACH-000876,-0.286385436341
ACH-000878,-0.229170419357
ACH-000880,-0.239645078526
ACH-000881,-0.270649647304
ACH-000882,-0.20827103436
ACH-000884,-0.262875068647
ACH-000885,-0.235921520647
ACH-000887,-0.259930920364
ACH-000888,-0.395752484313
ACH-000889,-0.217387040661
ACH-000890,-0.18352863788100002
ACH-000896,-0.17778099820300003
ACH-000898,-0.197298833413
ACH-000900,-0.155175760419
ACH-000901,-0.282976219312
ACH-000905,-0.140902800853
ACH-000906,-0.254831785797
ACH-000907,-0.33037320409000004
ACH-000910,-0.23491564113699998
ACH-000911,-0.194853393173
ACH-000912,-0.272255120962
ACH-000913,-0.37925474730400005
ACH-000915,-0.265708368948
ACH-000916,-0.09253547514810001
ACH-000917,0.0786327603627
ACH-000921,-0.284495373382
ACH-000924,-0.298829827801
ACH-000926,-0.30761155915
ACH-000928,-0.501311810122
ACH-000929,-0.6693975371890001
ACH-000932,-0.211541788288
ACH-000935,-0.20752522000100002
ACH-000936,-0.260387207184
ACH-000937,-0.18395624351
ACH-000938,-0.219037789535
ACH-000939,-0.155537712706
ACH-000941,-0.149098601721
ACH-000943,-0.124264139327
ACH-000946,-0.12871027811
ACH-000947,-0.112826043014
ACH-000948,-0.138801232056
ACH-000950,-0.079148432161
ACH-000953,-0.17777634528900002
ACH-000957,0.0993638530472
ACH-000958,-0.47248837929
ACH-000960,-0.22464537594700001
ACH-000963,-0.08371593688889999
ACH-000968,-0.189096540245
ACH-000969,-0.32530300799199996
ACH-000973,-0.156434149365
ACH-000974,-0.164579898725
ACH-000975,-0.298427812261
ACH-000976,-0.256126372869
ACH-000978,-0.08408366613160001
ACH-000980,-0.255988513242
ACH-000984,-0.160601942817
ACH-000986,-0.24750186086399997
ACH-000988,-0.152611673142
ACH-000993,-0.18042300329100003
ACH-000994,-0.316423661835
ACH-000996,-0.35946088648100005
ACH-001001,-0.191276164041
ACH-001020,-0.5297112894470001
ACH-001028,-0.29747014207899997
ACH-001031,-0.311540824911
ACH-001038,-0.26451393638
ACH-001048,-0.234324277355
ACH-001050,-0.153751499543
ACH-001053,-0.651475123533
ACH-001054,-0.260720354301
ACH-001061,-0.277441407197
ACH-001067,-0.096275011192
ACH-001075,-0.08952802170600001
ACH-001096,-0.427767216241
ACH-001128,-0.336279166338
ACH-001134,-0.150281696522
ACH-001151,-0.306767685961
ACH-001163,-0.26307339435
ACH-001164,-0.371434243341
ACH-001173,-0.209141751768
ACH-001183,-0.0902541853762
ACH-001184,-0.202562680083
ACH-001190,-0.279475971341
ACH-001192,-0.326849138554
ACH-001193,-0.5675972878710001
ACH-001196,-0.217269206252
ACH-001197,-0.30246384609
ACH-001205,-0.304747670965
ACH-001211,0.0240577713931
ACH-001212,-0.25641910168000004
ACH-001228,-0.417819468796
ACH-001232,-0.195137235485
ACH-001239,-0.423701739766
ACH-001274,-0.0772998376748
ACH-001275,-0.34482741824900004
ACH-001277,-0.6175153020709999
ACH-001278,-0.293975384434
ACH-001280,0.0670516813402
ACH-001283,-0.12550009237600002
ACH-001289,-0.29197536434599997
ACH-001295,-0.261221005977
ACH-001300,-0.0497588967643
ACH-001301,-0.346086589362
ACH-001302,-0.20605749691199998
ACH-001303,-0.05092424622269999
ACH-001306,-0.238731180459
ACH-001318,-0.239472801338
ACH-001322,-0.211412406587
ACH-001328,-0.319194639301
ACH-001332,-0.582516292802
ACH-001333,-0.0153558793864
ACH-001336,-0.174283724301
ACH-001340,-0.346069350813
ACH-001346,-0.178164849155
ACH-001353,-0.347764311042
ACH-001354,-0.212591179942
ACH-001367,-0.18612521336100002
ACH-001368,-0.119369023837
ACH-001374,-0.259675951039
ACH-001375,-0.308276203764
ACH-001377,-0.199965306967
ACH-001380,-0.226261630853
ACH-001391,-0.161198725669
ACH-001407,-0.300515880259
ACH-001408,-0.17379012085999998
ACH-001413,-0.430655386685
ACH-001430,-0.07133599015719999
ACH-001431,-0.164566310443
ACH-001450,-0.16591183066
ACH-001496,-0.123672463351
ACH-001500,-0.49033349215300004
ACH-001521,-0.40186825549599997
ACH-001523,-0.501352886531
ACH-001532,-0.290083732038
ACH-001536,-0.168658810951
ACH-001550,-0.185187230569
ACH-001552,-0.0839875517127
ACH-001554,-0.178126448336
ACH-001645,-0.159065066777
ACH-001654,-0.411135983163
ACH-001715,-0.374677970818
ACH-001735,-0.22917438862300002
ACH-001736,-0.104511247227
ACH-001737,0.165133607495
ACH-001740,-0.192811789004
ACH-001745,-0.38804943270000003
ACH-001750,-0.21569327504799998
ACH-001765,-0.20868964212000002
ACH-001956,-0.182553581554
ACH-001957,-0.25390116373000005
