,SSR3 (6747)
ACH-000490,-0.43353381256800005
ACH-000491,-0.0982655884481
ACH-000495,-0.827894327225
ACH-000496,-0.289200515983
ACH-000499,-0.19225291067400002
ACH-000500,-0.08178667791500001
ACH-000502,-0.05082236292740001
ACH-000503,-0.27253331018599997
ACH-000505,-0.198518760596
ACH-000507,-0.054765341489199995
ACH-000510,0.0305424934418
ACH-000511,-0.0155275700008
ACH-000512,0.09253444396919999
ACH-000516,-0.108416901427
ACH-000517,-0.130877615701
ACH-000518,-0.413032872062
ACH-000520,-0.287186541433
ACH-000521,-0.277863326087
ACH-000522,-0.15858675245999998
ACH-000524,-0.052985789142899996
ACH-000527,0.0102635334219
ACH-000528,-0.0380341268031
ACH-000537,-0.620085475913
ACH-000541,-0.665575857859
ACH-000542,0.00472721867332
ACH-000544,-0.191000754428
ACH-000545,-0.283454448069
ACH-000547,-0.21353914578299998
ACH-000548,-0.337749777346
ACH-000549,-0.361388177581
ACH-000550,-0.120406873543
ACH-000552,-0.301832092866
ACH-000556,-0.112892951576
ACH-000557,0.08203596086239999
ACH-000570,-0.112921743187
ACH-000571,-0.0502967008541
ACH-000573,-0.08603158229530002
ACH-000576,-0.23026145701499998
ACH-000580,-0.07241620938900001
ACH-000584,-0.165757429248
ACH-000585,-0.262145352868
ACH-000588,-0.0101416614504
ACH-000589,0.0726533130138
ACH-000591,-0.11568924263800001
ACH-000593,-0.40274238457199996
ACH-000600,-0.35548095487899994
ACH-000601,-0.219153497816
ACH-000604,-0.0455072432104
ACH-000605,-0.175202327231
ACH-000606,-0.300603829643
ACH-000608,-0.118992910788
ACH-000614,-0.144701865095
ACH-000616,-0.0345405175761
ACH-000618,-0.0616466487627
ACH-000619,-0.165289041222
ACH-000620,-0.288957393904
ACH-000621,-0.0550169905026
ACH-000622,-0.205921551482
ACH-000623,0.0651726684458
ACH-000624,0.163153424802
ACH-000627,-0.223314085934
ACH-000630,-0.38293574391400004
ACH-000632,-0.319106855023
ACH-000633,-0.203602504144
ACH-000637,-0.192674663513
ACH-000638,0.0808290118689
ACH-000646,-0.0297679823487
ACH-000647,-0.138635706981
ACH-000648,0.155688169367
ACH-000649,-0.261406130815
ACH-000651,-0.0261533562917
ACH-000652,-0.13797959314400002
ACH-000653,-0.18025759866
ACH-000657,-0.178492262818
ACH-000658,-0.10667822599400001
ACH-000661,-0.213234530121
ACH-000662,-0.20517427389100001
ACH-000663,-0.405039729886
ACH-000665,-0.274780117244
ACH-000671,-0.10941174189099999
ACH-000673,-0.0333523840245
ACH-000676,-0.20470522931200003
ACH-000677,0.00769531149767
ACH-000681,-0.081622615365
ACH-000682,-0.15053230673499998
ACH-000683,-0.11760568982799999
ACH-000684,-0.24216511592300002
ACH-000688,-0.294625743966
ACH-000693,-0.025988222363
ACH-000694,-0.18075553965100002
ACH-000695,-0.50624726849
ACH-000696,-0.16137093713
ACH-000697,-0.018859041174000002
ACH-000699,-0.304046913733
ACH-000701,-0.052683784769800006
ACH-000706,-0.42982667868999996
ACH-000711,0.008595328321190001
ACH-000713,-0.353114151076
ACH-000714,-0.17381137610599998
ACH-000718,-0.246529715642
ACH-000720,-0.174108784135
ACH-000721,-0.130334649724
ACH-000724,-0.5177251645759999
ACH-000725,-0.0198683004872
ACH-000732,0.261968992314
ACH-000734,-0.245250008385
ACH-000735,-0.31985500835
ACH-000736,-0.327546381135
ACH-000738,-0.0629300094547
ACH-000746,-0.010231271677200001
ACH-000747,-0.322123140767
ACH-000748,-0.145063683012
ACH-000753,0.035733789385800005
ACH-000756,0.12179269914
ACH-000757,-0.33701919651999995
ACH-000758,-0.10231409576199998
ACH-000760,-0.190384408521
ACH-000763,-0.202030892135
ACH-000764,0.113246218069
ACH-000765,-0.241138135403
ACH-000766,-0.422057678758
ACH-000767,-0.396290184895
ACH-000768,-0.18595783299199997
ACH-000769,-0.237164291866
ACH-000770,-0.118940309265
ACH-000771,-0.408777808156
ACH-000773,-0.141194610349
ACH-000776,-0.0293438244476
ACH-000777,-0.355356223941
ACH-000778,-0.142442866812
ACH-000781,-0.248002371029
ACH-000782,-0.26476278508699996
ACH-000783,-0.15789950536
ACH-000784,-0.169590802297
ACH-000785,-0.199557459275
ACH-000787,-0.134308976948
ACH-000788,-0.08359745541689999
ACH-000791,-0.117623420843
ACH-000792,-0.11504565284000001
ACH-000794,-0.183050947989
ACH-000796,-0.235548521774
ACH-000799,-0.183594008072
ACH-000800,-0.142079215565
ACH-000802,0.0454025194879
ACH-000804,0.005606128068489999
ACH-000805,-0.263024467337
ACH-000809,-0.40863244211800004
ACH-000810,0.11474261277999999
ACH-000811,-0.015465241368499999
ACH-000817,-0.06863528759700001
ACH-000819,-0.201786073578
ACH-000820,-0.14366428010500001
ACH-000821,-0.0236276968525
ACH-000822,0.0332017180377
ACH-000823,-0.14282860652100002
ACH-000824,-0.17599905755999998
ACH-000827,-0.15468312167099998
ACH-000829,-0.132590033508
ACH-000831,-0.07248907945880001
ACH-000832,-0.417986344288
ACH-000833,-0.345142293152
ACH-000834,0.0788767936297
ACH-000835,-0.20512639024999998
ACH-000836,-0.327272338439
ACH-000837,-0.22350792894000002
ACH-000838,-0.0028153338821300003
ACH-000839,-0.400920743091
ACH-000840,-0.269564670582
ACH-000841,0.00443473083016
ACH-000843,-0.135311483013
ACH-000846,-0.08981450754239999
ACH-000847,-0.215303673376
ACH-000848,-0.237162673339
ACH-000849,-0.333794563259
ACH-000851,-0.0632100498407
ACH-000855,-0.40224933117899997
ACH-000856,-0.221478084892
ACH-000858,-0.124617861316
ACH-000859,-0.156401324493
ACH-000861,0.057509222746900006
ACH-000862,-0.22272086568100002
ACH-000865,-0.11805554724999999
ACH-000866,-0.36160293983099995
ACH-000867,-0.157206651607
ACH-000869,-0.08415880846339999
ACH-000872,0.0507864429627
ACH-000873,-0.340946227376
ACH-000876,-0.224933217087
ACH-000878,-0.120940425454
ACH-000880,-0.404192143989
ACH-000881,0.059614272437300005
ACH-000882,-0.13422238303200001
ACH-000884,-0.24514233417800002
ACH-000885,-0.246217383613
ACH-000887,-0.35713536518399996
ACH-000888,-0.295070406359
ACH-000889,-0.107059762176
ACH-000890,-0.207114724951
ACH-000896,-0.24413008325
ACH-000898,-0.24306824484900003
ACH-000900,-0.146840381619
ACH-000901,0.00695060665532
ACH-000905,-0.35345278665
ACH-000906,0.051491941046
ACH-000907,-0.27106984614999996
ACH-000910,-0.160104166411
ACH-000911,-0.10570075168299999
ACH-000912,-0.168795152064
ACH-000913,-0.135001548507
ACH-000915,-0.129541410432
ACH-000916,-0.832505685076
ACH-000917,-0.26372404904
ACH-000921,-0.212837194392
ACH-000924,-0.124608221479
ACH-000926,-0.334134482534
ACH-000928,0.0550947729
ACH-000929,0.0215794442095
ACH-000932,-0.11856480736300001
ACH-000935,-0.114224479098
ACH-000936,-0.278100221574
ACH-000937,-0.0854307603212
ACH-000938,-0.145363354585
ACH-000939,-0.0323056847803
ACH-000941,-0.052233832198800005
ACH-000943,-0.265709073543
ACH-000946,-0.505844949049
ACH-000947,-0.115009150157
ACH-000948,-0.11900559940500001
ACH-000950,-0.138897086935
ACH-000953,-0.09328602374669999
ACH-000957,-0.313405922148
ACH-000958,-0.377763342567
ACH-000960,-0.177912951717
ACH-000963,-0.136780964368
ACH-000968,0.100253502682
ACH-000969,-0.16825085446
ACH-000973,-0.229527454586
ACH-000974,-0.403428886857
ACH-000975,-0.113421664997
ACH-000976,-0.371815514062
ACH-000978,-0.369776820663
ACH-000980,0.0527123394086
ACH-000984,0.04342991400090001
ACH-000986,-0.10564282805099999
ACH-000988,-0.18752826193
ACH-000993,-0.046831893158300004
ACH-000994,-0.191273868059
ACH-000996,-0.01662543158
ACH-001001,-0.0660468508063
ACH-001020,0.0779010842206
ACH-001028,-0.316881042856
ACH-001031,-0.43992008084299994
ACH-001038,-0.0782047586372
ACH-001048,-0.321343374391
ACH-001050,-0.32655981983800003
ACH-001053,-0.286701737538
ACH-001054,-0.11671416265699999
ACH-001061,-0.297602110538
ACH-001067,-0.070566782369
ACH-001075,-0.490720175912
ACH-001096,-0.336610446303
ACH-001128,-0.26819439699700004
ACH-001134,-0.309145028456
ACH-001151,-0.0363459759835
ACH-001163,-0.007900582938270001
ACH-001164,-0.20291636118700002
ACH-001173,-0.163123564754
ACH-001183,-0.18390884300500002
ACH-001184,0.084907582609
ACH-001190,-0.218814788871
ACH-001192,-0.0702611976365
ACH-001193,-0.194585491715
ACH-001196,0.0181393435783
ACH-001197,0.0294910383379
ACH-001205,-0.431933663535
ACH-001211,-0.184519165691
ACH-001212,-0.296003385854
ACH-001228,-0.220750823327
ACH-001232,-0.18956276186299997
ACH-001239,-0.105221319374
ACH-001274,-0.250296732423
ACH-001275,-0.281551503344
ACH-001277,0.10342542309599999
ACH-001278,-0.339765499398
ACH-001280,0.00573832481038
ACH-001283,-0.18187506852000002
ACH-001289,0.00298538698612
ACH-001295,-0.121682304382
ACH-001300,-0.030685183432999998
ACH-001301,-0.364660229075
ACH-001302,0.038027623475
ACH-001303,-0.047036431331900004
ACH-001306,-0.201316967062
ACH-001318,-0.11132243486099999
ACH-001322,-0.269141262
ACH-001328,-0.289805828323
ACH-001332,-0.40539459700499997
ACH-001333,-0.087609731423
ACH-001336,0.134994906775
ACH-001340,-0.148503025465
ACH-001346,-0.0437807769273
ACH-001353,-0.43967150955300005
ACH-001354,0.280633004131
ACH-001367,-0.377912539224
ACH-001368,-0.219638885507
ACH-001374,-0.134495247115
ACH-001375,-0.16235661624000003
ACH-001377,-0.0007079893137580001
ACH-001380,-0.10880034682
ACH-001391,-0.039293719436
ACH-001407,-0.263031011295
ACH-001408,-0.14314784306199999
ACH-001413,-0.264622793908
ACH-001430,-0.40387142689800004
ACH-001431,-0.28559604030499997
ACH-001450,-0.152017295158
ACH-001496,-0.14021350376
ACH-001500,-0.353451013722
ACH-001521,0.0437322335338
ACH-001523,-0.487879239914
ACH-001532,-0.408291089275
ACH-001536,-0.179291350972
ACH-001550,-0.209153776068
ACH-001552,-0.031176651238199998
ACH-001554,-0.053732864960199994
ACH-001645,-0.018642872663
ACH-001654,-0.225224762578
ACH-001715,-0.017291294933799998
ACH-001735,0.04511942290519999
ACH-001736,-0.167960835522
ACH-001737,-0.265435731931
ACH-001740,0.042591824902599995
ACH-001745,-0.069423108429
ACH-001750,-0.36010778296999996
ACH-001765,-0.030472700845
ACH-001956,-0.45063591961099997
ACH-001957,-0.086041152
