,NXN (64359)
ACH-000648,-0.280389544058
ACH-000649,-0.033012576661299996
ACH-000651,-0.14113969666600001
ACH-000652,-0.015214419556499999
ACH-000653,-0.201305386215
ACH-000657,-0.127503106781
ACH-000658,-0.0710664029099
ACH-000661,-0.113564562636
ACH-000662,0.164115611385
ACH-000663,-0.248903736605
ACH-000665,-0.0642564013667
ACH-000671,-0.047342003864799996
ACH-000673,-0.121765984769
ACH-000676,-0.10275044235
ACH-000677,0.0401876682659
ACH-000681,-0.12492434103399999
ACH-000682,-0.042340801959100005
ACH-000683,-0.027638914931200003
ACH-000684,0.08568904877080001
ACH-000688,-0.238405389863
ACH-000693,-0.14174202162900001
ACH-000694,-0.0723753333813
ACH-000695,-0.101578721966
ACH-000696,-0.0148842815527
ACH-000697,-0.145410035791
ACH-000699,-0.156026896607
ACH-000701,-0.0757231064579
ACH-000706,-0.18559245987999998
ACH-000711,-0.107550352765
ACH-000713,0.00859382241879
ACH-000714,-0.150516946807
ACH-000718,-0.136668328377
ACH-000720,0.06709796053309999
ACH-000721,-0.0545789011252
ACH-000724,-0.0779421799599
ACH-000725,-0.0706594363835
ACH-000732,0.0208083791031
ACH-000734,-0.0527053007967
ACH-000735,-0.15506297699899999
ACH-000736,-0.0247896015327
ACH-000738,-0.175331189331
ACH-000746,-0.209621067375
ACH-000747,-0.08611615636320001
ACH-000748,0.125755851446
ACH-000753,-0.157288769573
ACH-000756,-0.11207731385099999
ACH-000757,0.029817016713400004
ACH-000758,0.0257934248818
ACH-000760,-0.041342528445699994
ACH-000763,-0.130870151975
ACH-000764,-0.246139031207
ACH-000765,-0.145803762972
ACH-000766,-0.133364395676
ACH-000767,0.09097020629149999
ACH-000768,0.089121975468
ACH-000769,-0.00800052932403
ACH-000770,-0.0332342878469
ACH-000771,0.111871585336
ACH-000773,-0.0499838905541
ACH-000776,-0.0248920256336
ACH-000777,-0.126970066136
ACH-000778,0.0695255502637
ACH-000781,-0.135436132986
ACH-000782,-0.0812773007458
ACH-000783,-0.0713537826788
ACH-000784,-0.0873577896428
ACH-000785,-0.022957517454499997
ACH-000787,-0.08830375533780001
ACH-000788,-0.12031115006
ACH-000791,0.106389140073
ACH-000792,-0.16785711628
ACH-000794,-0.0533437896908
ACH-000796,-0.024547916437499998
ACH-000799,0.0793891209049
ACH-000800,0.09697814214410001
ACH-000802,-0.0121726047329
ACH-000804,0.05321938834
ACH-000805,0.157823252201
ACH-000809,-0.136383895869
ACH-000810,-0.0744681364613
ACH-000811,-0.047458368685900004
ACH-000817,-0.154690222183
ACH-000819,-0.21911169689800003
ACH-000820,0.19762287999699998
ACH-000821,0.004582701970189999
ACH-000822,-0.145922573595
ACH-000823,-0.0630223911164
ACH-000824,-0.231377413899
ACH-000827,0.03696060009530001
ACH-000829,0.0109780758962
ACH-000831,-0.019222253594
ACH-000832,-0.09516545413460001
ACH-000833,-0.17872195031399998
ACH-000834,0.11840079125
ACH-000835,-0.0287681313313
ACH-000836,0.026986655876700003
ACH-000837,-0.124041742501
ACH-000838,-0.20099289461199998
ACH-000839,0.133382564648
ACH-000840,-0.0817321596202
ACH-000841,-0.09379955419289998
ACH-000843,-0.013630979422500002
ACH-000846,-0.06387381357699999
ACH-000847,-0.201917268192
ACH-000848,-0.0933469381254
ACH-000849,-0.21994584371
ACH-000851,0.0274723763935
ACH-000855,0.029736041148999998
ACH-000856,-0.31180805401
ACH-000858,-0.0416004963544
ACH-000859,-0.303014592101
ACH-000861,-0.015483335466200001
ACH-000862,-0.21314868049000002
ACH-000865,0.0667568468272
ACH-000866,-0.00333655526695
ACH-000867,-0.14620007847000002
ACH-000869,-0.043634619311300006
ACH-000872,-0.104066463824
ACH-000873,-0.252303286242
ACH-000876,-0.195703444718
ACH-000878,-0.26719148134599996
ACH-000880,0.0208350132699
ACH-000881,-0.027380329037000002
ACH-000882,-0.128379350174
ACH-000884,-0.0799672844963
ACH-000885,-0.148242463905
ACH-000887,0.0383795587389
ACH-000888,-0.0110277684547
ACH-000889,0.035944599024999996
ACH-000890,-0.12277150441
ACH-000896,0.0428080420641
ACH-000898,-0.077291949412
ACH-000900,0.14860666662799998
ACH-000901,-0.132620935595
ACH-000905,0.0596162770648
ACH-000906,-0.0628223957639
ACH-000907,-0.055748666475099996
ACH-000910,-0.182050634716
ACH-000911,0.179398794736
ACH-000912,-0.030241288691099998
ACH-000913,-0.0631648082517
ACH-000915,-0.22229939313000002
ACH-000916,0.19469159390299998
ACH-000917,-0.00336413164039
ACH-000921,0.0415942084441
ACH-000924,-0.0979557689938
ACH-000926,-0.23942114769
ACH-000928,0.13427615047900002
ACH-000929,-0.108992112045
ACH-000932,-0.135867927145
ACH-000935,-0.12095249503799999
ACH-000936,0.182581062914
ACH-000937,0.0367006484745
ACH-000938,-0.015949340367999998
ACH-000939,0.038318690791400004
ACH-000941,0.011214178557899999
ACH-000943,-0.134292615015
ACH-000946,0.12156819532600001
ACH-000947,-0.143200197148
ACH-000948,0.059634816165699996
ACH-000950,-0.09266444133889999
ACH-000953,-0.026721065964200003
ACH-000957,0.123956970609
ACH-000958,-0.0130885297491
ACH-000960,-0.103293100529
ACH-000963,0.047561871630999994
ACH-000968,-0.156860797414
ACH-000969,0.116422476965
ACH-000973,-0.105788466435
ACH-000974,0.0366129474774
ACH-000975,-0.09567412420560001
ACH-000976,0.00801734182252
ACH-000978,0.239979251426
ACH-000980,-0.0866556307199
ACH-000984,-0.0982143418344
ACH-000986,-0.0232428953192
ACH-000988,-0.0262998116811
ACH-000993,-0.154640261745
ACH-000994,-0.026475735772000002
ACH-000996,0.0842143240852
ACH-001001,0.0700687350437
ACH-001020,-0.258634658015
ACH-001028,-0.0743302846419
ACH-001031,-0.0106486315442
ACH-001038,0.0652205207343
ACH-001048,-0.151685721702
ACH-001050,-0.08361337054330001
ACH-001053,-0.425451789863
ACH-001054,-0.0759743730521
ACH-001061,0.0770370794337
ACH-001067,-0.170645516166
ACH-001075,-0.127686322296
ACH-001096,-0.10782140835699999
ACH-001128,-0.0739885709716
ACH-001134,-0.0412845026055
ACH-001151,-0.0349633490713
ACH-001163,0.005626226921270001
ACH-001164,-0.192720086129
ACH-001173,-0.0498298125358
ACH-001183,0.0855916126308
ACH-001184,-0.0797963355409
ACH-001190,-0.126952733845
ACH-001192,-0.13999282267000002
ACH-001193,-0.07961376735289999
ACH-001196,-0.0680382754157
ACH-001197,-0.341882304888
ACH-001205,-0.15860905508099998
ACH-001211,-0.085991504546
ACH-001212,-0.264625124861
ACH-001228,-0.229547097758
ACH-001232,-0.144604085769
ACH-001239,-0.09869170181939999
ACH-001274,0.152560637668
ACH-001275,-0.046921020725800004
ACH-001277,0.062196906585300006
ACH-001278,-0.200976392659
ACH-001280,-0.208592425429
ACH-001283,-0.11136619108200001
ACH-001289,-0.113518966694
ACH-001295,-0.239307162355
ACH-001300,-0.221755942779
ACH-001301,-0.125739388898
ACH-001302,0.164812793175
ACH-001303,-0.261633643785
ACH-001306,-0.029398324978800003
ACH-001318,0.0316629228183
ACH-001322,-0.284713813735
ACH-001328,-0.000616292357846
ACH-001332,-0.105674965649
ACH-001333,0.126922118678
ACH-001336,-0.0950705028184
ACH-001340,-0.183223643332
ACH-001346,0.13046059516699998
ACH-001353,-0.10914057510700001
ACH-001354,-0.120542349672
ACH-001367,0.12779778355000002
ACH-001368,-0.11572520831599999
ACH-001374,-0.19529153433899998
ACH-001375,-0.127556482575
ACH-001377,-0.332391151614
ACH-001380,-0.0648069748055
ACH-001391,-0.19904215478300002
ACH-001407,-0.161118255578
ACH-001408,-0.190560774724
ACH-001413,0.0578509533199
ACH-001430,-0.222891536893
ACH-001431,-0.0685012705232
ACH-001450,-0.0294544915392
ACH-001496,-0.0629252634341
ACH-001500,-0.101123391141
ACH-001521,0.143891564537
ACH-001523,-0.0455333876591
ACH-001532,-0.0859110288959
ACH-001536,0.005540814337630001
ACH-001550,-0.17088051251400002
ACH-001552,-0.287283035884
ACH-001554,-0.123250345809
ACH-001645,-0.28032769751200004
ACH-001654,-0.131784801515
ACH-001715,0.0500299015635
ACH-001735,-0.141630369755
ACH-001736,-0.0386304536823
ACH-001737,-0.13654751719
ACH-001740,-0.12228236319399999
ACH-001745,-0.0417674202284
ACH-001750,-0.07675050355360001
ACH-001765,-0.15945199365499999
ACH-001956,-0.17350833941399998
ACH-001957,-0.114507878814
