,CAGE1 (285782)
ACH-000502,0.0873928401932
ACH-000503,0.163010912463
ACH-000505,0.060677004778000004
ACH-000507,0.0694873285052
ACH-000510,0.102613491017
ACH-000511,0.129623096583
ACH-000512,0.10043832839700001
ACH-000516,0.069790187182
ACH-000517,0.125256883314
ACH-000518,0.299487373334
ACH-000520,0.0796294575786
ACH-000521,0.37200897423
ACH-000522,0.397232456242
ACH-000524,0.0850129121927
ACH-000527,0.093527434934
ACH-000528,0.256715214377
ACH-000537,0.114303094575
ACH-000541,0.141083059067
ACH-000542,0.2049525291
ACH-000544,0.07435852299380001
ACH-000545,0.125364426735
ACH-000547,0.0959520024618
ACH-000548,0.07898041618900001
ACH-000549,-0.032006806823100004
ACH-000550,0.113801915082
ACH-000552,0.252538067854
ACH-000556,-0.00459906633427
ACH-000557,0.21632316467300003
ACH-000570,0.19324500973499997
ACH-000571,0.383142407287
ACH-000573,0.194986134128
ACH-000576,0.0133585009125
ACH-000580,0.44108601805
ACH-000584,0.166655812871
ACH-000585,0.167338420807
ACH-000588,0.27185780222100003
ACH-000589,0.248982563574
ACH-000591,0.229642303972
ACH-000593,0.21776041465799997
ACH-000600,0.160362739987
ACH-000601,0.23983543501899998
ACH-000604,0.0473603789442
ACH-000605,0.188073264995
ACH-000606,-0.0039723804195
ACH-000608,0.103656657679
ACH-000614,0.42987135513
ACH-000616,0.2236166671
ACH-000618,-0.0152604095399
ACH-000619,0.261938507092
ACH-000620,0.203027782186
ACH-000621,0.160849423604
ACH-000622,0.288769449498
ACH-000623,0.271679407152
ACH-000624,0.332671685735
ACH-000627,0.217958231841
ACH-000630,0.08579214779519999
ACH-000632,0.16401747364900002
ACH-000633,0.284775350368
ACH-000637,0.010113289041200001
ACH-000638,0.397780259976
ACH-000646,0.06536084799330001
ACH-000647,0.033504995054599994
ACH-000648,0.263873643576
ACH-000649,0.11384385229499999
ACH-000651,0.254086300966
ACH-000652,0.230261465291
ACH-000653,0.209848737186
ACH-000657,0.169871599516
ACH-000658,0.06977020720860001
ACH-000661,-0.00259138829265
ACH-000662,0.0927019440711
ACH-000663,0.114878007844
ACH-000665,0.108017922725
ACH-000671,0.07821234377780001
ACH-000673,0.0866987392603
ACH-000676,0.26045561291200003
ACH-000677,0.151726176624
ACH-000681,0.305729465869
ACH-000682,-0.0641466765263
ACH-000683,0.00015615269154299998
ACH-000684,0.235458948343
ACH-000688,0.0453402242349
ACH-000693,0.212509815966
ACH-000694,0.24619728745299999
ACH-000695,-0.261515937968
ACH-000696,0.113464386543
ACH-000697,-0.0175589698798
ACH-000699,0.133407518163
ACH-000701,0.191770723199
ACH-000706,0.209110691167
ACH-000711,0.121197895089
ACH-000713,0.285629244966
ACH-000714,0.0147729812451
ACH-000718,0.0027440149620500003
ACH-000720,0.131890739151
ACH-000721,0.12300807129899999
ACH-000724,0.21169065401999998
ACH-000725,0.37076113060599997
ACH-000732,0.186770002445
ACH-000734,0.18354124248599998
ACH-000735,0.09241853436210001
ACH-000736,0.17876432187199998
ACH-000738,0.11495237285599999
ACH-000746,0.09840186732310001
ACH-000747,0.14145426051899998
ACH-000748,0.148673617258
ACH-000753,0.12174624421599999
ACH-000756,0.105043492332
ACH-000757,0.21989157064599998
ACH-000758,0.0875135286974
ACH-000760,0.032832405467599995
ACH-000763,0.0434505815239
ACH-000764,-0.135800378876
ACH-000765,0.194364202029
ACH-000766,0.21953165975800001
ACH-000767,-0.0154885764263
ACH-000768,0.0453886131783
ACH-000769,0.06110997643590001
ACH-000770,0.2887325553
ACH-000771,0.090836456984
ACH-000773,-0.165453317485
ACH-000776,0.165723637268
ACH-000777,0.129636285454
ACH-000778,0.27825977304099997
ACH-000781,0.154990369103
ACH-000782,0.20887595154
ACH-000783,0.317145983198
ACH-000784,0.17897078705299999
ACH-000785,0.38960750934199995
ACH-000787,0.20997610743
ACH-000788,0.292448730422
ACH-000791,8.64661962333e-05
ACH-000792,0.159092663342
ACH-000794,0.09156169220460002
ACH-000796,0.125897709387
ACH-000799,0.0187469293825
ACH-000800,0.0533395307206
ACH-000802,0.0415828688087
ACH-000804,0.215846154839
ACH-000805,0.209809924305
ACH-000809,0.120875757372
ACH-000810,0.060840042950400006
ACH-000811,0.117657819542
ACH-000817,0.127912774315
ACH-000819,0.204361367699
ACH-000820,0.0832481888112
ACH-000821,0.17689302586
ACH-000822,0.17121542555100003
ACH-000823,0.156848434937
ACH-000824,0.3081943464
ACH-000827,0.0373575341624
ACH-000829,-0.0304770190306
ACH-000831,0.13860316138
ACH-000832,0.33322033066999995
ACH-000833,0.38686028560900004
ACH-000834,0.08867795269829999
ACH-000835,0.302750407891
ACH-000836,0.167299348508
ACH-000837,0.257258083497
ACH-000838,0.18750975979899998
ACH-000839,0.169024110175
ACH-000840,-0.175652658734
ACH-000841,0.292448242086
ACH-000843,0.13261443318399999
ACH-000846,0.084807588233
ACH-000847,0.40513193
ACH-000848,0.09502673682769999
ACH-000849,0.174938926403
ACH-000851,0.23612168421100002
ACH-000855,0.13476401025999998
ACH-000856,0.32721490884
ACH-000858,0.207892967499
ACH-000859,0.352944267258
ACH-000861,0.25089231337699996
ACH-000862,0.084315281701
ACH-000865,0.0777724247983
ACH-000866,0.109722311749
ACH-000867,0.215458268807
ACH-000869,0.15900089803099998
ACH-000872,0.00157389903452
ACH-000873,0.37009908263700003
ACH-000876,0.15932279185999998
ACH-000878,0.407445022086
ACH-000880,0.150354720726
ACH-000881,0.243786757791
ACH-000882,0.0959201505628
ACH-000884,0.227826870467
ACH-000885,6.45531088314e-05
ACH-000887,0.141568915385
ACH-000888,0.27252133409400003
ACH-000889,0.0506910988407
ACH-000890,0.09336060698889999
ACH-000896,0.40882380199699997
ACH-000898,0.187040442602
ACH-000900,0.30173071479
ACH-000901,0.127241645677
ACH-000905,0.09243810735880001
ACH-000906,0.24236440063
ACH-000907,0.0813941047222
ACH-000910,0.23449923138599998
ACH-000911,0.33775636631
ACH-000912,0.153094694478
ACH-000913,0.160526701169
ACH-000915,-0.0101077018662
ACH-000916,0.305984335965
ACH-000917,0.177291630487
ACH-000921,0.0473165512904
ACH-000924,0.136225205706
ACH-000926,0.14309986982
ACH-000928,0.0395051623826
ACH-000929,0.230269000974
ACH-000932,0.242498229474
ACH-000935,0.412289404794
ACH-000936,0.21410266041200002
ACH-000937,0.141712839586
ACH-000938,0.105468938785
ACH-000939,0.139914188834
ACH-000941,0.14971791340600002
ACH-000943,0.263823057927
ACH-000946,0.0666273973182
ACH-000947,0.148518789543
ACH-000948,0.177653547179
ACH-000950,0.0311706354164
ACH-000953,0.430097973621
ACH-000957,0.00544614155302
ACH-000958,0.07327374036239999
ACH-000960,0.023100552715500003
ACH-000963,0.137859687103
ACH-000968,0.138997075097
ACH-000969,0.165601909336
ACH-000973,0.210994439471
ACH-000974,-0.003118612462
ACH-000975,0.183013498544
ACH-000976,0.062174715670099995
ACH-000978,0.23142025882800002
ACH-000980,0.200087122834
ACH-000984,0.0914216727477
ACH-000986,0.20587762392900003
ACH-000988,0.120846942059
ACH-000993,0.0394275381393
ACH-000994,0.0507233075124
ACH-000996,0.277068645384
ACH-001001,0.09362879962580001
ACH-001020,0.0981453847892
ACH-001028,0.20675269409400002
ACH-001031,0.373766089351
ACH-001038,0.0286316469582
ACH-001048,0.12989583579800001
ACH-001050,0.12164540247500001
ACH-001053,-0.08626172216110001
ACH-001054,0.12275094649
ACH-001061,0.0234536208192
ACH-001067,0.24000724892900002
ACH-001075,0.0538251043839
ACH-001096,0.184861115663
ACH-001128,0.194752777145
ACH-001134,0.0689430460159
ACH-001151,0.0443873195192
ACH-001163,0.178324254578
ACH-001164,0.09923916048699999
ACH-001173,0.15393374724300002
ACH-001183,0.109580356961
ACH-001184,0.010038151276
ACH-001190,0.14889036357899998
ACH-001192,0.0847677009213
ACH-001193,0.101255248238
ACH-001196,0.100282403971
ACH-001197,0.1279767133
ACH-001205,0.0728825253763
ACH-001211,-0.048702665101
ACH-001212,-0.0804632215261
ACH-001228,-0.0316895625826
ACH-001232,0.19704857768800002
ACH-001239,0.085443400724
ACH-001274,0.030228874692599998
ACH-001275,0.209255195843
ACH-001277,0.292505714982
ACH-001278,0.37921429741499996
ACH-001280,0.269660125792
ACH-001283,0.0451151675934
ACH-001289,0.272595577573
ACH-001295,0.08756460921749999
ACH-001300,0.0755019951814
ACH-001301,0.205156980158
ACH-001302,0.433805787321
ACH-001303,0.100891163865
ACH-001306,-0.0409000656982
ACH-001318,0.11359157720100001
ACH-001322,0.106137193893
ACH-001328,0.13861729745999998
ACH-001332,0.0665550552349
ACH-001333,0.191072831655
ACH-001336,0.154985338028
ACH-001340,0.033453955970200004
ACH-001346,0.103946114939
ACH-001353,0.11636206742699999
ACH-001354,0.10446856429
ACH-001367,0.136064747673
ACH-001368,0.069077231033
ACH-001374,0.5420050380070001
ACH-001375,0.10009572796599998
ACH-001377,0.11509665058700001
ACH-001380,0.0528165345758
ACH-001391,-0.10368160665
ACH-001407,0.18636242844
ACH-001408,0.132923943713
ACH-001413,0.151030205017
ACH-001430,-0.09639269431880002
ACH-001431,0.22382081048500002
ACH-001450,0.0121437408713
ACH-001496,0.148139688182
ACH-001500,0.14835950372099999
ACH-001521,-0.0204821317237
ACH-001523,0.06524138819
ACH-001532,0.0491685844322
ACH-001536,0.14866747779
ACH-001550,0.126127769322
ACH-001552,0.0295964955667
ACH-001554,0.0210884214256
ACH-001645,0.145652570692
ACH-001654,0.0635324374268
ACH-001715,0.13769205863700001
ACH-001735,0.0946178585507
ACH-001736,-0.0291978112715
ACH-001737,0.23878041164799998
ACH-001740,0.31121944248100003
ACH-001745,0.0710492694376
ACH-001750,0.181682422428
ACH-001765,0.0935089858907
ACH-001956,0.13256484712000002
ACH-001957,0.024035491482799997
