,NAA25 (80018)
ACH-001375,-0.794526272533
ACH-001377,-0.888825159172
ACH-001380,-0.849297454443
ACH-001391,-0.997151853383
ACH-001407,-0.7002060486789999
ACH-001408,-0.7480011345309999
ACH-001413,-0.810249853969
ACH-001430,-0.867063880613
ACH-001431,-0.693585389778
ACH-001450,-0.755401516693
ACH-001496,-0.774027431569
ACH-001500,-0.6958772925460001
ACH-001521,-1.0314203625
ACH-001523,-0.818968324416
ACH-001532,-0.75101823875
ACH-001536,-0.5885103422060001
ACH-001550,-0.806900737394
ACH-001552,-0.864169199332
ACH-001554,-0.637374043776
ACH-001645,-0.704191867711
ACH-001654,-0.9845708570280001
ACH-001715,-0.9115172894310001
ACH-001735,-0.867867910369
ACH-001736,-0.631659849067
ACH-001737,-1.0024164254999999
ACH-001740,-1.0643455658299998
ACH-001745,-1.04807306456
ACH-001750,-0.873646556435
ACH-001765,-0.825859674948
ACH-001956,-0.9973400643260001
ACH-001957,-0.9658972568909999
