,F11 (2160)
ACH-000548,-0.010006978631700001
ACH-000549,0.00416907591223
ACH-000550,-0.0376793550325
ACH-000552,0.117589210656
ACH-000556,0.111584339649
ACH-000557,-0.0996489127864
ACH-000570,-0.038176984838400006
ACH-000571,0.009878158558239999
ACH-000573,-0.149175841976
ACH-000576,0.0823410186675
ACH-000580,-0.0533463327433
ACH-000584,-0.0228831701448
ACH-000585,-0.14475357884099999
ACH-000588,0.20171641631099999
ACH-000589,0.050946785145899995
ACH-000591,0.030410639657200002
ACH-000593,-0.038642522542
ACH-000600,0.132035138998
ACH-000601,-0.165544646056
ACH-000604,-0.00194988918511
ACH-000605,-0.0030740443529699998
ACH-000606,-0.05995526189619999
ACH-000608,-0.07585201130630001
ACH-000614,0.09063356165200001
ACH-000616,-0.167645229399
ACH-000618,-0.055344040136
ACH-000619,0.024884429542099996
ACH-000620,-0.166400706126
ACH-000621,0.027597216608799997
ACH-000622,-0.159458305956
ACH-000623,-0.29628651740600004
ACH-000624,0.0279338465283
ACH-000627,-0.135689915081
ACH-000630,-0.013416723034099999
ACH-000632,0.00341527238616
ACH-000633,-0.08992597828680002
ACH-000637,0.0181371778046
ACH-000638,0.0752712161645
ACH-000646,-0.07468105217280001
ACH-000647,-0.07703439880739998
ACH-000648,-0.134003187734
ACH-000649,-0.217527818539
ACH-000651,-0.022674872369
ACH-000652,-0.0054161811026999995
ACH-000653,-0.07971728283099999
ACH-000657,-0.029770195108500003
ACH-000658,-0.0993077511363
ACH-000661,0.189762125946
ACH-000662,-0.151787117644
ACH-000663,-0.090900717827
ACH-000665,0.0192469078715
ACH-000671,-0.0418356740084
ACH-000673,-0.04412484155669999
ACH-000676,0.0856978372525
ACH-000677,0.0012122134308699998
ACH-000681,-0.13395996479900002
ACH-000682,-0.07931651659
ACH-000683,-0.15530773557
ACH-000684,0.00406159359626
ACH-000688,-0.21198946170000002
ACH-000693,-0.0133627870061
ACH-000694,-0.0325807246048
ACH-000695,0.00982863195489
ACH-000696,-0.0511256713045
ACH-000697,0.168045207113
ACH-000699,0.013775686014100001
ACH-000701,-0.0836477032981
ACH-000706,0.0894879242772
ACH-000711,0.00142114174198
ACH-000713,0.200373688345
ACH-000714,0.0509411150183
ACH-000718,-0.297438953491
ACH-000720,-0.0056710150282399995
ACH-000721,-0.052114822770600006
ACH-000724,0.0100018489454
ACH-000725,-0.222264730084
ACH-000732,0.0741410399885
ACH-000734,-0.0758487001519
ACH-000735,-0.0931269297621
ACH-000736,-0.12854004094799998
ACH-000738,-0.0330865977942
ACH-000746,-0.0630981313593
ACH-000747,0.07949296450160001
ACH-000748,-0.13014960432
ACH-000753,-0.19412067912300002
ACH-000756,0.0214979863946
ACH-000757,-0.0114913425817
ACH-000758,0.105624262649
ACH-000760,-0.101640479543
ACH-000763,0.186352850989
ACH-000764,-0.0197803281745
ACH-000765,-0.107234521437
ACH-000766,-0.11193835896500001
ACH-000767,-0.131784461134
ACH-000768,-0.17557937420400002
ACH-000769,0.0108872466547
ACH-000770,-0.0179600896782
ACH-000771,0.0417388710142
ACH-000773,0.00999012792641
ACH-000776,-0.034978807773800004
ACH-000777,-0.15055342812699998
ACH-000778,-0.0465118521363
ACH-000781,0.0240257095807
ACH-000782,-0.09219545053099999
ACH-000783,-0.050340715311400004
ACH-000784,-0.028082686550400002
ACH-000785,-0.0125489172586
ACH-000787,-0.0585346932106
ACH-000788,-0.0710651639341
ACH-000791,-0.0902539917811
ACH-000792,-0.013962175600299997
ACH-000794,-0.194893654464
ACH-000796,-0.18198749876200002
ACH-000799,-0.0336433747408
ACH-000800,0.0149960513668
ACH-000802,-0.04673825464049999
ACH-000804,-0.0996205531228
ACH-000805,0.160408134047
ACH-000809,-0.126925765709
ACH-000810,-0.0128392572172
ACH-000811,-0.10912285814400001
ACH-000817,0.111963246042
ACH-000819,0.0093848907534
ACH-000820,-0.06110998811269999
ACH-000821,0.07628294105899999
ACH-000822,-0.0816536645581
ACH-000823,-0.12759889479699998
ACH-000824,-0.107955928795
ACH-000827,0.057645185758999996
ACH-000829,0.0317978444908
ACH-000831,0.139833205573
ACH-000832,0.0313445888169
ACH-000833,-0.11858125042199999
ACH-000834,0.00840768126908
ACH-000835,-0.108948242207
ACH-000836,-0.12645429002699998
ACH-000837,-0.149526537717
ACH-000838,-0.07631021105
ACH-000839,-0.0692214308485
ACH-000840,-0.163541814482
ACH-000841,-0.0484163857992
ACH-000843,0.1600230785
ACH-000846,0.048399286420099996
ACH-000847,-0.036631242485800006
ACH-000848,-0.176316522491
ACH-000849,-0.046414175546000004
ACH-000851,0.0504532755322
ACH-000855,-0.0355284649518
ACH-000856,-0.245979310854
ACH-000858,0.00981663559294
ACH-000859,-0.09858094025650001
ACH-000861,-0.111802507858
ACH-000862,-0.11556592681700001
ACH-000865,0.060426705258300004
ACH-000866,-0.105926574189
ACH-000867,0.0678368983103
ACH-000869,-0.11201070695399999
ACH-000872,0.00372207838514
ACH-000873,0.0991780918334
ACH-000876,0.024142795815400003
ACH-000878,0.0409369869721
ACH-000880,0.05343127457880001
ACH-000881,0.05509921273019999
ACH-000882,0.0595406116519
ACH-000884,-0.0168610254376
ACH-000885,-0.174029664065
ACH-000887,-0.0230450319401
ACH-000888,-0.0752876866759
ACH-000889,-0.060397991993899995
ACH-000890,-0.0197578060717
ACH-000896,-0.102758323818
ACH-000898,-0.051008733603999996
ACH-000900,-0.11085948821799999
ACH-000901,-0.224637405561
ACH-000905,-0.0317230733615
ACH-000906,-0.10327269634899999
ACH-000907,-0.223964377811
ACH-000910,-0.06258381830780001
ACH-000911,-0.153221584717
ACH-000912,0.129010925315
ACH-000913,-0.05331829280519999
ACH-000915,0.0242779677316
ACH-000916,0.183613780872
ACH-000917,-0.0851468420843
ACH-000921,0.102057598601
ACH-000924,-0.104448714817
ACH-000926,-0.10280570652799999
ACH-000928,0.0524573893826
ACH-000929,0.128767077935
ACH-000932,-0.0272072261468
ACH-000935,-0.196108743136
ACH-000936,-0.009375764397850001
ACH-000937,-0.12218886605999998
ACH-000938,-0.0277151440301
ACH-000939,0.106177025051
ACH-000941,-0.09190615604530002
ACH-000943,0.021197529270900003
ACH-000946,-0.08593123563650001
ACH-000947,0.0042078361242
ACH-000948,-0.0304970221066
ACH-000950,-0.0339638060019
ACH-000953,-0.22628387394699997
ACH-000957,-0.011247418500899999
ACH-000958,-0.0787076849725
ACH-000960,-0.0728782061725
ACH-000963,-0.105417373303
ACH-000968,-0.0898362269087
ACH-000969,-0.015866853052399998
ACH-000973,-0.07753957154760001
ACH-000974,-0.107489394766
ACH-000975,-0.173856918846
ACH-000976,-0.028741417068500003
ACH-000978,0.0325520331475
ACH-000980,0.00943915687535
ACH-000984,-0.119520551412
ACH-000986,-0.139481838348
ACH-000988,-0.0977230949695
ACH-000993,0.057393783786800004
ACH-000994,-0.029888131738299996
ACH-000996,-0.246906037621
ACH-001001,-0.0982060498271
ACH-001020,0.065729266909
ACH-001028,0.0563880336075
ACH-001031,-0.18936544170699998
ACH-001038,-0.12316992918400001
ACH-001048,-0.108795574965
ACH-001050,-0.00917085578857
ACH-001053,0.031356835474099995
ACH-001054,-0.018153507918
ACH-001061,0.042656604107099996
ACH-001067,-0.132979243147
ACH-001075,-0.105419784772
ACH-001096,-0.16201107895
ACH-001128,-0.13280303218800002
ACH-001134,-0.00618102163736
ACH-001151,-0.097647992101
ACH-001163,0.0005455737436249999
ACH-001164,-0.14030652011
ACH-001173,-0.0527617174967
ACH-001183,-0.034676639379699996
ACH-001184,-0.43084572719400005
ACH-001190,0.127258287981
ACH-001192,-0.050327202373
ACH-001193,0.10733401385399999
ACH-001196,-0.275756096769
ACH-001197,-0.0446674912842
ACH-001205,-0.279845708689
ACH-001211,-0.034723125565699994
ACH-001212,0.107013816724
ACH-001228,0.0458598839861
ACH-001232,-0.067106226479
ACH-001239,-0.0146537481425
ACH-001274,-0.223164771008
ACH-001275,-0.0410361435385
ACH-001277,0.0865859832305
ACH-001278,-0.10556180395400001
ACH-001280,-0.379207199719
ACH-001283,-0.07741104121430001
ACH-001289,0.0495948600648
ACH-001295,-0.0837168637354
ACH-001300,-0.160587814454
ACH-001301,-0.20311759229899998
ACH-001302,0.0385867090315
ACH-001303,0.180001855798
ACH-001306,-0.041708731919699996
ACH-001318,-0.0667214502701
ACH-001322,-0.11375178244999999
ACH-001328,-0.133184791796
ACH-001332,0.291794514747
ACH-001333,0.10679468647500001
ACH-001336,0.051007558508400004
ACH-001340,-0.057942078213499996
ACH-001346,-0.026132265548799997
ACH-001353,-0.0189952029607
ACH-001354,-0.140015151425
ACH-001367,0.08504583011460001
ACH-001368,-0.055522832127599994
ACH-001374,-0.060956389232199995
ACH-001375,-0.136294507239
ACH-001377,-0.0227513679856
ACH-001380,-0.0500590915382
ACH-001391,0.0612331593927
ACH-001407,-0.213556858103
ACH-001408,0.007322677733050001
ACH-001413,-0.0827840065481
ACH-001430,-0.147948006308
ACH-001431,-0.08563696507960002
ACH-001450,0.10992271874500001
ACH-001496,0.0350153246741
ACH-001500,0.0230545267664
ACH-001521,-0.184126321171
ACH-001523,-0.011679261069200001
ACH-001532,-0.0976992669959
ACH-001536,-0.194112627797
ACH-001550,-0.0641737940679
ACH-001552,-0.144350177611
ACH-001554,-0.027295608252
ACH-001645,-0.0115064884182
ACH-001654,-0.08156827131660001
ACH-001715,0.049206749535199996
ACH-001735,-0.285487732551
ACH-001736,-0.06291011933690001
ACH-001737,-0.0920438765272
ACH-001740,-0.00581839204935
ACH-001745,-0.0900869382624
ACH-001750,0.025524227595599996
ACH-001765,-0.046253377262
ACH-001956,-0.103947441933
ACH-001957,0.048945722537799996
