,TCEB3CL2 (100506888)
ACH-000637,0.219146158047
ACH-000638,0.180121901851
ACH-000646,0.329655396166
ACH-000647,0.18111316214899997
ACH-000648,-0.0201967058172
ACH-000649,0.269843113873
ACH-000651,0.14163304592700002
ACH-000652,0.21689644013599998
ACH-000653,0.308308426257
ACH-000657,0.270794735243
ACH-000658,0.311428828244
ACH-000661,0.268055587211
ACH-000662,0.23402783357299997
ACH-000663,0.109888461443
ACH-000665,0.289669885137
ACH-000671,0.38990712358
ACH-000673,0.23321926261599998
ACH-000676,0.447960199699
ACH-000677,0.168851693206
ACH-000681,0.2758843175
ACH-000682,0.29086768489
ACH-000683,0.260737791359
ACH-000684,0.197134595313
ACH-000688,0.165796094023
ACH-000693,0.295241488593
ACH-000694,0.21993803083
ACH-000695,0.30126691249800003
ACH-000696,0.166824903189
ACH-000697,0.0693494157801
ACH-000699,0.149318427308
ACH-000701,0.339066386629
ACH-000706,0.226728316084
ACH-000711,0.168854537056
ACH-000713,0.32461374012
ACH-000714,0.307444558894
ACH-000718,0.354002809233
ACH-000720,0.290471761775
ACH-000721,0.332562452031
ACH-000724,0.6990595555210001
ACH-000725,0.459128860819
ACH-000732,0.406082145668
ACH-000734,0.129280695855
ACH-000735,0.155290690669
ACH-000736,0.163263074569
ACH-000738,0.274534192294
ACH-000746,0.04350827253549999
ACH-000747,0.319221687754
ACH-000748,0.349657493953
ACH-000753,0.39974955787199995
ACH-000756,-0.013119146879100001
ACH-000757,0.241806077295
ACH-000758,0.202974991594
ACH-000760,0.360569945337
ACH-000763,0.364652742257
ACH-000764,-0.14328983081399999
ACH-000765,0.290187676753
ACH-000766,0.19029718749699998
ACH-000767,0.285720682831
ACH-000768,0.35496700578900003
ACH-000769,0.435569287679
ACH-000770,0.264114277221
ACH-000771,0.365335163656
ACH-000773,0.245671828015
ACH-000776,0.296230195312
ACH-000777,0.13518225118799998
ACH-000778,0.125658770328
ACH-000781,0.269251351276
ACH-000782,0.155510865331
ACH-000783,0.235318021521
ACH-000784,0.257923000472
ACH-000785,0.175292560283
ACH-000787,0.34992070090899996
ACH-000788,0.26931699037900003
ACH-000791,0.193493079445
ACH-000792,0.262666602467
ACH-000794,0.187191846609
ACH-000796,0.234039711017
ACH-000799,0.49926316250200004
ACH-000800,0.25782314060199996
ACH-000802,0.206603382374
ACH-000804,0.289608664227
ACH-000805,0.207387071198
ACH-000809,0.21647657033700002
ACH-000810,0.260933353048
ACH-000811,0.302128931087
ACH-000817,0.574439030482
ACH-000819,0.238359476516
ACH-000820,0.290199647596
ACH-000821,0.259429089623
ACH-000822,0.42781337097499994
ACH-000823,0.131749151185
ACH-000824,0.18065814933200003
ACH-000827,0.186117512119
ACH-000829,0.152085668092
ACH-000831,0.16673882834599998
ACH-000832,0.283162234558
ACH-000833,0.197826634516
ACH-000834,0.198201466912
ACH-000835,0.264873232691
ACH-000836,0.23664658887200002
ACH-000837,0.219293518455
ACH-000838,0.242303219474
ACH-000839,0.227421874221
ACH-000840,0.314614390733
ACH-000841,0.20356621294100002
ACH-000843,0.0940297308582
ACH-000846,0.00646103306961
ACH-000847,0.33364146964
ACH-000848,0.22902864151900001
ACH-000849,0.06932619166330001
ACH-000851,0.32888268705400003
ACH-000855,0.281840699269
ACH-000856,0.39849650199000003
ACH-000858,0.120720935845
ACH-000859,0.16476063147199999
ACH-000861,0.41024770225400004
ACH-000862,0.431700353524
ACH-000865,0.130348955849
ACH-000866,0.29316392133
ACH-000867,0.323852550345
ACH-000869,0.159770515722
ACH-000872,0.610991453374
ACH-000873,0.364196497271
ACH-000876,0.19968792347199998
ACH-000878,0.299343837722
ACH-000880,0.153454874283
ACH-000881,0.0680827211193
ACH-000882,0.0779303763403
ACH-000884,0.295055278164
ACH-000885,0.13536824758500002
ACH-000887,0.158877772058
ACH-000888,0.21705702617
ACH-000889,0.424126709692
ACH-000890,0.316373422218
ACH-000896,0.253792642391
ACH-000898,0.333212804809
ACH-000900,0.434402355291
ACH-000901,0.23277440064100002
ACH-000905,0.340653933477
ACH-000906,0.352154278069
ACH-000907,0.271824535213
ACH-000910,0.345492563663
ACH-000911,0.23007068786899998
ACH-000912,0.327803362219
ACH-000913,0.356189633894
ACH-000915,0.343680323733
ACH-000916,0.37658244379699995
ACH-000917,0.193072410199
ACH-000921,0.11396553460999999
ACH-000924,0.228597099236
ACH-000926,0.33086485336
ACH-000928,-0.295290977106
ACH-000929,0.293807640755
ACH-000932,-0.0014572358591600002
ACH-000935,0.25238745380800004
ACH-000936,0.128933974944
ACH-000937,0.282141029042
ACH-000938,0.232241697566
ACH-000939,0.0488161756706
ACH-000941,0.207910420154
ACH-000943,0.23442969520100002
ACH-000946,0.317682322509
ACH-000947,0.215027509851
ACH-000948,0.276875405509
ACH-000950,0.0964541871589
ACH-000953,0.259433148267
ACH-000957,0.048689235935800004
ACH-000958,0.29046460802900004
ACH-000960,-0.009006132873040001
ACH-000963,0.573244757162
ACH-000968,0.12872501883600002
ACH-000969,0.274551968393
ACH-000973,0.19016648101599998
ACH-000974,0.366535840758
ACH-000975,0.237043065827
ACH-000976,0.194924284488
ACH-000978,0.226072827753
ACH-000980,0.309784867984
ACH-000984,0.35402053568400005
ACH-000986,0.291919075657
ACH-000988,0.371386323959
ACH-000993,0.07394715200910001
ACH-000994,0.147313253492
ACH-000996,0.195654318905
ACH-001001,0.225911928998
ACH-001020,0.0220357574353
ACH-001028,0.315102428227
ACH-001031,0.04734411155590001
ACH-001038,0.251426760095
ACH-001048,0.325149722234
ACH-001050,0.460674138173
ACH-001053,0.40853513371699995
ACH-001054,0.39411030907300004
ACH-001061,0.276764084122
ACH-001067,0.299587194639
ACH-001075,0.218903581924
ACH-001096,0.624592034289
ACH-001128,0.177483689408
ACH-001134,0.33270089782400003
ACH-001151,0.160452523185
ACH-001163,0.43342291586099996
ACH-001164,0.32202981348799997
ACH-001173,0.250399026654
ACH-001183,0.26091456654399997
ACH-001184,0.389330177223
ACH-001190,0.349979303743
ACH-001192,0.38106509155900004
ACH-001193,0.285884684723
ACH-001196,-0.194650716545
ACH-001197,0.431919558284
ACH-001205,0.255325946281
ACH-001211,0.311306983975
ACH-001212,0.22759284536600002
ACH-001228,0.417808946671
ACH-001232,0.557600338493
ACH-001239,0.318917957411
ACH-001274,0.0898178550872
ACH-001275,0.0329312816021
ACH-001277,0.230370649449
ACH-001278,0.399034170208
ACH-001280,0.21946300803100002
ACH-001283,0.389011202662
ACH-001289,0.5331174036990001
ACH-001295,0.279061266975
ACH-001300,0.177548491894
ACH-001301,0.158430261573
ACH-001302,0.143687432554
ACH-001303,0.412995576595
ACH-001306,0.491325566457
ACH-001318,0.401943029423
ACH-001322,0.281299868755
ACH-001328,0.214050186881
ACH-001332,0.204374423064
ACH-001333,0.323427770202
ACH-001336,0.140119473641
ACH-001340,0.269315291969
ACH-001346,0.204256288029
ACH-001353,0.128076822918
ACH-001354,0.032617752372499996
ACH-001367,0.115817464212
ACH-001368,0.15612883455600002
ACH-001374,-0.0103922759279
ACH-001375,0.258317714752
ACH-001377,0.328106387189
ACH-001380,0.18264768418900001
ACH-001391,0.291185001713
ACH-001407,0.0586160203019
ACH-001408,0.295394111056
ACH-001413,0.38406579299500004
ACH-001430,0.393002903574
ACH-001431,0.129455903998
ACH-001450,0.29340197232799997
ACH-001496,0.327538207261
ACH-001500,0.299953867429
ACH-001521,0.0265886374516
ACH-001523,0.009160769191389998
ACH-001532,0.228479959457
ACH-001536,0.17424233935800001
ACH-001550,0.355430051072
ACH-001552,0.22426542363000002
ACH-001554,0.21789456132399998
ACH-001645,0.281236221426
ACH-001654,0.37026429694799995
ACH-001715,0.0655728668818
ACH-001735,0.24811978889000003
ACH-001736,0.153244044411
ACH-001737,0.446028463202
ACH-001740,0.0606570315089
ACH-001745,0.162950316865
ACH-001750,0.191288844001
ACH-001765,0.23200663961399998
ACH-001956,0.307387459677
ACH-001957,-0.08575704902730001
