,JUP (3728)
ACH-000948,0.007932101631989999
ACH-000950,-0.056254315491599996
ACH-000953,-0.136098631168
ACH-000957,-0.211416156122
ACH-000958,-0.192141059021
ACH-000960,-0.0792538804486
ACH-000963,0.103484848686
ACH-000968,-0.171996265304
ACH-000969,-0.126009462338
ACH-000973,-0.017046819495
ACH-000974,-0.073494576136
ACH-000975,0.0194333173659
ACH-000976,-0.138720163405
ACH-000978,0.039506464394999996
ACH-000980,-0.00585776111436
ACH-000984,-0.0384923323781
ACH-000986,0.0662270701286
ACH-000988,-0.161849521906
ACH-000993,-0.224014652948
ACH-000994,0.019295228491200002
ACH-000996,0.05291426815690001
ACH-001001,-0.108582315539
ACH-001020,0.559848518773
ACH-001028,0.0080804537396
ACH-001031,-0.0925891582188
ACH-001038,-0.158359842388
ACH-001048,0.13133324324999998
ACH-001050,-0.0551185455666
ACH-001053,0.12148837174
ACH-001054,-0.0463111213215
ACH-001061,-0.07276531063830001
ACH-001067,-0.115120631362
ACH-001075,0.013681403038
ACH-001096,-0.07953914826719999
ACH-001128,1.06945430442
ACH-001134,0.044151649230000006
ACH-001151,0.026228270671700003
ACH-001163,-0.234585332536
ACH-001164,-0.150305127964
ACH-001173,-0.0670467644725
ACH-001183,0.038682250198699995
ACH-001184,-0.040853205165199996
ACH-001190,-0.0155166658366
ACH-001192,-0.151105923148
ACH-001193,-0.0593995865424
ACH-001196,0.11556500107499999
ACH-001197,-0.109798069823
ACH-001205,0.159118890756
ACH-001211,0.24516753457899998
ACH-001212,-0.09747702192
ACH-001228,-0.045938181705099994
ACH-001232,-0.00969601826313
ACH-001239,-0.133346817406
ACH-001274,0.012797361616100001
ACH-001275,-0.025687634998
ACH-001277,0.0645662174033
ACH-001278,0.22115165815699997
ACH-001280,-0.04253661341
ACH-001283,0.0823900547426
ACH-001289,0.011520806630200001
ACH-001295,-0.11295368194399999
ACH-001300,-0.21717432581999999
ACH-001301,-0.34398700720299996
ACH-001302,-0.409608297695
ACH-001303,-0.032200527180699996
ACH-001306,-0.0428959416049
ACH-001318,-0.07190062671660001
ACH-001322,-0.0798194163725
ACH-001328,0.046701127304699996
ACH-001332,0.08344866370830001
ACH-001333,-0.07317132166950001
ACH-001336,-0.0606417245409
ACH-001340,0.050967643107400006
ACH-001346,-0.0930048766902
ACH-001353,-0.10864027854599999
ACH-001354,0.0035583023872600003
ACH-001367,-0.14083346420700002
ACH-001368,-0.09238887036110001
ACH-001374,-0.103036847654
ACH-001375,0.0514589140556
ACH-001377,-0.0432762947006
ACH-001380,-0.010189331349799999
ACH-001391,-0.06000348084559999
ACH-001407,-0.0452515665838
ACH-001408,-1.64196052039e-05
ACH-001413,-0.115028326778
ACH-001430,0.133796502387
ACH-001431,0.0212206292441
ACH-001450,-0.13869987658299998
ACH-001496,0.08803592419
ACH-001500,0.19885381618700002
ACH-001521,-0.222797185557
ACH-001523,-0.121537652479
ACH-001532,-0.0136581626754
ACH-001536,-0.19271763443300002
ACH-001550,0.353106824745
ACH-001552,-0.016610606832700003
ACH-001554,-0.057058980938099996
ACH-001645,-0.0487326129788
ACH-001654,-0.183634564714
ACH-001715,0.00546032705326
ACH-001735,-0.177448187232
ACH-001736,-0.017284503051599998
ACH-001737,-0.41386019423500003
ACH-001740,-0.0383043615752
ACH-001745,0.08644688267219999
ACH-001750,0.0472572861651
ACH-001765,-0.00205988355803
ACH-001956,0.0174371318519
ACH-001957,0.0602356970687
