,LRIT1 (26103)
ACH-000233,-0.37683907802
ACH-000234,-0.167580514225
ACH-000235,-0.21074720137400002
ACH-000237,-0.26632728144900003
ACH-000238,-0.21463440719000001
ACH-000243,-0.0909953184577
ACH-000244,-0.29475153272599997
ACH-000246,-0.199032394098
ACH-000248,-0.220578253402
ACH-000250,-0.16699991692
ACH-000251,-0.291314968842
ACH-000253,-0.0954495861434
ACH-000255,-0.10118030458499999
ACH-000256,-0.216676927636
ACH-000257,-0.167170654976
ACH-000258,-0.229865396514
ACH-000259,-0.16269688932499998
ACH-000260,-0.144116393109
ACH-000261,-0.0342929532657
ACH-000262,-0.36856697441799996
ACH-000263,0.215980954578
ACH-000264,-0.209249346202
ACH-000265,-0.173168310473
ACH-000266,-0.09227569134430001
ACH-000272,-0.040894089846699996
ACH-000273,0.039912062421599996
ACH-000274,-0.07219553668439999
ACH-000277,-0.0404852825251
ACH-000278,-0.139568165392
ACH-000279,-0.0656836234353
ACH-000280,-0.0825433884397
ACH-000281,-0.0968222015347
ACH-000288,-0.133706677853
ACH-000291,-0.15740496787900002
ACH-000293,-0.184525528167
ACH-000294,-0.286646075008
ACH-000295,-0.09239442449560001
ACH-000296,-0.317665563772
ACH-000302,-0.12489486694700001
ACH-000304,-0.286189440648
ACH-000307,-0.0524160860872
ACH-000308,-0.246890264863
ACH-000310,-0.0332375698827
ACH-000311,-0.21660467984200002
ACH-000312,-0.11352996823799999
ACH-000315,-0.072232164976
ACH-000316,-0.046366848572000005
ACH-000317,-0.195500983838
ACH-000318,-0.154334220328
ACH-000319,-0.207267376408
ACH-000320,-0.049307696611400005
ACH-000322,-0.29485812766999997
ACH-000323,-0.5029869785800001
ACH-000324,-0.17396416901200001
ACH-000329,-0.140945327842
ACH-000330,-0.0953903540714
ACH-000331,-0.251634449033
ACH-000332,-0.0545260595111
ACH-000334,-0.188708060519
ACH-000335,0.107647686675
ACH-000336,-0.221152041881
ACH-000337,-0.17739596168699998
ACH-000339,-0.122274567766
ACH-000341,-0.09999491405689999
ACH-000348,-0.0491063342651
ACH-000350,-0.145232265951
ACH-000352,-0.0295067111736
ACH-000356,-0.166943300593
ACH-000361,-0.0105318208585
ACH-000362,-0.0675377483033
ACH-000363,-0.11628744451199999
ACH-000364,-0.0634084571858
ACH-000365,-0.0965712944599
ACH-000366,-0.271350047184
ACH-000368,-0.173047790725
ACH-000374,-0.343417690629
ACH-000375,-0.36399364579899995
ACH-000376,-0.154624430601
ACH-000381,-0.277594639466
ACH-000383,-0.23712507001400002
ACH-000387,-0.193231547603
ACH-000389,-0.106042234231
ACH-000390,-0.054722456899199995
ACH-000393,-0.198267461433
ACH-000395,-0.29045672886
ACH-000397,-0.226446049576
ACH-000401,-0.144835710062
ACH-000402,0.282790527677
ACH-000403,-0.164749316403
ACH-000404,0.0309278525921
ACH-000406,-0.21403348484200002
ACH-000407,-0.0353462517466
ACH-000408,-0.171116948375
ACH-000410,-0.062421280788900003
ACH-000411,-0.247477073506
ACH-000414,-0.040177492318199996
ACH-000415,-0.381666414539
ACH-000416,-0.162582611349
ACH-000420,-0.20220030636
ACH-000421,-0.128681970032
ACH-000424,-0.336517834506
ACH-000425,-0.14003491174799998
ACH-000426,-0.148383544958
ACH-000427,-0.257895700951
ACH-000433,-0.250651495027
ACH-000436,-0.12453079404999999
ACH-000444,-0.309537433273
ACH-000445,-0.0808287249757
ACH-000448,-0.0543251022761
ACH-000450,-0.171800061902
ACH-000452,-0.298053631417
ACH-000454,-0.24646029578200002
ACH-000458,-0.128409173611
ACH-000459,-0.241567669803
ACH-000460,-0.24709338222
ACH-000461,-0.160973345967
ACH-000463,-0.35075515984899996
ACH-000464,-0.37683805698600004
ACH-000466,-0.13934950697999998
ACH-000467,-0.268076389421
ACH-000468,-0.179021507434
ACH-000469,-0.22655127681099999
ACH-000470,-0.11965079704600001
ACH-000471,-0.09854722736980001
ACH-000472,-0.108398862048
ACH-000473,-0.324488948166
ACH-000475,-0.09492740933360001
ACH-000476,-0.126970384816
ACH-000477,0.126850806566
ACH-000480,-0.374084066373
ACH-000481,-0.300067839487
ACH-000483,-0.0194993129527
ACH-000484,-0.19142563544100002
ACH-000485,-0.233373739796
ACH-000486,-0.18406888307
ACH-000487,-0.225855700814
ACH-000488,-0.116315233088
ACH-000490,-0.12358679636499999
ACH-000491,-0.153088881175
ACH-000495,-0.146231244271
ACH-000496,-0.256668273929
ACH-000499,-0.233490659394
ACH-000500,-0.245246553281
ACH-000502,-0.0152725623058
ACH-000503,-0.117295418454
ACH-000505,-0.0132703832222
ACH-000507,-0.13490242800799998
ACH-000510,-0.321519266436
ACH-000511,-0.060177471428899995
ACH-000512,0.039045981010300004
ACH-000516,-0.18189045987100003
ACH-000517,-0.141861135111
ACH-000518,-0.109815442348
ACH-000520,-0.034484474991699994
ACH-000521,-0.0028220263133299996
ACH-000522,-0.0655239762221
ACH-000524,-0.133535319303
ACH-000527,-0.135793640124
ACH-000528,-0.30614084307100004
ACH-000537,-0.237430825307
ACH-000541,-0.166184832134
ACH-000542,-0.17772733287700002
ACH-000544,-0.308639211887
ACH-000545,-0.09784574889789999
ACH-000547,0.0188404267203
ACH-000548,-0.133977716714
ACH-000549,-0.37616901309199996
ACH-000550,-0.10862999744200001
ACH-000552,-0.460874830594
ACH-000556,-0.147346873207
ACH-000557,-0.0875908922842
ACH-000570,-0.144547059433
ACH-000571,-0.18680407773899999
ACH-000573,-0.129112967376
ACH-000576,-0.228927552772
ACH-000580,-0.119627864296
ACH-000584,-0.294500978483
ACH-000585,-0.0996095571608
ACH-000588,-0.20719054893199998
ACH-000589,-0.08960872504589999
ACH-000591,-0.228893740191
ACH-000593,-0.307711840648
ACH-000600,-0.195268447444
ACH-000601,-0.080866260522
ACH-000604,-0.464007477033
ACH-000605,-0.20522564264899998
ACH-000606,-0.302705698971
ACH-000608,-0.028055258018299997
ACH-000614,-2.91015501201e-05
ACH-000616,-0.43818802061000006
ACH-000618,-0.313145439583
ACH-000619,-0.082329393624
ACH-000620,-0.17040983197299997
ACH-000621,0.00472463486154
ACH-000622,0.038880488251900006
ACH-000623,-0.33830504579899995
ACH-000624,-0.125843899692
ACH-000627,-0.23455591975600001
ACH-000630,-0.14621730574300001
ACH-000632,-0.277324963122
ACH-000633,-0.0573658048209
ACH-000637,-0.286398276006
ACH-000638,-0.424793331891
ACH-000646,0.0144115454534
ACH-000647,-0.321633204372
ACH-000648,0.0145407300077
ACH-000649,-0.156283375762
ACH-000651,-0.24314627285
ACH-000652,-0.19633275457199997
ACH-000653,-0.129401021478
ACH-000657,-0.221901859508
ACH-000658,0.00744245076307
ACH-000661,-0.0683231922635
ACH-000662,-0.10749076758
ACH-000663,-0.360193592198
ACH-000665,-0.227140598917
ACH-000671,-0.255213202154
ACH-000673,-0.22589428950100002
ACH-000676,-0.170807980077
ACH-000677,-0.178613154547
ACH-000681,-0.0515992108036
ACH-000682,-0.0586272229145
ACH-000683,-0.136412748582
ACH-000684,-0.34534865365999995
ACH-000688,-0.148410367146
ACH-000693,-0.179531153789
ACH-000694,-0.194915606091
ACH-000695,-0.261330661626
ACH-000696,-0.0707462139422
ACH-000697,-0.286768286913
ACH-000699,-0.13684721931500002
ACH-000701,-0.22971421266199998
ACH-000706,-0.233252306834
ACH-000711,-0.204965702529
ACH-000713,-0.12735946804099998
ACH-000714,-0.009841114659600001
ACH-000718,-0.20228378011300002
ACH-000720,-0.10164622046
ACH-000721,-0.0689090238343
ACH-000724,-0.0134236509405
ACH-000725,0.151180256886
ACH-000732,-0.19978096184900002
ACH-000734,-0.10157669876700001
ACH-000735,-0.18550876642499997
ACH-000736,-0.197731382922
ACH-000738,-0.49141988842900003
ACH-000746,0.006765270310020001
ACH-000747,-0.355830094228
ACH-000748,-0.1529548123
ACH-000753,-0.26512487603
ACH-000756,0.0445667534822
ACH-000757,0.052137642902499996
ACH-000758,-0.391730119009
ACH-000760,-0.0755745894843
ACH-000763,-0.22826976251999997
ACH-000764,-0.146986043166
ACH-000765,-0.155036447622
ACH-000766,-0.0444559366794
ACH-000767,-0.18486750028299997
ACH-000768,-0.256187699634
ACH-000769,-0.142961101017
ACH-000770,-0.17498660690600001
ACH-000771,-0.188285216068
ACH-000773,-0.24318564957400002
ACH-000776,-0.250500481928
ACH-000777,-0.14012451055400002
ACH-000778,-0.146658254269
ACH-000781,-0.0425124070011
ACH-000782,-0.247727895555
ACH-000783,-0.241013953074
ACH-000784,-0.19124444237799998
ACH-000785,-0.09325719169980001
ACH-000787,-0.126375929123
ACH-000788,-0.15815977495300002
ACH-000791,0.052116091927199994
ACH-000792,-0.0842170779019
ACH-000794,-0.206529674132
ACH-000796,-0.08578991003219999
ACH-000799,-0.27226259176600004
ACH-000800,-0.463475151365
ACH-000802,-0.110763072727
ACH-000804,0.23572712778299998
ACH-000805,-0.27944719089000003
ACH-000809,-0.24238848423099998
ACH-000810,-0.0468135231348
ACH-000811,-0.112776455902
ACH-000817,-0.332185644003
ACH-000819,-0.193806459584
ACH-000820,0.019227894745099998
ACH-000821,-0.08504500856200001
ACH-000822,-0.143129196037
ACH-000823,-0.053060966948800005
ACH-000824,-0.00422567057167
ACH-000827,-0.245094081404
ACH-000829,-0.016415174861
ACH-000831,-0.244669517465
ACH-000832,-0.159301516295
ACH-000833,-0.172219872498
ACH-000834,-0.150101379527
ACH-000835,-0.261916227605
ACH-000836,-0.24084681858600002
ACH-000837,-0.202193383218
ACH-000838,-0.172456937843
ACH-000839,-0.16866582091899998
ACH-000840,-0.2276473609
ACH-000841,-0.0198051675625
ACH-000843,-0.15702482059599998
ACH-000846,-0.268100088638
ACH-000847,-0.057129613153
ACH-000848,-0.0866740016385
ACH-000849,-0.0405744434249
ACH-000851,-0.19369006914700002
ACH-000855,-0.515160577236
ACH-000856,-0.13804472502499998
ACH-000858,-0.13150900756
ACH-000859,-0.142949171049
ACH-000861,-0.293611540552
ACH-000862,-0.15097792869
ACH-000865,-0.166874633406
ACH-000866,-0.08124398945939999
ACH-000867,-0.09251862235099999
ACH-000869,-0.23286097920200002
ACH-000872,-0.062284492888199997
ACH-000873,-0.336757375731
ACH-000876,-0.43175932706799997
ACH-000878,-0.284866461322
ACH-000880,-0.294189891885
ACH-000881,-0.0907458845722
ACH-000882,-0.159751693783
ACH-000884,-0.171878088884
ACH-000885,-0.197116791998
ACH-000887,-0.172654707887
ACH-000888,-0.20424300809300003
ACH-000889,-0.161691556898
ACH-000890,0.0167105725979
ACH-000896,-0.261430586715
ACH-000898,-0.171759639829
ACH-000900,-0.14503233331499998
ACH-000901,0.012204495502500001
ACH-000905,-0.14285205048900002
ACH-000906,-0.0383191037995
ACH-000907,-0.267184882135
ACH-000910,-0.253935839113
ACH-000911,-0.250946937664
ACH-000912,-0.189625357219
ACH-000913,-0.16306406383
ACH-000915,-0.198457169435
ACH-000916,-0.763831494959
ACH-000917,-0.245584725638
ACH-000921,-0.0863631705772
ACH-000924,-0.106534221653
ACH-000926,-0.167982216098
ACH-000928,-0.0452473528632
ACH-000929,-0.41862421127
ACH-000932,-0.100450491142
ACH-000935,-0.40807756234
ACH-000936,-0.239075547599
ACH-000937,-0.29060417339
ACH-000938,-0.189362875469
ACH-000939,-0.04172415953519999
ACH-000941,-0.140845043694
ACH-000943,-0.08367943041069999
ACH-000946,-0.162579181789
ACH-000947,-0.145659738791
ACH-000948,-0.22197914463399998
ACH-000950,-0.0845415403037
ACH-000953,-0.229521492619
ACH-000957,-0.09539603769379999
ACH-000958,-0.268618805392
ACH-000960,-0.060336388407699997
ACH-000963,-0.0999134088091
ACH-000968,-0.351660563659
ACH-000969,-0.327044029312
ACH-000973,-0.181208232345
ACH-000974,-0.135372609246
ACH-000975,-0.230291379595
ACH-000976,-0.144544189082
ACH-000978,-0.384508140148
ACH-000980,-0.0806880943078
ACH-000984,-0.256542324872
ACH-000986,-0.15423234057600002
ACH-000988,-0.11995198144099999
ACH-000993,-0.103296765253
ACH-000994,-0.156875428708
ACH-000996,-0.47986481070500003
ACH-001001,-0.127945084179
ACH-001020,-0.263883381215
ACH-001028,-0.182309467951
ACH-001031,-0.234919175126
ACH-001038,-0.25929406038
ACH-001048,-0.353797967271
ACH-001050,-0.127797961232
ACH-001053,-0.261295311687
ACH-001054,-0.22578690473000002
ACH-001061,-0.153286010572
ACH-001067,-0.049473576404400005
ACH-001075,-0.105498580399
ACH-001096,0.00807605482439
ACH-001128,0.0864512360069
ACH-001134,-0.371285643737
ACH-001151,-0.0665678577736
ACH-001163,-0.270609336378
ACH-001164,-0.163089604806
ACH-001173,-0.21208027317000003
ACH-001183,-0.267298709467
ACH-001184,-0.228163395879
ACH-001190,-0.18622433826200002
ACH-001192,-0.0746474324477
ACH-001193,-0.249444114633
ACH-001196,-0.231508656823
ACH-001197,0.006762705262420001
ACH-001205,0.0329464703509
ACH-001211,-0.17268587837699997
ACH-001212,0.027764983389699998
ACH-001228,-0.261240288713
ACH-001232,-0.263155393592
ACH-001239,-0.25004708165899997
ACH-001274,0.026700140254000002
ACH-001275,-0.172947043865
ACH-001277,-0.0531853562531
ACH-001278,-0.231688096664
ACH-001280,0.0554454076315
ACH-001283,-0.05267784424580001
ACH-001289,-0.253092750199
ACH-001295,-0.225137326038
ACH-001300,-0.129753933246
ACH-001301,-0.163045261053
ACH-001302,-0.12337253655899999
ACH-001303,0.0275392427936
ACH-001306,-0.208021044354
ACH-001318,-0.207467717099
ACH-001322,-0.616975995656
ACH-001328,-0.303228551691
ACH-001332,-0.39555880458899995
ACH-001333,0.043375044910699996
ACH-001336,-0.0911297102417
ACH-001340,-0.219581819735
ACH-001346,-0.248046198953
ACH-001353,-0.215856984076
ACH-001354,-0.014447198818099999
ACH-001367,-0.592262225064
ACH-001368,-0.167009144923
ACH-001374,-0.741800939299
ACH-001375,-0.20402936371599997
ACH-001377,-0.027968138981900002
ACH-001380,-0.0185229380682
ACH-001391,-0.00803845239517
ACH-001407,-0.163503257111
ACH-001408,-0.126581887143
ACH-001413,-0.403166417833
ACH-001430,0.0879907929435
ACH-001431,-0.053858780762099996
ACH-001450,-0.21960802553199998
ACH-001496,-0.270535557785
ACH-001500,0.0138187842967
ACH-001521,0.089084164661
ACH-001523,0.0343803438699
ACH-001532,-0.0906401786801
ACH-001536,-0.09006439680160001
ACH-001550,-0.272452748002
ACH-001552,0.103747685685
ACH-001554,-0.117694868352
ACH-001645,-0.24983087954
ACH-001654,-0.17432500699099998
ACH-001715,-0.508744944508
ACH-001735,-0.173066658435
ACH-001736,-0.231452069847
ACH-001737,0.0153031589885
ACH-001740,0.0249657194118
ACH-001745,-0.132807942743
ACH-001750,-0.0988542223852
ACH-001765,-0.103646574969
ACH-001956,-0.18762719069400002
ACH-001957,-0.11556048349400001
