,CCT8L2 (150160)
ACH-000496,0.0728355826887
ACH-000499,0.0969135735809
ACH-000500,0.188104495997
ACH-000502,0.05465959794419999
ACH-000503,0.281895544997
ACH-000505,-0.0622678005199
ACH-000507,0.0758271241592
ACH-000510,-0.010425729893500001
ACH-000511,-0.12927758394400002
ACH-000512,0.129515880251
ACH-000516,0.09744515630310001
ACH-000517,-0.043432776899
ACH-000518,-0.0205318513851
ACH-000520,-0.0793636763285
ACH-000521,0.17488539190400001
ACH-000522,0.136117888667
ACH-000524,-0.122603172496
ACH-000527,0.0163596818357
ACH-000528,-0.0943794340605
ACH-000537,0.12368137418899999
ACH-000541,0.346438671519
ACH-000542,0.08252853896439999
ACH-000544,-0.044913054339199995
ACH-000545,0.170593299212
ACH-000547,-0.023315473405499998
ACH-000548,0.210287241972
ACH-000549,0.181195589945
ACH-000550,0.0325161777569
ACH-000552,-0.13526180512
ACH-000556,0.0456453268248
ACH-000557,-0.0409240404731
ACH-000570,-0.15088031980900002
ACH-000571,-0.09070581796610001
ACH-000573,-0.07122216242039998
ACH-000576,0.0422628848647
ACH-000580,-0.0825301662315
ACH-000584,0.109154937704
ACH-000585,0.161552329863
ACH-000588,-0.0393664103699
ACH-000589,0.00251406455916
ACH-000591,-0.01007178033
ACH-000593,0.215827245477
ACH-000600,0.2080834616
ACH-000601,0.0893352830146
ACH-000604,-0.426815359844
ACH-000605,0.19753763449900003
ACH-000606,0.022759305345799997
ACH-000608,0.12538392871600001
ACH-000614,0.115869803445
ACH-000616,-0.00924536339501
ACH-000618,0.0478753283378
ACH-000619,0.0911960878664
ACH-000620,0.0471043477701
ACH-000621,0.101576352372
ACH-000622,0.182701832221
ACH-000623,-0.0279097133979
ACH-000624,-0.0605209237945
ACH-000627,0.11272458154000001
ACH-000630,0.156374330249
ACH-000632,-0.0504714650694
ACH-000633,-0.109526930449
ACH-000637,-0.0740264104629
ACH-000638,0.14213067622199999
ACH-000646,0.033362057245499996
ACH-000647,0.08051692004580001
ACH-000648,0.067578675324
ACH-000649,0.09053528537419998
ACH-000651,0.01823576292
ACH-000652,-0.180495038273
ACH-000653,0.210247417353
ACH-000657,-0.024059860501799996
ACH-000658,0.198276701787
ACH-000661,0.112226812071
ACH-000662,0.18144164943500002
ACH-000663,-0.029259721765900002
ACH-000665,-0.180765519414
ACH-000671,-0.0173027383992
ACH-000673,-0.00992741110576
ACH-000676,0.045497562511400004
ACH-000677,0.10888231148
ACH-000681,0.175585111847
ACH-000682,0.191095861728
ACH-000683,0.11734527999399999
ACH-000684,-0.044669880889699996
ACH-000688,0.148328658322
ACH-000693,-0.0388513247995
ACH-000694,-0.0101990992194
ACH-000695,0.385213331926
ACH-000696,-0.0161190976185
ACH-000697,0.123212080088
ACH-000699,0.226002738458
ACH-000701,0.33707442663599996
ACH-000706,-0.0925666977923
ACH-000711,0.10447496323899999
ACH-000713,0.0186129552684
ACH-000714,-0.0328827337481
ACH-000718,-0.036330705703599996
ACH-000720,0.0544743775859
ACH-000721,0.0005389547236559999
ACH-000724,0.24233250703200002
ACH-000725,-0.0309131678274
ACH-000732,0.24968980940000002
ACH-000734,0.08024940935660001
ACH-000735,0.0573212365551
ACH-000736,-0.150710203881
ACH-000738,0.0316276695433
ACH-000746,0.10904934099300001
ACH-000747,0.0292958880449
ACH-000748,-0.04561248870950001
ACH-000753,0.143885323521
ACH-000756,0.120291359922
ACH-000757,-0.0806562444237
ACH-000758,0.0644084760999
ACH-000760,0.135729072112
ACH-000763,0.0402404490961
ACH-000764,0.374668896758
ACH-000765,-0.006603763499199999
ACH-000766,-0.0821445810325
ACH-000767,0.128264521385
ACH-000768,0.026489161908100002
ACH-000769,0.148926458595
ACH-000770,0.0645044799143
ACH-000771,-0.0247811496414
ACH-000773,0.009595694840559998
ACH-000776,0.0466982439899
ACH-000777,-0.0470938281377
ACH-000778,-0.128110938644
ACH-000781,0.0214820483538
ACH-000782,0.08620328629210001
ACH-000783,0.227802037793
ACH-000784,-0.026428557049599996
ACH-000785,0.120057554104
ACH-000787,-0.112977304298
ACH-000788,0.0308071569399
ACH-000791,0.0848398740972
ACH-000792,-0.0443224856996
ACH-000794,0.191693611439
ACH-000796,0.407148576795
ACH-000799,-0.11918704570800001
ACH-000800,0.24081000910599998
ACH-000802,0.155323305007
ACH-000804,0.157400658827
ACH-000805,-0.141631183594
ACH-000809,-0.2602335822
ACH-000810,-0.129266509869
ACH-000811,0.0906131748979
ACH-000817,0.10284907442199999
ACH-000819,-0.351475565009
ACH-000820,-0.148999477212
ACH-000821,0.09975003680880001
ACH-000822,0.150143686322
ACH-000823,0.122145435707
ACH-000824,0.130999779672
ACH-000827,-0.00889766746156
ACH-000829,0.0457093547024
ACH-000831,0.0685926052128
ACH-000832,-0.0616351096007
ACH-000833,-0.37294774281900006
ACH-000834,-0.17903527422
ACH-000835,-0.185661321873
ACH-000836,0.18917239880399997
ACH-000837,0.138603221842
ACH-000838,-0.0131692618426
ACH-000839,-0.0374481356531
ACH-000840,-0.230302799438
ACH-000841,0.288692381721
ACH-000843,0.179511178517
ACH-000846,0.0689927417242
ACH-000847,0.18411322097399999
ACH-000848,-0.143535847764
ACH-000849,-0.0161477970603
ACH-000851,-0.159072732325
ACH-000855,-0.173295375577
ACH-000856,0.058973647934600006
ACH-000858,-0.101982994864
ACH-000859,-0.0389591405515
ACH-000861,-0.0625599664793
ACH-000862,0.0646691112745
ACH-000865,0.0281033131044
ACH-000866,0.0326254865125
ACH-000867,0.0163862515959
ACH-000869,-0.0308259644495
ACH-000872,-0.08546788901249999
ACH-000873,0.194588745881
ACH-000876,-0.114322315916
ACH-000878,0.0046019549000200005
ACH-000880,-0.148969307546
ACH-000881,0.07940295315510001
ACH-000882,-0.07036411272639999
ACH-000884,0.0158128793013
ACH-000885,0.027002689252299997
ACH-000887,-0.0387091797966
ACH-000888,0.10740249863700001
ACH-000889,0.155146421784
ACH-000890,-0.0137208491289
ACH-000896,0.09610493276239998
ACH-000898,0.0915309281622
ACH-000900,0.21244033528200001
ACH-000901,-0.0375663042364
ACH-000905,0.14654651981699998
ACH-000906,-0.030639763383400003
ACH-000907,-0.014548350354100001
ACH-000910,0.135619959183
ACH-000911,0.0598885360348
ACH-000912,-0.049455329801900004
ACH-000913,-0.0452947442677
ACH-000915,-0.17151232544599998
ACH-000916,-0.130292568222
ACH-000917,-0.018919930188200002
ACH-000921,0.021871814953799997
ACH-000924,-0.0750321564207
ACH-000926,0.0768137625968
ACH-000928,-0.0885966225003
ACH-000929,0.20319009156399997
ACH-000932,0.0418802561693
ACH-000935,-0.0791008467845
ACH-000936,-0.105852412491
ACH-000937,-0.00955634744404
ACH-000938,-0.0388308735368
ACH-000939,0.11883682695299999
ACH-000941,-0.0416563371727
ACH-000943,-0.103891437467
ACH-000946,0.0634806590255
ACH-000947,0.0717433273998
ACH-000948,0.119156419439
ACH-000950,-0.339387897857
ACH-000953,-0.0284110088814
ACH-000957,-0.135169062624
ACH-000958,-0.0693532856407
ACH-000960,0.029277769627999998
ACH-000963,0.19800894236299998
ACH-000968,-0.020678970432
ACH-000969,-0.28372099336199996
ACH-000973,-0.0103219493935
ACH-000974,0.052117394529
ACH-000975,-0.0595507414086
ACH-000976,-0.05819404226980001
ACH-000978,0.05599121845340001
ACH-000980,-0.13729128424599998
ACH-000984,0.0740228214971
ACH-000986,0.10609701123299999
ACH-000988,-0.230942188964
ACH-000993,-0.244537201629
ACH-000994,-0.23275573905699998
ACH-000996,-0.0379307873664
ACH-001001,0.08753864444630001
ACH-001020,-0.0251965843275
ACH-001028,0.091338436016
ACH-001031,0.0954097046243
ACH-001038,0.0831316697368
ACH-001048,-0.0049132155273
ACH-001050,0.15530607759
ACH-001053,0.0622382696477
ACH-001054,0.022420542594900002
ACH-001061,-0.020965842578900003
ACH-001067,0.09864731422319999
ACH-001075,0.207466211826
ACH-001096,0.147368372905
ACH-001128,-0.0660402375617
ACH-001134,0.146524649364
ACH-001151,0.0179245311791
ACH-001163,0.190086296179
ACH-001164,-0.137054901684
ACH-001173,0.16930371501699998
ACH-001183,0.29426103741500004
ACH-001184,-0.0799073503051
ACH-001190,-0.323857187983
ACH-001192,-0.115662402344
ACH-001193,0.234476864217
ACH-001196,-0.136226797796
ACH-001197,0.032398193435299996
ACH-001205,0.160602652296
ACH-001211,0.155914271573
ACH-001212,0.0656166294824
ACH-001228,0.09235629935319999
ACH-001232,0.108681695263
ACH-001239,-0.046246962073099994
ACH-001274,-0.0731302124937
ACH-001275,-0.159676333501
ACH-001277,-0.212594812854
ACH-001278,0.0245536933839
ACH-001280,0.191386259193
ACH-001283,0.054925281416800004
ACH-001289,0.00166124979937
ACH-001295,0.0526591249535
ACH-001300,0.0723146801414
ACH-001301,0.0839863672545
ACH-001302,0.21940550588000005
ACH-001303,-0.22440932414999998
ACH-001306,-0.0728484438007
ACH-001318,-0.124551145378
ACH-001322,0.00956688703524
ACH-001328,0.156680938076
ACH-001332,-0.17418460769400002
ACH-001333,-0.303086514295
ACH-001336,-0.06928122326939999
ACH-001340,0.07917237926689999
ACH-001346,0.0468769740678
ACH-001353,0.17109096814
ACH-001354,0.121741570143
ACH-001367,0.196214041732
ACH-001368,0.04742109393709999
ACH-001374,-0.192209091037
ACH-001375,0.012450124361399998
ACH-001377,0.205310100396
ACH-001380,0.0596208288385
ACH-001391,0.102378346654
ACH-001407,-0.09054821654510001
ACH-001408,0.042030823182699996
ACH-001413,0.23887662626400002
ACH-001430,-0.135469882439
ACH-001431,0.062290357540699996
ACH-001450,-0.00495057301233
ACH-001496,0.012305025128999999
ACH-001500,0.09241798126049999
ACH-001521,0.11712354982999999
ACH-001523,0.0863539338642
ACH-001532,0.0801768849173
ACH-001536,0.153533771386
ACH-001550,0.0471611466232
ACH-001552,0.056485893151099996
ACH-001554,0.0748027126419
ACH-001645,0.133450554902
ACH-001654,0.000584039294222
ACH-001715,-0.0651608436696
ACH-001735,-0.0868446525771
ACH-001736,-0.09638193979319999
ACH-001737,-0.45639721433200003
ACH-001740,-0.09995877695360002
ACH-001745,-0.0549675585988
ACH-001750,0.017833503299
ACH-001765,0.009561160264
ACH-001956,0.0758724605014
ACH-001957,-0.037158800152500004
