,RRH (10692)
ACH-000415,0.195156702226
ACH-000416,0.0644275547165
ACH-000420,0.08870006000489998
ACH-000421,0.137243827703
ACH-000424,0.134538764306
ACH-000425,0.214695954566
ACH-000426,0.18835685140500003
ACH-000427,0.0158428820621
ACH-000433,0.13791707618
ACH-000436,0.0558412351045
ACH-000444,0.152792915551
ACH-000445,0.21380896025499999
ACH-000448,0.220020153079
ACH-000450,0.0378783652256
ACH-000452,0.164043997137
ACH-000454,0.176816679833
ACH-000458,0.16029955148
ACH-000459,0.0434062770476
ACH-000460,0.216805087731
ACH-000461,0.241423405372
ACH-000463,0.0702852703966
ACH-000464,0.0595972835662
ACH-000466,0.172643127264
ACH-000467,0.246465932972
ACH-000468,0.154836433459
ACH-000469,0.201028484531
ACH-000470,0.07090152496789999
ACH-000471,0.180750520608
ACH-000472,0.144681040675
ACH-000473,0.11236515461100001
ACH-000475,0.19216521839499998
ACH-000476,0.20196924672299998
ACH-000477,0.239600847984
ACH-000480,0.08486274109410001
ACH-000481,0.145771352424
ACH-000483,0.305990855635
ACH-000484,0.23692063007
ACH-000485,-0.07278075499350001
ACH-000486,0.0815910290633
ACH-000487,0.147306411354
ACH-000488,0.213990410447
ACH-000490,0.0259897434994
ACH-000491,0.0108349241098
ACH-000495,0.157973028373
ACH-000496,0.067090165439
ACH-000499,0.0682047045519
ACH-000500,0.30946887713599996
ACH-000502,0.133385846237
ACH-000503,0.19005246666900003
ACH-000505,0.0554470490343
ACH-000507,0.0562692286142
ACH-000510,0.0190381481153
ACH-000511,0.0762345434723
ACH-000512,0.10191792306700001
ACH-000516,0.148451521336
ACH-000517,0.195273717802
ACH-000518,0.0990926497862
ACH-000520,-0.0357735902187
ACH-000521,0.239726559408
ACH-000522,0.055107858380699995
ACH-000524,0.0961114119379
ACH-000527,0.0703803330299
ACH-000528,0.121856120638
ACH-000537,0.167294998651
ACH-000541,0.36418964827600003
ACH-000542,0.0781626039309
ACH-000544,0.12714723605999997
ACH-000545,0.052546576091999996
ACH-000547,0.412273822676
ACH-000548,0.26183226113200003
ACH-000549,0.159075285448
ACH-000550,0.0987974629875
ACH-000552,0.17813849434999998
ACH-000556,0.10754587197599999
ACH-000557,0.267952446482
ACH-000570,0.077581489292
ACH-000571,0.0916891902413
ACH-000573,0.138134730374
ACH-000576,0.0656966245749
ACH-000580,0.0596392650364
ACH-000584,0.225204527312
ACH-000585,0.118612691387
ACH-000588,0.32758079984
ACH-000589,0.204288240463
ACH-000591,0.168651409468
ACH-000593,0.048748659410800005
ACH-000600,0.089891964865
ACH-000601,0.09517791222930001
ACH-000604,0.329915547548
ACH-000605,0.267567232263
ACH-000606,0.137857198214
ACH-000608,0.131162957923
ACH-000614,0.357057969697
ACH-000616,0.19073664603
ACH-000618,0.0267833585118
ACH-000619,0.0609146619893
ACH-000620,0.157626847546
ACH-000621,0.164332031277
ACH-000622,0.232390118971
ACH-000623,0.21422997802299998
ACH-000624,0.122656002733
ACH-000627,0.11276013690199999
ACH-000630,0.16264600490199999
ACH-000632,0.206187441395
ACH-000633,0.06292099489019999
ACH-000637,0.228374920232
ACH-000638,0.210926211123
ACH-000646,0.163330170246
ACH-000647,0.116557303236
ACH-000648,0.09301872742049999
ACH-000649,0.195079968396
ACH-000651,0.10780477952199999
ACH-000652,-0.0187575344264
ACH-000653,0.37867827510700003
ACH-000657,0.16787731611499998
ACH-000658,0.151439647514
ACH-000661,0.235435301003
ACH-000662,0.398146523112
ACH-000663,0.08641629930320001
ACH-000665,0.118799062182
ACH-000671,0.22524464543
ACH-000673,0.060285311002000005
ACH-000676,0.12233696198100001
ACH-000677,-0.017209779122299998
ACH-000681,0.16842234642599999
ACH-000682,0.209169727859
ACH-000683,0.19061993188999998
ACH-000684,0.310483621527
ACH-000688,0.0825400503781
ACH-000693,0.13996837738600001
ACH-000694,0.13987867008899998
ACH-000695,0.140153400062
ACH-000696,0.129213736399
ACH-000697,0.006388665882560001
ACH-000699,0.0317895884355
ACH-000701,0.16944383526999998
ACH-000706,0.193364816504
ACH-000711,0.0597868301559
ACH-000713,0.11647015650800001
ACH-000714,0.142429577636
ACH-000718,0.135368464338
ACH-000720,0.15212098378
ACH-000721,0.20466326851599997
ACH-000724,0.19881884570500002
ACH-000725,0.247757229626
ACH-000732,0.06926036693030001
ACH-000734,0.20857304684500003
ACH-000735,0.126807708631
ACH-000736,0.0886827626915
ACH-000738,0.0625153260118
ACH-000746,0.060403988078500004
ACH-000747,0.15891267222000002
ACH-000748,0.19054640752000002
ACH-000753,0.135256527234
ACH-000756,0.00732556264157
ACH-000757,0.328393665964
ACH-000758,0.04801340661669999
ACH-000760,0.191256694994
ACH-000763,-0.029467233955599997
ACH-000764,0.09473775094930001
ACH-000765,0.103247265353
ACH-000766,0.124681856465
ACH-000767,0.21428050528
ACH-000768,0.124943851733
ACH-000769,0.0589354733633
ACH-000770,0.156424031121
ACH-000771,0.127811208723
ACH-000773,0.208927786373
ACH-000776,0.26188431462
ACH-000777,0.180855950343
ACH-000778,0.198221887997
ACH-000781,0.163122465515
ACH-000782,0.0380901473706
ACH-000783,0.161298785063
ACH-000784,0.21794856712699998
ACH-000785,0.212274823803
ACH-000787,0.217639343801
ACH-000788,0.224553496987
ACH-000791,0.121888023214
ACH-000792,0.176165431701
ACH-000794,0.060355731647600004
ACH-000796,0.10098905432600001
ACH-000799,0.0927267643148
ACH-000800,0.17377766852499998
ACH-000802,0.131743539541
ACH-000804,0.193109985101
ACH-000805,0.118838598105
ACH-000809,0.184372025293
ACH-000810,0.42641539084700003
ACH-000811,0.181852087732
ACH-000817,0.111596651832
ACH-000819,0.24044486613699997
ACH-000820,-0.189402136811
ACH-000821,0.238063245752
ACH-000822,0.260731592076
ACH-000823,0.15501326397
ACH-000824,0.134016521685
ACH-000827,0.164761819748
ACH-000829,0.24702902278299999
ACH-000831,0.159468522148
ACH-000832,0.0471507916315
ACH-000833,0.0905549674508
ACH-000834,0.298074206834
ACH-000835,0.159256900101
ACH-000836,0.141448055594
ACH-000837,0.18396894115200002
ACH-000838,-0.006195894000779999
ACH-000839,0.191356044519
ACH-000840,0.142074685933
ACH-000841,0.13205766443199998
ACH-000843,-0.0236753334933
ACH-000846,0.225460594124
ACH-000847,0.300641232302
ACH-000848,0.152674002865
ACH-000849,0.21791258214499998
ACH-000851,0.187964753354
ACH-000855,0.259800093813
ACH-000856,0.147828565414
ACH-000858,0.163703629627
ACH-000859,0.19728440019299998
ACH-000861,0.143795397611
ACH-000862,0.130447715929
ACH-000865,0.14159589024299998
ACH-000866,0.167663483127
ACH-000867,0.140640498912
ACH-000869,0.167149886932
ACH-000872,0.113662421151
ACH-000873,0.09383928077439999
ACH-000876,0.153723071258
ACH-000878,0.14191963807
ACH-000880,0.15376497148600002
ACH-000881,0.222600444049
ACH-000882,0.0969146050244
ACH-000884,0.19425477973299998
ACH-000885,0.0354535349037
ACH-000887,0.0743669225484
ACH-000888,0.204193871212
ACH-000889,0.219831986157
ACH-000890,0.24004923451299998
ACH-000896,0.024908710788500002
ACH-000898,0.274655358573
ACH-000900,0.160154030511
ACH-000901,0.13443964860899998
ACH-000905,0.233750240338
ACH-000906,-0.00450029816501
ACH-000907,0.371554618806
ACH-000910,0.159216725262
ACH-000911,0.10616924413899999
ACH-000912,0.234338272592
ACH-000913,0.275828986763
ACH-000915,0.019255789859499998
ACH-000916,0.251406140093
ACH-000917,0.213775192247
ACH-000921,0.158196976904
ACH-000924,0.023078290100799998
ACH-000926,0.109997292931
ACH-000928,0.09752813000669999
ACH-000929,0.224419493574
ACH-000932,0.14728320901
ACH-000935,0.282383906898
ACH-000936,0.00678451789429
ACH-000937,0.133839767237
ACH-000938,0.18725458017000002
ACH-000939,-0.0641544308981
ACH-000941,0.0023531717565600002
ACH-000943,0.123246397483
ACH-000946,0.189591350106
ACH-000947,0.141849197374
ACH-000948,0.12861020405200002
ACH-000950,0.424286125245
ACH-000953,0.134731017082
ACH-000957,0.153144801098
ACH-000958,0.146228885439
ACH-000960,0.136176703312
ACH-000963,0.05797127694569999
ACH-000968,0.0775756987533
ACH-000969,0.0340745043855
ACH-000973,0.131160150681
ACH-000974,0.18872056635099999
ACH-000975,0.169450697217
ACH-000976,0.22607769410300002
ACH-000978,1.21298724899
ACH-000980,0.264236037084
ACH-000984,0.123135193009
ACH-000986,0.137371192778
ACH-000988,0.148465331355
ACH-000993,0.165602661263
ACH-000994,0.0784920423817
ACH-000996,0.11296913675300001
ACH-001001,0.145155744689
ACH-001020,0.004883329473029999
ACH-001028,0.301537373441
ACH-001031,0.201591917743
ACH-001038,0.025472262015400003
ACH-001048,0.058668062116700004
ACH-001050,-0.0061171372273699995
ACH-001053,0.207057911604
ACH-001054,0.203395489907
ACH-001061,0.16878878160900002
ACH-001067,0.362325826461
ACH-001075,0.163205949764
ACH-001096,0.12952510418
ACH-001128,0.0141267070764
ACH-001134,0.3044038716
ACH-001151,0.12089481084
ACH-001163,0.321976115487
ACH-001164,-0.07828977706389999
ACH-001173,0.18580702656
ACH-001183,-0.038776952588400006
ACH-001184,-0.018139618700000002
ACH-001190,-0.0401884158602
ACH-001192,-0.0525783823453
ACH-001193,-0.0641449636679
ACH-001196,0.119165410604
ACH-001197,0.43466485041
ACH-001205,-0.0894057251187
ACH-001211,0.16422569920299998
ACH-001212,0.142791001502
ACH-001228,0.293718727223
ACH-001232,0.17114493359400001
ACH-001239,0.19806081549000001
ACH-001274,0.189853422496
ACH-001275,0.11688660588
ACH-001277,0.125902787433
ACH-001278,0.24826852625999998
ACH-001280,-0.12534004513900002
ACH-001283,0.0616930859925
ACH-001289,0.122642381487
ACH-001295,0.182704975394
ACH-001300,0.14772198940300002
ACH-001301,0.142460825282
ACH-001302,0.115578564979
ACH-001303,0.14983501574799998
ACH-001306,0.133158392174
ACH-001318,-0.0807138276148
ACH-001322,0.132904165698
ACH-001328,0.19078292639699998
ACH-001332,0.269850979543
ACH-001333,0.155222443225
ACH-001336,0.127251535121
ACH-001340,0.22690478225699998
ACH-001346,0.19223382090799998
ACH-001353,0.111873055608
ACH-001354,0.13934885784099998
ACH-001367,0.11358962112700001
ACH-001368,0.125783451481
ACH-001374,0.124012241372
ACH-001375,0.10799831287999999
ACH-001377,0.102056092902
ACH-001380,0.24001186572900002
ACH-001391,0.180816585775
ACH-001407,-0.012329521320400001
ACH-001408,0.0103813176418
ACH-001413,0.176680323003
ACH-001430,0.133168011174
ACH-001431,0.123823684207
ACH-001450,0.18624961086300001
ACH-001496,0.221463965801
ACH-001500,0.0133728721775
ACH-001521,0.0861839569782
ACH-001523,0.158170770973
ACH-001532,0.0253425785787
ACH-001536,0.225714475616
ACH-001550,0.133890025881
ACH-001552,0.0675612475987
ACH-001554,0.0332518926756
ACH-001645,0.166221942854
ACH-001654,0.156861134963
ACH-001715,0.288456884287
ACH-001735,0.165304635585
ACH-001736,0.252186713045
ACH-001737,0.0781731029734
ACH-001740,0.0629627598643
ACH-001745,0.07848442632569999
ACH-001750,-0.005433824090140001
ACH-001765,0.0282505750392
ACH-001956,0.144586158049
ACH-001957,0.137167385931
