,PABPC1 (26986)
ACH-000684,-1.10124377801
ACH-000688,-1.1117642162999999
ACH-000693,-1.07434625384
ACH-000694,-1.04189809565
ACH-000695,-1.3569741606
ACH-000696,-1.1227095221899999
ACH-000697,-0.391680883389
ACH-000699,-1.1414934214299999
ACH-000701,-0.478611784117
ACH-000706,-0.787601848724
ACH-000711,-0.8679814674690001
ACH-000713,-0.7979872687749999
ACH-000714,-1.3486438586000002
ACH-000718,-1.32811209912
ACH-000720,-1.1895563597499998
ACH-000721,-0.9304802969939999
ACH-000724,-0.718482935321
ACH-000725,-0.9636041994969999
ACH-000732,-1.1703036580500001
ACH-000734,-1.33995845136
ACH-000735,-0.804159046329
ACH-000736,-1.05385354475
ACH-000738,-1.24302527011
ACH-000746,-1.24291702757
ACH-000747,-0.8304876586319999
ACH-000748,-1.1296797364700002
ACH-000753,-1.38338999856
ACH-000756,-1.5278328814
ACH-000757,-1.2303158950700002
ACH-000758,-1.13355877791
ACH-000760,-1.2425263497299999
ACH-000763,-0.715346085788
ACH-000764,-0.9806154726270001
ACH-000765,-1.01984433017
ACH-000766,-1.3972589203499999
ACH-000767,-0.135605868907
ACH-000768,-0.950502647906
ACH-000769,-1.1179926276899999
ACH-000770,-1.03265889766
ACH-000771,-0.7550990024490001
ACH-000773,-1.35328929473
ACH-000776,-0.908796466258
ACH-000777,-0.399563163677
ACH-000778,-0.45606538932999996
ACH-000781,-1.32717763162
ACH-000782,-1.1956588237799999
ACH-000783,-1.0124688644700002
ACH-000784,-0.5468534914909999
ACH-000785,-0.520015248257
ACH-000787,-0.640072411606
ACH-000788,-1.23503716522
ACH-000791,-1.4171858544799998
ACH-000792,-0.9002306730320001
ACH-000794,-1.07088973015
ACH-000796,-0.9073406982209999
ACH-000799,-1.1770176838200002
ACH-000800,-0.630202173714
ACH-000802,-0.859126430211
ACH-000804,-1.3841107113999997
ACH-000805,-0.639244407927
ACH-000809,-1.03547703943
ACH-000810,-1.12103115922
ACH-000811,-1.14284579782
ACH-000817,-1.09510069556
ACH-000819,-1.18000842658
ACH-000820,-0.538889957263
ACH-000821,-1.00622986201
ACH-000822,-0.502288556498
ACH-000823,-1.18749558292
ACH-000824,-0.792585909071
ACH-000827,-0.740353208123
ACH-000829,-1.08486127262
ACH-000831,-1.0570917925399999
ACH-000832,-1.12110751395
ACH-000833,-0.6725173971080001
ACH-000834,-1.25272383995
ACH-000835,-1.00591136695
ACH-000836,-0.362479717838
ACH-000837,-0.818263824058
ACH-000838,-0.190896605104
ACH-000839,-1.09945019004
ACH-000840,-1.3419214290500001
ACH-000841,-0.9145581337559999
ACH-000843,-1.03104918339
ACH-000846,-0.898363058719
ACH-000847,-1.12097805446
ACH-000848,-1.0402702916
ACH-000849,-0.5793173207069999
ACH-000851,-1.13241782775
ACH-000855,-1.36497237103
ACH-000856,-1.16871919874
ACH-000858,-0.794231804927
ACH-000859,-1.09311253606
ACH-000861,-0.790696485856
ACH-000862,-0.919475325659
ACH-000865,-1.1842345304000002
ACH-000866,-1.3397826724
ACH-000867,-0.351949386731
ACH-000869,-0.7507794332950001
ACH-000872,-0.803878188582
ACH-000873,-0.962861087932
ACH-000876,-1.15916817558
ACH-000878,-0.882853506334
ACH-000880,-0.915499607232
ACH-000881,-1.0404596030600002
ACH-000882,-0.5609089928459999
ACH-000884,-1.13475465385
ACH-000885,-0.834356358201
ACH-000887,-0.8027317504709999
ACH-000888,-0.98959772629
ACH-000889,-0.824470392016
ACH-000890,-1.48886489694
ACH-000896,-1.1298386527600002
ACH-000898,-1.15934884852
ACH-000900,-1.02747009759
ACH-000901,-1.1776518390100001
ACH-000905,-1.03317116137
ACH-000906,-1.07154999348
ACH-000907,-1.14190067566
ACH-000910,-1.00967893661
ACH-000911,-0.9384009595
ACH-000912,-1.01058944754
ACH-000913,-1.35240127479
ACH-000915,-0.640402359703
ACH-000916,-0.837393391903
ACH-000917,-0.976024047075
ACH-000921,-1.06599501475
ACH-000924,-0.7755021186929999
ACH-000926,-1.1459271634100001
ACH-000928,-0.707073841698
ACH-000929,-1.21912251244
ACH-000932,-0.819354282618
ACH-000935,-1.01204693065
ACH-000936,-1.00805297995
ACH-000937,-1.2183613177700001
ACH-000938,-1.22002719961
ACH-000939,-1.01613089109
ACH-000941,-0.530978280622
ACH-000943,-0.8582084885089999
ACH-000946,-0.877500621163
ACH-000947,-1.17638509151
ACH-000948,-0.957035887175
ACH-000950,-0.900156019877
ACH-000953,-1.37679279591
ACH-000957,-1.25503217915
ACH-000958,-1.1969345791700001
ACH-000960,-1.13467995546
ACH-000963,-1.01618651119
ACH-000968,-1.18879121767
ACH-000969,-0.874738599972
ACH-000973,-1.28540564191
ACH-000974,-0.983540482385
ACH-000975,-1.02515955954
ACH-000976,-1.06507529581
ACH-000978,-0.8095898737299999
ACH-000980,-1.04681216214
ACH-000984,-1.23830330894
ACH-000986,-0.956886780307
ACH-000988,-1.09630428979
ACH-000993,-0.719373179587
ACH-000994,-1.15594575252
ACH-000996,-0.8795377060189999
ACH-001001,-0.813114057739
ACH-001020,-1.12350582864
ACH-001028,-0.861296981129
ACH-001031,-1.18927614506
ACH-001038,-0.944926750746
ACH-001048,-1.06738761854
ACH-001050,-1.04976268419
ACH-001053,-1.3365077710700002
ACH-001054,-1.13273164254
ACH-001061,-0.915562241757
ACH-001067,-0.9351870402770001
ACH-001075,-1.36064772806
ACH-001096,-1.26957822546
ACH-001128,-1.31352391973
ACH-001134,-1.07941244427
ACH-001151,-0.9588264633820001
ACH-001163,-0.8540036439409999
ACH-001164,-1.27026588085
ACH-001173,-1.10675914588
ACH-001183,-0.735066580462
ACH-001184,-1.2693597159299999
ACH-001190,-0.520520852221
ACH-001192,-1.21438178942
ACH-001193,-1.27364900237
ACH-001196,-1.11441782145
ACH-001197,-0.7710239566859999
ACH-001205,-0.936943403832
ACH-001211,-0.935413454369
ACH-001212,-0.978217518762
ACH-001228,-0.930117221023
ACH-001232,-1.12661973998
ACH-001239,-0.81330364163
ACH-001274,-1.05930402896
ACH-001275,-1.0440498307700001
ACH-001277,-1.16640384995
ACH-001278,-0.841806643114
ACH-001280,-0.8767927361360001
ACH-001283,-0.972748005535
ACH-001289,-1.1171044530399998
ACH-001295,-1.13521533717
ACH-001300,-1.00087922559
ACH-001301,-1.1941745455700001
ACH-001302,-1.19482811516
ACH-001303,-1.42655497335
ACH-001306,-1.22443923601
ACH-001318,-0.999230996434
ACH-001322,-0.993771037701
ACH-001328,-0.687008551983
ACH-001332,-0.961600021314
ACH-001333,-0.8318624523129999
ACH-001336,-0.653490217442
ACH-001340,-0.907284974726
ACH-001346,-1.0581705601
ACH-001353,-0.7772760324529999
ACH-001354,-1.27668099817
ACH-001367,-1.2033024915100001
ACH-001368,-1.15089862798
ACH-001374,-0.8120984779770001
ACH-001375,-1.05774071827
ACH-001377,-1.03151640991
ACH-001380,-0.7665006708759999
ACH-001391,-0.967165840283
ACH-001407,-0.6587672590079999
ACH-001408,-0.903661981438
ACH-001413,-1.12250361574
ACH-001430,-1.14494230662
ACH-001431,-1.25539252232
ACH-001450,-1.3514297052500002
ACH-001496,-0.9704646273749999
ACH-001500,-1.02696699844
ACH-001521,-0.7746159144329999
ACH-001523,-1.0961742859999999
ACH-001532,-1.0092312267299999
ACH-001536,-1.1867982938500001
ACH-001550,-1.0605810252299999
ACH-001552,-1.1709249563700002
ACH-001554,-0.639398135329
ACH-001645,-0.741660117368
ACH-001654,-1.0759863620899999
ACH-001715,-1.12838575593
ACH-001735,-1.1326456584
ACH-001736,-1.00481768441
ACH-001737,-0.954526048965
ACH-001740,-1.7503292376800001
ACH-001745,-1.5095971026800001
ACH-001750,-1.0609903748
ACH-001765,-0.98397897942
ACH-001956,-1.26102225315
ACH-001957,-1.00548278283
