,CYP4F12 (66002)
ACH-000843,0.112430955953
ACH-000846,-0.103210520207
ACH-000847,-0.32915982636700003
ACH-000848,-0.360601279199
ACH-000849,-0.168990403279
ACH-000851,-0.141525184048
ACH-000855,-0.0839191605267
ACH-000856,0.0685630405856
ACH-000858,-0.202522062034
ACH-000859,0.0346189874619
ACH-000861,-0.19695103809999998
ACH-000862,-0.046649500292400004
ACH-000865,-0.12369284517200001
ACH-000866,0.102746531063
ACH-000867,-0.19213791439199998
ACH-000869,-0.11653639415400001
ACH-000872,-0.143303188936
ACH-000873,-0.246772573782
ACH-000876,-0.133006718489
ACH-000878,-0.0398626435139
ACH-000880,0.052915648912899994
ACH-000881,-0.0030775485281999996
ACH-000882,-0.0746223718706
ACH-000884,-0.144552835769
ACH-000885,-0.103807898968
ACH-000887,-0.031332832702999996
ACH-000888,-0.004446049062680001
ACH-000889,0.016306367350700002
ACH-000890,0.158086144805
ACH-000896,0.12058827061899999
ACH-000898,0.12600374597300001
ACH-000900,0.0367913173013
ACH-000901,-0.111924665623
ACH-000905,-0.0460668428483
ACH-000906,-0.0423263699108
ACH-000907,-0.0868361147827
ACH-000910,0.0685984369932
ACH-000911,0.0397035871912
ACH-000912,-0.0153165725376
ACH-000913,0.0345226174546
ACH-000915,-0.259022978394
ACH-000916,-0.485266193706
ACH-000917,-0.0789350110966
ACH-000921,0.0231971967884
ACH-000924,0.0323588401982
ACH-000926,-0.318595471873
ACH-000928,0.025648582953499997
ACH-000929,-0.00583329648995
ACH-000932,-0.103324440265
ACH-000935,0.0396475981235
ACH-000936,-0.152959922695
ACH-000937,0.07021219088269999
ACH-000938,-0.235580994107
ACH-000939,0.010451280721399999
ACH-000941,-0.25453787728
ACH-000943,-0.125274261174
ACH-000946,0.0378387201364
ACH-000947,-0.0171663922612
ACH-000948,-0.05297327013730001
ACH-000950,0.11468490912999998
ACH-000953,-0.11360013521500001
ACH-000957,-0.206335690053
ACH-000958,0.0978974297506
ACH-000960,-0.223006134597
ACH-000963,0.03564161254
ACH-000968,0.190048535495
ACH-000969,-0.162231703367
ACH-000973,0.047119477417900006
ACH-000974,-0.0490630933642
ACH-000975,-0.11216963895700001
ACH-000976,-0.0264525192263
ACH-000978,-0.252720364146
ACH-000980,0.00880854459717
ACH-000984,-0.034762591152699994
ACH-000986,0.07688626248660001
ACH-000988,-0.0113182176882
ACH-000993,0.0166797766445
ACH-000994,-0.158261785198
ACH-000996,0.04531481522559999
ACH-001001,-0.12685870051200002
ACH-001020,-0.12816378103599999
ACH-001028,-0.163975183432
ACH-001031,0.0857162580201
ACH-001038,0.0208016801386
ACH-001048,-0.108086920937
ACH-001050,-0.113634941799
ACH-001053,0.0540970585944
ACH-001054,-0.064030028173
ACH-001061,-0.12909899438300002
ACH-001067,-0.07650779906380001
ACH-001075,-0.051340004858400005
ACH-001096,-0.00326130688357
ACH-001128,-0.241843920105
ACH-001134,0.13589451126
ACH-001151,0.0142181255417
ACH-001163,0.282154040589
ACH-001164,-0.122078483705
ACH-001173,-0.046802189512800005
ACH-001183,-0.132362199122
ACH-001184,-0.0166095268704
ACH-001190,-0.181690431601
ACH-001192,-0.0570079303144
ACH-001193,0.054339756056699995
ACH-001196,0.00827509024592
ACH-001197,-0.196647515103
ACH-001205,0.037020698643
ACH-001211,0.107240239439
ACH-001212,-0.172686939422
ACH-001228,-0.381776991735
ACH-001232,0.111028504286
ACH-001239,0.0069100640122799995
ACH-001274,0.0810486771724
ACH-001275,0.0276650875861
ACH-001277,-0.133079912587
ACH-001278,-0.0548590055374
ACH-001280,0.133589229932
ACH-001283,0.0526098684509
ACH-001289,0.177214803455
ACH-001295,-0.0860257462664
ACH-001300,-0.283852470808
ACH-001301,-0.223936586093
ACH-001302,-0.252668503321
ACH-001303,-0.0523871344581
ACH-001306,-0.10530637184399999
ACH-001318,-0.328370820706
ACH-001322,-0.0207808249189
ACH-001328,0.00359507321082
ACH-001332,-0.137373106021
ACH-001333,-0.304367207002
ACH-001336,-0.00401244726871
ACH-001340,-0.0793474957796
ACH-001346,-0.180563232187
ACH-001353,-0.19735024474100002
ACH-001354,0.311586792502
ACH-001367,-0.054332175534899996
ACH-001368,-0.0408081237096
ACH-001374,0.262670967052
ACH-001375,-0.051228939890099995
ACH-001377,-0.169295260617
ACH-001380,-0.18776042461800002
ACH-001391,-0.26451748908100003
ACH-001407,-0.070831082155
ACH-001408,-0.0725379938153
ACH-001413,0.078164288071
ACH-001430,0.036939879277
ACH-001431,-0.0933715568124
ACH-001450,0.12427043489
ACH-001496,-0.130437305191
ACH-001500,-0.0233547476527
ACH-001521,-0.335401620868
ACH-001523,-0.021031241529200002
ACH-001532,0.0105406777293
ACH-001536,0.019247607284900003
ACH-001550,-0.11253060658299999
ACH-001552,-0.18494082862599998
ACH-001554,-0.0798870070569
ACH-001645,-0.0684844075576
ACH-001654,-0.0843662542939
ACH-001715,-0.0636586137259
ACH-001735,-0.219302228024
ACH-001736,0.0241319639561
ACH-001737,0.30677144279199997
ACH-001740,-0.13134293148
ACH-001745,-0.20997014185899998
ACH-001750,-0.116523506439
ACH-001765,-0.000240160919598
ACH-001956,-0.08713775337379999
ACH-001957,0.320066677453
