,LAMTOR4 (389541)
ACH-000324,-0.509108200622
ACH-000329,-0.611466974395
ACH-000330,-1.06793315667
ACH-000331,-1.08482767364
ACH-000332,-0.44596776832199997
ACH-000334,-0.8864318412250001
ACH-000335,-0.5998817905430001
ACH-000336,-0.47728903883
ACH-000337,-0.8654200797849999
ACH-000339,-0.7619624000130001
ACH-000341,-0.553167080723
ACH-000348,-0.735446452179
ACH-000350,-0.525394682417
ACH-000352,-0.990602073805
ACH-000356,-0.8293286735330001
ACH-000361,-0.822874909806
ACH-000362,-0.859251545172
ACH-000363,-0.753783354382
ACH-000364,-0.6718636940170001
ACH-000365,-0.854463036204
ACH-000366,-0.36332085976899997
ACH-000368,-0.419265731539
ACH-000374,-0.6749561438539999
ACH-000375,-0.843769733471
ACH-000376,-0.45760038119499996
ACH-000381,-0.79204893966
ACH-000383,-0.6861044209620001
ACH-000387,-0.7224884702259999
ACH-000389,-0.699319651168
ACH-000390,-0.516489158708
ACH-000393,-0.6834854415710001
ACH-000395,-0.7412313213860001
ACH-000397,-0.8579349106630001
ACH-000401,-0.40825883259199997
ACH-000402,-0.672795836025
ACH-000403,-0.6400819250859999
ACH-000404,-0.578318980174
ACH-000406,-0.598236189671
ACH-000407,-0.619571366818
ACH-000408,-0.720577748119
ACH-000410,-0.735363075475
ACH-000411,-0.697040499302
ACH-000414,-0.809346784304
ACH-000415,-1.0021030149099999
ACH-000416,-0.622344102639
ACH-000420,-0.690670251493
ACH-000421,-0.638221604699
ACH-000424,-0.44298216590899997
ACH-000425,-0.636749381024
ACH-000426,-1.63344887037
ACH-000427,-1.00746551625
ACH-000433,-0.661721646492
ACH-000436,-0.24256122990600001
ACH-000444,-1.19821032796
ACH-000445,-0.636687345094
ACH-000448,-0.9992646184799999
ACH-000450,-0.783783944932
ACH-000452,-0.552525775215
ACH-000454,-0.768326102449
ACH-000458,-0.717549024958
ACH-000459,-0.889831718327
ACH-000460,-0.7846082135570001
ACH-000461,-0.804486511918
ACH-000463,-0.824421006801
ACH-000464,-0.7982756604000001
ACH-000466,-0.705199083889
ACH-000467,-0.676694005608
ACH-000468,-0.45395150858800004
ACH-000469,-0.503106787884
ACH-000470,-0.730748339948
ACH-000471,-0.70912335073
ACH-000472,-0.733732248328
ACH-000473,-1.10490714319
ACH-000475,-0.760087724699
ACH-000476,-0.7945182757160001
ACH-000477,-0.47208072034500004
ACH-000480,-0.80474595037
ACH-000481,-0.894361515941
ACH-000483,-0.9470952473
ACH-000484,-1.1036000035
ACH-000485,-0.6761579384
ACH-000486,-0.767131199342
ACH-000487,-0.883462692033
ACH-000488,-0.937720456962
ACH-000490,-0.836246860933
ACH-000491,-0.626529483307
ACH-000495,-0.7467525368889999
ACH-000496,-0.89867242927
ACH-000499,-0.48090413983099994
ACH-000500,-1.01471851653
ACH-000502,-0.8051052837780001
ACH-000503,-0.673707152497
ACH-000505,-1.15673223622
ACH-000507,-0.473507255421
ACH-000510,-0.569816826159
ACH-000511,-0.8656211810459999
ACH-000512,-0.889451151264
ACH-000516,-0.7102344049079999
ACH-000517,-0.676309444716
ACH-000518,-0.807321565648
ACH-000520,-0.759611433963
ACH-000521,-0.9107323437639999
ACH-000522,-0.8010031216590001
ACH-000524,-0.498898489163
ACH-000527,-0.956241872781
ACH-000528,-0.677834086619
ACH-000537,-0.905293802642
ACH-000541,-0.622105295933
ACH-000542,-1.10546173658
ACH-000544,-0.624209278269
ACH-000545,-0.8260390104690001
ACH-000547,-0.46275344590000006
ACH-000548,-0.668857203459
ACH-000549,-0.983550246041
ACH-000550,-0.491035216593
ACH-000552,-0.470947960377
ACH-000556,-0.624752409559
ACH-000557,-0.479388598135
ACH-000570,-0.212094616719
ACH-000571,-0.488620452491
ACH-000573,-1.07704751245
ACH-000576,-0.645236526139
ACH-000580,-0.5074234252800001
ACH-000584,-0.606847117456
ACH-000585,-0.791058296829
ACH-000588,-1.1876878784
ACH-000589,-0.724524297813
ACH-000591,-0.6925290318100001
ACH-000593,-1.08264514919
ACH-000600,-0.44690895867799996
ACH-000601,-0.662767563256
ACH-000604,-0.7302500744499999
ACH-000605,-0.657749335756
ACH-000606,-0.626832352633
ACH-000608,-0.46335381404799997
ACH-000614,-0.968879939434
ACH-000616,-0.806966566178
ACH-000618,-0.701923941669
ACH-000619,-0.766112663369
ACH-000620,-0.523901027122
ACH-000621,-0.776472174479
ACH-000622,-0.9552005542409999
ACH-000623,-0.347395876498
ACH-000624,-0.842755252441
ACH-000627,-0.649476554776
ACH-000630,-1.13511220801
ACH-000632,-0.7894986734999999
ACH-000633,-0.411349320061
ACH-000637,-0.533696440651
ACH-000638,-0.69715022643
ACH-000646,-0.974732453847
ACH-000647,-0.637662737188
ACH-000648,-1.0156512641600002
ACH-000649,-0.750102411451
ACH-000651,-0.504923453025
ACH-000652,-0.606559056956
ACH-000653,-0.7191354533759999
ACH-000657,-0.7674765528540001
ACH-000658,-0.7439105231730001
ACH-000661,-0.527575227065
ACH-000662,-0.765884454671
ACH-000663,-1.07100264901
ACH-000665,-0.556446523467
ACH-000671,-0.41744380491800004
ACH-000673,-0.47508838078000004
ACH-000676,-0.487684829454
ACH-000677,-0.774713423934
ACH-000681,-0.8237340687260001
ACH-000682,-0.685332603444
ACH-000683,-0.52430652177
ACH-000684,-0.768962679623
ACH-000688,-0.5043371805100001
ACH-000693,-0.650072343835
ACH-000694,-0.742358227632
ACH-000695,-0.5540157588050001
ACH-000696,-0.5677723986600001
ACH-000697,-0.720308055418
ACH-000699,-0.294037991807
ACH-000701,-0.604763841917
ACH-000706,-0.561101627513
ACH-000711,-0.718023629404
ACH-000713,-0.617111483895
ACH-000714,-0.691193892876
ACH-000718,-0.585097536769
ACH-000720,-0.8498511577869999
ACH-000721,-0.741236486495
ACH-000724,-0.608477893231
ACH-000725,-0.43542319372
ACH-000732,-0.6793253022969999
ACH-000734,-0.8722266910709999
ACH-000735,-0.940747211145
ACH-000736,-0.714003971739
ACH-000738,-0.642050956928
ACH-000746,-0.7316456802079999
ACH-000747,-0.284139674443
ACH-000748,-0.641737956703
ACH-000753,-0.470332777205
ACH-000756,-0.35761946709200004
ACH-000757,-0.70301666835
ACH-000758,-0.519296704017
ACH-000760,-0.357635863928
ACH-000763,-0.8402825843680001
ACH-000764,-0.7355542758849999
ACH-000765,-0.508178048238
ACH-000766,-0.984024815659
ACH-000767,-0.540482186136
ACH-000768,-1.09293646499
ACH-000769,-0.768919167877
ACH-000770,-0.594536814339
ACH-000771,-0.714725659869
ACH-000773,-0.463212421613
ACH-000776,-0.620823934515
ACH-000777,-0.74595629273
ACH-000778,-0.8801876917470001
ACH-000781,-0.7142201134080001
ACH-000782,-0.839551924859
ACH-000783,-0.8747117926350001
ACH-000784,-0.378463764228
ACH-000785,-0.7148625721449999
ACH-000787,-1.15567895593
ACH-000788,-0.713827600428
ACH-000791,-0.9062043861660001
ACH-000792,-0.592991461475
ACH-000794,-0.523010295386
ACH-000796,-0.7600347663150001
ACH-000799,-0.980635816286
ACH-000800,-0.716645634911
ACH-000802,-0.768874007159
ACH-000804,-0.5408248171850001
ACH-000805,-0.283529032163
ACH-000809,-0.688392141481
ACH-000810,-0.693040359479
ACH-000811,-1.13977363593
ACH-000817,-0.866807756837
ACH-000819,-0.7525990419349999
ACH-000820,-0.790057509403
ACH-000821,-0.48173384336400005
ACH-000822,-0.339919118437
ACH-000823,-0.656490936085
ACH-000824,-0.520575716557
ACH-000827,-0.755469908336
ACH-000829,-0.6333146906939999
ACH-000831,-0.647573110581
ACH-000832,-0.403546834521
ACH-000833,-0.30935107475
ACH-000834,-0.855422343863
ACH-000835,-1.01933698502
ACH-000836,-0.780068705407
ACH-000837,-1.05225721926
ACH-000838,-0.798703859676
ACH-000839,-1.06624592225
ACH-000840,-0.576596938852
ACH-000841,-0.9586384943940001
ACH-000843,-0.6642306008709999
ACH-000846,-0.735726740634
ACH-000847,-0.9792471408779999
ACH-000848,-1.11111109945
ACH-000849,-0.45802030075000005
ACH-000851,-0.78251676521
ACH-000855,-0.8421451534550001
ACH-000856,-0.925617046402
ACH-000858,-0.545838093324
ACH-000859,-0.648949130305
ACH-000861,-0.927714703303
ACH-000862,-0.806657157669
ACH-000865,-0.895980310782
ACH-000866,-0.47322584861199996
ACH-000867,-0.7290235067149999
ACH-000869,-1.14312947874
ACH-000872,-0.59388156923
ACH-000873,-0.6935125244850001
ACH-000876,-1.04341552604
ACH-000878,-0.340339880053
ACH-000880,-0.328998965524
ACH-000881,-0.721759499217
ACH-000882,-0.609819792909
ACH-000884,-0.408243461708
ACH-000885,-0.752940624192
ACH-000887,-0.988101133927
ACH-000888,-0.618489762965
ACH-000889,-0.842171703563
ACH-000890,-1.04236049059
ACH-000896,-0.7187993531710001
ACH-000898,-0.682076665875
ACH-000900,-0.49834151893899997
ACH-000901,-0.667157066081
ACH-000905,-0.721976222882
ACH-000906,-1.11497494003
ACH-000907,-0.8893878593889999
ACH-000910,-0.554093596736
ACH-000911,-0.7515798288860001
ACH-000912,-0.629706965383
ACH-000913,-0.6942798076189999
ACH-000915,-0.70547294985
ACH-000916,-0.471347876452
ACH-000917,-0.761168336287
ACH-000921,-1.15554218689
ACH-000924,-0.575579403779
ACH-000926,-0.631664587051
ACH-000928,-0.6572907976210001
ACH-000929,-0.7813336766769999
ACH-000932,-0.825077819685
ACH-000935,-0.50501781101
ACH-000936,-1.02840948946
ACH-000937,-0.559844476097
ACH-000938,-0.803385483214
ACH-000939,-0.767588815923
ACH-000941,-0.657477577428
ACH-000943,-0.63439819995
ACH-000946,-0.7502928685699999
ACH-000947,-0.5158561107899999
ACH-000948,-0.877087524083
ACH-000950,-0.68076800444
ACH-000953,-0.410304806609
ACH-000957,-0.81206945337
ACH-000958,-0.65992406257
ACH-000960,-0.592349570732
ACH-000963,-0.956011156101
ACH-000968,-0.579628693439
ACH-000969,-0.641803515179
ACH-000973,-0.36977640919699994
ACH-000974,-0.63111101214
ACH-000975,-0.661950824957
ACH-000976,-0.65450948459
ACH-000978,-0.46338305606299995
ACH-000980,-0.58919137126
ACH-000984,-0.552655407135
ACH-000986,-0.431377016864
ACH-000988,-0.543102487615
ACH-000993,-0.557477388489
ACH-000994,-0.45941320753200005
ACH-000996,-0.632278047417
ACH-001001,-0.8933565095229999
ACH-001020,-0.543599584299
ACH-001028,-0.636397843279
ACH-001031,-0.7871679649169999
ACH-001038,-0.479483843681
ACH-001048,-0.558094123279
ACH-001050,-1.04552026713
ACH-001053,-0.609472096845
ACH-001054,-0.700020951815
ACH-001061,-0.707690522585
ACH-001067,-0.6083062783
ACH-001075,-0.6811753225830001
ACH-001096,-0.6734002864759999
ACH-001128,-1.3128464659799999
ACH-001134,-0.402475455274
ACH-001151,-0.8589546466310001
ACH-001163,-0.865652538441
ACH-001164,-0.767937127
ACH-001173,-0.759149146965
ACH-001183,-0.991305942772
ACH-001184,-0.349224597242
ACH-001190,-0.829661344783
ACH-001192,-0.664257210525
ACH-001193,-0.511695743922
ACH-001196,-0.669407133816
ACH-001197,-0.866793614417
ACH-001205,-0.859716003634
ACH-001211,-0.6753339705310001
ACH-001212,-0.839201551431
ACH-001228,-0.280934639065
ACH-001232,-0.594844267268
ACH-001239,-0.46549140934600003
ACH-001274,-0.874389673274
ACH-001275,-0.642083751589
ACH-001277,-0.659476948547
ACH-001278,-1.04042694215
ACH-001280,-0.54508059814
ACH-001283,-0.7000739347939999
ACH-001289,-0.273070371582
ACH-001295,-0.541530311876
ACH-001300,-0.7560340752220001
ACH-001301,-0.49582281466600003
ACH-001302,-0.587422684007
ACH-001303,-0.8712760805349999
ACH-001306,-0.6979066937880001
ACH-001318,-0.453155229322
ACH-001322,-0.724054472704
ACH-001328,-0.9215344792100001
ACH-001332,-1.07215800046
ACH-001333,-0.59402450015
ACH-001336,-0.871512601677
ACH-001340,-0.8054471994560001
ACH-001346,-0.771481486422
ACH-001353,-0.691370985952
ACH-001354,-0.626076438495
ACH-001367,-0.576667250274
ACH-001368,-0.642354149287
ACH-001374,-0.732123252142
ACH-001375,-0.930562096365
ACH-001377,-0.687750853311
ACH-001380,-0.8159828996330001
ACH-001391,-1.08881106043
ACH-001407,-0.39585414619000003
ACH-001408,-0.807054942245
ACH-001413,-0.8292109886110001
ACH-001430,-0.367370459244
ACH-001431,-0.699638279314
ACH-001450,-1.15469911761
ACH-001496,-0.7036353245710001
ACH-001500,-0.858780941315
ACH-001521,-0.420337411206
ACH-001523,-0.753259892938
ACH-001532,-0.40652656422899996
ACH-001536,-0.8370888912100001
ACH-001550,-0.841582820511
ACH-001552,-0.400316593351
ACH-001554,-0.771718596923
ACH-001645,-0.921987395973
ACH-001654,-1.01521428548
ACH-001715,-0.317068384443
ACH-001735,-0.725161346792
ACH-001736,-0.792893386625
ACH-001737,-0.0498705530055
ACH-001740,-0.661394294923
ACH-001745,-0.626767383992
ACH-001750,-0.437879829058
ACH-001765,-0.49350785296899996
ACH-001956,-0.645799319974
ACH-001957,-0.7079337035109999
