,EVC2 (132884)
ACH-000507,0.249200324822
ACH-000510,0.24858868515000002
ACH-000511,0.258853877993
ACH-000512,0.0164109031156
ACH-000516,0.288492470262
ACH-000517,0.195706215614
ACH-000518,0.279321158618
ACH-000520,0.269841190815
ACH-000521,0.287960033914
ACH-000522,0.323629357546
ACH-000524,0.160099928853
ACH-000527,0.294979616622
ACH-000528,0.21236155685
ACH-000537,0.249085690777
ACH-000541,0.261896105749
ACH-000542,0.313799190722
ACH-000544,0.20674347525800002
ACH-000545,0.32325259545400004
ACH-000547,0.09089318440500001
ACH-000548,0.294951240696
ACH-000549,0.145638856693
ACH-000550,0.22586233918499998
ACH-000552,0.21156184047600002
ACH-000556,0.229904741691
ACH-000557,0.206993457086
ACH-000570,0.230045353405
ACH-000571,0.228789266892
ACH-000573,0.212241559469
ACH-000576,0.334605433038
ACH-000580,0.41784223309
ACH-000584,0.199375560892
ACH-000585,0.239243575229
ACH-000588,0.241426662643
ACH-000589,0.319083437718
ACH-000591,0.589814552864
ACH-000593,0.186229944471
ACH-000600,0.374686362566
ACH-000601,0.23843750968000002
ACH-000604,-0.17737638591899998
ACH-000605,0.384537299363
ACH-000606,0.283903635819
ACH-000608,0.23901160850000003
ACH-000614,0.22611528163699998
ACH-000616,0.30629759604
ACH-000618,0.349831910231
ACH-000619,0.223320795377
ACH-000620,0.304375744502
ACH-000621,0.26868749025600003
ACH-000622,0.359579198601
ACH-000623,0.218460265888
ACH-000624,0.17430609187899998
ACH-000627,0.143449273189
ACH-000630,0.312652008303
ACH-000632,0.292281298481
ACH-000633,0.448530430325
ACH-000637,0.276082812312
ACH-000638,0.23912486027399998
ACH-000646,0.0976554634228
ACH-000647,0.25895814488
ACH-000648,0.334341507614
ACH-000649,0.297554898915
ACH-000651,0.31887208815400003
ACH-000652,0.43256243970799996
ACH-000653,0.313947763498
ACH-000657,0.243539485597
ACH-000658,0.226387268971
ACH-000661,0.317509300532
ACH-000662,0.500967748608
ACH-000663,0.26561570864399997
ACH-000665,0.486695051752
ACH-000671,0.30553232092599997
ACH-000673,0.267720484877
ACH-000676,0.320278816684
ACH-000677,0.25705765068799996
ACH-000681,0.16151699010099999
ACH-000682,0.213363831246
ACH-000683,0.220029722913
ACH-000684,0.261272528083
ACH-000688,0.328934887113
ACH-000693,0.319961007905
ACH-000694,0.267635680835
ACH-000695,0.0808008340102
ACH-000696,0.27559601823
ACH-000697,0.252949774696
ACH-000699,0.200706344265
ACH-000701,0.227932114268
ACH-000706,0.29589387495999997
ACH-000711,0.23820338537799998
ACH-000713,0.272168728174
ACH-000714,0.14642865566299998
ACH-000718,0.21772806931400002
ACH-000720,0.266914989032
ACH-000721,0.33805499572700004
ACH-000724,0.410363265202
ACH-000725,0.188896813365
ACH-000732,0.27301478155000003
ACH-000734,0.237059073041
ACH-000735,0.308662356125
ACH-000736,0.340070994362
ACH-000738,0.25055577814
ACH-000746,0.307731277363
ACH-000747,0.22934116254599998
ACH-000748,0.266689143342
ACH-000753,0.256959411405
ACH-000756,0.295395926811
ACH-000757,0.277921596798
ACH-000758,0.258900129571
ACH-000760,0.275076899349
ACH-000763,0.203508490384
ACH-000764,0.34454165404200005
ACH-000765,0.23928607024
ACH-000766,0.34141782242799995
ACH-000767,0.262312374637
ACH-000768,0.177545306272
ACH-000769,0.157040900418
ACH-000770,0.34154111145300003
ACH-000771,0.371640693721
ACH-000773,0.223545418039
ACH-000776,0.299280296296
ACH-000777,0.36157903663900004
ACH-000778,0.335144205115
ACH-000781,0.196187984624
ACH-000782,0.230609797042
ACH-000783,0.272287221251
ACH-000784,0.193036418913
ACH-000785,0.153055671806
ACH-000787,0.172883807585
ACH-000788,0.290349691318
ACH-000791,0.258482581492
ACH-000792,0.196673509824
ACH-000794,0.235843106944
ACH-000796,0.26294282454
ACH-000799,0.38324120551799995
ACH-000800,0.160123513085
ACH-000802,0.370651051793
ACH-000804,0.056010404566599996
ACH-000805,0.31387902114300004
ACH-000809,0.356261345858
ACH-000810,0.25579284920400003
ACH-000811,0.21790605163899998
ACH-000817,0.210079059661
ACH-000819,0.368461687621
ACH-000820,0.15999662890900002
ACH-000821,0.129231893748
ACH-000822,0.19769302785300003
ACH-000823,0.23307059851599998
ACH-000824,0.162771247123
ACH-000827,0.266059393351
ACH-000829,0.440430825362
ACH-000831,0.153302980033
ACH-000832,0.251330793013
ACH-000833,0.344307187986
ACH-000834,0.303168319547
ACH-000835,0.23754361873500002
ACH-000836,0.218387366688
ACH-000837,0.226678374442
ACH-000838,0.302046153531
ACH-000839,0.35435257079599997
ACH-000840,0.371683609921
ACH-000841,0.26318244498300003
ACH-000843,0.236855063638
ACH-000846,0.34626640566100003
ACH-000847,0.222866585688
ACH-000848,0.192420633701
ACH-000849,0.270312873204
ACH-000851,0.296872464703
ACH-000855,0.37617316221600006
ACH-000856,0.178181374439
ACH-000858,0.334737597797
ACH-000859,0.100582091109
ACH-000861,0.29518715527
ACH-000862,0.321699775621
ACH-000865,0.276381220609
ACH-000866,0.245947732319
ACH-000867,0.250903054097
ACH-000869,0.294802639661
ACH-000872,0.315137920929
ACH-000873,0.25823977501400003
ACH-000876,0.24282985569200002
ACH-000878,0.541128617347
ACH-000880,0.377299070255
ACH-000881,0.17438730161600002
ACH-000882,0.41875561482699997
ACH-000884,0.41174018963500003
ACH-000885,0.177549878054
ACH-000887,0.323138063208
ACH-000888,0.155947004961
ACH-000889,0.313391448006
ACH-000890,0.331406515692
ACH-000896,0.19456623921500002
ACH-000898,0.236455435902
ACH-000900,0.363237639856
ACH-000901,0.272199452226
ACH-000905,0.255631464489
ACH-000906,0.21053281399999998
ACH-000907,0.309382861437
ACH-000910,0.242971998281
ACH-000911,0.308403677355
ACH-000912,0.319445260461
ACH-000913,0.302928649596
ACH-000915,0.180874455795
ACH-000916,0.33081152646699996
ACH-000917,0.238907233238
ACH-000921,0.323262362437
ACH-000924,0.250507699509
ACH-000926,0.298501776609
ACH-000928,0.362359871645
ACH-000929,0.347126309149
ACH-000932,0.20529634232299998
ACH-000935,0.333390384706
ACH-000936,0.291378137596
ACH-000937,0.254446671266
ACH-000938,0.30704783226300003
ACH-000939,0.32225523039799997
ACH-000941,0.281125251589
ACH-000943,0.25178523625599997
ACH-000946,0.204020496264
ACH-000947,0.29339722595
ACH-000948,0.28879790276
ACH-000950,0.30868862740200004
ACH-000953,0.277473046248
ACH-000957,0.37808127915
ACH-000958,0.447474144599
ACH-000960,0.21235524378600001
ACH-000963,0.40394916989699997
ACH-000968,0.34578175539300005
ACH-000969,0.195989455364
ACH-000973,0.24769368728500002
ACH-000974,0.240745539803
ACH-000975,0.265297838482
ACH-000976,0.22634714922200003
ACH-000978,0.30973703993
ACH-000980,0.22603246977299998
ACH-000984,0.169878504282
ACH-000986,0.130892938807
ACH-000988,0.284359099052
ACH-000993,0.244049005282
ACH-000994,0.190911898209
ACH-000996,0.497624470603
ACH-001001,0.252332147355
ACH-001020,0.187027579975
ACH-001028,0.244128044075
ACH-001031,0.19588668032499998
ACH-001038,0.264233191203
ACH-001048,0.24613527875
ACH-001050,0.287912273795
ACH-001053,0.297566115624
ACH-001054,0.329946843011
ACH-001061,0.265460293679
ACH-001067,0.46591767219700003
ACH-001075,0.34052080980800004
ACH-001096,0.17952316906
ACH-001128,0.015064960047200001
ACH-001134,0.350399085676
ACH-001151,0.278379594377
ACH-001163,0.32876271407900004
ACH-001164,0.332695107398
ACH-001173,0.27656476205499997
ACH-001183,0.232181227576
ACH-001184,0.31719464877500003
ACH-001190,0.252284033538
ACH-001192,0.138471401331
ACH-001193,0.555397549346
ACH-001196,0.19690903592
ACH-001197,0.194072963001
ACH-001205,0.24037804911200003
ACH-001211,0.0692000916994
ACH-001212,0.334766391492
ACH-001228,0.42063225581
ACH-001232,0.293469690801
ACH-001239,0.263122806017
ACH-001274,0.312393016232
ACH-001275,0.33722129916199994
ACH-001277,0.024005880140999997
ACH-001278,0.31640699180799997
ACH-001280,0.319757594876
ACH-001283,0.462461003895
ACH-001289,0.401260651473
ACH-001295,0.229787396439
ACH-001300,0.269093647429
ACH-001301,0.261373915852
ACH-001302,0.133918727652
ACH-001303,0.112189659804
ACH-001306,0.26820874565
ACH-001318,0.3465711045
ACH-001322,0.221504104944
ACH-001328,0.26010982481600003
ACH-001332,0.28806632018899997
ACH-001333,0.18213005682
ACH-001336,0.313830076999
ACH-001340,0.242957052058
ACH-001346,0.221764937412
ACH-001353,0.191161902331
ACH-001354,0.20710191891
ACH-001367,0.262778920986
ACH-001368,0.306911974247
ACH-001374,0.263913855144
ACH-001375,0.25247758490899996
ACH-001377,0.348663903752
ACH-001380,0.301561976386
ACH-001391,0.07379586932639999
ACH-001407,0.328134308192
ACH-001408,0.25106880076099997
ACH-001413,0.427249804849
ACH-001430,0.182630919611
ACH-001431,0.153536360787
ACH-001450,0.175655103967
ACH-001496,0.206606333983
ACH-001500,0.17895864030499997
ACH-001521,0.299181405773
ACH-001523,0.35113173906499995
ACH-001532,0.378601684996
ACH-001536,0.398459080388
ACH-001550,0.243927172016
ACH-001552,0.285778447344
ACH-001554,0.24411234055999997
ACH-001645,0.233154929094
ACH-001654,0.319806136067
ACH-001715,0.308858632645
ACH-001735,0.26311199708599997
ACH-001736,0.241536494995
ACH-001737,0.264773152094
ACH-001740,0.306269619427
ACH-001745,0.14729764579399998
ACH-001750,0.288682720445
ACH-001765,0.261421745027
ACH-001956,0.214404188626
ACH-001957,0.33252415341999997
