,FGD5 (152273)
ACH-000467,-0.10081946133099999
ACH-000468,-0.258771731435
ACH-000469,-0.21597915718000002
ACH-000470,-0.36431238761
ACH-000471,-0.45840626488700004
ACH-000472,-0.24322586109000002
ACH-000473,-0.32731316574499997
ACH-000475,-0.31644745751200004
ACH-000476,-0.23618520010000002
ACH-000477,-0.36724201155
ACH-000480,-0.0708073158235
ACH-000481,-0.250336081538
ACH-000483,-0.474885181464
ACH-000484,-0.237349017255
ACH-000485,-0.41595551350000004
ACH-000486,-0.297360802668
ACH-000487,-0.197896256201
ACH-000488,-0.570103910375
ACH-000490,-0.20966183956700002
ACH-000491,-0.410301319208
ACH-000495,-0.29963167459199996
ACH-000496,-0.270541213857
ACH-000499,-0.256033594995
ACH-000500,-0.797156404101
ACH-000502,-0.07671378661810001
ACH-000503,-0.13220478600500002
ACH-000505,-0.245028002953
ACH-000507,-0.27420624537099997
ACH-000510,-0.328395529681
ACH-000511,-0.26811224655
ACH-000512,-0.17027427297400002
ACH-000516,-0.280547062449
ACH-000517,-0.306144954063
ACH-000518,-0.14486114596
ACH-000520,-0.21106592696899998
ACH-000521,-0.185331701016
ACH-000522,-0.322010200022
ACH-000524,-0.256715525035
ACH-000527,-0.286637139864
ACH-000528,-0.223458814862
ACH-000537,-0.284030687176
ACH-000541,-0.540968072196
ACH-000542,-0.28320739601
ACH-000544,-0.34137013944300004
ACH-000545,-0.09528051262980002
ACH-000547,-0.197965738449
ACH-000548,-0.22658480904
ACH-000549,-0.437632945793
ACH-000550,-0.482738133811
ACH-000552,-0.172408176448
ACH-000556,-0.199906260171
ACH-000557,-0.5329071220139999
ACH-000570,-0.0703955398514
ACH-000571,-0.48876998402500005
ACH-000573,-0.125144319011
ACH-000576,-0.5113617242840001
ACH-000580,-0.46156788096600004
ACH-000584,-0.564133950694
ACH-000585,-0.300127694291
ACH-000588,-0.49425506401
ACH-000589,-0.25495293811299996
ACH-000591,-0.29692273981600004
ACH-000593,-0.176534463103
ACH-000600,-0.222344532746
ACH-000601,-0.235872292253
ACH-000604,-0.308145524969
ACH-000605,-0.37764582296800003
ACH-000606,-0.20220892108
ACH-000608,-0.22574800223400002
ACH-000614,0.0329445344345
ACH-000616,-0.14379605726800002
ACH-000618,-0.153872738379
ACH-000619,-0.166652638709
ACH-000620,-0.388002418236
ACH-000621,-0.42289182731200003
ACH-000622,-0.40693592930699996
ACH-000623,-0.142916920598
ACH-000624,-0.357489057832
ACH-000627,-0.297506532718
ACH-000630,-0.228633564422
ACH-000632,-0.32368066699299997
ACH-000633,-0.308516345073
ACH-000637,-0.0770252420499
ACH-000638,-0.163195580281
ACH-000646,-0.28950272035
ACH-000647,-0.202164952125
ACH-000648,-0.34678857170500005
ACH-000649,-0.32276662711599996
ACH-000651,-0.290590627599
ACH-000652,-0.543575132373
ACH-000653,-0.227707244575
ACH-000657,-0.315054793673
ACH-000658,-0.35397576932700003
ACH-000661,-0.327081743065
ACH-000662,-0.342268390245
ACH-000663,-0.252741014683
ACH-000665,-0.38413420135
ACH-000671,-0.307702601314
ACH-000673,-0.252107935663
ACH-000676,-0.157578755148
ACH-000677,-0.341625378139
ACH-000681,-0.10166495231
ACH-000682,-0.40674695217900003
ACH-000683,-0.461021898481
ACH-000684,0.163706708999
ACH-000688,-0.147319416416
ACH-000693,-0.14254160510299999
ACH-000694,-0.332527007622
ACH-000695,-0.464052181743
ACH-000696,-0.31057498041
ACH-000697,-0.405514673921
ACH-000699,-0.319111926083
ACH-000701,-0.34979123032
ACH-000706,-0.24182153586199998
ACH-000711,-0.17881160544100003
ACH-000713,-0.5094138519960001
ACH-000714,-0.36898857218900005
ACH-000718,-0.434294142634
ACH-000720,-0.18007947470199998
ACH-000721,-0.36552156438699995
ACH-000724,-0.157723267383
ACH-000725,-0.581496560112
ACH-000732,-0.30543840451
ACH-000734,-0.199344602626
ACH-000735,-0.239882752566
ACH-000736,-0.285326849658
ACH-000738,-0.276581393782
ACH-000746,-0.379543004611
ACH-000747,-0.351393671976
ACH-000748,-0.152162539909
ACH-000753,-0.514363698061
ACH-000756,-0.345087421115
ACH-000757,-0.371639109536
ACH-000758,-0.057411561108999996
ACH-000760,-0.36460492513899995
ACH-000763,-0.416111993562
ACH-000764,-0.321736408993
ACH-000765,-0.254769169244
ACH-000766,-0.144700204866
ACH-000767,-0.20964548725
ACH-000768,-0.309461008059
ACH-000769,-0.290149637703
ACH-000770,-0.285501891246
ACH-000771,-0.36156622848700004
ACH-000773,-0.217393571135
ACH-000776,-0.21498490826699998
ACH-000777,-0.334675350373
ACH-000778,-0.279943844996
ACH-000781,-0.161623138683
ACH-000782,-0.228925460684
ACH-000783,-0.229297029059
ACH-000784,-0.292051798138
ACH-000785,-0.0379676016903
ACH-000787,-0.178802481179
ACH-000788,-0.170961053163
ACH-000791,-0.0306210221575
ACH-000792,-0.306920235967
ACH-000794,-0.274866033925
ACH-000796,-0.397555374226
ACH-000799,-0.213522030147
ACH-000800,-0.176199096312
ACH-000802,-0.25718553919
ACH-000804,-0.146697654155
ACH-000805,0.0445101303554
ACH-000809,-0.268605699586
ACH-000810,-0.619502789308
ACH-000811,-0.413572407935
ACH-000817,-0.7201955303350001
ACH-000819,-0.289277671351
ACH-000820,-0.24326377695
ACH-000821,-0.48565955908799996
ACH-000822,-0.27881977301
ACH-000823,-0.252965880749
ACH-000824,-0.344120425547
ACH-000827,-0.225801697511
ACH-000829,-0.304984231432
ACH-000831,-0.386605198075
ACH-000832,-0.167197833333
ACH-000833,-0.257742582366
ACH-000834,-0.341264130529
ACH-000835,-0.265737781219
ACH-000836,-0.283241905718
ACH-000837,-0.0494938785827
ACH-000838,-0.570188012547
ACH-000839,-0.464856604137
ACH-000840,-0.06222211089369999
ACH-000841,-0.114292729453
ACH-000843,-0.31316677829
ACH-000846,-0.04871060835390001
ACH-000847,-0.472019430448
ACH-000848,-0.377297154173
ACH-000849,-0.142174046304
ACH-000851,-0.135887819942
ACH-000855,-0.519730528792
ACH-000856,-0.12949077521299998
ACH-000858,-0.299003726526
ACH-000859,-0.172538467658
ACH-000861,-0.21400733605900002
ACH-000862,-0.29664178103
ACH-000865,-0.219785763608
ACH-000866,-0.389568928016
ACH-000867,-0.322159641828
ACH-000869,-0.208337222311
ACH-000872,-0.23559429513500002
ACH-000873,-0.256885496256
ACH-000876,-0.265037570031
ACH-000878,-0.11134796694099999
ACH-000880,-0.104657322292
ACH-000881,-0.23608919977499998
ACH-000882,-0.185049717784
ACH-000884,-0.196934728798
ACH-000885,-0.273318526172
ACH-000887,-0.268506956806
ACH-000888,-0.374432272342
ACH-000889,-0.45331136761600005
ACH-000890,-0.307094207861
ACH-000896,-0.200893099657
ACH-000898,-0.433455403535
ACH-000900,0.028798578313899998
ACH-000901,-0.292570422942
ACH-000905,-0.516401498449
ACH-000906,-0.20048022336
ACH-000907,-0.0632014358426
ACH-000910,-0.23930107760699998
ACH-000911,-0.281713768754
ACH-000912,-0.218996697222
ACH-000913,-0.179073036315
ACH-000915,-0.30298731421
ACH-000916,-0.245350547227
ACH-000917,-0.28031549365499997
ACH-000921,-0.10154958929300001
ACH-000924,-0.452494372138
ACH-000926,-0.37640094246100003
ACH-000928,-0.060271908045300006
ACH-000929,-0.362459801588
ACH-000932,-0.132450746812
ACH-000935,-0.234657352905
ACH-000936,-0.114054877175
ACH-000937,-0.26722673702599997
ACH-000938,-0.436939297875
ACH-000939,-0.150650981934
ACH-000941,-0.133264581743
ACH-000943,-0.375254778054
ACH-000946,-0.277694649808
ACH-000947,-0.260923318962
ACH-000948,-0.23872761088599997
ACH-000950,0.0949678987857
ACH-000953,-0.447289700924
ACH-000957,-0.24383527445099998
ACH-000958,-0.246447988903
ACH-000960,-0.376404889965
ACH-000963,-0.25430489372299997
ACH-000968,-0.213380486186
ACH-000969,-0.100881115373
ACH-000973,-0.265848101729
ACH-000974,-0.45503854181599995
ACH-000975,-0.16561772435799998
ACH-000976,0.004511434406939999
ACH-000978,-0.35928871043899996
ACH-000980,-0.221900261371
ACH-000984,-0.190925720002
ACH-000986,-0.20574719535799998
ACH-000988,-0.161154462566
ACH-000993,-0.19098241726
ACH-000994,-0.242445538891
ACH-000996,-0.185705445832
ACH-001001,-0.285902557046
ACH-001020,-0.196732108957
ACH-001028,-0.283325929525
ACH-001031,-0.247142623801
ACH-001038,-0.21941637386399998
ACH-001048,-0.21457504081
ACH-001050,-0.14475939815400002
ACH-001053,-0.202406543866
ACH-001054,-0.353164603983
ACH-001061,-0.312136210026
ACH-001067,-0.17275509777800002
ACH-001075,-0.48869435645900006
ACH-001096,-0.446788527037
ACH-001128,-0.245043442171
ACH-001134,-0.377164433482
ACH-001151,-0.18852027160300003
ACH-001163,-0.18361004131900002
ACH-001164,-0.22198184064100002
ACH-001173,-0.258181826735
ACH-001183,-0.369660335697
ACH-001184,-0.143351027708
ACH-001190,-0.215751431272
ACH-001192,-0.317381226972
ACH-001193,-0.11279310628599999
ACH-001196,-0.022074891326900003
ACH-001197,-0.271190236089
ACH-001205,-0.38016048570600003
ACH-001211,-0.17914084005
ACH-001212,-0.445616347388
ACH-001228,-0.32853479193
ACH-001232,-0.456685964417
ACH-001239,-0.308314665024
ACH-001274,-0.21571988634599998
ACH-001275,-0.23861026322700002
ACH-001277,-0.100418340087
ACH-001278,-0.12574709766
ACH-001280,-0.10541465493899999
ACH-001283,-0.254242279528
ACH-001289,-0.334898595271
ACH-001295,-0.34518659814499997
ACH-001300,-0.587686683027
ACH-001301,-0.384831780248
ACH-001302,-0.562488997416
ACH-001303,-0.48068828266099994
ACH-001306,-0.15495691248
ACH-001318,-0.19012743850400002
ACH-001322,-0.10817824938500001
ACH-001328,-0.353231143764
ACH-001332,-0.101010235379
ACH-001333,-0.213922506188
ACH-001336,-0.262352784011
ACH-001340,-0.339512348322
ACH-001346,-0.312058650993
ACH-001353,-0.33888865989600003
ACH-001354,-0.12170546010399999
ACH-001367,-0.24893990433200003
ACH-001368,-0.19912429283100003
ACH-001374,-0.440522662729
ACH-001375,-0.104767503213
ACH-001377,0.053719053139199995
ACH-001380,-0.278712192398
ACH-001391,-0.245278314267
ACH-001407,-0.289146737636
ACH-001408,-0.1578918802
ACH-001413,-0.183991252711
ACH-001430,-0.295988414931
ACH-001431,-0.103149062506
ACH-001450,-0.19106386832199998
ACH-001496,-0.318566203248
ACH-001500,-0.322190046837
ACH-001521,0.006683958325
ACH-001523,-0.238448336807
ACH-001532,-0.26954632589
ACH-001536,-0.242445671094
ACH-001550,-0.316038031577
ACH-001552,-0.0469794816038
ACH-001554,-0.334784563653
ACH-001645,-0.304794773842
ACH-001654,-0.36102838736599996
ACH-001715,-0.502698166581
ACH-001735,-0.43508477073
ACH-001736,-0.452576149177
ACH-001737,-0.696635934155
ACH-001740,-0.510470847104
ACH-001745,-0.45319145476899997
ACH-001750,-0.281713175911
ACH-001765,-0.233501013321
ACH-001956,-0.178267388058
ACH-001957,-0.294233573797
