,FOXH1 (8928)
ACH-000861,0.06974543541280001
ACH-000862,-0.0755002839153
ACH-000865,-0.110554704209
ACH-000866,0.0304406776897
ACH-000867,0.105469812379
ACH-000869,0.0638933752512
ACH-000872,0.15547773236600002
ACH-000873,0.141710731309
ACH-000876,0.100636529411
ACH-000878,0.005398082562109999
ACH-000880,-0.162840752146
ACH-000881,-0.132440024055
ACH-000882,0.0210629157601
ACH-000884,-0.07896824576339999
ACH-000885,0.0036784490734799997
ACH-000887,0.0855660439439
ACH-000888,0.00297443194685
ACH-000889,0.09594125183
ACH-000890,0.20497864699700002
ACH-000896,0.0843780153311
ACH-000898,0.150516378284
ACH-000900,-0.103704956
ACH-000901,0.0162158966327
ACH-000905,0.0773681535218
ACH-000906,0.0237024147461
ACH-000907,0.14196923834699998
ACH-000910,-0.305284555774
ACH-000911,-0.0856756290086
ACH-000912,0.0374777674401
ACH-000913,-0.07615677281779999
ACH-000915,-0.00179854467156
ACH-000916,0.253288034015
ACH-000917,0.08080629549660001
ACH-000921,-0.0221266460879
ACH-000924,-0.0300816714137
ACH-000926,-0.15962150502699998
ACH-000928,-0.11045451863500001
ACH-000929,-0.342486432998
ACH-000932,0.10572817069599999
ACH-000935,-0.0135630235636
ACH-000936,0.08292861526989999
ACH-000937,0.166730460153
ACH-000938,0.0662020182364
ACH-000939,0.130922864616
ACH-000941,0.13568753048
ACH-000943,-0.0714869673014
ACH-000946,0.0167978675942
ACH-000947,0.10615403351199999
ACH-000948,0.141068220396
ACH-000950,0.07580605438400001
ACH-000953,0.328858213238
ACH-000957,0.111589082259
ACH-000958,0.0827086905917
ACH-000960,0.215502675171
ACH-000963,0.191254313946
ACH-000968,-0.00326423291521
ACH-000969,-0.11253134960899999
ACH-000973,0.0785318010607
ACH-000974,-0.102053707719
ACH-000975,-0.0752070046027
ACH-000976,0.178442544456
ACH-000978,-0.0308170629866
ACH-000980,-0.013413423855600001
ACH-000984,0.10850554414699999
ACH-000986,0.0309808851452
ACH-000988,0.0264050063327
ACH-000993,-0.12599693242499999
ACH-000994,0.24066626068900002
ACH-000996,0.10128751770099999
ACH-001001,0.0446322470601
ACH-001020,0.0860136117004
ACH-001028,0.0484160849175
ACH-001031,-0.0357499092364
ACH-001038,0.0967918976874
ACH-001048,0.018580630009400002
ACH-001050,-0.0864855203542
ACH-001053,-0.261214279471
ACH-001054,0.0627380933635
ACH-001061,0.053352079071199994
ACH-001067,-0.132125628791
ACH-001075,0.09969814538319999
ACH-001096,-0.028941046320700003
ACH-001128,-0.0740725087067
ACH-001134,-0.013523350697299999
ACH-001151,-0.13518481312
ACH-001163,0.000388352218883
ACH-001164,0.174138067486
ACH-001173,0.0639584999046
ACH-001183,0.0760972797056
ACH-001184,0.0369273704654
ACH-001190,0.137776386708
ACH-001192,-0.0328885678753
ACH-001193,0.0117052784878
ACH-001196,-0.131162230679
ACH-001197,0.0682542611114
ACH-001205,-0.12288892973
ACH-001211,0.024628351491099997
ACH-001212,-0.166393399207
ACH-001228,-0.121843444842
ACH-001232,0.052367327967600005
ACH-001239,0.0366134169451
ACH-001274,-0.30661804981400004
ACH-001275,-0.19357208640299997
ACH-001277,-0.143315326866
ACH-001278,0.101439076462
ACH-001280,-0.306678971225
ACH-001283,0.0735102550765
ACH-001289,-0.0750770043721
ACH-001295,0.108223262752
ACH-001300,0.0325005517433
ACH-001301,0.0041646721460500006
ACH-001302,0.0997856759389
ACH-001303,-0.08732733293569998
ACH-001306,0.055754022517400005
ACH-001318,0.20370376847399999
ACH-001322,0.0781482940607
ACH-001328,-0.00960042227508
ACH-001332,0.392628220455
ACH-001333,-0.0254704829027
ACH-001336,0.0229465366035
ACH-001340,0.0685023598429
ACH-001346,0.11813729033199999
ACH-001353,-0.029546298127599995
ACH-001354,0.233750977211
ACH-001367,0.17250990147999998
ACH-001368,0.00839573556193
ACH-001374,-0.202477088527
ACH-001375,0.0162806778293
ACH-001377,-0.10375852925899999
ACH-001380,-0.0187462226696
ACH-001391,0.0104859264102
ACH-001407,0.0262005545995
ACH-001408,0.013539503849
ACH-001413,-0.079713729737
ACH-001430,-0.24050169555599998
ACH-001431,-0.109762303974
ACH-001450,0.059650722247299996
ACH-001496,0.013338167267
ACH-001500,-0.0179573146396
ACH-001521,-0.390746112801
ACH-001523,0.154025157246
ACH-001532,-0.00188002192585
ACH-001536,-0.00119642074568
ACH-001550,0.244705487693
ACH-001552,-0.0344716075377
ACH-001554,-0.027827867011799998
ACH-001645,-0.039448429037
ACH-001654,-0.08376299690899999
ACH-001715,-0.0645451593925
ACH-001735,0.127604893519
ACH-001736,0.124027749133
ACH-001737,0.189559851195
ACH-001740,0.016647062119999997
ACH-001745,0.07630895219660001
ACH-001750,0.0198004466927
ACH-001765,0.120656091304
ACH-001956,0.0321217901117
ACH-001957,-0.0967325059922
