,TANGO2 (128989)
ACH-000160,-0.16926262941300002
ACH-000163,-0.180578844701
ACH-000167,-0.0642634790116
ACH-000168,-0.26412612326699997
ACH-000169,-0.295041717436
ACH-000178,-0.246703592621
ACH-000182,-0.0368726104361
ACH-000183,-0.050722816259000006
ACH-000188,-0.09706534345349999
ACH-000189,-0.194806387765
ACH-000190,-0.224565719125
ACH-000198,-0.0820138798335
ACH-000204,-0.259681784412
ACH-000206,0.07478581606210001
ACH-000207,0.0331068222243
ACH-000211,-0.033900261737799996
ACH-000215,-0.24813281632800002
ACH-000221,-0.15187134774900002
ACH-000222,0.0728031218926
ACH-000223,-0.102188689246
ACH-000226,-0.09870533383760001
ACH-000227,-0.314763057582
ACH-000228,-0.173130539104
ACH-000231,-0.242058505172
ACH-000232,-0.08912165891389999
ACH-000233,-0.24799352675500003
ACH-000234,-0.0530708639719
ACH-000235,-0.09000687516180002
ACH-000237,-0.0485103651958
ACH-000238,-0.0869080508357
ACH-000243,-0.22382525686299998
ACH-000244,-0.0702782727305
ACH-000246,-0.00211892304407
ACH-000248,0.123638560498
ACH-000250,-0.0976220808913
ACH-000251,-0.0384916149385
ACH-000253,-0.0664588818778
ACH-000255,-0.196011264811
ACH-000256,-0.338140851712
ACH-000257,-0.0811919177779
ACH-000258,-0.346367696189
ACH-000259,-0.2134857552
ACH-000260,-0.0751860852032
ACH-000261,-0.129934243393
ACH-000262,-0.10404432080499999
ACH-000263,-0.045217055196699996
ACH-000264,-0.233741528033
ACH-000265,-0.241855942852
ACH-000266,-0.161223989476
ACH-000272,-0.184093929371
ACH-000273,-0.0754526631949
ACH-000274,-0.254821509842
ACH-000277,-0.008706775384700001
ACH-000278,-0.0947722578245
ACH-000279,-0.214195510712
ACH-000280,-0.0412855621952
ACH-000281,-0.109323205232
ACH-000288,-0.120019650891
ACH-000291,-0.0881015558045
ACH-000293,-0.260293809856
ACH-000294,-0.054034297218399995
ACH-000295,-0.0102144062849
ACH-000296,-0.0465447790635
ACH-000302,-0.28023074671500003
ACH-000304,-0.0962845299767
ACH-000307,0.011326151170299998
ACH-000308,-0.1702884116
ACH-000310,-0.184674466527
ACH-000311,-0.0999470216028
ACH-000312,-0.18114106971900001
ACH-000315,-0.23955006253699998
ACH-000316,-0.0618402863549
ACH-000317,0.0671076196338
ACH-000318,-0.263383474344
ACH-000319,-0.32679013351
ACH-000320,-0.0320805818482
ACH-000322,-0.266927991965
ACH-000323,-0.18003797997
ACH-000324,-0.0442048463335
ACH-000329,-0.134022492233
ACH-000330,-0.326765632012
ACH-000331,-0.100425078155
ACH-000332,-0.153242174836
ACH-000334,-0.102677359199
ACH-000335,-0.217956399986
ACH-000336,0.048311893032599994
ACH-000337,-0.23482406437199999
ACH-000339,-0.0947218539369
ACH-000341,-0.394975182487
ACH-000348,-0.132135379525
ACH-000350,-0.195703097473
ACH-000352,-0.12033975933499999
ACH-000356,-0.0892404284464
ACH-000361,-0.205123045739
ACH-000362,0.00572199040653
ACH-000363,-0.126333238625
ACH-000364,-0.20573120435199999
ACH-000365,-0.16136579658
ACH-000366,-0.22694231765999998
ACH-000368,-0.30178025279
ACH-000374,-0.026708379604000004
ACH-000375,-0.170885712836
ACH-000376,-0.14295664139
ACH-000381,-0.0407106631085
ACH-000383,-0.112617644495
ACH-000387,-0.0638734156802
ACH-000389,-0.126832294291
ACH-000390,-0.296835234209
ACH-000393,-0.295725901188
ACH-000395,-0.23740097109799999
ACH-000397,-0.226285961083
ACH-000401,-0.174213422861
ACH-000402,-0.417778954586
ACH-000403,-0.130833700316
ACH-000404,-0.123617779431
ACH-000406,-0.12938331632000002
ACH-000407,-0.268055141657
ACH-000408,-0.15762925294299998
ACH-000410,-0.166926737679
ACH-000411,0.10001107293400001
ACH-000414,-0.12404812523099999
ACH-000415,-0.00044595124790099995
ACH-000416,-0.155310228075
ACH-000420,-0.112811395576
ACH-000421,-0.381244956709
ACH-000424,-0.22794135786800002
ACH-000425,-0.299755813742
ACH-000426,-0.039692080077199994
ACH-000427,-0.35859780342200004
ACH-000433,-0.264726044356
ACH-000436,0.0136974516842
ACH-000444,-0.100176668443
ACH-000445,-0.512723247627
ACH-000448,-0.155598265216
ACH-000450,-0.15691041628900002
ACH-000452,-0.173755672769
ACH-000454,-0.20617021898899998
ACH-000458,-0.200618272934
ACH-000459,-0.257815939509
ACH-000460,-0.145184059757
ACH-000461,-0.156530434857
ACH-000463,-0.19803787254799998
ACH-000464,-0.0146113656875
ACH-000466,-0.35623371035400003
ACH-000467,-0.22367067796
ACH-000468,-0.11431689319
ACH-000469,-0.17768061198399998
ACH-000470,-0.37712917336900004
ACH-000471,-0.166785434167
ACH-000472,-0.227767496939
ACH-000473,-0.201632809498
ACH-000475,-0.22207494093400001
ACH-000476,0.051036107665599996
ACH-000477,-0.18785507482
ACH-000480,-0.218258277231
ACH-000481,-0.138759294757
ACH-000483,-0.3418809159
ACH-000484,-0.236801181525
ACH-000485,-0.081336963736
ACH-000486,-0.229474322575
ACH-000487,-0.217625355431
ACH-000488,-0.265564799564
ACH-000490,-0.08632394309000001
ACH-000491,-0.162582373589
ACH-000495,-0.010430597856899999
ACH-000496,0.061916677752499996
ACH-000499,-0.35165876202299995
ACH-000500,-0.13987767550000002
ACH-000502,-0.24054275039700002
ACH-000503,0.010342453457899999
ACH-000505,-0.304525599802
ACH-000507,-0.20685944122000002
ACH-000510,-0.158453856865
ACH-000511,-0.291861796196
ACH-000512,0.00643750693963
ACH-000516,-0.261055611612
ACH-000517,-0.280334865542
ACH-000518,-0.25274127805999996
ACH-000520,-0.095748662183
ACH-000521,0.063515553152
ACH-000522,-0.024768309668299997
ACH-000524,-0.11212476486800001
ACH-000527,-0.178223471458
ACH-000528,-0.242363123486
ACH-000537,-0.342854213261
ACH-000541,-0.067461195963
ACH-000542,-0.162344829038
ACH-000544,-0.034618051032599996
ACH-000545,-0.026544057563299996
ACH-000547,-0.39061025802599997
ACH-000548,-0.0113561348394
ACH-000549,-0.117633381089
ACH-000550,-0.0918879366227
ACH-000552,-0.11065651664000001
ACH-000556,-0.15598141227700002
ACH-000557,-0.134082212813
ACH-000570,-0.211688557905
ACH-000571,-0.24034185832899999
ACH-000573,-0.08309019091889999
ACH-000576,-0.162758545201
ACH-000580,-0.00040021393779699995
ACH-000584,-0.117854729185
ACH-000585,-0.06883273302500001
ACH-000588,-0.038960051687500004
ACH-000589,-0.113579365309
ACH-000591,-0.287628659549
ACH-000593,-0.036678098902300005
ACH-000600,0.0751712209689
ACH-000601,-0.219447783105
ACH-000604,-0.17377674378400002
ACH-000605,-0.233862613207
ACH-000606,-0.259350807652
ACH-000608,-0.228133444151
ACH-000614,0.0226784865368
ACH-000616,-0.43372924856600004
ACH-000618,-0.206065013849
ACH-000619,-0.13761172386499998
ACH-000620,0.0411706097069
ACH-000621,-0.321946111722
ACH-000622,-0.16545070521400002
ACH-000623,-0.328927343285
ACH-000624,-0.172848462071
ACH-000627,-0.18126149656800003
ACH-000630,-0.0674077820294
ACH-000632,-0.059697212153500004
ACH-000633,-0.258508180675
ACH-000637,-0.246768420667
ACH-000638,0.0039002758262499998
ACH-000646,-0.145461860567
ACH-000647,-0.08084112654930001
ACH-000648,0.0262271543703
ACH-000649,-0.130743212074
ACH-000651,-0.35980314378399997
ACH-000652,-0.06525567109000001
ACH-000653,-0.108773471356
ACH-000657,-0.256121503995
ACH-000658,-0.0236982156246
ACH-000661,-0.08786597527139998
ACH-000662,0.10227389474700001
ACH-000663,-0.193750976793
ACH-000665,-0.37367851103200006
ACH-000671,0.013446454245
ACH-000673,-0.290094147452
ACH-000676,0.00649672260029
ACH-000677,-0.126285937201
ACH-000681,-0.0639185479805
ACH-000682,-0.04807056638019999
ACH-000683,-0.056791812777
ACH-000684,-0.00965887815809
ACH-000688,-0.141642511007
ACH-000693,-0.16339159803
ACH-000694,-0.261511419079
ACH-000695,-0.233475802594
ACH-000696,-0.193619534997
ACH-000697,-0.542466783302
ACH-000699,-0.0669212627889
ACH-000701,0.030100427607299998
ACH-000706,-0.260172551124
ACH-000711,-0.206417506138
ACH-000713,0.08236657801630001
ACH-000714,0.0454173736185
ACH-000718,-0.103387450989
ACH-000720,-0.0161033365649
ACH-000721,-0.254954187459
ACH-000724,-0.11427766575300001
ACH-000725,-0.229618029036
ACH-000732,-0.208946393315
ACH-000734,-0.139040498895
ACH-000735,-0.38121167879199996
ACH-000736,-0.12163391072
ACH-000738,-0.167754239845
ACH-000746,-0.101125362587
ACH-000747,-0.11468707699200001
ACH-000748,-0.173666212536
ACH-000753,-0.19714147786699998
ACH-000756,-0.146402950636
ACH-000757,-0.17055710186200002
ACH-000758,-0.380260710535
ACH-000760,-0.162171295909
ACH-000763,-0.0760837863808
ACH-000764,0.0129711626476
ACH-000765,-0.07685799737219999
ACH-000766,-0.104618577574
ACH-000767,-0.201654422243
ACH-000768,-0.212421540576
ACH-000769,-0.0491061219759
ACH-000770,-0.09185648885780001
ACH-000771,-0.07666569970819999
ACH-000773,-0.09017795015130001
ACH-000776,-0.264453616725
ACH-000777,-0.0866217431465
ACH-000778,-0.267980662325
ACH-000781,-0.145458594879
ACH-000782,-0.141268015765
ACH-000783,-0.0928993994689
ACH-000784,-0.303991204417
ACH-000785,-0.0360706270409
ACH-000787,-0.103698417825
ACH-000788,-0.106466605164
ACH-000791,-0.223455687469
ACH-000792,-0.0409137583077
ACH-000794,-0.064950389646
ACH-000796,0.124790965135
ACH-000799,-0.259788066704
ACH-000800,-0.31010713576
ACH-000802,-0.029539853368599996
ACH-000804,-0.0204046049473
ACH-000805,-0.429040761669
ACH-000809,-0.37360053159400003
ACH-000810,-0.15802913951
ACH-000811,-0.081004755308
ACH-000817,-0.194243665619
ACH-000819,-0.429649097903
ACH-000820,-0.0929141777939
ACH-000821,-0.18732093916099998
ACH-000822,-0.0526432874715
ACH-000823,-0.13021370995200002
ACH-000824,-0.061589195711900004
ACH-000827,-0.109350984731
ACH-000829,-0.19503620692899998
ACH-000831,-0.19803641012200002
ACH-000832,-0.21752158276900002
ACH-000833,-0.276237763696
ACH-000834,-0.232336160519
ACH-000835,-0.23669113076200002
ACH-000836,-0.327016495648
ACH-000837,-0.221996856836
ACH-000838,-0.085030558036
ACH-000839,-0.338255593246
ACH-000840,-0.262873746914
ACH-000841,-0.029358187137599998
ACH-000843,-0.188920128543
ACH-000846,-0.10155628556500002
ACH-000847,-0.0188503945001
ACH-000848,-0.088368685077
ACH-000849,-0.151918509714
ACH-000851,-0.17434746656599998
ACH-000855,-0.152537966394
ACH-000856,-0.172649609555
ACH-000858,-0.107480967471
ACH-000859,-0.176709337894
ACH-000861,-0.13850097384
ACH-000862,0.012778274392299999
ACH-000865,-0.163674758959
ACH-000866,-0.140320366247
ACH-000867,-0.19669861639800001
ACH-000869,-0.241885998711
ACH-000872,-0.30790313643399997
ACH-000873,0.108358791121
ACH-000876,-0.035218577832
ACH-000878,-0.061203657558399994
ACH-000880,-0.33923406567500003
ACH-000881,-0.123082679889
ACH-000882,-0.192756183812
ACH-000884,-0.0424105610686
ACH-000885,0.053701945651000005
ACH-000887,-0.420710986761
ACH-000888,-0.169184765065
ACH-000889,-0.279469318977
ACH-000890,-0.352776101986
ACH-000896,-0.0535118105904
ACH-000898,-0.0853574437913
ACH-000900,-0.212703996222
ACH-000901,-0.247614089755
ACH-000905,-0.064110062503
ACH-000906,-0.107473565597
ACH-000907,-0.203981299637
ACH-000910,-0.06107413724809999
ACH-000911,-0.17630302210999999
ACH-000912,-0.309201911932
ACH-000913,-0.17335450473000003
ACH-000915,-0.23275838345199998
ACH-000916,0.036802258694500004
ACH-000917,-0.130407638173
ACH-000921,-0.269093893116
ACH-000924,-0.236513417003
ACH-000926,-0.175778384967
ACH-000928,-0.08573443630139999
ACH-000929,-0.09811989070560001
ACH-000932,-0.270130010058
ACH-000935,-0.23930511221700002
ACH-000936,-0.134635129273
ACH-000937,-0.163049531605
ACH-000938,-0.0321440058033
ACH-000939,-0.18701845456799998
ACH-000941,-0.22731984275800002
ACH-000943,-0.09212186010399999
ACH-000946,-0.24597742029
ACH-000947,-0.0856786807751
ACH-000948,-0.178888675295
ACH-000950,-0.20842530021699998
ACH-000953,-0.243368942148
ACH-000957,-0.12609051655099998
ACH-000958,-0.239541852232
ACH-000960,-0.113254964696
ACH-000963,0.06632077230240001
ACH-000968,0.0056681947243199995
ACH-000969,-0.0130434071875
ACH-000973,-0.11439654944800001
ACH-000974,-0.159292369088
ACH-000975,-0.116158550939
ACH-000976,-0.0917022665895
ACH-000978,0.202616490756
ACH-000980,-0.175949934666
ACH-000984,-0.0535406495966
ACH-000986,-0.19687270719
ACH-000988,-0.10415677616699999
ACH-000993,-0.0987902935187
ACH-000994,-0.142278053903
ACH-000996,-0.43021757725000004
ACH-001001,-0.196044192491
ACH-001020,-0.17499119868700003
ACH-001028,-0.21213575418800001
ACH-001031,-0.141694644788
ACH-001038,-0.191136322135
ACH-001048,-0.127993932567
ACH-001050,-0.119263217073
ACH-001053,-0.223439579852
ACH-001054,-0.062390990426099996
ACH-001061,-0.128475285859
ACH-001067,-0.270120594981
ACH-001075,-0.11861436015999999
ACH-001096,-0.204457725255
ACH-001128,-0.245073720973
ACH-001134,0.007248165879310001
ACH-001151,-0.0139758199142
ACH-001163,-0.132556459482
ACH-001164,0.05466912088880001
ACH-001173,-0.101620862398
ACH-001183,-0.185119739054
ACH-001184,-0.16420210169500002
ACH-001190,-0.638716745956
ACH-001192,-0.267129819949
ACH-001193,0.10629255694499999
ACH-001196,-0.281382987274
ACH-001197,0.0290701960347
ACH-001205,-0.238785155033
ACH-001211,-0.128880456196
ACH-001212,0.113943986358
ACH-001228,-0.172399101431
ACH-001232,-0.032533014552
ACH-001239,-0.134198137392
ACH-001274,-0.21985766753000002
ACH-001275,-0.132541837485
ACH-001277,-0.20547072546700001
ACH-001278,-0.032260118634599995
ACH-001280,-0.601271460826
ACH-001283,-0.11956763611099999
ACH-001289,-0.014044865340200002
ACH-001295,-0.186467372742
ACH-001300,-0.283881204162
ACH-001301,-0.250171688987
ACH-001302,0.081645808604
ACH-001303,-0.0961839731463
ACH-001306,-0.243687515557
ACH-001318,-0.142517770081
ACH-001322,-0.47003875573799997
ACH-001328,-0.242391291466
ACH-001332,-0.28341235151599997
ACH-001333,-0.0537917134795
ACH-001336,-0.30602156711
ACH-001340,-0.152580011455
ACH-001346,-0.303972944706
ACH-001353,-0.08847307160430001
ACH-001354,-0.268115968466
ACH-001367,-0.2979303593
ACH-001368,-0.152108591972
ACH-001374,-0.04553683995209999
ACH-001375,-0.187547715737
ACH-001377,-0.0867821444653
ACH-001380,0.04264328920609999
ACH-001391,0.0478531829596
ACH-001407,-0.258585869064
ACH-001408,-0.145227123173
ACH-001413,-0.339801162288
ACH-001430,-0.220591830765
ACH-001431,-0.280454770314
ACH-001450,-0.18038073459399998
ACH-001496,-0.24930669718899998
ACH-001500,0.044756105110499995
ACH-001521,-0.123438386115
ACH-001523,0.00471813138277
ACH-001532,-0.203554385905
ACH-001536,-0.217186617854
ACH-001550,-0.268111328534
ACH-001552,-0.218087945665
ACH-001554,-0.139808020153
ACH-001645,-0.143578910531
ACH-001654,-0.204578739477
ACH-001715,-0.0175601336646
ACH-001735,-0.20808218081500002
ACH-001736,-0.230398674237
ACH-001737,-0.274091749409
ACH-001740,-0.382162303611
ACH-001745,-0.20166462206
ACH-001750,-0.198821168966
ACH-001765,-0.162005611364
ACH-001956,-0.16213674239700002
ACH-001957,-0.122116030433
