,NAA35 (60560)
ACH-000921,-0.952017913463
ACH-000924,-0.738869522946
ACH-000926,-0.618195221209
ACH-000928,-0.562472823596
ACH-000929,-1.1158750850499999
ACH-000932,-1.2400962266
ACH-000935,-0.915223155187
ACH-000936,-0.7383158313789999
ACH-000937,-0.536729515511
ACH-000938,-0.7451671961030001
ACH-000939,-0.923372734043
ACH-000941,-0.944833072559
ACH-000943,-0.697673786159
ACH-000946,-0.6216167395359999
ACH-000947,-0.853245070293
ACH-000948,-0.846357367589
ACH-000950,-0.8337330777509999
ACH-000953,-1.0538103138
ACH-000957,-0.814377672828
ACH-000958,-0.846896072516
ACH-000960,-0.53381832264
ACH-000963,-1.11345575311
ACH-000968,-1.07979694939
ACH-000969,-0.682754129555
ACH-000973,-0.854177244323
ACH-000974,-0.858975880054
ACH-000975,-0.723344467431
ACH-000976,-1.0758502548200002
ACH-000978,-1.21682013215
ACH-000980,-0.479389374344
ACH-000984,-1.20144815124
ACH-000986,-0.974098641488
ACH-000988,-0.508193702035
ACH-000993,-0.979307946373
ACH-000994,-0.611516954319
ACH-000996,-0.676682270803
ACH-001001,-0.632898516008
ACH-001020,-0.964506726173
ACH-001028,-1.17677316756
ACH-001031,-0.8478828728229999
ACH-001038,-0.537675668459
ACH-001048,-0.8986718779389999
ACH-001050,-0.179628800339
ACH-001053,-0.8921331532510001
ACH-001054,-0.944487991901
ACH-001061,-0.933563921734
ACH-001067,-1.0074963082100001
ACH-001075,-1.08155611385
ACH-001096,-0.796845738363
ACH-001128,-0.7375455417100001
ACH-001134,-0.731824524823
ACH-001151,-0.922901271134
ACH-001163,-0.993018151202
ACH-001164,-0.9011146496469999
ACH-001173,-0.730149192179
ACH-001183,-0.87753579463
ACH-001184,-0.9601497355580001
ACH-001190,-1.0544380842399999
ACH-001192,-0.9040423783239999
ACH-001193,-0.930662578015
ACH-001196,-0.833873127421
ACH-001197,-0.656612460455
ACH-001205,-0.703028379851
ACH-001211,-0.8106381788779999
ACH-001212,-0.8070374063529999
ACH-001228,-0.654348197976
ACH-001232,-0.937464904435
ACH-001239,-0.764044877147
ACH-001274,-0.673440525776
ACH-001275,-0.7023609127179999
ACH-001277,-1.03084274889
ACH-001278,-0.728566588547
ACH-001280,-0.573698583591
ACH-001283,-0.683909380239
ACH-001289,-0.683481776927
ACH-001295,-0.710586215731
ACH-001300,-0.638151667043
ACH-001301,-0.754502113532
ACH-001302,-0.5114221974059999
ACH-001303,-1.04259480012
ACH-001306,-0.5221507054869999
ACH-001318,-0.786397370061
ACH-001322,-0.950774684439
ACH-001328,-0.802864662788
ACH-001332,-0.587681627585
ACH-001333,-0.88828491364
ACH-001336,-1.0671038671200002
ACH-001340,-0.7952324288179999
ACH-001346,-0.855198940739
ACH-001353,-1.21981605809
ACH-001354,-0.901056809943
ACH-001367,-1.1435977069499998
ACH-001368,-0.960709174701
ACH-001374,-1.2596503050799999
ACH-001375,-0.7859302928440001
ACH-001377,-0.573495669543
ACH-001380,-0.9197602070090001
ACH-001391,-0.771040003201
ACH-001407,-0.6867964411409999
ACH-001408,-0.86612451653
ACH-001413,-1.0982085374200001
ACH-001430,-0.8712345221619999
ACH-001431,-0.7653863692630001
ACH-001450,-1.0358357103
ACH-001496,-0.779689712343
ACH-001500,-0.963696956003
ACH-001521,-0.524789786036
ACH-001523,-0.7512475533
ACH-001532,-0.789887416608
ACH-001536,-0.832384843917
ACH-001550,-1.06811199279
ACH-001552,-1.34326276246
ACH-001554,-0.8582799123170001
ACH-001645,-0.844016054305
ACH-001654,-0.638663708887
ACH-001715,-1.04241374728
ACH-001735,-0.6837136065449999
ACH-001736,-0.609262869343
ACH-001737,-1.22415338229
ACH-001740,-0.6754065009990001
ACH-001745,-0.8020567906489999
ACH-001750,-0.600409803592
ACH-001765,-0.7448925479530001
ACH-001956,-0.614427577959
ACH-001957,-0.790724222257
