,GYLTL1B (120071)
ACH-000463,-0.25968772538699997
ACH-000464,-0.0706486355087
ACH-000466,0.032495923237099995
ACH-000467,0.05901701249559999
ACH-000468,-0.11396016807800001
ACH-000469,-0.35109526630099996
ACH-000470,-0.269711727377
ACH-000471,-0.15927169205
ACH-000472,-0.148089493026
ACH-000473,-0.253625572736
ACH-000475,-0.0504432490884
ACH-000476,-0.113577219946
ACH-000477,0.030417570202
ACH-000480,-0.12204057740499999
ACH-000481,-0.00279727908267
ACH-000483,-0.118144703161
ACH-000484,0.0655585240539
ACH-000485,-0.0774489511426
ACH-000486,-0.37539107632
ACH-000487,-0.14177228385600002
ACH-000488,-0.0183448665911
ACH-000490,0.037525983735400004
ACH-000491,-0.050235714540999996
ACH-000495,-0.204953983598
ACH-000496,-0.0589969142121
ACH-000499,-0.116095985605
ACH-000500,-0.312585846859
ACH-000502,-0.060639066288099994
ACH-000503,0.0219698040508
ACH-000505,-0.00897267377026
ACH-000507,-0.144548742029
ACH-000510,-0.293891536136
ACH-000511,-0.104771837891
ACH-000512,-0.332763028247
ACH-000516,-0.07003018365130001
ACH-000517,-0.182303833875
ACH-000518,-0.263815847948
ACH-000520,-0.272565014446
ACH-000521,0.0585877467369
ACH-000522,-0.242168083254
ACH-000524,-0.28867822444
ACH-000527,-0.0850619517059
ACH-000528,-0.14581328274
ACH-000537,-0.08955186819830001
ACH-000541,-0.266462736805
ACH-000542,-0.159289838727
ACH-000544,-0.183817131389
ACH-000545,-0.289656169686
ACH-000547,-0.46162528987199997
ACH-000548,-0.032347963481799996
ACH-000549,-0.0717957487525
ACH-000550,-0.0187846522085
ACH-000552,-0.0447947568232
ACH-000556,-0.0695496185039
ACH-000557,-0.246191690823
ACH-000570,-0.162003234553
ACH-000571,-0.183675783519
ACH-000573,-0.225381616482
ACH-000576,-0.10168913944800001
ACH-000580,-0.34046553665600005
ACH-000584,-0.0286496652811
ACH-000585,-0.220731449142
ACH-000588,-0.09139753415799999
ACH-000589,0.05622891844769999
ACH-000591,-0.0307563083918
ACH-000593,-0.07987940169539999
ACH-000600,-0.281409030322
ACH-000601,-0.198690572162
ACH-000604,-0.0726456949841
ACH-000605,-0.031618454131099996
ACH-000606,-0.0810004784633
ACH-000608,-0.256580845629
ACH-000614,-0.157599350528
ACH-000616,-0.218056969679
ACH-000618,-0.13443270932499998
ACH-000619,-0.245106580984
ACH-000620,-0.165705119038
ACH-000621,-0.0734050159665
ACH-000622,-0.139614841486
ACH-000623,-0.123077066229
ACH-000624,-0.149439561117
ACH-000627,0.0987884755428
ACH-000630,-0.0600138366072
ACH-000632,-0.07745662897149999
ACH-000633,-0.0721847503177
ACH-000637,-0.00186707231601
ACH-000638,-0.129858401228
ACH-000646,-0.167213219823
ACH-000647,-0.0887547643279
ACH-000648,-0.09499227250939998
ACH-000649,-0.11787758829500002
ACH-000651,-0.0885201632555
ACH-000652,-0.04896287270409999
ACH-000653,-0.227790505645
ACH-000657,-0.129872810673
ACH-000658,-0.243345430915
ACH-000661,-0.291499445116
ACH-000662,-0.0241445505275
ACH-000663,-0.25298944455
ACH-000665,-0.35747379558700004
ACH-000671,-0.18075049534
ACH-000673,-0.19861221700800002
ACH-000676,-0.000860152873006
ACH-000677,-0.218267494604
ACH-000681,-0.0245458373716
ACH-000682,-0.0196581947883
ACH-000683,-0.141967729002
ACH-000684,-0.406970467557
ACH-000688,-0.006455892824039999
ACH-000693,-0.24996518122699998
ACH-000694,-0.09703619547879999
ACH-000695,0.0870986164203
ACH-000696,-0.14035118673
ACH-000697,-0.0524160158729
ACH-000699,-0.110468816779
ACH-000701,-0.0424896547502
ACH-000706,-0.104611811313
ACH-000711,-0.324448031864
ACH-000713,-0.288415533596
ACH-000714,-0.121930305724
ACH-000718,0.138361765084
ACH-000720,-0.324932928118
ACH-000721,-0.0945612899041
ACH-000724,-0.24592382588000003
ACH-000725,-0.0932431022061
ACH-000732,-0.0281890534218
ACH-000734,-0.24433048729100001
ACH-000735,-0.10092614649800001
ACH-000736,-0.256131320534
ACH-000738,-0.213603043603
ACH-000746,-0.057645282365100005
ACH-000747,-0.124001461757
ACH-000748,-0.355566292143
ACH-000753,-0.176341341009
ACH-000756,-0.0348155769997
ACH-000757,-0.136812696775
ACH-000758,-0.262296490657
ACH-000760,-0.032461711834800004
ACH-000763,-0.176419474291
ACH-000764,0.039659079972
ACH-000765,-0.143961516997
ACH-000766,-0.100607320931
ACH-000767,-0.023507872877000003
ACH-000768,-0.11579443612299999
ACH-000769,-0.271953243372
ACH-000770,-0.134241772874
ACH-000771,-0.242025229731
ACH-000773,-0.0555713376527
ACH-000776,0.14527377027799998
ACH-000777,-0.24888918300299998
ACH-000778,-0.173550123785
ACH-000781,-0.144416807204
ACH-000782,-0.00566578447664
ACH-000783,-0.17549965065
ACH-000784,-0.196487483681
ACH-000785,0.151917896425
ACH-000787,-0.17002727802099998
ACH-000788,-0.144356330604
ACH-000791,-0.257863879222
ACH-000792,-0.248420044672
ACH-000794,0.0937466144992
ACH-000796,-0.07567621357160001
ACH-000799,-0.250866206633
ACH-000800,-0.10804241083699999
ACH-000802,-0.0022668127940100005
ACH-000804,-0.313038865438
ACH-000805,-0.09115070312750001
ACH-000809,-0.207052732916
ACH-000810,-0.23430285642499998
ACH-000811,-0.12986668886299998
ACH-000817,-0.065267933746
ACH-000819,-0.184762663682
ACH-000820,-0.178516304963
ACH-000821,-0.178390876099
ACH-000822,-0.135252537051
ACH-000823,-0.180647132643
ACH-000824,-0.0754124695687
ACH-000827,-0.327984936966
ACH-000829,-0.235903627191
ACH-000831,-0.0828584738038
ACH-000832,-0.12841577077
ACH-000833,-0.0659838501367
ACH-000834,-0.11204138025999999
ACH-000835,-0.151648138905
ACH-000836,-0.281245978554
ACH-000837,0.00757605885516
ACH-000838,-0.08469822475469999
ACH-000839,-0.162458316795
ACH-000840,-0.24994973540399998
ACH-000841,-0.135670208407
ACH-000843,-0.400623132893
ACH-000846,-0.435104124804
ACH-000847,0.029668566812499998
ACH-000848,-0.03824396131919999
ACH-000849,-0.0214716547175
ACH-000851,-0.145613756579
ACH-000855,-0.33377879991500004
ACH-000856,-0.197019101997
ACH-000858,-0.08831855408089999
ACH-000859,-0.046070029417199995
ACH-000861,-0.09063950457260002
ACH-000862,-0.127948420716
ACH-000865,0.0169009361064
ACH-000866,-0.108821581869
ACH-000867,-0.09191062113710001
ACH-000869,-0.0775160333224
ACH-000872,-0.22692990157600001
ACH-000873,0.159850027861
ACH-000876,-0.135708510307
ACH-000878,-0.0530487275784
ACH-000880,-0.135191136041
ACH-000881,-0.0442684054879
ACH-000882,-0.175448238299
ACH-000884,-0.0111508744377
ACH-000885,-0.262754229686
ACH-000887,-0.06738261012380001
ACH-000888,-0.191766960234
ACH-000889,0.09394164256110002
ACH-000890,0.05840376234400001
ACH-000896,-0.198929862549
ACH-000898,-0.0489129353785
ACH-000900,-0.150682945952
ACH-000901,0.030822852346099997
ACH-000905,-0.0524469952621
ACH-000906,-0.179706859434
ACH-000907,-0.21032941722399998
ACH-000910,-0.253300329335
ACH-000911,-0.00745509066037
ACH-000912,-0.0165920998334
ACH-000913,-0.0180625820068
ACH-000915,-0.155474831394
ACH-000916,-0.292657887555
ACH-000917,-0.502685591857
ACH-000921,-0.016222360414
ACH-000924,-0.07431310300260001
ACH-000926,0.052670528642300006
ACH-000928,-0.107931140636
ACH-000929,0.093095526762
ACH-000932,-0.0486117308897
ACH-000935,-0.114274701888
ACH-000936,-0.078093447517
ACH-000937,-0.2993682856
ACH-000938,0.0225646118105
ACH-000939,-0.12827404928400002
ACH-000941,0.0173250598537
ACH-000943,-0.144461723682
ACH-000946,-0.17856166304499999
ACH-000947,-0.186565549856
ACH-000948,-0.272456750894
ACH-000950,-0.151581538641
ACH-000953,-0.14636122613299998
ACH-000957,-0.163712185608
ACH-000958,-0.25211537121800004
ACH-000960,-0.123356784845
ACH-000963,-0.106680934949
ACH-000968,-0.115671027034
ACH-000969,-0.309997468478
ACH-000973,-0.123603746434
ACH-000974,-0.0029581596892299996
ACH-000975,-0.17816646764600003
ACH-000976,-0.128489986693
ACH-000978,-0.08500653381539998
ACH-000980,-0.128494707998
ACH-000984,-0.0234572942576
ACH-000986,-0.374543879725
ACH-000988,-0.05325106569659999
ACH-000993,-0.0260324719771
ACH-000994,0.006874686236729999
ACH-000996,-0.0770278911407
ACH-001001,-0.108363546747
ACH-001020,-0.0627465809548
ACH-001028,-0.0817415753976
ACH-001031,-0.254687199919
ACH-001038,-0.223883717146
ACH-001048,-0.19952354508499998
ACH-001050,-0.20703251287000002
ACH-001053,-0.219917555825
ACH-001054,-0.188016287728
ACH-001061,-0.0618272950708
ACH-001067,-0.154102567522
ACH-001075,0.129276208533
ACH-001096,-0.0593581856023
ACH-001128,-0.09387453660329999
ACH-001134,-0.199153043132
ACH-001151,-0.155084671469
ACH-001163,0.00821986605204
ACH-001164,-0.018462788060400002
ACH-001173,-0.111186397662
ACH-001183,0.00729961042911
ACH-001184,-0.296869406211
ACH-001190,0.047715511525999996
ACH-001192,0.0922793510293
ACH-001193,-0.09442374964719999
ACH-001196,-0.264100240246
ACH-001197,-0.00230960141726
ACH-001205,-0.117313656983
ACH-001211,-0.259660101217
ACH-001212,-0.308148493172
ACH-001228,-0.150712892717
ACH-001232,-0.24942402395100002
ACH-001239,-0.10768067357899999
ACH-001274,-0.281488119521
ACH-001275,-0.15389008915
ACH-001277,0.0112848603416
ACH-001278,-0.163024383041
ACH-001280,-0.160494465142
ACH-001283,-0.362998777466
ACH-001289,-0.0667179699428
ACH-001295,-0.24232179454799999
ACH-001300,-0.12880639770400001
ACH-001301,-0.0889419502263
ACH-001302,-0.0806859407391
ACH-001303,-0.14341895845
ACH-001306,-0.257366650149
ACH-001318,-0.18231515666200002
ACH-001322,-0.327961067941
ACH-001328,-0.146607908723
ACH-001332,0.14453697062100002
ACH-001333,-0.178215375513
ACH-001336,-0.164040464047
ACH-001340,-0.198666146563
ACH-001346,-0.19390553905000002
ACH-001353,-0.04468745008169999
ACH-001354,-0.22979801544599998
ACH-001367,0.0305709002404
ACH-001368,-0.07734726277080001
ACH-001374,-0.182442580722
ACH-001375,-0.08413830976350001
ACH-001377,-0.286553588045
ACH-001380,-0.061176489293099996
ACH-001391,0.184485216048
ACH-001407,-0.141674568535
ACH-001408,-0.05225461074
ACH-001413,0.060771202205099996
ACH-001430,-0.0394895308984
ACH-001431,-0.22846697599399998
ACH-001450,-0.12316719574999999
ACH-001496,-0.20904826076699998
ACH-001500,0.012236760077799998
ACH-001521,-0.0548414936382
ACH-001523,0.039263809872199996
ACH-001532,-0.17465696608
ACH-001536,-0.0389819497499
ACH-001550,-0.046058218102000004
ACH-001552,-0.315718091105
ACH-001554,-0.151069060712
ACH-001645,-0.12329927322499999
ACH-001654,-0.0399443438
ACH-001715,-0.08213647255710001
ACH-001735,-0.07407337197589998
ACH-001736,-0.143101185581
ACH-001737,-0.20262387182799999
ACH-001740,-0.262100802262
ACH-001745,-0.11054823539200001
ACH-001750,0.117181351065
ACH-001765,-0.155390225437
ACH-001956,-0.13450830680099998
ACH-001957,-0.356493741389
