,FTL (2512)
ACH-000348,0.07951476655939999
ACH-000350,0.145889380145
ACH-000352,0.056852367884400005
ACH-000356,0.18692163569000003
ACH-000361,0.284817189442
ACH-000362,0.0684293165752
ACH-000363,-0.07490764083319999
ACH-000364,0.148094392587
ACH-000365,0.16975063749000002
ACH-000366,0.0027915491931299998
ACH-000368,0.00046530099566099997
ACH-000374,0.010443830949200001
ACH-000375,0.15314911793400002
ACH-000376,0.136482143169
ACH-000381,0.150716674961
ACH-000383,0.091589866053
ACH-000387,0.251920733711
ACH-000389,0.163925162578
ACH-000390,0.27092478100699996
ACH-000393,0.0373161746339
ACH-000395,-0.0005661578092309999
ACH-000397,0.0951072368258
ACH-000401,0.175782526077
ACH-000402,0.194918083576
ACH-000403,0.164674808588
ACH-000404,0.43193346679399997
ACH-000406,0.217743689397
ACH-000407,0.2438098234
ACH-000408,0.262156197408
ACH-000410,0.279024431815
ACH-000411,0.260341174888
ACH-000414,0.0515965937631
ACH-000415,0.161479671063
ACH-000416,0.19479128450599997
ACH-000420,-0.0163572785531
ACH-000421,0.222514820699
ACH-000424,0.214010435862
ACH-000425,0.15976886258099998
ACH-000426,0.24828332714
ACH-000427,0.20896341755800002
ACH-000433,-0.111066993646
ACH-000436,0.20709701347399997
ACH-000444,0.108354202279
ACH-000445,0.23390998336999996
ACH-000448,0.20639999149399998
ACH-000450,0.22794257745000002
ACH-000452,0.121200743351
ACH-000454,0.193564209721
ACH-000458,-0.157385884466
ACH-000459,-0.0586919211258
ACH-000460,0.0319164777869
ACH-000461,0.0686522610403
ACH-000463,0.25922585288000005
ACH-000464,0.13619145715999997
ACH-000466,0.34160007627300004
ACH-000467,0.171135015339
ACH-000468,0.126223185413
ACH-000469,-0.00968827709027
ACH-000470,0.292843362995
ACH-000471,0.0424022417729
ACH-000472,0.141840027302
ACH-000473,-0.059601459532
ACH-000475,0.00901720225816
ACH-000476,0.0149681274597
ACH-000477,0.159648349737
ACH-000480,0.059297734415
ACH-000481,0.138044728957
ACH-000483,0.19524400684300003
ACH-000484,-0.012724650019200002
ACH-000485,0.054625978160000005
ACH-000486,0.10267610086899999
ACH-000487,0.139336021362
ACH-000488,0.08198300127189999
ACH-000490,0.10720024885700001
ACH-000491,0.0760705914848
ACH-000495,0.430748702725
ACH-000496,0.24020026243599998
ACH-000499,-0.07280656510700001
ACH-000500,-0.231776830423
ACH-000502,0.18992353213500002
ACH-000503,0.00105021647517
ACH-000505,0.16090054672700002
ACH-000507,0.135445154367
ACH-000510,0.00346393041843
ACH-000511,0.0482534925887
ACH-000512,-0.0830009002273
ACH-000516,0.140951482986
ACH-000517,0.0567451136262
ACH-000518,0.0691416770753
ACH-000520,-0.106813054571
ACH-000521,0.30620261339
ACH-000522,0.103474615758
ACH-000524,0.0648709251411
ACH-000527,0.15758396283099999
ACH-000528,0.139088075552
ACH-000537,0.256147279553
ACH-000541,-0.26336480242800003
ACH-000542,0.243846366358
ACH-000544,0.16165455423
ACH-000545,0.13385321673
ACH-000547,0.12455974422499999
ACH-000548,-0.012204450852700001
ACH-000549,-0.0711571522949
ACH-000550,-0.0082213220805
ACH-000552,0.307306435825
ACH-000556,-0.121473471032
ACH-000557,0.0689335278982
ACH-000570,0.13312912315300002
ACH-000571,-0.014628561956799999
ACH-000573,0.206274333151
ACH-000576,-0.0675371252647
ACH-000580,0.36492798917499997
ACH-000584,0.0124022841455
ACH-000585,0.13111813683700002
ACH-000588,-0.108029874564
ACH-000589,0.117308423997
ACH-000591,0.0673217117444
ACH-000593,-0.014442339328299999
ACH-000600,0.279304575399
ACH-000601,0.13200617686799998
ACH-000604,0.125573809005
ACH-000605,0.310714468501
ACH-000606,0.360595726507
ACH-000608,0.13134351476199999
ACH-000614,0.07972152583639999
ACH-000616,0.10444368244300001
ACH-000618,0.112576202962
ACH-000619,0.249320593105
ACH-000620,0.21389513595400003
ACH-000621,0.144903982904
ACH-000622,0.294029694349
ACH-000623,-0.022816804821900002
ACH-000624,0.203191801547
ACH-000627,0.256553367159
ACH-000630,0.220701186416
ACH-000632,0.142675038599
ACH-000633,0.22329786075
ACH-000637,0.015296873643499999
ACH-000638,0.049597047223699994
ACH-000646,0.20494725797899999
ACH-000647,0.19025850932399999
ACH-000648,0.08451798305019999
ACH-000649,0.12509396320399999
ACH-000651,0.180430951688
ACH-000652,0.0377731337711
ACH-000653,-0.163289153214
ACH-000657,0.21795238161
ACH-000658,0.264801990442
ACH-000661,0.450819477729
ACH-000662,0.38783121695699996
ACH-000663,-0.025534177470400002
ACH-000665,0.0867142084118
ACH-000671,0.080827819045
ACH-000673,0.0457509572415
ACH-000676,0.190690562868
ACH-000677,0.34228144459700005
ACH-000681,-0.108132721196
ACH-000682,0.0718209261943
ACH-000683,0.19465783462000003
ACH-000684,0.11534535666699999
ACH-000688,0.234795537374
ACH-000693,0.197837352166
ACH-000694,0.049038193761800006
ACH-000695,0.0261298048259
ACH-000696,0.153669415834
ACH-000697,0.069640360788
ACH-000699,0.0177361888245
ACH-000701,0.208333650198
ACH-000706,0.00673899083045
ACH-000711,0.124684615055
ACH-000713,0.00909817323492
ACH-000714,0.09092133266619999
ACH-000718,0.08862211114289999
ACH-000720,0.028520824213200003
ACH-000721,0.15610103851399998
ACH-000724,-0.21985518853799998
ACH-000725,0.17181019095199998
ACH-000732,0.136500298847
ACH-000734,0.0788583637556
ACH-000735,0.033649240882999996
ACH-000736,-0.011248894801100001
ACH-000738,0.0787945777804
ACH-000746,0.046228042925599996
ACH-000747,0.107265223631
ACH-000748,0.306153078065
ACH-000753,0.129816626247
ACH-000756,-0.04510901210030001
ACH-000757,0.226764652298
ACH-000758,0.17555582835499997
ACH-000760,0.242438804031
ACH-000763,0.17427361558499999
ACH-000764,0.151470509689
ACH-000765,0.27766319298000003
ACH-000766,0.0878836278711
ACH-000767,0.290655476388
ACH-000768,0.206783476439
ACH-000769,0.136564417654
ACH-000770,0.0209014792523
ACH-000771,0.138198695223
ACH-000773,0.06704044760969999
ACH-000776,0.037550026780300005
ACH-000777,0.19198237643899999
ACH-000778,0.04550074333330001
ACH-000781,0.08718322551449999
ACH-000782,0.0523396290122
ACH-000783,0.0549130276682
ACH-000784,0.249806808563
ACH-000785,0.252001368357
ACH-000787,0.00346658959328
ACH-000788,0.281896016486
ACH-000791,0.10109874173599999
ACH-000792,-0.0248500227568
ACH-000794,0.243368469753
ACH-000796,0.23038480954799997
ACH-000799,0.156125717217
ACH-000800,0.0919605437243
ACH-000802,-0.0228818136753
ACH-000804,-0.0412147812272
ACH-000805,0.318618940732
ACH-000809,-0.0011704474869100002
ACH-000810,-0.0131301068616
ACH-000811,0.015361177351
ACH-000817,0.08684560061560001
ACH-000819,0.011128616184600001
ACH-000820,0.278105142058
ACH-000821,0.186194661613
ACH-000822,0.08245915734739999
ACH-000823,0.177035413251
ACH-000824,0.0551728236087
ACH-000827,0.07062224154310001
ACH-000829,-0.12282940135399999
ACH-000831,0.11844699704000002
ACH-000832,0.34344971281900005
ACH-000833,0.19713576589200002
ACH-000834,0.0515711226401
ACH-000835,0.135856953903
ACH-000836,0.104188176526
ACH-000837,0.152562301238
ACH-000838,0.120399472861
ACH-000839,0.11350561758500001
ACH-000840,-0.0013274584723900003
ACH-000841,0.21461485717599998
ACH-000843,0.348664560892
ACH-000846,0.21993451466699998
ACH-000847,0.304959340993
ACH-000848,0.220822265537
ACH-000849,0.166860215952
ACH-000851,0.173062432688
ACH-000855,0.088747917563
ACH-000856,0.10182833286599999
ACH-000858,0.0781544488683
ACH-000859,-0.181407783992
ACH-000861,0.20429258483600002
ACH-000862,0.150028860357
ACH-000865,0.265271937896
ACH-000866,0.00830069600416
ACH-000867,0.0685314004308
ACH-000869,0.235720697448
ACH-000872,0.176636987836
ACH-000873,0.0802529387413
ACH-000876,0.201134823205
ACH-000878,0.0634660857696
ACH-000880,-0.00179445595377
ACH-000881,0.09995505000289999
ACH-000882,0.14333995615800002
ACH-000884,0.258741405608
ACH-000885,0.16343034157400002
ACH-000887,0.16935474173
ACH-000888,0.134673774739
ACH-000889,0.135411195104
ACH-000890,0.291780679234
ACH-000896,0.141412059737
ACH-000898,0.159060508752
ACH-000900,0.044701924188599994
ACH-000901,0.0695698174891
ACH-000905,0.17124355517099998
ACH-000906,0.14817104729299999
ACH-000907,0.030726253311400005
ACH-000910,0.296531931782
ACH-000911,0.0940017597919
ACH-000912,0.148559706549
ACH-000913,0.250139843193
ACH-000915,0.214856512248
ACH-000916,-0.0844715433969
ACH-000917,-0.18159652512899999
ACH-000921,0.152466649458
ACH-000924,0.22838105244800003
ACH-000926,0.172622613009
ACH-000928,0.129766095277
ACH-000929,0.303767857349
ACH-000932,0.107836609608
ACH-000935,-0.00107165808233
ACH-000936,0.173748688127
ACH-000937,-0.05876404520830001
ACH-000938,0.20310755676199999
ACH-000939,0.0913641709114
ACH-000941,0.017597563821599996
ACH-000943,0.0829558845457
ACH-000946,0.0472652579205
ACH-000947,0.234075013924
ACH-000948,0.117429673983
ACH-000950,-0.09029838945260002
ACH-000953,-0.0178450510507
ACH-000957,0.18178454373599998
ACH-000958,0.032482086784799996
ACH-000960,0.140835643295
ACH-000963,-0.0836139786638
ACH-000968,0.305633257696
ACH-000969,0.0553830944494
ACH-000973,0.180501002978
ACH-000974,0.198902709759
ACH-000975,0.161511401345
ACH-000976,0.17479128842799999
ACH-000978,-0.268264325165
ACH-000980,0.119823962771
ACH-000984,0.170791303836
ACH-000986,0.241299459204
ACH-000988,0.126796368224
ACH-000993,0.115126465338
ACH-000994,-0.09842651371339999
ACH-000996,0.021735333360799997
ACH-001001,0.203628183455
ACH-001020,0.10651961759600001
ACH-001028,0.20094296130199998
ACH-001031,-0.0442541670899
ACH-001038,0.15045138939799999
ACH-001048,0.144589910126
ACH-001050,0.22699558165800002
ACH-001053,0.025027889932400002
ACH-001054,0.11760453375499999
ACH-001061,0.212189492188
ACH-001067,0.0206478356915
ACH-001075,0.0694611474348
ACH-001096,0.248657719456
ACH-001128,-0.21734525942
ACH-001134,0.00850266680634
ACH-001151,0.19516472567600002
ACH-001163,0.227664621868
ACH-001164,0.105585315493
ACH-001173,0.132973041652
ACH-001183,0.255260861873
ACH-001184,0.398106832938
ACH-001190,-0.011742878766100001
ACH-001192,0.16663958125199999
ACH-001193,0.533303073409
ACH-001196,0.08473788937169999
ACH-001197,0.227935437971
ACH-001205,0.407054846601
ACH-001211,0.29587362813499996
ACH-001212,0.43059177953100003
ACH-001228,0.0637827514848
ACH-001232,0.177426900429
ACH-001239,0.163740987565
ACH-001274,0.09596595622290001
ACH-001275,0.220373596418
ACH-001277,0.012354184475100002
ACH-001278,0.16385082531099998
ACH-001280,0.0092425338442
ACH-001283,0.271868916202
ACH-001289,0.320427739149
ACH-001295,0.29169369541400003
ACH-001300,0.299302583102
ACH-001301,0.20281442881900003
ACH-001302,0.23058786840599999
ACH-001303,0.257433767365
ACH-001306,0.0645500491302
ACH-001318,0.210895109698
ACH-001322,-0.00351079744294
ACH-001328,0.0945438733089
ACH-001332,0.16214770935
ACH-001333,0.0353840060339
ACH-001336,0.24698407091999997
ACH-001340,0.052732920229900004
ACH-001346,0.19989810405900002
ACH-001353,0.0362582490627
ACH-001354,0.287808334022
ACH-001367,0.42895089351800003
ACH-001368,0.177819979521
ACH-001374,0.290362829954
ACH-001375,0.17843404030999999
ACH-001377,0.17563925588799997
ACH-001380,0.248894996067
ACH-001391,0.10098835819700001
ACH-001407,0.15299069294700002
ACH-001408,0.006466703536770001
ACH-001413,-0.016093102711
ACH-001430,0.07866966308010001
ACH-001431,-0.058275330851699995
ACH-001450,0.279171671194
ACH-001496,0.046984404226000004
ACH-001500,-0.113284254837
ACH-001521,0.41688837319899996
ACH-001523,0.014456248952799998
ACH-001532,0.1933220841
ACH-001536,-0.0316429002233
ACH-001550,0.0441239424699
ACH-001552,0.323723559596
ACH-001554,0.245864904223
ACH-001645,0.260244189858
ACH-001654,-0.061389182449000004
ACH-001715,0.320689527865
ACH-001735,0.14749078513900002
ACH-001736,0.224192859534
ACH-001737,-0.27494278334399996
ACH-001740,0.037121180073800004
ACH-001745,0.20944294808400002
ACH-001750,0.0640257255559
ACH-001765,0.18230227600200002
ACH-001956,0.140528764279
ACH-001957,-0.059714734149699994
