,RFX2 (5990)
ACH-000188,-0.228296921244
ACH-000189,0.103288456109
ACH-000190,-0.166305238549
ACH-000198,-0.126950982464
ACH-000204,-0.188655932654
ACH-000206,-0.19263468998
ACH-000207,-0.0889650737913
ACH-000211,-0.12120870048599999
ACH-000215,-0.052759737234199994
ACH-000221,-0.049724043395
ACH-000222,0.0327581155394
ACH-000223,-0.056226891392599995
ACH-000226,-0.042457862845099996
ACH-000227,-0.103715338979
ACH-000228,-0.00911123871056
ACH-000231,-0.0583257311004
ACH-000232,-0.0679737502873
ACH-000233,-0.0988579886011
ACH-000234,-0.147255999342
ACH-000235,-0.272510855494
ACH-000237,-0.072451184248
ACH-000238,-0.0809340591983
ACH-000243,-0.20657891443300003
ACH-000244,-0.323988269877
ACH-000246,-0.31162121343800003
ACH-000248,-0.32158952724
ACH-000250,-0.16287185262599999
ACH-000251,-0.278721195318
ACH-000253,-0.284986434979
ACH-000255,-0.06746125354190001
ACH-000256,0.039747082356300006
ACH-000257,-0.23819257910500002
ACH-000258,0.0552623169486
ACH-000259,-0.07359786808430001
ACH-000260,-0.0606459435341
ACH-000261,-0.116336591349
ACH-000262,-0.345983208483
ACH-000263,-0.643237709127
ACH-000264,-0.12141837951500001
ACH-000265,0.0768305063984
ACH-000266,-0.11980816314
ACH-000272,-0.0723486759504
ACH-000273,-0.00216929173967
ACH-000274,-0.16036057539
ACH-000277,0.0715972062572
ACH-000278,-0.151915081648
ACH-000279,-0.0678194713374
ACH-000280,-0.0953693961334
ACH-000281,-0.24432899716200002
ACH-000288,0.014597361153799998
ACH-000291,-0.20073299608
ACH-000293,-0.364372020795
ACH-000294,-0.174898372596
ACH-000295,-0.03923929452969999
ACH-000296,-0.433298261409
ACH-000302,-0.36341070706699996
ACH-000304,-0.273264972698
ACH-000307,-0.045638513563099996
ACH-000308,-0.27902351983600004
ACH-000310,-0.0635967282712
ACH-000311,-0.302265354228
ACH-000312,-0.127261955076
ACH-000315,-0.157579712974
ACH-000316,-0.161739216174
ACH-000317,-0.08537601829040001
ACH-000318,-0.0217197075222
ACH-000319,-0.128833561762
ACH-000320,-0.282731537188
ACH-000322,0.0816880505237
ACH-000323,-0.361388758967
ACH-000324,-0.0297328938845
ACH-000329,-0.037025203069800006
ACH-000330,-0.29742935839699997
ACH-000331,-0.178641070643
ACH-000332,-0.089627434572
ACH-000334,-0.242462692764
ACH-000335,-0.0638827394885
ACH-000336,-0.0118634082777
ACH-000337,-0.307498886215
ACH-000339,-0.0789017683722
ACH-000341,-0.359306453649
ACH-000348,-0.172330154919
ACH-000350,-0.10950424818700001
ACH-000352,-0.21050459090100002
ACH-000356,-0.052054389357400005
ACH-000361,-0.0444389043256
ACH-000362,-0.0471344464973
ACH-000363,-0.2788977299
ACH-000364,-0.270816357114
ACH-000365,-0.220434688125
ACH-000366,-0.190981667759
ACH-000368,-0.151075053201
ACH-000374,-0.119391298939
ACH-000375,-0.123212886368
ACH-000376,0.0487853820885
ACH-000381,-0.21821623150299999
ACH-000383,-0.19829070754500003
ACH-000387,-0.0111379265999
ACH-000389,-0.0133684849238
ACH-000390,-0.036319095276
ACH-000393,-0.24129422671700002
ACH-000395,0.0668152529969
ACH-000397,-0.073768119384
ACH-000401,-0.287919216813
ACH-000402,-0.835277512054
ACH-000403,-0.08861426145469999
ACH-000404,-0.31052964389800003
ACH-000406,-0.0714721371104
ACH-000407,0.0605030573104
ACH-000408,-0.118306584175
ACH-000410,-0.176559920665
ACH-000411,-0.124276603105
ACH-000414,-0.0129692549276
ACH-000415,-0.18086366410799998
ACH-000416,-0.178348730259
ACH-000420,-0.180862464394
ACH-000421,-0.154750750046
ACH-000424,-0.508135987997
ACH-000425,-0.06578550201330001
ACH-000426,-0.301068464527
ACH-000427,-0.0381648233409
ACH-000433,-0.61019319381
ACH-000436,-0.156887764632
ACH-000444,-0.0603021806849
ACH-000445,-0.06484524266359999
ACH-000448,-0.275304514232
ACH-000450,-0.153731971989
ACH-000452,-0.242846352736
ACH-000454,-0.415348137025
ACH-000458,-0.320391251602
ACH-000459,-0.27564335945
ACH-000460,-0.12261191594599999
ACH-000461,-0.14122433254
ACH-000463,-0.0461782669245
ACH-000464,-0.205851352533
ACH-000466,-0.282775852302
ACH-000467,0.029523900957599998
ACH-000468,-0.09868645551239999
ACH-000469,-0.138133934616
ACH-000470,-0.103892588446
ACH-000471,-0.132534036743
ACH-000472,0.0398370436409
ACH-000473,-0.107199631564
ACH-000475,-0.13394656267000002
ACH-000476,-0.09020003124630001
ACH-000477,0.008767993742200001
ACH-000480,-0.159996951034
ACH-000481,0.0419067396081
ACH-000483,-0.23695578677700002
ACH-000484,-0.027699524981800002
ACH-000485,-0.128434362307
ACH-000486,-0.160095671948
ACH-000487,-0.12817365494000002
ACH-000488,-0.111109832211
ACH-000490,-0.11546095510700001
ACH-000491,-0.19426382440099998
ACH-000495,-0.0665114035887
ACH-000496,-0.059894701126199996
ACH-000499,0.286707446446
ACH-000500,0.45803298166199996
ACH-000502,-0.129075387143
ACH-000503,0.00620334865155
ACH-000505,-0.33325806100600003
ACH-000507,-0.0883813344858
ACH-000510,-0.154717208353
ACH-000511,-0.0340831681149
ACH-000512,-0.07064974654799999
ACH-000516,0.0215314869209
ACH-000517,-0.041057447637099995
ACH-000518,-0.11847194609400001
ACH-000520,-0.077987971012
ACH-000521,-0.0730368978648
ACH-000522,-0.200204856276
ACH-000524,-0.109884597984
ACH-000527,-0.183087194967
ACH-000528,-0.0791150571002
ACH-000537,-0.414976981256
ACH-000541,-0.08971932755869999
ACH-000542,-0.0274932163192
ACH-000544,-0.0464237104428
ACH-000545,-0.193914007877
ACH-000547,-0.38755439140299996
ACH-000548,0.146049758479
ACH-000549,-0.197675519067
ACH-000550,-0.0988911977468
ACH-000552,-0.144928583834
ACH-000556,-0.308931559137
ACH-000557,-0.00020858401694099997
ACH-000570,-0.07049984846860001
ACH-000571,-0.212597704911
ACH-000573,0.0007048949066639999
ACH-000576,-0.18866029211
ACH-000580,-0.169684376538
ACH-000584,-0.137618394208
ACH-000585,-0.220913504938
ACH-000588,-0.05605119196740001
ACH-000589,-0.146349742461
ACH-000591,-0.240671315191
ACH-000593,-0.055698661968
ACH-000600,-0.24943880678000002
ACH-000601,-0.21605754833000002
ACH-000604,-0.286136425786
ACH-000605,0.134618393617
ACH-000606,-0.13304720499000003
ACH-000608,-0.08475456275910001
ACH-000614,-0.302328199611
ACH-000616,0.06650460866050001
ACH-000618,0.007140748517479999
ACH-000619,-0.07873122265810001
ACH-000620,-0.124643350543
ACH-000621,0.07057391058510001
ACH-000622,-0.312442876475
ACH-000623,-0.23398262747600002
ACH-000624,-0.006084862834689999
ACH-000627,-0.147264754121
ACH-000630,-0.252333023618
ACH-000632,-0.0049500408548299995
ACH-000633,-0.343274944361
ACH-000637,-0.238790012296
ACH-000638,-0.033511439511199996
ACH-000646,-0.122775394031
ACH-000647,0.113194036228
ACH-000648,-0.223181205199
ACH-000649,0.0307822257369
ACH-000651,-0.197946895955
ACH-000652,-0.141911781358
ACH-000653,-0.27179670578299997
ACH-000657,-0.123000332663
ACH-000658,-0.0990959566745
ACH-000661,-0.171730250898
ACH-000662,0.269460426701
ACH-000663,0.09231123156519999
ACH-000665,-0.401012029595
ACH-000671,-0.303066488555
ACH-000673,-0.05183956644880001
ACH-000676,-0.066015910281
ACH-000677,-0.11480235909000001
ACH-000681,-0.0715289807817
ACH-000682,-0.203637075494
ACH-000683,-0.19728913189599998
ACH-000684,0.09519456029069999
ACH-000688,-0.206181620412
ACH-000693,-0.15052345055299998
ACH-000694,-0.10101290040699999
ACH-000695,0.0273847790953
ACH-000696,-0.062606111964
ACH-000697,-0.343622671232
ACH-000699,-0.189146945698
ACH-000701,-0.151893215103
ACH-000706,-0.0585198863332
ACH-000711,-0.055630023131599995
ACH-000713,-0.13855332399599998
ACH-000714,-0.19320823083
ACH-000718,0.21523654464400002
ACH-000720,0.0435943156317
ACH-000721,-0.16618916720899998
ACH-000724,-0.103960506031
ACH-000725,-0.261604030559
ACH-000732,-0.10284374181299999
ACH-000734,-0.28478245437800004
ACH-000735,-0.142662818282
ACH-000736,0.035847994826800005
ACH-000738,-0.146955265401
ACH-000746,0.147932429072
ACH-000747,-0.213626077691
ACH-000748,-0.104783605133
ACH-000753,-0.0158173138023
ACH-000756,-0.207145235626
ACH-000757,-0.164105358624
ACH-000758,0.0526527884175
ACH-000760,-0.166926784981
ACH-000763,-0.0714869631331
ACH-000764,-0.199650466785
ACH-000765,-0.265258221829
ACH-000766,-0.0442311090156
ACH-000767,-0.21182106269900003
ACH-000768,-0.17928427912099998
ACH-000769,-0.18171023523200003
ACH-000770,-0.12626626544199998
ACH-000771,-0.0840248706044
ACH-000773,-0.0797877767418
ACH-000776,-0.09386888267619999
ACH-000777,-0.27411231227
ACH-000778,-0.34595069405999995
ACH-000781,-0.174061086215
ACH-000782,-0.0933930049362
ACH-000783,-0.172598584033
ACH-000784,-0.17133586912999998
ACH-000785,-0.215786280019
ACH-000787,-0.20977169792199998
ACH-000788,-0.179492931134
ACH-000791,-0.12169264750499999
ACH-000792,-0.325820952777
ACH-000794,-0.154976801213
ACH-000796,-0.132605113728
ACH-000799,-0.00440678953169
ACH-000800,0.00010429489026700001
ACH-000802,-0.21142018017099998
ACH-000804,0.00397920341116
ACH-000805,-0.0311535620015
ACH-000809,-0.129924716676
ACH-000810,0.0370011558771
ACH-000811,-0.282214750954
ACH-000817,-0.0751893974165
ACH-000819,-0.320321706994
ACH-000820,0.05099693510390001
ACH-000821,-0.274520301298
ACH-000822,0.00018643608053
ACH-000823,-0.285081095468
ACH-000824,-0.1684624813
ACH-000827,-0.06889796097739999
ACH-000829,-0.38134845318800004
ACH-000831,-0.240798733706
ACH-000832,-0.043330107769900005
ACH-000833,0.135996881634
ACH-000834,-0.0891642146841
ACH-000835,0.0144786444441
ACH-000836,-0.300960255499
ACH-000837,-0.157893454221
ACH-000838,-0.020595068462499998
ACH-000839,-0.217122715978
ACH-000840,-0.00428655690051
ACH-000841,-0.18108704491799998
ACH-000843,-0.015561136548600002
ACH-000846,-0.0688989789064
ACH-000847,-0.0495550335401
ACH-000848,-0.25542588238200004
ACH-000849,-0.349141827032
ACH-000851,-0.19014561752
ACH-000855,0.0587989677802
ACH-000856,-0.116694791324
ACH-000858,-0.161898332943
ACH-000859,-0.22406542584300002
ACH-000861,-0.10163746735500001
ACH-000862,-0.103445673986
ACH-000865,-0.133422652416
ACH-000866,-0.119652243112
ACH-000867,-0.13765299547700002
ACH-000869,-0.264754843866
ACH-000872,-0.19838689408799998
ACH-000873,-0.23523582074700003
ACH-000876,-0.08453559272060002
ACH-000878,-0.120814794256
ACH-000880,-0.08389872689330001
ACH-000881,0.0030916785531900004
ACH-000882,-0.05445689695230001
ACH-000884,-0.13689493748099998
ACH-000885,-0.271619837441
ACH-000887,-0.311901120161
ACH-000888,0.062433681253199994
ACH-000889,-0.034957603698900004
ACH-000890,-0.162854239211
ACH-000896,-0.160638062468
ACH-000898,-0.178917122468
ACH-000900,-0.11168230115700001
ACH-000901,-0.155368470921
ACH-000905,-0.0340743217
ACH-000906,-0.0382594079675
ACH-000907,-0.177444097199
ACH-000910,-0.180814418776
ACH-000911,-0.08432734286679999
ACH-000912,-0.11426064750600001
ACH-000913,-0.00704704464865
ACH-000915,0.0663062372024
ACH-000916,-0.287223140095
ACH-000917,-0.069811655943
ACH-000921,-0.136527566201
ACH-000924,-0.08412239114919999
ACH-000926,-0.0225007751222
ACH-000928,-0.0109792262895
ACH-000929,-0.209273416635
ACH-000932,-0.236529183043
ACH-000935,0.09229042420530001
ACH-000936,0.00901751132949
ACH-000937,-0.105034636235
ACH-000938,-0.22438963876200002
ACH-000939,-0.228584207344
ACH-000941,-0.174577060636
ACH-000943,-0.254393044674
ACH-000946,-0.229036709807
ACH-000947,-0.17841982719399999
ACH-000948,-0.0956035839604
ACH-000950,-0.036326003602199994
ACH-000953,-0.126971205536
ACH-000957,-0.0390480022089
ACH-000958,-0.16967305835000002
ACH-000960,-0.17043665717599998
ACH-000963,0.09695574062920001
ACH-000968,-0.219371954193
ACH-000969,0.10825053427999999
ACH-000973,0.0119118030052
ACH-000974,-0.0986466379589
ACH-000975,-0.0976527622116
ACH-000976,-0.05635131996019999
ACH-000978,0.0100399447961
ACH-000980,-0.0800628605382
ACH-000984,-0.09292114759580002
ACH-000986,-0.149024846854
ACH-000988,-0.04899222024069999
ACH-000993,-0.195383685911
ACH-000994,0.134740537621
ACH-000996,-0.020688137657099998
ACH-001001,-0.120679917995
ACH-001020,-0.05896738088330001
ACH-001028,-0.19516965314100002
ACH-001031,-0.106817706262
ACH-001038,-0.04512779115209999
ACH-001048,-0.106485162754
ACH-001050,-0.163314383814
ACH-001053,-0.0638680100112
ACH-001054,0.261622849001
ACH-001061,-0.147288427565
ACH-001067,-0.180299339161
ACH-001075,-0.203040246844
ACH-001096,-0.142806301847
ACH-001128,-0.263410429626
ACH-001134,-0.288055743868
ACH-001151,-0.109207385766
ACH-001163,-0.20409998559300002
ACH-001164,0.0403594060258
ACH-001173,-0.318371111393
ACH-001183,-0.0626544325829
ACH-001184,-0.197920591741
ACH-001190,-0.31741866313
ACH-001192,-0.08221987618030001
ACH-001193,-0.41560206208000006
ACH-001196,-0.0323974015471
ACH-001197,-0.050970933576300004
ACH-001205,-0.0533415930619
ACH-001211,-0.37909533731399997
ACH-001212,-0.298282820851
ACH-001228,-0.346260733007
ACH-001232,0.11838993769600001
ACH-001239,-0.127556803421
ACH-001274,-0.0406587638423
ACH-001275,0.03693789636540001
ACH-001277,-0.100354617456
ACH-001278,-0.13186709781199998
ACH-001280,0.0369572275904
ACH-001283,-0.208466720515
ACH-001289,-0.199298372056
ACH-001295,0.030454562077
ACH-001300,-0.0966415335616
ACH-001301,-0.274727263143
ACH-001302,-0.24799514206999998
ACH-001303,-0.166293184935
ACH-001306,-0.14721014887800002
ACH-001318,-0.192099122694
ACH-001322,-0.174151667595
ACH-001328,-0.134998148598
ACH-001332,-0.21452309392299998
ACH-001333,-0.285554721965
ACH-001336,0.0116616491042
ACH-001340,-0.132327842205
ACH-001346,-0.309367450945
ACH-001353,0.006691634230459999
ACH-001354,0.0126216836534
ACH-001367,-0.269145234037
ACH-001368,-0.135970972662
ACH-001374,0.18118252242400001
ACH-001375,-0.336687101816
ACH-001377,-0.119371258191
ACH-001380,-0.18384531826099998
ACH-001391,-0.387048785628
ACH-001407,-0.206681677627
ACH-001408,-0.142408775964
ACH-001413,-0.0587361324039
ACH-001430,0.13565293483
ACH-001431,-0.0999266178191
ACH-001450,-0.16915685747499998
ACH-001496,0.00940879101083
ACH-001500,-0.004740356988270001
ACH-001521,-0.0963949300605
ACH-001523,-0.012461591450100002
ACH-001532,-0.0856110000891
ACH-001536,0.0045334206260699995
ACH-001550,-0.192245096759
ACH-001552,-0.017438666168099998
ACH-001554,-0.140250903755
ACH-001645,0.06266569283580001
ACH-001654,-0.253952981086
ACH-001715,-0.2133976564
ACH-001735,-0.165892920391
ACH-001736,-0.213276474947
ACH-001737,-0.17582993339400002
ACH-001740,-0.097689351511
ACH-001745,-0.308846872743
ACH-001750,-0.253620223962
ACH-001765,-0.0968532833715
ACH-001956,-0.24502546697299998
ACH-001957,-0.12991095943800002
