,UBXN2A (165324)
ACH-000473,0.39650417579400005
ACH-000475,0.415791975615
ACH-000476,0.0501453479834
ACH-000477,-0.0814766989877
ACH-000480,0.446735831497
ACH-000481,0.305591445142
ACH-000483,0.0158593672802
ACH-000484,0.10606477453400001
ACH-000485,0.36061918193000003
ACH-000486,0.164943259449
ACH-000487,0.318761058889
ACH-000488,0.21806149170800002
ACH-000490,0.155335437016
ACH-000491,0.293696014024
ACH-000495,0.318129751006
ACH-000496,0.0148540133561
ACH-000499,0.6462224946
ACH-000500,0.172989683
ACH-000502,0.0376751417649
ACH-000503,0.08845984894639998
ACH-000505,0.153206452556
ACH-000507,0.24877210522
ACH-000510,0.240237098195
ACH-000511,0.200695618462
ACH-000512,0.33503551375199997
ACH-000516,0.366478290931
ACH-000517,0.0633172106335
ACH-000518,0.304781302709
ACH-000520,0.10824900398800001
ACH-000521,-0.104182968971
ACH-000522,0.17140860206300002
ACH-000524,0.0952061853823
ACH-000527,0.304776520374
ACH-000528,0.275298525036
ACH-000537,0.000252314280771
ACH-000541,0.43995965766500006
ACH-000542,0.172318459847
ACH-000544,0.24688028677499999
ACH-000545,0.137799481752
ACH-000547,-0.0114394313211
ACH-000548,0.193245025894
ACH-000549,0.0399088202148
ACH-000550,0.287537380607
ACH-000552,0.30220643321999996
ACH-000556,0.229324311877
ACH-000557,0.30280649833900003
ACH-000570,0.24096717229400003
ACH-000571,0.31862046741
ACH-000573,0.435205140041
ACH-000576,0.316064491821
ACH-000580,0.61717350088
ACH-000584,0.10304919437799999
ACH-000585,0.118311017371
ACH-000588,0.287370041258
ACH-000589,0.156705596669
ACH-000591,0.216197679738
ACH-000593,0.0795530969573
ACH-000600,0.358232477695
ACH-000601,0.18072275354400003
ACH-000604,0.395637329388
ACH-000605,0.19460633431899999
ACH-000606,0.362848792421
ACH-000608,0.2319020247
ACH-000614,0.25050519884100003
ACH-000616,0.28745293216400003
ACH-000618,0.2144577586
ACH-000619,0.18288519537099998
ACH-000620,0.30878727332199996
ACH-000621,0.18476113907000002
ACH-000622,0.350297659608
ACH-000623,0.319886032282
ACH-000624,0.14406853542
ACH-000627,0.218038048932
ACH-000630,0.296716930274
ACH-000632,0.315358193128
ACH-000633,0.259373030923
ACH-000637,0.240966535143
ACH-000638,0.115539652789
ACH-000646,0.561720522633
ACH-000647,0.180879140829
ACH-000648,0.293089078392
ACH-000649,0.23731768599800002
ACH-000651,0.20980476770300002
ACH-000652,0.351676563473
ACH-000653,0.3188049102
ACH-000657,0.246416521324
ACH-000658,0.287906051886
ACH-000661,0.263892412896
ACH-000662,0.141413377077
ACH-000663,0.412988259543
ACH-000665,0.115650380943
ACH-000671,0.37062610603
ACH-000673,0.268933146899
ACH-000676,0.33707205439800003
ACH-000677,0.312465996565
ACH-000681,0.19981755640299997
ACH-000682,0.172174538497
ACH-000683,0.16515257583100001
ACH-000684,0.0278491304525
ACH-000688,0.21308929140000002
ACH-000693,0.362740139632
ACH-000694,0.26213002808
ACH-000695,0.0809655674381
ACH-000696,0.136434651663
ACH-000697,0.378303807146
ACH-000699,0.177739013871
ACH-000701,0.24816052853599999
ACH-000706,0.334564254003
ACH-000711,0.19473623789099997
ACH-000713,0.07471209900619999
ACH-000714,0.23834215771899997
ACH-000718,0.08758680584239999
ACH-000720,0.21928667884300002
ACH-000721,0.27194574830699997
ACH-000724,0.210469702478
ACH-000725,0.255851056839
ACH-000732,0.46387123656499996
ACH-000734,0.284051624298
ACH-000735,0.263417753849
ACH-000736,0.366332470437
ACH-000738,0.17819362486600002
ACH-000746,-0.299477168304
ACH-000747,0.207587025454
ACH-000748,0.145299062349
ACH-000753,0.363492714212
ACH-000756,0.344155644425
ACH-000757,-0.05860616009650001
ACH-000758,0.200892790791
ACH-000760,0.150861042026
ACH-000763,0.170585392775
ACH-000764,0.48762550006300004
ACH-000765,0.253085367335
ACH-000766,0.0383926352386
ACH-000767,0.234378144769
ACH-000768,0.254031693351
ACH-000769,0.241422962433
ACH-000770,0.189233750898
ACH-000771,0.0244427611223
ACH-000773,0.21641694387200003
ACH-000776,0.449565695695
ACH-000777,-0.038484427970800004
ACH-000778,0.08174094879549999
ACH-000781,0.130789678687
ACH-000782,0.230788778808
ACH-000783,0.14006785799000002
ACH-000784,0.22370534681499998
ACH-000785,-0.0011242541949800001
ACH-000787,0.295329165539
ACH-000788,0.25460544460900003
ACH-000791,-0.06597942112369999
ACH-000792,0.061610952434
ACH-000794,0.0893729222106
ACH-000796,0.224588035003
ACH-000799,0.24044385184300002
ACH-000800,0.409474649815
ACH-000802,0.328467125458
ACH-000804,-0.0470671310497
ACH-000805,0.110531799217
ACH-000809,0.366431987061
ACH-000810,0.324315647611
ACH-000811,0.292312676379
ACH-000817,0.29243837522300004
ACH-000819,0.179192465305
ACH-000820,0.558373947298
ACH-000821,0.592239196598
ACH-000822,0.387088853381
ACH-000823,0.14716130717599998
ACH-000824,0.24210523370700002
ACH-000827,0.217522796638
ACH-000829,0.47267894654299997
ACH-000831,0.26920201568700003
ACH-000832,0.336896955581
ACH-000833,0.364265791346
ACH-000834,0.149975300624
ACH-000835,0.132417843123
ACH-000836,0.23341229774099997
ACH-000837,0.0777919652206
ACH-000838,0.39294451039899997
ACH-000839,0.157851297193
ACH-000840,0.198750856294
ACH-000841,-0.0226126625684
ACH-000843,0.43279963765
ACH-000846,0.330269030543
ACH-000847,0.253002035485
ACH-000848,0.325730324703
ACH-000849,0.35931239761999995
ACH-000851,0.174921880808
ACH-000855,0.08315667584419999
ACH-000856,0.309342540279
ACH-000858,0.22267207493299998
ACH-000859,0.260865852329
ACH-000861,0.219853342399
ACH-000862,0.163119736706
ACH-000865,0.37178530727799997
ACH-000866,0.324715735495
ACH-000867,0.242826208497
ACH-000869,0.374214024216
ACH-000872,0.183142689435
ACH-000873,0.204535286733
ACH-000876,0.05790690393759999
ACH-000878,0.444022806626
ACH-000880,0.16836139509599998
ACH-000881,0.0970478821618
ACH-000882,0.216837573147
ACH-000884,0.207258006049
ACH-000885,0.188824462096
ACH-000887,0.153901970202
ACH-000888,0.267621797946
ACH-000889,0.188665161586
ACH-000890,0.0932928827869
ACH-000896,0.198767066543
ACH-000898,0.274779929475
ACH-000900,0.023549105905200002
ACH-000901,0.177473527504
ACH-000905,0.31039704432500004
ACH-000906,0.163929190445
ACH-000907,0.31161108667599996
ACH-000910,0.300994319407
ACH-000911,0.10472151336
ACH-000912,0.33749989633599997
ACH-000913,0.287686216371
ACH-000915,0.220532583182
ACH-000916,0.14198105037
ACH-000917,0.242907898474
ACH-000921,0.497164823769
ACH-000924,0.321418084501
ACH-000926,0.315794916691
ACH-000928,-0.0108784442606
ACH-000929,0.43329577649499995
ACH-000932,0.237800746041
ACH-000935,0.384905383811
ACH-000936,0.23223513481
ACH-000937,0.336210530097
ACH-000938,0.260101181075
ACH-000939,0.107088609443
ACH-000941,0.198852666305
ACH-000943,0.20975855111400002
ACH-000946,0.142036393579
ACH-000947,0.320959117096
ACH-000948,0.167695492697
ACH-000950,0.12852675523499998
ACH-000953,0.27716308400600004
ACH-000957,0.108079870133
ACH-000958,0.32962320295200004
ACH-000960,0.370378734526
ACH-000963,-0.0332620947041
ACH-000968,0.36905599413
ACH-000969,0.275864414625
ACH-000973,0.253002221192
ACH-000974,0.218216450032
ACH-000975,0.177002254956
ACH-000976,0.139635891673
ACH-000978,0.44577594968900003
ACH-000980,0.17143119238600002
ACH-000984,-0.011577317939799998
ACH-000986,-0.0229235043184
ACH-000988,-0.0918424540673
ACH-000993,0.0031268131800600003
ACH-000994,0.288551033189
ACH-000996,0.34957839272
ACH-001001,0.105242591619
ACH-001020,0.177741936772
ACH-001028,0.19278332207
ACH-001031,0.21588038755
ACH-001038,0.274569862492
ACH-001048,0.26961294142700004
ACH-001050,0.371729915483
ACH-001053,0.253431829752
ACH-001054,0.192698187828
ACH-001061,0.258247875997
ACH-001067,0.0145505673318
ACH-001075,0.00103611356811
ACH-001096,0.23359403514899998
ACH-001128,0.070213250511
ACH-001134,0.375415582126
ACH-001151,0.320864719448
ACH-001163,0.324624824867
ACH-001164,0.39242676263400006
ACH-001173,0.320753438205
ACH-001183,0.388264788447
ACH-001184,0.180200693385
ACH-001190,0.24368916942699997
ACH-001192,0.16887386190099998
ACH-001193,0.334842593306
ACH-001196,0.300804897153
ACH-001197,0.572744832355
ACH-001205,0.215314867851
ACH-001211,0.292573553875
ACH-001212,0.00403774241677
ACH-001228,0.39296684163199996
ACH-001232,0.271341713686
ACH-001239,0.22395947727200002
ACH-001274,0.269419892201
ACH-001275,0.18484649745600001
ACH-001277,0.43992070733099997
ACH-001278,0.217060979186
ACH-001280,0.35972324580700005
ACH-001283,0.355486707463
ACH-001289,0.260358349719
ACH-001295,0.19847217059
ACH-001300,0.263199145085
ACH-001301,0.34140202920199997
ACH-001302,0.39063285438400003
ACH-001303,0.421024886082
ACH-001306,0.415911321788
ACH-001318,0.171479080156
ACH-001322,0.21738527811900002
ACH-001328,0.329617045816
ACH-001332,0.5508167974270001
ACH-001333,0.123805677904
ACH-001336,0.366530884203
ACH-001340,-0.011792062198700002
ACH-001346,0.29895972408300003
ACH-001353,0.2544747518
ACH-001354,0.475452482749
ACH-001367,0.46034101593599996
ACH-001368,0.286793082883
ACH-001374,-0.00625872447544
ACH-001375,0.23788279858800002
ACH-001377,0.15002248041
ACH-001380,0.335321287177
ACH-001391,0.25499159631900004
ACH-001407,0.26681800789
ACH-001408,0.27549993923
ACH-001413,0.26226931687399996
ACH-001430,0.55675571477
ACH-001431,0.340578264616
ACH-001450,0.150907527357
ACH-001496,0.187670171916
ACH-001500,0.222184466516
ACH-001521,0.47609829030100004
ACH-001523,0.26834540425500003
ACH-001532,0.289390017176
ACH-001536,0.358861106544
ACH-001550,0.09275208443180001
ACH-001552,0.36163141443400004
ACH-001554,0.24816582898400003
ACH-001645,0.41961669596900003
ACH-001654,0.19600253849100002
ACH-001715,0.34109750839100006
ACH-001735,0.09631920647510002
ACH-001736,0.352696196072
ACH-001737,0.240377992835
ACH-001740,0.40634678483099995
ACH-001745,0.253801223663
ACH-001750,0.15306230056700001
ACH-001765,0.298599569944
ACH-001956,0.19800547534000001
ACH-001957,0.315502839965
