,PADI3 (51702)
ACH-000323,-0.13903399672
ACH-000324,-0.00294057741898
ACH-000329,-0.113300653278
ACH-000330,0.0646250684078
ACH-000331,-0.070979343687
ACH-000332,-0.113929294207
ACH-000334,0.0767460436442
ACH-000335,-0.0952787333203
ACH-000336,0.1522210925
ACH-000337,0.0605200236654
ACH-000339,0.06518131811189999
ACH-000341,-0.251998827645
ACH-000348,0.0948108742028
ACH-000350,0.0254067954604
ACH-000352,-0.105998937443
ACH-000356,0.218184705995
ACH-000361,-0.24318804050999998
ACH-000362,-0.213343992852
ACH-000363,-0.0903535761943
ACH-000364,-0.130201706784
ACH-000365,-0.11039300551799999
ACH-000366,0.0776847715865
ACH-000368,-0.21604731477800002
ACH-000374,0.024298804000900003
ACH-000375,0.09195357843520001
ACH-000376,-0.06281975658
ACH-000381,-0.107279869208
ACH-000383,0.0396610565511
ACH-000387,-0.19974978882599997
ACH-000389,-0.07032026843650001
ACH-000390,0.0470463614781
ACH-000393,-0.04842732989180001
ACH-000395,-0.0107620115135
ACH-000397,0.0332748914859
ACH-000401,0.025212742117400003
ACH-000402,-0.296111554429
ACH-000403,-0.0630388492104
ACH-000404,-0.0278007034932
ACH-000406,-0.108854098927
ACH-000407,-0.00828471564551
ACH-000408,0.0546253451679
ACH-000410,-0.103517315658
ACH-000411,0.0509075853839
ACH-000414,-0.09312704353810002
ACH-000415,0.0104496547934
ACH-000416,-0.0883016828194
ACH-000420,-0.0576969886215
ACH-000421,0.0308992498582
ACH-000424,-0.110495377582
ACH-000425,-0.0426508005404
ACH-000426,-0.228198264183
ACH-000427,-0.055358228217599996
ACH-000433,0.202788733513
ACH-000436,-0.082428852839
ACH-000444,-0.13560086763
ACH-000445,-0.0012972560035699999
ACH-000448,-0.029081286640200002
ACH-000450,0.042324975811999996
ACH-000452,-0.0185997032322
ACH-000454,-0.0667107081084
ACH-000458,-0.058479634868199994
ACH-000459,0.152387565522
ACH-000460,-0.023715094997400002
ACH-000461,0.0263218209499
ACH-000463,0.125159648763
ACH-000464,0.0253620540607
ACH-000466,-0.299671886844
ACH-000467,0.0686501843839
ACH-000468,-0.11055687392100001
ACH-000469,0.0109202343105
ACH-000470,-0.168989158775
ACH-000471,-0.0159169786547
ACH-000472,-0.0480638630319
ACH-000473,-0.11586579012800001
ACH-000475,-0.125520282958
ACH-000476,-0.199679365681
ACH-000477,-0.20257905561099998
ACH-000480,-0.237148373993
ACH-000481,-0.023315680982900003
ACH-000483,-0.218385364611
ACH-000484,-0.177245975477
ACH-000485,0.0166921141908
ACH-000486,0.0372031865937
ACH-000487,-0.19170712454100003
ACH-000488,0.013197470635899999
ACH-000490,-0.08547986127049999
ACH-000491,-0.180256517394
ACH-000495,-0.0396455995353
ACH-000496,-0.11151011804000001
ACH-000499,0.0467026204771
ACH-000500,-0.577835288507
ACH-000502,0.08789047361289999
ACH-000503,0.059651356535
ACH-000505,-0.0791767075062
ACH-000507,-0.15505483735099998
ACH-000510,-0.034573407699599996
ACH-000511,0.0271766139291
ACH-000512,-0.142399791009
ACH-000516,0.08853220519379999
ACH-000517,-0.0475450706774
ACH-000518,-0.22662568767900002
ACH-000520,-0.193566612925
ACH-000521,-0.0519040035749
ACH-000522,-0.0675536481351
ACH-000524,-0.122386975405
ACH-000527,0.00309623073523
ACH-000528,-0.04867689865640001
ACH-000537,0.09761507936359999
ACH-000541,-0.202472055662
ACH-000542,0.0093077068448
ACH-000544,0.024911933496599998
ACH-000545,-0.0165674136885
ACH-000547,0.08698367495710001
ACH-000548,-0.23340174228500002
ACH-000549,-0.0675247481345
ACH-000550,-0.135173634124
ACH-000552,-0.09537498883710001
ACH-000556,0.0183609742069
ACH-000557,-0.259736277891
ACH-000570,-0.023616379987599998
ACH-000571,-0.06812354750180001
ACH-000573,-0.15268846512599998
ACH-000576,-0.11581613206800001
ACH-000580,-0.195045374441
ACH-000584,0.13812109570699999
ACH-000585,-0.0572983167525
ACH-000588,-0.09055015861
ACH-000589,-0.05973885530780001
ACH-000591,-0.237790790017
ACH-000593,-0.0104829179902
ACH-000600,0.00803737474326
ACH-000601,-0.031927824597400005
ACH-000604,0.210098072962
ACH-000605,-0.194785001169
ACH-000606,0.11318251597100001
ACH-000608,0.0733594130132
ACH-000614,-0.127427452072
ACH-000616,0.0395341759724
ACH-000618,-0.0682883109123
ACH-000619,-0.009187375466860001
ACH-000620,-0.0381361562508
ACH-000621,-0.0443088133562
ACH-000622,-0.250077332238
ACH-000623,-0.05098924885480001
ACH-000624,-0.0262524837657
ACH-000627,0.05748132163369999
ACH-000630,0.0007069751651299999
ACH-000632,-0.057192058250000004
ACH-000633,-0.0327253784313
ACH-000637,-0.109559089015
ACH-000638,-0.247841247149
ACH-000646,-0.08161023217539999
ACH-000647,0.022423548520200003
ACH-000648,0.06924944144169999
ACH-000649,-0.030837085823099998
ACH-000651,-0.122135507479
ACH-000652,-0.0421616744665
ACH-000653,-0.268507367217
ACH-000657,-0.0923454802891
ACH-000658,-0.14234627979199999
ACH-000661,0.0336617610113
ACH-000662,0.150789134518
ACH-000663,-0.00796592252337
ACH-000665,0.00723162785925
ACH-000671,0.102829580675
ACH-000673,-0.00493618192243
ACH-000676,-0.0621681263172
ACH-000677,0.0442778356367
ACH-000681,-0.0815409771579
ACH-000682,-0.0468411071283
ACH-000683,-0.257499378575
ACH-000684,-0.056024566166199996
ACH-000688,-0.17268096830600002
ACH-000693,-0.00214925245292
ACH-000694,0.000260740547676
ACH-000695,-0.122282577997
ACH-000696,-0.106492937326
ACH-000697,-0.193925924649
ACH-000699,-0.164756740118
ACH-000701,0.167387817321
ACH-000706,-0.186809683921
ACH-000711,-0.012165727048799998
ACH-000713,-0.0616833173034
ACH-000714,-0.07222095443639999
ACH-000718,-0.133352010917
ACH-000720,-0.0411809307246
ACH-000721,-0.0950198553262
ACH-000724,-0.11164107644000001
ACH-000725,-0.10769629727600001
ACH-000732,-0.0736981438189
ACH-000734,-0.0133416767591
ACH-000735,-0.0702753062367
ACH-000736,0.0510958307677
ACH-000738,-0.09244237056610001
ACH-000746,-0.0471102723779
ACH-000747,-0.0451378343343
ACH-000748,-0.0276302947042
ACH-000753,-0.0767042798369
ACH-000756,-0.09098984494760001
ACH-000757,0.024753425550000003
ACH-000758,-0.111137215758
ACH-000760,-0.188164148945
ACH-000763,-0.0265786416322
ACH-000764,0.272979837651
ACH-000765,-0.252715613299
ACH-000766,-0.215080470362
ACH-000767,-0.195589204612
ACH-000768,0.139691693008
ACH-000769,0.0454711255094
ACH-000770,-0.143502118041
ACH-000771,0.0344142542796
ACH-000773,0.046131832047800005
ACH-000776,-0.106355217741
ACH-000777,0.046415708646999995
ACH-000778,-0.045482164133699994
ACH-000781,-0.0148688067144
ACH-000782,-0.128034948514
ACH-000783,0.0034147775968200005
ACH-000784,-0.041313560445900004
ACH-000785,-0.313347521121
ACH-000787,-0.00368433610429
ACH-000788,-0.0276832725779
ACH-000791,-0.0245859080687
ACH-000792,0.0736321550135
ACH-000794,-0.08073305536719999
ACH-000796,0.0690991992855
ACH-000799,0.00842433172371
ACH-000800,-0.0496555289751
ACH-000802,-0.0326283491498
ACH-000804,-0.0203848212211
ACH-000805,-0.12381840841700001
ACH-000809,-0.06733698457909999
ACH-000810,-0.328300052838
ACH-000811,0.036125906800599995
ACH-000817,-0.17854861694600002
ACH-000819,-0.119587417339
ACH-000820,-0.12902379313100001
ACH-000821,0.238671812621
ACH-000822,0.00554786840743
ACH-000823,-0.0140438210824
ACH-000824,-0.0804302128433
ACH-000827,0.0406612768802
ACH-000829,-0.148919380309
ACH-000831,-0.012526890763
ACH-000832,0.161293636946
ACH-000833,-0.310469426952
ACH-000834,0.11029784746200001
ACH-000835,-0.055293211157
ACH-000836,0.207015259568
ACH-000837,-0.179436507467
ACH-000838,-0.0327227290415
ACH-000839,0.118121913853
ACH-000840,-0.0140803670043
ACH-000841,-0.051133493519099994
ACH-000843,-0.11072613231899998
ACH-000846,-0.145194384374
ACH-000847,0.168383734123
ACH-000848,-0.10923199404999999
ACH-000849,-0.0446389610817
ACH-000851,-0.272962711852
ACH-000855,-0.0593188708299
ACH-000856,-0.053411722485699996
ACH-000858,-0.065921416443
ACH-000859,0.033710226109
ACH-000861,-0.134982667064
ACH-000862,0.0806554120755
ACH-000865,-0.007299280765169999
ACH-000866,-0.132455015966
ACH-000867,-0.005098411347489999
ACH-000869,-0.0047306183237100004
ACH-000872,-0.16799916926300001
ACH-000873,0.0776015220048
ACH-000876,-0.0483237523496
ACH-000878,-0.22586749696800001
ACH-000880,0.10820322162599999
ACH-000881,0.041951124516099995
ACH-000882,-0.151685243455
ACH-000884,-0.0599432441906
ACH-000885,-0.133865084671
ACH-000887,-0.00418731792105
ACH-000888,-0.0592960087576
ACH-000889,-0.0008408084454589999
ACH-000890,0.092821604495
ACH-000896,0.0200532674063
ACH-000898,-0.044088232978800004
ACH-000900,-0.041570167494800005
ACH-000901,-0.0415627707486
ACH-000905,0.0638259332251
ACH-000906,-0.0576133593418
ACH-000907,-0.116878675386
ACH-000910,-0.0312938774128
ACH-000911,0.0020782297458
ACH-000912,-0.0114835554337
ACH-000913,-0.0291277831043
ACH-000915,-0.09700591142899999
ACH-000916,0.18738638008699998
ACH-000917,-0.099148842343
ACH-000921,-0.0019441718376800002
ACH-000924,-0.197366595059
ACH-000926,-0.09535988556500001
ACH-000928,-0.18976042945
ACH-000929,-0.0438474631
ACH-000932,-0.0328800146527
ACH-000935,-0.253289904701
ACH-000936,-0.19682915834000003
ACH-000937,-0.116991706281
ACH-000938,-0.055765896072000005
ACH-000939,0.36104977785899994
ACH-000941,0.0153688683305
ACH-000943,-0.0351940428899
ACH-000946,0.0163328497103
ACH-000947,-0.0114632671481
ACH-000948,-0.154346848242
ACH-000950,0.010796681546100001
ACH-000953,-0.127861027825
ACH-000957,-0.09293092155009999
ACH-000958,-0.21237902565699998
ACH-000960,-0.142897276988
ACH-000963,0.09325465237069999
ACH-000968,-0.039452829632
ACH-000969,-0.092119897789
ACH-000973,-0.048144781775699995
ACH-000974,-0.0767936842586
ACH-000975,-0.181559864167
ACH-000976,-0.0378866432361
ACH-000978,0.0942924081458
ACH-000980,-0.0083824093336
ACH-000984,-0.0420581378983
ACH-000986,-0.07090160105830001
ACH-000988,-0.013344969394700002
ACH-000993,-0.029460518914200002
ACH-000994,-0.23802097838199998
ACH-000996,0.119786625801
ACH-001001,0.033345155967900005
ACH-001020,0.26647108807
ACH-001028,-0.042886577574300005
ACH-001031,-0.034353970844099996
ACH-001038,0.0300605211804
ACH-001048,-0.028552506148999998
ACH-001050,-0.086865312464
ACH-001053,-0.11032577327
ACH-001054,0.045773028282699996
ACH-001061,-0.07326227871110001
ACH-001067,-0.06554109312749999
ACH-001075,-0.137163843017
ACH-001096,-0.149710996334
ACH-001128,0.924242012789
ACH-001134,-0.215591839031
ACH-001151,-0.105523019211
ACH-001163,-0.07116123032060001
ACH-001164,-0.15952315656899999
ACH-001173,-0.0399429400099
ACH-001183,0.004817383201239999
ACH-001184,-0.0452385856269
ACH-001190,-0.258790933096
ACH-001192,-0.0394798362756
ACH-001193,0.19890109051399998
ACH-001196,-0.133766634753
ACH-001197,-0.16546823635500002
ACH-001205,0.0150540399044
ACH-001211,0.133946761166
ACH-001212,-0.0285002797012
ACH-001228,-0.168014552152
ACH-001232,0.168453486816
ACH-001239,-0.191323195322
ACH-001274,-0.224246618451
ACH-001275,-0.162997958395
ACH-001277,-0.017332811653
ACH-001278,-0.106865313171
ACH-001280,0.135241314296
ACH-001283,-0.043975450542299996
ACH-001289,-0.0761252313251
ACH-001295,-0.141137025393
ACH-001300,-0.0182203716904
ACH-001301,-0.1354160416
ACH-001302,0.0595270698503
ACH-001303,0.17663945248500001
ACH-001306,-0.103770933862
ACH-001318,-0.11183724359000001
ACH-001322,-0.31706770415999996
ACH-001328,-0.0294720470791
ACH-001332,0.189933653167
ACH-001333,0.0424338240436
ACH-001336,-0.00894521114117
ACH-001340,0.0642389852077
ACH-001346,0.06914307515530001
ACH-001353,-0.055849228466999995
ACH-001354,-0.21189600327999997
ACH-001367,-0.150165990826
ACH-001368,-0.030206490955699997
ACH-001374,0.165399617352
ACH-001375,0.0584863787201
ACH-001377,-0.101319433189
ACH-001380,-0.0790299848526
ACH-001391,-0.00510531661837
ACH-001407,0.0980279470191
ACH-001408,-0.0446484911731
ACH-001413,0.0318006976732
ACH-001430,0.121247131854
ACH-001431,0.0314065891813
ACH-001450,-0.181174575345
ACH-001496,0.0751489754394
ACH-001500,0.148531940389
ACH-001521,-0.0387633532215
ACH-001523,-0.129412533524
ACH-001532,0.00836630053784
ACH-001536,0.127626304912
ACH-001550,0.17394085177000002
ACH-001552,0.0495215466988
ACH-001554,-0.0710248632193
ACH-001645,-0.09948314769889999
ACH-001654,-0.0758463740129
ACH-001715,-0.0633850596005
ACH-001735,-0.131822297167
ACH-001736,-0.00868366212431
ACH-001737,-0.08753365732210001
ACH-001740,-0.028220867963400002
ACH-001745,-0.036110830028300005
ACH-001750,-0.103171753133
ACH-001765,-0.057853632792999994
ACH-001956,0.0584370357035
ACH-001957,0.17394440305300002
