,MED29 (55588)
ACH-000510,-0.572386051559
ACH-000511,-0.718167450563
ACH-000512,-0.7721505822139999
ACH-000516,-0.662010017248
ACH-000517,-0.41354677664899997
ACH-000518,-0.585445340343
ACH-000520,-0.274208112078
ACH-000521,-0.633514126806
ACH-000522,-0.483868921223
ACH-000524,-0.530364248747
ACH-000527,-0.5108439714199999
ACH-000528,-0.488011494085
ACH-000537,-0.64575016511
ACH-000541,-0.690955674435
ACH-000542,-0.5799148438
ACH-000544,-0.682231854691
ACH-000545,-0.662814822344
ACH-000547,-0.645513733899
ACH-000548,-0.533248112287
ACH-000549,-0.489781941688
ACH-000550,-0.2380834071
ACH-000552,-0.5665654741830001
ACH-000556,-0.649066509461
ACH-000557,-0.820061406973
ACH-000570,-0.656026667654
ACH-000571,-0.507887583519
ACH-000573,-0.44979475212399994
ACH-000576,-0.854331589594
ACH-000580,-0.309921274601
ACH-000584,-0.357571917856
ACH-000585,-0.9099954710789999
ACH-000588,-0.511623255998
ACH-000589,-0.737510403859
ACH-000591,-0.324404183282
ACH-000593,-0.45565732837399997
ACH-000600,-0.500747952462
ACH-000601,-0.5212978104980001
ACH-000604,-0.277303550257
ACH-000605,-0.344808839121
ACH-000606,-0.575488207156
ACH-000608,-0.538921593646
ACH-000614,-0.094898738555
ACH-000616,-0.723291894496
ACH-000618,-0.41418222162600005
ACH-000619,-0.33390928789700003
ACH-000620,-0.661292620169
ACH-000621,-0.959506694797
ACH-000622,-0.40743032022500003
ACH-000623,-0.524060098362
ACH-000624,-0.796278282915
ACH-000627,-0.636519593975
ACH-000630,-0.462527164817
ACH-000632,-0.506796166496
ACH-000633,-0.34664156148100006
ACH-000637,-0.771622561888
ACH-000638,-0.65389559475
ACH-000646,-0.599037801026
ACH-000647,-0.5672408913220001
ACH-000648,-0.5073015810939999
ACH-000649,-0.533046299263
ACH-000651,-0.520656702112
ACH-000652,-0.45330446065499996
ACH-000653,-0.6093612308640001
ACH-000657,-0.638841822268
ACH-000658,-1.0108692510500001
ACH-000661,-0.6539414697779999
ACH-000662,-0.32987134642
ACH-000663,-0.642887384468
ACH-000665,-0.763535421137
ACH-000671,-0.7178224120319999
ACH-000673,-0.665496451597
ACH-000676,-0.741110996092
ACH-000677,-0.7422464793350001
ACH-000681,-0.549494249752
ACH-000682,-0.568843720474
ACH-000683,-0.476310265472
ACH-000684,-0.294118686629
ACH-000688,-0.606285132757
ACH-000693,-0.5972425115309999
ACH-000694,-0.589182915491
ACH-000695,-0.37286415185800004
ACH-000696,-0.642856214009
ACH-000697,-0.9715840788869999
ACH-000699,-0.833119724022
ACH-000701,-0.7871947298950001
ACH-000706,-0.7932001853820001
ACH-000711,-0.560674351571
ACH-000713,-0.6308217621609999
ACH-000714,-0.822594075183
ACH-000718,-0.493296197322
ACH-000720,-0.7725719803810001
ACH-000721,-0.594395839079
ACH-000724,-0.564793321187
ACH-000725,-0.678148774041
ACH-000732,-0.679801501823
ACH-000734,-0.508545060026
ACH-000735,-0.39384104272200005
ACH-000736,-0.405377891604
ACH-000738,-0.447702516836
ACH-000746,-0.884698103599
ACH-000747,-0.682685829876
ACH-000748,-0.673260731863
ACH-000753,-0.529931437611
ACH-000756,-0.5655216366920001
ACH-000757,-0.770510218758
ACH-000758,-0.612971506214
ACH-000760,-0.248388194497
ACH-000763,-0.8174147129289999
ACH-000764,-0.254526014689
ACH-000765,-0.624698607623
ACH-000766,-0.6306652398879999
ACH-000767,-0.607610517634
ACH-000768,-0.48467219465000005
ACH-000769,-0.7965736860179999
ACH-000770,-0.5766395723759999
ACH-000771,-0.616628580029
ACH-000773,-0.74768768331
ACH-000776,-0.7629350670399999
ACH-000777,-0.626873853145
ACH-000778,-0.7791287702249999
ACH-000781,-0.679741572738
ACH-000782,-0.544449044946
ACH-000783,-0.659774923002
ACH-000784,-0.518902896859
ACH-000785,-0.5182306727830001
ACH-000787,-0.487975046718
ACH-000788,-0.8068806815360001
ACH-000791,-0.70045181018
ACH-000792,-0.469603175824
ACH-000794,-0.624659553384
ACH-000796,-0.700027518758
ACH-000799,-0.937918198562
ACH-000800,-0.31300082813499996
ACH-000802,-0.676904880382
ACH-000804,-0.8360991697910001
ACH-000805,-0.7690967834029999
ACH-000809,-0.5938586254580001
ACH-000810,-0.8723080845810001
ACH-000811,-0.725523377343
ACH-000817,-0.613486859598
ACH-000819,-0.590588493801
ACH-000820,-0.0171660333863
ACH-000821,-0.825111118529
ACH-000822,-0.634481982743
ACH-000823,-0.502571857293
ACH-000824,-0.852921790246
ACH-000827,-0.596099193322
ACH-000829,-0.37444269699
ACH-000831,-0.6410514422029999
ACH-000832,-0.395585252893
ACH-000833,-0.241302302008
ACH-000834,-0.549525408306
ACH-000835,-0.567801161677
ACH-000836,-0.185836807335
ACH-000837,-0.7272972017039999
ACH-000838,-0.5367826828850001
ACH-000839,-0.465865882183
ACH-000840,-0.349796405177
ACH-000841,-0.742555566731
ACH-000843,-0.795289566533
ACH-000846,-0.666352457167
ACH-000847,-0.7242237234639999
ACH-000848,-0.740949837913
ACH-000849,-0.35575223307899995
ACH-000851,-0.588506849291
ACH-000855,-0.613601305203
ACH-000856,-0.6208189982460001
ACH-000858,-0.586633473795
ACH-000859,-0.387049852966
ACH-000861,-1.08599182047
ACH-000862,-0.706203414076
ACH-000865,-0.70877783531
ACH-000866,-0.7054278881649999
ACH-000867,-0.540237734748
ACH-000869,-0.33356383262899997
ACH-000872,-0.5893421766610001
ACH-000873,-0.458696213878
ACH-000876,-0.633551167254
ACH-000878,-0.6717247621269999
ACH-000880,-0.525771784745
ACH-000881,-0.6778869450949999
ACH-000882,-0.429034647859
ACH-000884,-0.623842786406
ACH-000885,-0.841772660273
ACH-000887,-0.626734621809
ACH-000888,-0.511092616982
ACH-000889,-0.665331349625
ACH-000890,-0.829246406321
ACH-000896,-0.581108558246
ACH-000898,-0.687649022544
ACH-000900,-0.7920708996610001
ACH-000901,-0.731724592024
ACH-000905,-0.586236354736
ACH-000906,-0.59432393511
ACH-000907,-0.38393351294
ACH-000910,-0.35344760283699994
ACH-000911,-0.6957910860690001
ACH-000912,-0.529964156437
ACH-000913,-0.742199281096
ACH-000915,-0.848341620494
ACH-000916,-0.998895761282
ACH-000917,-0.9057974138950001
ACH-000921,-0.478588253405
ACH-000924,-0.343573665333
ACH-000926,-0.43413404961900004
ACH-000928,-0.941493324484
ACH-000929,-0.9282923406970001
ACH-000932,-0.412981185033
ACH-000935,-0.416936605646
ACH-000936,-0.619752108609
ACH-000937,-0.391879335837
ACH-000938,-0.590282790109
ACH-000939,0.044379583024199996
ACH-000941,-0.802704833239
ACH-000943,-0.607219915936
ACH-000946,-0.6819190635169999
ACH-000947,-0.746063547166
ACH-000948,-0.743954648443
ACH-000950,-0.545323606474
ACH-000953,-0.8065248574259999
ACH-000957,-0.752830142016
ACH-000958,-0.630464553766
ACH-000960,-0.437122998028
ACH-000963,-0.52804007897
ACH-000968,-0.9139419239740001
ACH-000969,-0.8720692345450001
ACH-000973,-0.506980368464
ACH-000974,-0.569684436866
ACH-000975,-0.228848030633
ACH-000976,-0.670552873193
ACH-000978,-0.114189184707
ACH-000980,-0.554787278234
ACH-000984,-0.8879050074879999
ACH-000986,-0.496428049323
ACH-000988,-0.618907497147
ACH-000993,-0.42915983252800005
ACH-000994,-0.7685841723190001
ACH-000996,-0.7925761351289999
ACH-001001,-0.532705663958
ACH-001020,-0.0113477230025
ACH-001028,-0.433267280963
ACH-001031,-0.511567158657
ACH-001038,-0.7587661669140001
ACH-001048,-0.692477957052
ACH-001050,-0.7387517175139999
ACH-001053,-0.679326818585
ACH-001054,-0.445086329523
ACH-001061,-0.35228880353299996
ACH-001067,-0.505181411211
ACH-001075,-0.6754327340459999
ACH-001096,-0.545098365863
ACH-001128,0.836775858991
ACH-001134,-0.487451556155
ACH-001151,-0.650788521993
ACH-001163,-0.542353934441
ACH-001164,-0.501380075254
ACH-001173,-0.468532670766
ACH-001183,-0.617622653969
ACH-001184,-0.766478095255
ACH-001190,-0.671272277083
ACH-001192,-0.659864660235
ACH-001193,-0.58790727052
ACH-001196,-0.402937641139
ACH-001197,-0.616437852849
ACH-001205,-0.444051105748
ACH-001211,-0.22838264266
ACH-001212,-1.04589399127
ACH-001228,-0.5835022849220001
ACH-001232,-0.506482678518
ACH-001239,-0.5323672265030001
ACH-001274,-0.8414806268970001
ACH-001275,-0.763040919167
ACH-001277,-0.507883051623
ACH-001278,-0.548911897786
ACH-001280,-1.11661253224
ACH-001283,-0.7383611807889999
ACH-001289,-0.46125388358499997
ACH-001295,-0.656240454461
ACH-001300,-0.648240638287
ACH-001301,-0.537229932706
ACH-001302,-1.0427329766
ACH-001303,-0.756630120942
ACH-001306,-0.484193417171
ACH-001318,-0.523855545826
ACH-001322,-0.503930791462
ACH-001328,-0.746117740988
ACH-001332,-0.6464225037870001
ACH-001333,-0.652721454172
ACH-001336,-0.590219870758
ACH-001340,-0.5691102413319999
ACH-001346,-0.6657916403899999
ACH-001353,-0.708614016645
ACH-001354,-0.602748491711
ACH-001367,-0.43054635709600003
ACH-001368,-0.631546227386
ACH-001374,-0.7308194064110001
ACH-001375,-0.5677345173439999
ACH-001377,-0.6111532866080001
ACH-001380,-0.508562943262
ACH-001391,-0.6780545071590001
ACH-001407,-0.664698062946
ACH-001408,-0.816078676708
ACH-001413,-0.7039660385340001
ACH-001430,-0.651571573443
ACH-001431,-0.695647290893
ACH-001450,-0.331548613366
ACH-001496,-0.47201621981299996
ACH-001500,-0.267068078959
ACH-001521,-0.666042174752
ACH-001523,-0.427910217814
ACH-001532,-0.64272504525
ACH-001536,-0.874888843235
ACH-001550,-0.24408300633000002
ACH-001552,-0.35250076114699996
ACH-001554,-0.603038993613
ACH-001645,-0.673295615105
ACH-001654,-0.513761761105
ACH-001715,-0.232483899244
ACH-001735,-0.8318361245720001
ACH-001736,-0.653476642826
ACH-001737,-0.9478509093790001
ACH-001740,-1.00563801339
ACH-001745,-0.731596037162
ACH-001750,-0.473863137232
ACH-001765,-0.770184556637
ACH-001956,-0.541902151525
ACH-001957,-0.41182819480800004
