,EGR4 (1961)
ACH-000764,-0.18264889832800002
ACH-000765,0.042824178150199996
ACH-000766,-0.08088522161730001
ACH-000767,0.0424509293268
ACH-000768,-0.06536548936219999
ACH-000769,-0.139638532608
ACH-000770,0.030206601246099998
ACH-000771,-0.0911639044907
ACH-000773,0.0184740472318
ACH-000776,-0.135025312891
ACH-000777,-0.0717956738591
ACH-000778,-0.0039840364433600004
ACH-000781,0.0431865913859
ACH-000782,-0.110173349708
ACH-000783,0.046540464095400004
ACH-000784,0.00230915178979
ACH-000785,0.10523488484099999
ACH-000787,0.05147993800200001
ACH-000788,-0.0286629944088
ACH-000791,-0.132700740303
ACH-000792,-0.175296237552
ACH-000794,-0.387531041317
ACH-000796,-0.10982623260800001
ACH-000799,-0.585687957913
ACH-000800,-0.230950660695
ACH-000802,-0.048358183378800004
ACH-000804,-0.388553870944
ACH-000805,-0.07655564491519999
ACH-000809,-0.043169985707300004
ACH-000810,-0.123435987989
ACH-000811,-0.000148400110368
ACH-000817,-0.31155445010899996
ACH-000819,0.11700056265900001
ACH-000820,-0.067669132912
ACH-000821,0.226500551862
ACH-000822,-0.123455810704
ACH-000823,-0.124659156666
ACH-000824,0.09986358362560001
ACH-000827,-0.029508356483400004
ACH-000829,-0.183925572293
ACH-000831,-0.09487785341970001
ACH-000832,-0.23551779414299998
ACH-000833,-0.0526050359935
ACH-000834,-0.195661787447
ACH-000835,-0.0886210472157
ACH-000836,-0.194406103027
ACH-000837,-0.0650558479839
ACH-000838,-0.0673658532613
ACH-000839,-0.327035073542
ACH-000840,0.110899985668
ACH-000841,-0.227188383412
ACH-000843,-0.116332838414
ACH-000846,-0.369148085665
ACH-000847,0.0801824933317
ACH-000848,-0.08747573423560001
ACH-000849,-0.0647959424587
ACH-000851,-0.08845581297910002
ACH-000855,-0.197902142104
ACH-000856,-0.0530603868718
ACH-000858,-0.291284544546
ACH-000859,-0.321134198589
ACH-000861,-0.152924263797
ACH-000862,-0.0913312102049
ACH-000865,0.011484246317000001
ACH-000866,0.0235555965429
ACH-000867,-0.09388477512160001
ACH-000869,-0.08041828055639999
ACH-000872,-0.0213947477716
ACH-000873,0.16010271856
ACH-000876,-0.11783389568399999
ACH-000878,-0.06686860353969999
ACH-000880,-0.11225190290300001
ACH-000881,0.135822510225
ACH-000882,-0.222112983745
ACH-000884,-0.035625287136199994
ACH-000885,-0.0241401325105
ACH-000887,0.0187595169098
ACH-000888,-0.0783919003627
ACH-000889,-0.0301573640586
ACH-000890,0.07820332849110001
ACH-000896,-0.164558372015
ACH-000898,-0.00879661887224
ACH-000900,-0.0494286511917
ACH-000901,-0.10609285979800001
ACH-000905,0.042789829386
ACH-000906,0.134691148981
ACH-000907,-0.181679460486
ACH-000910,0.0020578931447400002
ACH-000911,-0.291283598912
ACH-000912,-0.0478492681766
ACH-000913,0.130148881026
ACH-000915,-0.06737281599
ACH-000916,0.19854838833299998
ACH-000917,0.0635326181718
ACH-000921,-0.0440635302037
ACH-000924,-0.21946750301999998
ACH-000926,-0.0196223626138
ACH-000928,-0.393495125208
ACH-000929,0.116562717819
ACH-000932,-0.126663512549
ACH-000935,-0.0268759600154
ACH-000936,-0.143082716852
ACH-000937,-0.0436575948443
ACH-000938,-0.011830124620600001
ACH-000939,-0.0970230531737
ACH-000941,-0.0496934966205
ACH-000943,0.011365706843399999
ACH-000946,-0.0437869663144
ACH-000947,-0.150951847525
ACH-000948,-0.10426820542300001
ACH-000950,-0.08693221751710001
ACH-000953,-0.142604882143
ACH-000957,-0.10064625192099999
ACH-000958,-0.0579833434435
ACH-000960,0.0012026553988599999
ACH-000963,-0.07930914651439999
ACH-000968,0.149487028013
ACH-000969,-0.07413475384860001
ACH-000973,0.029700353730599996
ACH-000974,0.108280942326
ACH-000975,-0.17911094816700002
ACH-000976,0.10291989929300001
ACH-000978,-0.175791232144
ACH-000980,0.008582112044520002
ACH-000984,-0.10128345763800001
ACH-000986,-0.0875063344017
ACH-000988,-0.12121998100199999
ACH-000993,-0.0216971224532
ACH-000994,-0.466502809793
ACH-000996,-0.123078193758
ACH-001001,-0.123825352184
ACH-001020,-0.05512726206949999
ACH-001028,0.028943716762599995
ACH-001031,-0.0163716673692
ACH-001038,-0.11243861565199999
ACH-001048,-0.00211760518325
ACH-001050,0.0860414486285
ACH-001053,0.0320789774091
ACH-001054,0.0131075508441
ACH-001061,-0.06678086869319999
ACH-001067,-0.184236829331
ACH-001075,0.19245839771899997
ACH-001096,0.07758108519660001
ACH-001128,-0.00543367047241
ACH-001134,0.0710990507351
ACH-001151,-0.06356022539469999
ACH-001163,-0.322843261268
ACH-001164,0.0865269957789
ACH-001173,-0.0019641311825
ACH-001183,-0.171961915354
ACH-001184,-0.0871780097432
ACH-001190,-0.0577771038646
ACH-001192,0.0551995099909
ACH-001193,-0.0908967142646
ACH-001196,-0.182466822292
ACH-001197,0.0015595960350399999
ACH-001205,0.115280681073
ACH-001211,-0.0825766606999
ACH-001212,-0.31810453821
ACH-001228,-0.0654396358023
ACH-001232,-0.244499053555
ACH-001239,-0.0410148432704
ACH-001274,-0.050570065722400005
ACH-001275,0.0422698470328
ACH-001277,-0.559956255015
ACH-001278,-0.37771160429
ACH-001280,-0.366966380277
ACH-001283,-0.00517584193106
ACH-001289,0.0556846021248
ACH-001295,-0.042573057641300004
ACH-001300,0.0592930031616
ACH-001301,-0.20671050301399999
ACH-001302,-0.18860346264199998
ACH-001303,-0.248267540049
ACH-001306,-0.0595275013038
ACH-001318,-0.0470082638071
ACH-001322,0.09433784170880001
ACH-001328,-0.167271541164
ACH-001332,-0.39902643928000003
ACH-001333,-0.009583540559700001
ACH-001336,-0.07217941004680001
ACH-001340,-0.031881509546799996
ACH-001346,0.00993920621959
ACH-001353,-0.0420070433633
ACH-001354,-0.0132531507314
ACH-001367,-0.0981527232096
ACH-001368,-0.10369837637700001
ACH-001374,0.23968364445700002
ACH-001375,-0.0672564667801
ACH-001377,-0.0642259036492
ACH-001380,0.0222809822065
ACH-001391,-0.140666394629
ACH-001407,-0.0138664675119
ACH-001408,-0.20110035229000003
ACH-001413,-0.296333614975
ACH-001430,0.13470797762700001
ACH-001431,-0.11114576839700001
ACH-001450,-0.359621190153
ACH-001496,-0.0820849764477
ACH-001500,0.131248102576
ACH-001521,0.0242570428711
ACH-001523,-0.18746066797699998
ACH-001532,-0.00193905357359
ACH-001536,-0.238178943757
ACH-001550,-0.11691839165899999
ACH-001552,0.13636169160999997
ACH-001554,-0.0935292936012
ACH-001645,-0.26096881350699996
ACH-001654,0.0166879693568
ACH-001715,0.06558210625369999
ACH-001735,-0.043159604994099994
ACH-001736,-0.0579032312631
ACH-001737,0.40912043021600003
ACH-001740,-0.09644204859410001
ACH-001745,0.015941129321899998
ACH-001750,-0.17786291032600002
ACH-001765,0.0441128796766
ACH-001956,-0.0627899574195
ACH-001957,0.0803920461206
