,LHFPL5 (222662)
ACH-000608,-0.14319814399800002
ACH-000614,0.123835131867
ACH-000616,0.008465674527470001
ACH-000618,-0.179062409338
ACH-000619,-0.126258509651
ACH-000620,-0.005124914652640001
ACH-000621,-0.226318286382
ACH-000622,-0.111491773391
ACH-000623,-0.06346878792140001
ACH-000624,-0.07966771074710001
ACH-000627,-0.0061247496302
ACH-000630,-0.100242820107
ACH-000632,-0.136166850359
ACH-000633,-0.013690801781
ACH-000637,-0.128604008119
ACH-000638,-0.177414343601
ACH-000646,0.061290347318
ACH-000647,-0.18549458733399998
ACH-000648,0.061976423723999995
ACH-000649,-0.109056234316
ACH-000651,0.0676407239567
ACH-000652,-0.0402937336959
ACH-000653,0.056693861143800005
ACH-000657,-0.10983953059800002
ACH-000658,-0.19989940708599999
ACH-000661,-0.230560315364
ACH-000662,0.00271016743093
ACH-000663,-0.211113315526
ACH-000665,-0.109229451355
ACH-000671,0.131497898646
ACH-000673,-0.07643997540610001
ACH-000676,0.053339212823800004
ACH-000677,0.00982434520899
ACH-000681,0.036667929215099995
ACH-000682,-0.21624322887699998
ACH-000683,-0.160151460758
ACH-000684,-0.141661812602
ACH-000688,0.120144088497
ACH-000693,-0.16462268818700002
ACH-000694,-0.0321391302758
ACH-000695,-0.20072717429900003
ACH-000696,0.0391081276772
ACH-000697,0.0389484415279
ACH-000699,-0.015626953869100003
ACH-000701,0.0144335437027
ACH-000706,-0.129103518169
ACH-000711,-0.155066077898
ACH-000713,-0.0538921599488
ACH-000714,-0.0369364413254
ACH-000718,-0.09406098139010001
ACH-000720,-0.22999819459600002
ACH-000721,-0.0850167623742
ACH-000724,-0.025605896379299997
ACH-000725,0.0763162323902
ACH-000732,-0.0744256402855
ACH-000734,-0.234284620255
ACH-000735,-0.0822339204807
ACH-000736,-0.042864928401499997
ACH-000738,-0.105542517939
ACH-000746,-0.105053986436
ACH-000747,0.12033325960300001
ACH-000748,-0.008027393106629999
ACH-000753,-0.191226303484
ACH-000756,-0.07473130105
ACH-000757,0.130847084882
ACH-000758,0.0244050545162
ACH-000760,-0.115480831683
ACH-000763,-0.163628788061
ACH-000764,-0.0734250071613
ACH-000765,0.0042637192329
ACH-000766,0.00127903494065
ACH-000767,0.116711099087
ACH-000768,-0.25548680335499996
ACH-000769,-0.08467548197960001
ACH-000770,-0.118905841245
ACH-000771,-0.199025581421
ACH-000773,-0.193369656288
ACH-000776,-0.230242117109
ACH-000777,-0.0689578444679
ACH-000778,-0.17024775371599998
ACH-000781,-0.177417031082
ACH-000782,-0.179936601395
ACH-000783,-0.369801145713
ACH-000784,-0.04790527761919999
ACH-000785,-0.20359435688000002
ACH-000787,-0.042256062663099996
ACH-000788,-0.11067207452
ACH-000791,-0.148218397324
ACH-000792,0.00513248978259
ACH-000794,-0.12256245101299999
ACH-000796,0.159056648164
ACH-000799,0.003926386282599999
ACH-000800,-0.10884477062799999
ACH-000802,-0.035442297131800006
ACH-000804,-0.07199769138510001
ACH-000805,-0.117328692933
ACH-000809,-0.0976469333025
ACH-000810,-0.105564911864
ACH-000811,-0.0921076751179
ACH-000817,-0.0518176867122
ACH-000819,-0.0181332884782
ACH-000820,-0.1418184093
ACH-000821,-0.096376475405
ACH-000822,-0.154707381756
ACH-000823,-0.0282569643177
ACH-000824,-0.133135838673
ACH-000827,-0.030905665810000003
ACH-000829,-0.08127438677149999
ACH-000831,-0.0166613821278
ACH-000832,-0.101425839805
ACH-000833,0.0617817227941
ACH-000834,0.016243252211
ACH-000835,-0.0158309983927
ACH-000836,-0.0593914341994
ACH-000837,0.0019978440623199998
ACH-000838,-0.007785812856619999
ACH-000839,-0.07346828832039999
ACH-000840,0.0258407387341
ACH-000841,-0.0247860823319
ACH-000843,0.051480027425800004
ACH-000846,-0.0974320512619
ACH-000847,-0.0196324975649
ACH-000848,-0.0878275987572
ACH-000849,0.100523028602
ACH-000851,-0.0333138042752
ACH-000855,0.0113015243747
ACH-000856,-0.180620165773
ACH-000858,-0.09985754082730001
ACH-000859,-0.106734056489
ACH-000861,0.0228545919152
ACH-000862,-0.169351855349
ACH-000865,-0.13198769549
ACH-000866,-0.107073739658
ACH-000867,-0.039466969828
ACH-000869,0.00394939956327
ACH-000872,0.13506292280999999
ACH-000873,-0.181702301565
ACH-000876,-0.202004729316
ACH-000878,0.041920053945699996
ACH-000880,-0.10771349158299999
ACH-000881,-0.045131847086199994
ACH-000882,0.0578400274755
ACH-000884,-0.10555289680400001
ACH-000885,0.0177882297491
ACH-000887,0.0185043542402
ACH-000888,-0.0228095410354
ACH-000889,-0.21584970289799998
ACH-000890,0.0437054322299
ACH-000896,-0.0492054620482
ACH-000898,-0.114597879201
ACH-000900,-0.10063132691400001
ACH-000901,-0.08391553431260002
ACH-000905,-0.12237014214099999
ACH-000906,-0.0590914178074
ACH-000907,-0.0864845036892
ACH-000910,-0.138644127276
ACH-000911,-0.0413387788972
ACH-000912,0.0322555690265
ACH-000913,-0.18642478104600002
ACH-000915,0.0671612739014
ACH-000916,-0.00862992575185
ACH-000917,-0.11690931781300001
ACH-000921,-0.0984887887994
ACH-000924,-0.08385773548860001
ACH-000926,-0.07045465379039999
ACH-000928,0.033379127758400004
ACH-000929,-0.0998064156661
ACH-000932,0.021614253815299998
ACH-000935,0.155714829155
ACH-000936,-0.121272148764
ACH-000937,-0.185995603728
ACH-000938,-0.061624176419900006
ACH-000939,-0.239905812513
ACH-000941,-0.211032313803
ACH-000943,-0.09634131140089999
ACH-000946,-0.0502371708495
ACH-000947,-0.0737017800585
ACH-000948,-0.26028868388
ACH-000950,0.0006299656730310001
ACH-000953,-0.10283022546199999
ACH-000957,-0.019128681164500002
ACH-000958,-0.0319515447834
ACH-000960,-0.247885183422
ACH-000963,0.19478283617199998
ACH-000968,-0.020017145148900004
ACH-000969,-0.037784323181199994
ACH-000973,-0.05846013765580001
ACH-000974,0.025463120851599998
ACH-000975,-0.225478106244
ACH-000976,-0.0892097347292
ACH-000978,-0.276641641178
ACH-000980,-0.0637137869265
ACH-000984,0.0116333444273
ACH-000986,-0.10353973555700001
ACH-000988,-0.08275649367639999
ACH-000993,-0.03703262641630001
ACH-000994,-0.0759621242446
ACH-000996,-0.0806797926977
ACH-001001,-0.148221833607
ACH-001020,-0.0518829811558
ACH-001028,-0.00992147642216
ACH-001031,-0.167727421887
ACH-001038,-0.148236888514
ACH-001048,-0.129884011761
ACH-001050,-0.17688645747
ACH-001053,-0.242700898103
ACH-001054,-0.0770501732246
ACH-001061,-0.059630469180699995
ACH-001067,-0.198659179214
ACH-001075,-0.20475338644299998
ACH-001096,0.0118535339145
ACH-001128,-0.214168225065
ACH-001134,0.0181049244759
ACH-001151,-0.08925407682150001
ACH-001163,-0.12326995496
ACH-001164,0.079011666068
ACH-001173,-0.0209872100919
ACH-001183,-0.265895086617
ACH-001184,-0.13613837075500002
ACH-001190,-0.10654379489299999
ACH-001192,-0.137141563359
ACH-001193,-0.08732300247330001
ACH-001196,-0.0897570210027
ACH-001197,-0.210215343084
ACH-001205,-0.13210967945399998
ACH-001211,-0.000999623636762
ACH-001212,-0.10576480326
ACH-001228,-0.105875703352
ACH-001232,-0.09856433127669999
ACH-001239,-0.0415046474505
ACH-001274,-0.0163160191701
ACH-001275,-0.320961965032
ACH-001277,0.00100476232189
ACH-001278,-0.0271915822219
ACH-001280,-0.398481323613
ACH-001283,-0.155090608987
ACH-001289,0.0102890144759
ACH-001295,0.0010768526498299998
ACH-001300,-0.16880624929000002
ACH-001301,-0.08213911572589999
ACH-001302,-0.339279368655
ACH-001303,-0.0947347238545
ACH-001306,-0.10820258747400001
ACH-001318,0.0175751162757
ACH-001322,-0.100625694091
ACH-001328,-0.0709120655186
ACH-001332,-0.15341276605100002
ACH-001333,-0.133528220679
ACH-001336,-0.246374736299
ACH-001340,-0.118194812068
ACH-001346,-0.0260087663608
ACH-001353,-0.17596077903000001
ACH-001354,0.0441869622987
ACH-001367,0.040989945414
ACH-001368,-0.135736328929
ACH-001374,0.15388577788799998
ACH-001375,0.139085901659
ACH-001377,0.0540530297891
ACH-001380,-0.045357150351
ACH-001391,-0.283594436106
ACH-001407,-0.119820083341
ACH-001408,-0.15017145463099998
ACH-001413,0.138461906472
ACH-001430,-0.217816635521
ACH-001431,-0.111030015847
ACH-001450,-0.30821711520100004
ACH-001496,-0.10377598680299999
ACH-001500,-0.00379053493162
ACH-001521,0.151464565196
ACH-001523,-0.240626437427
ACH-001532,-0.041754024512400005
ACH-001536,0.0255895858874
ACH-001550,0.059425316951800006
ACH-001552,-0.361902041285
ACH-001554,-0.13459107716
ACH-001645,0.025210070214200003
ACH-001654,-0.127252361066
ACH-001715,0.151519615867
ACH-001735,-0.058217675363300005
ACH-001736,0.00924569623259
ACH-001737,-0.15894770950099998
ACH-001740,-0.241777375173
ACH-001745,-0.168271732212
ACH-001750,0.022863978560299997
ACH-001765,-0.276793585595
ACH-001956,-0.159856439889
ACH-001957,-0.0427421441252
