,NUP43 (348995)
ACH-000274,-1.5637577267200002
ACH-000277,-1.48535216597
ACH-000278,-2.13457980824
ACH-000279,-1.88228541493
ACH-000280,-1.6498666279499998
ACH-000281,-1.45284728491
ACH-000288,-1.43236499361
ACH-000291,-1.36564838572
ACH-000293,-0.7068118163830001
ACH-000294,-1.66416298972
ACH-000295,-1.70578182509
ACH-000296,-1.0233917041299998
ACH-000302,-0.775210576055
ACH-000304,-1.3375680099200002
ACH-000307,-1.83393753249
ACH-000308,-1.65657570137
ACH-000310,-1.46580609091
ACH-000311,-1.99184312292
ACH-000312,-1.56818742637
ACH-000315,-1.30990498529
ACH-000316,-1.82891393912
ACH-000317,-1.4541116480399998
ACH-000318,-1.61397040402
ACH-000319,-1.03489805229
ACH-000320,-1.7870249463699999
ACH-000322,-1.29960816282
ACH-000323,-1.63636682285
ACH-000324,-1.41249089993
ACH-000329,-1.32888070759
ACH-000330,-1.9445290259099999
ACH-000331,-1.56056756131
ACH-000332,-1.76754520806
ACH-000334,-1.6781760486000001
ACH-000335,-1.9437023158000002
ACH-000336,-1.49681221966
ACH-000337,-1.79438144711
ACH-000339,-1.73358626931
ACH-000341,-1.1610749388
ACH-000348,-1.58780533825
ACH-000350,-2.39479969844
ACH-000352,-1.93743890355
ACH-000356,-1.75343528628
ACH-000361,-1.83211233958
ACH-000362,-1.55199725442
ACH-000363,-1.6396076266
ACH-000364,-1.2191298724
ACH-000365,-1.8195153629400003
ACH-000366,-1.43903309718
ACH-000368,-1.70035796359
ACH-000374,-1.52679625989
ACH-000375,-1.38403399929
ACH-000376,-1.3759342720899999
ACH-000381,-1.3728809067200003
ACH-000383,-1.75310032085
ACH-000387,-1.33858390636
ACH-000389,-1.4466746651499998
ACH-000390,-1.4682766827899998
ACH-000393,-1.7097749482700002
ACH-000395,-1.02153832905
ACH-000397,-1.64488613211
ACH-000401,-1.5936363786899999
ACH-000402,-1.5296266268
ACH-000403,-1.6365970328
ACH-000404,-1.29812109588
ACH-000406,-1.4373725741699999
ACH-000407,-1.03738045798
ACH-000408,-1.7533868204299998
ACH-000410,-1.41112575229
ACH-000411,-1.7607939468599998
ACH-000414,-1.68005822449
ACH-000415,-1.9702704647099998
ACH-000416,-1.4414422754299998
ACH-000420,-0.963283140033
ACH-000421,-1.29728127146
ACH-000424,-1.7204839477
ACH-000425,-1.5428610820500002
ACH-000426,-2.47410018322
ACH-000427,-1.3370038548899998
ACH-000433,-1.01155299669
ACH-000436,-2.0219214186700003
ACH-000444,-1.43688197083
ACH-000445,-1.6196811757
ACH-000448,-1.63715045429
ACH-000450,-1.49043805988
ACH-000452,-1.09042059038
ACH-000454,-1.7543322085
ACH-000458,-1.60555817611
ACH-000459,-1.23225902981
ACH-000460,-1.46174501716
ACH-000461,-1.52790133232
ACH-000463,-1.22837490828
ACH-000464,-1.1061589885
ACH-000466,-1.1695851977399998
ACH-000467,-1.50295492704
ACH-000468,-1.6606688638999998
ACH-000469,-1.61622076342
ACH-000470,-1.67399426891
ACH-000471,-1.5652204227200002
ACH-000472,-1.4824795512399997
ACH-000473,-1.96497027498
ACH-000475,-0.8722491718709999
ACH-000476,-1.5483550511200002
ACH-000477,-1.46172850539
ACH-000480,-1.29515775472
ACH-000481,-0.9920374087039999
ACH-000483,-1.87550602306
ACH-000484,-1.5624584660699998
ACH-000485,-1.29535504298
ACH-000486,-1.6073961223700002
ACH-000487,-0.962670610034
ACH-000488,-1.6988451103400002
ACH-000490,-0.95707680404
ACH-000491,-1.3924922497299999
ACH-000495,-1.61090854275
ACH-000496,-1.55764748449
ACH-000499,-1.43925798121
ACH-000500,-1.53867567427
ACH-000502,-1.7280239670700002
ACH-000503,-1.64478782158
ACH-000505,-1.12097540164
ACH-000507,-1.7586296181999999
ACH-000510,-1.23556236573
ACH-000511,-1.20677424143
ACH-000512,-2.20966815106
ACH-000516,-1.8820515885299998
ACH-000517,-1.4659903155899998
ACH-000518,-2.07437960338
ACH-000520,-1.3098606008700002
ACH-000521,-1.02328060486
ACH-000522,-1.59842429157
ACH-000524,-1.5540539154799997
ACH-000527,-0.70097357704
ACH-000528,-1.71830577714
ACH-000537,-1.80678321313
ACH-000541,-1.44374442558
ACH-000542,-1.4177408567200003
ACH-000544,-1.63763360354
ACH-000545,-1.4661784530500002
ACH-000547,-1.3526595156
ACH-000548,-1.66198016279
ACH-000549,-1.2044890181999999
ACH-000550,-1.6277591894699999
ACH-000552,-1.3672511452
ACH-000556,-0.968880613327
ACH-000557,-1.00309100809
ACH-000570,-1.58234674079
ACH-000571,-1.78878434518
ACH-000573,-1.3864597236899998
ACH-000576,-1.6130160666
ACH-000580,-1.62295122692
ACH-000584,-2.0526068634
ACH-000585,-1.85878470175
ACH-000588,-1.75637359343
ACH-000589,-1.5575032207
ACH-000591,-1.4760507431
ACH-000593,-1.57256343495
ACH-000600,-1.7374378218000002
ACH-000601,-1.07308132854
ACH-000604,-1.2408534207100002
ACH-000605,-1.7657558357299998
ACH-000606,-1.21218957734
ACH-000608,-1.16389911552
ACH-000614,-1.56355167665
ACH-000616,-1.34835953366
ACH-000618,-1.46762505493
ACH-000619,-1.52702966011
ACH-000620,-1.0343634648200002
ACH-000621,-1.79547723593
ACH-000622,-1.69419317389
ACH-000623,-1.35140249068
ACH-000624,-1.33002339331
ACH-000627,-1.85977540303
ACH-000630,-1.10231968608
ACH-000632,-1.62129239431
ACH-000633,-1.22155088076
ACH-000637,-1.97577206213
ACH-000638,-1.5626858029799997
ACH-000646,-0.864490670574
ACH-000647,-1.41630662475
ACH-000648,-1.32525074559
ACH-000649,-1.108097879
ACH-000651,-1.1954338657799999
ACH-000652,-1.83424366351
ACH-000653,-1.4479300706
ACH-000657,-1.8129560912599998
ACH-000658,-1.9137528223099998
ACH-000661,-1.7947147717099998
ACH-000662,-1.3266985443200001
ACH-000663,-1.31621976529
ACH-000665,-1.3242775740000001
ACH-000671,-1.44774259335
ACH-000673,-1.48167719821
ACH-000676,-1.6336508159099998
ACH-000677,-0.9060022109899999
ACH-000681,-1.63206234157
ACH-000682,-1.18556782859
ACH-000683,-1.47363810676
ACH-000684,-1.4450049052200002
ACH-000688,-1.3839392861700002
ACH-000693,-1.1107697272
ACH-000694,-1.36635044801
ACH-000695,-0.8656017370129999
ACH-000696,-1.2372041837299999
ACH-000697,-1.44285538623
ACH-000699,-1.52944989264
ACH-000701,-1.36216818539
ACH-000706,-1.75033830061
ACH-000711,-1.55886565409
ACH-000713,-1.4060247728600002
ACH-000714,-1.6998840872999998
ACH-000718,-1.19194969073
ACH-000720,-1.62700352387
ACH-000721,-1.25758367435
ACH-000724,-1.59974558688
ACH-000725,-1.7262890368000001
ACH-000732,-1.4304017924399999
ACH-000734,-1.21180230623
ACH-000735,-0.896310388489
ACH-000736,-1.5903094226899999
ACH-000738,-1.6028529344
ACH-000746,-1.3559383926700002
ACH-000747,-1.46862550878
ACH-000748,-1.5418283651499998
ACH-000753,-0.816143285863
ACH-000756,-1.57810343018
ACH-000757,-1.36912518037
ACH-000758,-1.59096120526
ACH-000760,-1.00946603442
ACH-000763,-1.5205441608599999
ACH-000764,-1.4132677477200002
ACH-000765,-1.79198452148
ACH-000766,-1.2917352345200002
ACH-000767,-1.3730653316499999
ACH-000768,-1.28202976745
ACH-000769,-1.5605835780500001
ACH-000770,-1.7137490207600001
ACH-000771,-1.5635768467200002
ACH-000773,-1.42731146259
ACH-000776,-1.2816274195200001
ACH-000777,-1.4788645927700002
ACH-000778,-1.93043240113
ACH-000781,-1.60180457912
ACH-000782,-1.49300344157
ACH-000783,-2.1532598657700004
ACH-000784,-1.31358853053
ACH-000785,-1.2099676981
ACH-000787,-1.43683912045
ACH-000788,-1.38583794826
ACH-000791,-1.7553487109099999
ACH-000792,-1.73026203784
ACH-000794,-1.4170001426499998
ACH-000796,-1.19136027906
ACH-000799,-1.64502099439
ACH-000800,-1.8377996535099999
ACH-000802,-1.2714450581299999
ACH-000804,-1.90591966699
ACH-000805,-1.5872605935600002
ACH-000809,-1.65458507704
ACH-000810,-1.71145377866
ACH-000811,-1.3529675884299999
ACH-000817,-1.7929439749200002
ACH-000819,-1.14289742045
ACH-000820,-1.40410884667
ACH-000821,-2.36231159569
ACH-000822,-1.5566645175799998
ACH-000823,-1.5877363753799998
ACH-000824,-1.5766870117700003
ACH-000827,-1.34281078854
ACH-000829,-1.6191138728299999
ACH-000831,-1.42700404153
ACH-000832,-1.57265565634
ACH-000833,-1.95891434053
ACH-000834,-1.65316785998
ACH-000835,-1.5949128932899999
ACH-000836,-1.7424697198900003
ACH-000837,-1.6433734737399999
ACH-000838,-1.77088622627
ACH-000839,-1.45763872821
ACH-000840,-1.8360629002700002
ACH-000841,-1.5910448631799998
ACH-000843,-1.41534997165
ACH-000846,-1.590084421
ACH-000847,-1.86925080197
ACH-000848,-1.5817135785499998
ACH-000849,-1.5760085840399998
ACH-000851,-1.55961717206
ACH-000855,-1.7483030442299998
ACH-000856,-1.51245712504
ACH-000858,-1.5078652257299998
ACH-000859,-1.54075895188
ACH-000861,-1.34962518109
ACH-000862,-1.5241310183899999
ACH-000865,-0.538727760802
ACH-000866,-1.56500453264
ACH-000867,-1.7583224504700001
ACH-000869,-1.06864036359
ACH-000872,-1.82949952065
ACH-000873,-1.03415536112
ACH-000876,-1.272491161
ACH-000878,-1.64913425319
ACH-000880,-0.7158798666320001
ACH-000881,-1.92081535558
ACH-000882,-1.4304233617299997
ACH-000884,-1.56288809015
ACH-000885,-1.2066202527399998
ACH-000887,-1.64481519981
ACH-000888,-1.52428191699
ACH-000889,-1.8182561544999998
ACH-000890,-1.50284895967
ACH-000896,-1.33338476513
ACH-000898,-1.24277496356
ACH-000900,-1.38307932567
ACH-000901,-1.2756375584200002
ACH-000905,-1.08096886753
ACH-000906,-1.3367955337000001
ACH-000907,-1.70741670921
ACH-000910,-1.53868512803
ACH-000911,-1.3208002753399999
ACH-000912,-1.54351861601
ACH-000913,-1.8365151265900002
ACH-000915,-1.49839446347
ACH-000916,-1.58160174526
ACH-000917,-1.28670671748
ACH-000921,-1.40467413966
ACH-000924,-0.933163919957
ACH-000926,-0.976280587527
ACH-000928,-1.57744842625
ACH-000929,-1.6604980479
ACH-000932,-1.5335149374200001
ACH-000935,-1.5402877354
ACH-000936,-0.968958748718
ACH-000937,-1.33732371594
ACH-000938,-1.2738645993200002
ACH-000939,-1.0413395000599999
ACH-000941,-1.39842310027
ACH-000943,-1.8636284389099997
ACH-000946,-1.33703271878
ACH-000947,-1.57242661478
ACH-000948,-1.6974160935799998
ACH-000950,-1.5514407122100002
ACH-000953,-1.5969531431400001
ACH-000957,-1.41867804181
ACH-000958,-0.29678649831
ACH-000960,-1.6722047878400002
ACH-000963,-0.959463104107
ACH-000968,-1.9965902975
ACH-000969,-1.4275007409799998
ACH-000973,-1.03075423085
ACH-000974,-0.937664493259
ACH-000975,-1.4629294654
ACH-000976,-1.93697806664
ACH-000978,-1.54054067581
ACH-000980,-1.6754332268
ACH-000984,-0.628651071927
ACH-000986,-1.5292015480399999
ACH-000988,-1.6576233813799999
ACH-000993,-1.17825859723
ACH-000994,-1.04545532146
ACH-000996,-1.2417907333
ACH-001001,-1.42321251343
ACH-001020,-1.5923455813299998
ACH-001028,-1.43420160622
ACH-001031,-1.50828083937
ACH-001038,-1.23836688942
ACH-001048,-1.1511561075799999
ACH-001050,-1.04357908017
ACH-001053,-1.3573119641299998
ACH-001054,-1.43358890463
ACH-001061,-1.5302525855000002
ACH-001067,-1.35124521699
ACH-001075,-1.7174379147999999
ACH-001096,-1.60756961945
ACH-001128,-1.0240248402399998
ACH-001134,-0.971235698487
ACH-001151,-1.55217974296
ACH-001163,-1.3492923857199999
ACH-001164,-0.660361772617
ACH-001173,-1.31413902765
ACH-001183,-1.60676240812
ACH-001184,-1.34411599488
ACH-001190,-1.3799695344799998
ACH-001192,-0.897107350165
ACH-001193,-1.60506050099
ACH-001196,-1.5461562097200001
ACH-001197,-1.78722648051
ACH-001205,-1.62677575778
ACH-001211,-1.41058969674
ACH-001212,-1.16160809146
ACH-001228,-1.4888631504899998
ACH-001232,-1.36852558852
ACH-001239,-1.22438154234
ACH-001274,-1.55126292053
ACH-001275,-1.22696856369
ACH-001277,-1.64936640334
ACH-001278,-0.898527802687
ACH-001280,-1.6925764111300001
ACH-001283,-1.56386432136
ACH-001289,-1.59292085277
ACH-001295,-1.4456978202200002
ACH-001300,-1.6179205301
ACH-001301,-1.1952488129899999
ACH-001302,-1.2140373067499999
ACH-001303,-1.27639388218
ACH-001306,-1.2264875922299998
ACH-001318,-1.04435060414
ACH-001322,-1.48203724185
ACH-001328,-1.52723451397
ACH-001332,-1.35457493739
ACH-001333,-1.11632870686
ACH-001336,-1.2527262100399998
ACH-001340,-1.8893027851599997
ACH-001346,-1.70657097833
ACH-001353,-1.5992667932299998
ACH-001354,-1.85391916743
ACH-001367,-1.11361776442
ACH-001368,-1.32473450266
ACH-001374,-0.9197933935410001
ACH-001375,-1.44279295371
ACH-001377,-0.948008246232
ACH-001380,-1.7462331352200002
ACH-001391,-0.660332212909
ACH-001407,-0.7823551061120001
ACH-001408,-2.0966011686700003
ACH-001413,-1.50388339505
ACH-001430,-1.8149031105900002
ACH-001431,-1.56340517699
ACH-001450,-1.7399931287900001
ACH-001496,-1.63528438687
ACH-001500,-1.45750837122
ACH-001521,-1.58521218488
ACH-001523,-1.5636693427500001
ACH-001532,-1.4233345312999999
ACH-001536,-1.7727947871
ACH-001550,-1.5019122505899998
ACH-001552,-1.4070093265
ACH-001554,-0.996260812331
ACH-001645,-1.30897636275
ACH-001654,-1.53864678891
ACH-001715,-1.3672060312799998
ACH-001735,-1.1572563595899998
ACH-001736,-1.4595504763799998
ACH-001737,-1.2914755097700001
ACH-001740,-1.08034058106
ACH-001745,-1.21674114131
ACH-001750,-1.3094629869399999
ACH-001765,-1.3605431115200002
ACH-001956,-1.9270351888900004
ACH-001957,-1.7070735963199999
