,SH2D3C (10044)
ACH-001183,0.0422537730014
ACH-001184,0.073420082459
ACH-001190,-0.0166573024217
ACH-001192,0.0357937352995
ACH-001193,-0.29862974769
ACH-001196,0.031794611753700006
ACH-001197,-0.0590821173284
ACH-001205,0.070253964907
ACH-001211,-0.10270400426899999
ACH-001212,0.158642497815
ACH-001228,0.192962421228
ACH-001232,0.101688023988
ACH-001239,-0.0717979494191
ACH-001274,-0.267489219933
ACH-001275,0.0253426578978
ACH-001277,0.0991829938858
ACH-001278,-0.0410878773281
ACH-001280,-0.113774756186
ACH-001283,-0.127784813016
ACH-001289,0.00926354025564
ACH-001295,0.0893108787641
ACH-001300,-0.128005072234
ACH-001301,-0.18823274067200002
ACH-001302,0.0124478849272
ACH-001303,-0.131057774914
ACH-001306,0.09460724888389999
ACH-001318,-0.00344314174841
ACH-001322,-0.0318101241972
ACH-001328,0.0440592350239
ACH-001332,0.328074014588
ACH-001333,-0.10127640357499999
ACH-001336,-0.14583273475199998
ACH-001340,0.0488318017066
ACH-001346,0.0766063725429
ACH-001353,0.0067967444300900005
ACH-001354,-0.0100213074203
ACH-001367,-0.345498791893
ACH-001368,0.0879942586043
ACH-001374,-0.273997417434
ACH-001375,-0.150077738727
ACH-001377,0.054917148578199994
ACH-001380,-0.164386597176
ACH-001391,-0.0948783000409
ACH-001407,0.0439571074446
ACH-001408,0.0447887871696
ACH-001413,0.16953100171799998
ACH-001430,0.16237673794500002
ACH-001431,0.00199574785855
ACH-001450,-0.0748786639197
ACH-001496,-0.133469470869
ACH-001500,-0.274767531748
ACH-001521,-0.039917293034399996
ACH-001523,0.00456982740715
ACH-001532,0.0821626079539
ACH-001536,-0.142960624679
ACH-001550,-0.0535322736252
ACH-001552,-0.005843615611640001
ACH-001554,-0.013582777624700003
ACH-001645,-0.049315908483
ACH-001654,-0.12176807752499999
ACH-001715,0.125177539548
ACH-001735,0.000842761778098
ACH-001736,0.108871706628
ACH-001737,0.0999933217095
ACH-001740,-0.08747144517580001
ACH-001745,0.011772024221299998
ACH-001750,-0.203280412025
ACH-001765,-0.0265691652966
ACH-001956,-0.0435678901143
ACH-001957,-0.0364920089004
