,LIME1 (54923)
ACH-000836,-0.08112911054619999
ACH-000837,0.108361463948
ACH-000838,-0.0795315749015
ACH-000839,-0.0704215705644
ACH-000840,-0.141671080791
ACH-000841,-0.00544278611755
ACH-000843,-0.118626561789
ACH-000846,0.114309588437
ACH-000847,-0.393348202897
ACH-000848,0.011383944225899998
ACH-000849,0.033710286455700005
ACH-000851,0.006351520085979999
ACH-000855,-0.14574930913599998
ACH-000856,0.0724824294645
ACH-000858,0.0668547140332
ACH-000859,0.0414670307632
ACH-000861,0.111355764944
ACH-000862,-0.0132210203169
ACH-000865,0.057575069954900006
ACH-000866,0.0297514947046
ACH-000867,0.0173289139918
ACH-000869,0.0249999212103
ACH-000872,-0.0184691763717
ACH-000873,-0.034966356612199996
ACH-000876,0.026283034456799997
ACH-000878,-0.11088371914999999
ACH-000880,-0.0851148131894
ACH-000881,0.189967760251
ACH-000882,0.0870555406048
ACH-000884,0.0113216053758
ACH-000885,0.07140865384219999
ACH-000887,-0.0268232571673
ACH-000888,-0.047365898809599995
ACH-000889,0.104946623375
ACH-000890,0.107144201467
ACH-000896,0.143757348093
ACH-000898,0.032681064254999996
ACH-000900,0.170513898918
ACH-000901,0.12540121020199999
ACH-000905,0.106610013544
ACH-000906,0.059360802964500005
ACH-000907,-0.0723065303392
ACH-000910,0.0157301067022
ACH-000911,-0.05792919198419999
ACH-000912,0.00835846225209
ACH-000913,-0.0757082619175
ACH-000915,-0.0940897650105
ACH-000916,-0.102104230155
ACH-000917,-0.0210484204146
ACH-000921,-0.0779845929093
ACH-000924,0.02390671137
ACH-000926,-0.0480009789257
ACH-000928,0.013427327459200002
ACH-000929,0.132384056758
ACH-000932,-0.0669776887072
ACH-000935,0.09734575900310001
ACH-000936,-0.06989412506710001
ACH-000937,-0.148576497446
ACH-000938,0.0397280795727
ACH-000939,-0.208602720614
ACH-000941,0.0432902430585
ACH-000943,0.125143305483
ACH-000946,0.12380443500800001
ACH-000947,0.0838844509815
ACH-000948,0.0351006278916
ACH-000950,0.099124358235
ACH-000953,-0.0999276235215
ACH-000957,-0.00145908173673
ACH-000958,-0.0036050102905
ACH-000960,-0.18534740207000003
ACH-000963,-0.149019942806
ACH-000968,0.277926416751
ACH-000969,0.154241647821
ACH-000973,-0.019421278691099997
ACH-000974,0.0170228663667
ACH-000975,0.136312107016
ACH-000976,-0.0951342437685
ACH-000978,0.0768408849939
ACH-000980,0.0403868031737
ACH-000984,-0.152544625754
ACH-000986,0.0937710363185
ACH-000988,0.11791759995
ACH-000993,0.0739318320307
ACH-000994,0.107450430176
ACH-000996,-0.24763466697099998
ACH-001001,0.128436127821
ACH-001020,0.42908857433200004
ACH-001028,-0.0901020096348
ACH-001031,0.1420165502
ACH-001038,0.018386214267099996
ACH-001048,0.007699130964609999
ACH-001050,0.12915193804400002
ACH-001053,0.357257248943
ACH-001054,0.18163888127900002
ACH-001061,0.042473088287899995
ACH-001067,-0.0570299262472
ACH-001075,0.250241092077
ACH-001096,0.213292003924
ACH-001128,-0.10441124665899999
ACH-001134,0.0657406417715
ACH-001151,-0.0636456492469
ACH-001163,-0.15514377099999999
ACH-001164,0.285462755106
ACH-001173,-0.0402201178378
ACH-001183,-0.0321349922581
ACH-001184,0.131463948855
ACH-001190,0.195542955154
ACH-001192,0.16495441363
ACH-001193,0.129309478918
ACH-001196,0.276841994265
ACH-001197,-0.224693338158
ACH-001205,-0.0422051717736
ACH-001211,-0.0612422295397
ACH-001212,0.309378628262
ACH-001228,0.0629382297747
ACH-001232,0.13619839824000002
ACH-001239,0.0035088084675900006
ACH-001274,-0.0329080993709
ACH-001275,0.16460657707100002
ACH-001277,-0.06873042572310001
ACH-001278,0.12554730648
ACH-001280,0.196040598239
ACH-001283,-0.004500960545520001
ACH-001289,0.040541816425300005
ACH-001295,0.0103772374328
ACH-001300,0.0039126092829
ACH-001301,0.252722868893
ACH-001302,-0.0686054309899
ACH-001303,-0.004086586317159999
ACH-001306,-0.0421290168311
ACH-001318,-0.0008310000412480001
ACH-001322,0.09122525991319999
ACH-001328,-0.0617314026329
ACH-001332,0.22602350862300002
ACH-001333,-0.104130186434
ACH-001336,-0.016311142098299997
ACH-001340,0.000743840544845
ACH-001346,-0.028390736567000002
ACH-001353,-0.241161710552
ACH-001354,-0.098435250091
ACH-001367,-0.34978749744800003
ACH-001368,0.12785688118799998
ACH-001374,0.20261312355900002
ACH-001375,0.206425104233
ACH-001377,0.00804069847809
ACH-001380,0.0583378823477
ACH-001391,0.154251239911
ACH-001407,0.140291719429
ACH-001408,-0.0262576886056
ACH-001413,0.0614055336224
ACH-001430,-0.0319368374384
ACH-001431,0.26319168345800004
ACH-001450,0.26560770131
ACH-001496,0.110125315219
ACH-001500,0.0176896940001
ACH-001521,-0.176698425229
ACH-001523,-0.015112585007799998
ACH-001532,0.158193547895
ACH-001536,0.06977576726080001
ACH-001550,0.09211029091610001
ACH-001552,-0.049653374241800004
ACH-001554,0.0745297497309
ACH-001645,0.0992437262855
ACH-001654,-0.0868180134664
ACH-001715,-0.0420126693728
ACH-001735,-0.026371373309999998
ACH-001736,-0.0636156959544
ACH-001737,-0.28893192806699997
ACH-001740,0.346788934828
ACH-001745,-0.05726611358730001
ACH-001750,-0.11389763363
ACH-001765,-0.0135777157066
ACH-001956,-0.10790628111199999
ACH-001957,-0.00328823391788
