,CITED4 (163732)
ACH-000341,0.15740259113900001
ACH-000348,-0.0519150072823
ACH-000350,0.08681665611749999
ACH-000352,0.0312661948576
ACH-000356,-0.45242275376400004
ACH-000361,-0.147220970014
ACH-000362,0.0668426071346
ACH-000363,-0.036972590978800006
ACH-000364,-0.19269208375900002
ACH-000365,-0.00817216577529
ACH-000366,0.0184854395371
ACH-000368,-0.122772685685
ACH-000374,0.013916343058
ACH-000375,0.0134207986735
ACH-000376,-0.134960063648
ACH-000381,0.058371360790499996
ACH-000383,-0.0161844202218
ACH-000387,0.106118823864
ACH-000389,-0.0638394038599
ACH-000390,-0.00983108561869
ACH-000393,0.11518038374600001
ACH-000395,-0.0449998027121
ACH-000397,0.0633087175375
ACH-000401,0.30835476892700003
ACH-000402,-0.0214248792775
ACH-000403,-0.057254878808199995
ACH-000404,0.200312034507
ACH-000406,-0.00556271354262
ACH-000407,0.008731080911749999
ACH-000408,-0.058341473742300004
ACH-000410,-0.228195781485
ACH-000411,-0.044895968425
ACH-000414,0.07640791945730001
ACH-000415,-0.09551260363510002
ACH-000416,0.0335348350527
ACH-000420,-0.044447363325300006
ACH-000421,-0.05951372030069999
ACH-000424,0.228645615227
ACH-000425,0.11297871558599999
ACH-000426,-0.12054466008199999
ACH-000427,-0.0785054594227
ACH-000433,-0.045615439974699995
ACH-000436,-0.157904152629
ACH-000444,0.0277981518507
ACH-000445,-0.10410113175899999
ACH-000448,0.033688582928
ACH-000450,-0.158234906195
ACH-000452,0.0745970642305
ACH-000454,-0.267670564411
ACH-000458,0.16269424009800001
ACH-000459,0.0809082439403
ACH-000460,-0.047308777760399996
ACH-000461,0.0905775294758
ACH-000463,-0.051865876001599996
ACH-000464,-0.0857403522869
ACH-000466,0.0597631429404
ACH-000467,-0.1326244114
ACH-000468,0.0507266093814
ACH-000469,-0.15699427774900002
ACH-000470,0.36014806707099994
ACH-000471,-0.06718348340369999
ACH-000472,-0.0378574499934
ACH-000473,-0.0954069105246
ACH-000475,-0.142876422355
ACH-000476,-0.225387632337
ACH-000477,0.188881107115
ACH-000480,-0.0638473733295
ACH-000481,-0.116572904886
ACH-000483,-0.135355399528
ACH-000484,-0.120859170165
ACH-000485,-0.225171831598
ACH-000486,0.0330832570977
ACH-000487,-0.023276192617200004
ACH-000488,-0.0761276291549
ACH-000490,-0.0979254329013
ACH-000491,-0.023186713220299998
ACH-000495,0.00696500886801
ACH-000496,0.152452776008
ACH-000499,0.253467032619
ACH-000500,-0.272123616282
ACH-000502,-0.00949766432291
ACH-000503,-0.0923905278448
ACH-000505,-0.0773319339237
ACH-000507,0.121617998893
ACH-000510,-0.0799575777064
ACH-000511,0.09305231409600001
ACH-000512,-0.0567718298563
ACH-000516,0.0969446854267
ACH-000517,-0.0386743241124
ACH-000518,0.12678517119000002
ACH-000520,-0.026708441472299997
ACH-000521,-0.0902914800571
ACH-000522,-0.204218389248
ACH-000524,-0.0930669547775
ACH-000527,-0.11438236060599999
ACH-000528,-0.0489070958687
ACH-000537,-0.0253915617356
ACH-000541,0.26584170312800004
ACH-000542,-0.10393478360200001
ACH-000544,-0.09641453395439999
ACH-000545,0.0453812395011
ACH-000547,0.0623719659915
ACH-000548,-0.103857380358
ACH-000549,-0.14505403228
ACH-000550,-0.141345284966
ACH-000552,-0.10577078205700001
ACH-000556,-0.0644516907948
ACH-000557,0.0474236078204
ACH-000570,0.000559975431948
ACH-000571,-0.130888401315
ACH-000573,0.009528500620379998
ACH-000576,-0.13110519707499999
ACH-000580,-0.09359082936850001
ACH-000584,0.0688295079285
ACH-000585,-0.127079680559
ACH-000588,-0.210749683706
ACH-000589,-0.0634261062143
ACH-000591,-0.16351107075500002
ACH-000593,-0.0602528956625
ACH-000600,-0.06566907799819999
ACH-000601,-0.0232730347639
ACH-000604,-0.0754704088761
ACH-000605,0.149165662998
ACH-000606,-0.0248274485745
ACH-000608,0.0112238904065
ACH-000614,-0.08687391942730001
ACH-000616,-0.0013571365902200002
ACH-000618,0.0621177242815
ACH-000619,-0.17959087417999997
ACH-000620,-0.18453709813299998
ACH-000621,-0.12451842270199999
ACH-000622,-0.284162698938
ACH-000623,0.120902628201
ACH-000624,-0.12628010827
ACH-000627,-0.0122145595836
ACH-000630,0.012611117570400001
ACH-000632,-0.030274798298299998
ACH-000633,-0.194036420897
ACH-000637,-0.13524073340999998
ACH-000638,-0.105259713441
ACH-000646,-0.0446538548895
ACH-000647,0.0735732503506
ACH-000648,-0.153307068377
ACH-000649,-0.120366656435
ACH-000651,-0.10015654361300001
ACH-000652,-0.0768284976209
ACH-000653,-0.0481454264268
ACH-000657,-0.025185305579699998
ACH-000658,0.12113580525999999
ACH-000661,0.100555234983
ACH-000662,0.177901446399
ACH-000663,0.00580314519091
ACH-000665,0.007764556970350001
ACH-000671,-0.0244857231286
ACH-000673,-0.000725181974671
ACH-000676,-0.110511345031
ACH-000677,-0.145488686473
ACH-000681,-0.0336696316491
ACH-000682,-0.0452117488466
ACH-000683,-0.162624986387
ACH-000684,-0.059053318776500004
ACH-000688,-0.196108190517
ACH-000693,-0.16445898806700002
ACH-000694,0.0371372155683
ACH-000695,-0.314718162439
ACH-000696,-0.04857371168769999
ACH-000697,-0.263275196597
ACH-000699,-0.10646911883400001
ACH-000701,0.20294047278799998
ACH-000706,-0.214754758643
ACH-000711,-0.0380509576764
ACH-000713,-0.200908255925
ACH-000714,0.013577064569700002
ACH-000718,0.0483145186097
ACH-000720,0.017086607081599998
ACH-000721,-0.04912338901959999
ACH-000724,-0.607710818917
ACH-000725,-0.038032961796800005
ACH-000732,-0.106476822445
ACH-000734,0.05713732401740001
ACH-000735,-0.0216000326877
ACH-000736,-0.0491424199391
ACH-000738,0.10583238049
ACH-000746,0.08653335334830001
ACH-000747,-0.0515129749289
ACH-000748,-0.0285991869403
ACH-000753,-0.0330791151982
ACH-000756,0.0350171671406
ACH-000757,-0.046892457918699997
ACH-000758,-0.259077232715
ACH-000760,-0.0338578264788
ACH-000763,0.0101131068815
ACH-000764,0.0351267455956
ACH-000765,0.16117766529400002
ACH-000766,0.0373735356408
ACH-000767,-0.273963923597
ACH-000768,-0.0647698318674
ACH-000769,0.125907073926
ACH-000770,0.109559093271
ACH-000771,-0.10070006677200001
ACH-000773,0.161530441777
ACH-000776,0.141220255508
ACH-000777,-0.210768232511
ACH-000778,-0.118048185456
ACH-000781,0.13120160485
ACH-000782,-0.17350332655499998
ACH-000783,0.112036841776
ACH-000784,-0.0911616854816
ACH-000785,-0.21022709607999998
ACH-000787,-0.020327685765200002
ACH-000788,-0.032453758931800004
ACH-000791,0.0424987707393
ACH-000792,0.136725183709
ACH-000794,-0.10817734469200001
ACH-000796,0.0551550608643
ACH-000799,0.21755993988000003
ACH-000800,-0.056513053786500005
ACH-000802,0.032809366214200004
ACH-000804,-0.09946549704919999
ACH-000805,0.0445777341381
ACH-000809,-0.17599721068799998
ACH-000810,-0.0766340209149
ACH-000811,-0.10324101017899999
ACH-000817,0.161355461156
ACH-000819,0.060605589468900004
ACH-000820,-0.18227580809
ACH-000821,0.27375303903799997
ACH-000822,0.176148257448
ACH-000823,-0.0515400470466
ACH-000824,0.0640161682992
ACH-000827,-0.0720421358374
ACH-000829,-0.121066626121
ACH-000831,-0.140604344332
ACH-000832,0.143486092041
ACH-000833,0.006382583783069999
ACH-000834,0.0621643649555
ACH-000835,0.039306259941199996
ACH-000836,0.36259535690800004
ACH-000837,-0.0956460361606
ACH-000838,0.452122720905
ACH-000839,-0.0102905614644
ACH-000840,-0.121282433246
ACH-000841,0.297012649071
ACH-000843,0.0491710256038
ACH-000846,-0.038456796065800006
ACH-000847,-0.10964097056500001
ACH-000848,0.0209873897929
ACH-000849,0.0583523005196
ACH-000851,0.0037943791138900004
ACH-000855,-0.203103997667
ACH-000856,-0.0624730061211
ACH-000858,-0.049356621160900005
ACH-000859,-0.04736856241140001
ACH-000861,0.0199042739812
ACH-000862,0.0652114686946
ACH-000865,-0.0026170308961
ACH-000866,-0.157629285413
ACH-000867,0.0542669900357
ACH-000869,-0.0991737174138
ACH-000872,-0.0484582804384
ACH-000873,0.034439666374800004
ACH-000876,0.08412333450649999
ACH-000878,0.14400845640999999
ACH-000880,-0.29473458444
ACH-000881,-0.0327122330078
ACH-000882,-0.0367494947915
ACH-000884,-0.198876099272
ACH-000885,-0.0323059420378
ACH-000887,-0.213158091675
ACH-000888,-0.121479929486
ACH-000889,0.0236264907902
ACH-000890,0.06295603583409999
ACH-000896,-0.08185760154239999
ACH-000898,-0.129775664144
ACH-000900,0.065587643924
ACH-000901,-0.0036048485074099998
ACH-000905,-0.0378914686337
ACH-000906,-0.0027657957615700004
ACH-000907,0.0210205225655
ACH-000910,-0.0395330144296
ACH-000911,-0.206637092253
ACH-000912,-0.23223690994899998
ACH-000913,-0.0336863980703
ACH-000915,-0.0805877329203
ACH-000916,-0.0782540834248
ACH-000917,-0.034436614719599995
ACH-000921,-0.018602293794900002
ACH-000924,-0.212904031716
ACH-000926,-0.0923699325018
ACH-000928,-0.221099482338
ACH-000929,-0.123811002791
ACH-000932,-0.129040794919
ACH-000935,0.0261852666476
ACH-000936,-0.10081633159
ACH-000937,-0.124389999453
ACH-000938,0.052422389011000006
ACH-000939,0.245417347737
ACH-000941,0.0698926340458
ACH-000943,-0.007935142977989999
ACH-000946,0.0698870569213
ACH-000947,-0.056399996335199994
ACH-000948,-0.10950167999600001
ACH-000950,0.114982762761
ACH-000953,-0.33758532655400003
ACH-000957,-0.134690380376
ACH-000958,-0.051431682223899995
ACH-000960,-0.0876841796228
ACH-000963,0.258585396134
ACH-000968,-0.22619692728
ACH-000969,-0.12066207720000001
ACH-000973,0.0346203967465
ACH-000974,-0.0419032668615
ACH-000975,0.136761803567
ACH-000976,0.036934712810000006
ACH-000978,-0.190253655253
ACH-000980,-0.0913785319719
ACH-000984,-0.048367684363099996
ACH-000986,0.0168258542108
ACH-000988,-0.203243610608
ACH-000993,-0.120257554227
ACH-000994,-0.12915801298000001
ACH-000996,-0.0772352260642
ACH-001001,-0.114733237281
ACH-001020,0.759513168963
ACH-001028,-0.0008600742166749999
ACH-001031,-0.018382685383
ACH-001038,0.01789402536
ACH-001048,-0.07466813786839999
ACH-001050,-0.213171300463
ACH-001053,-0.0390894177908
ACH-001054,-0.11584453553099999
ACH-001061,-0.0739045686195
ACH-001067,-0.163732454792
ACH-001075,-0.0162360075027
ACH-001096,-0.142010772783
ACH-001128,0.909751424411
ACH-001134,-0.19082273405699998
ACH-001151,-0.12210446088400001
ACH-001163,-0.0372192573844
ACH-001164,0.0701532709915
ACH-001173,0.07609136998510001
ACH-001183,0.130712074914
ACH-001184,-0.0647333149857
ACH-001190,0.012898794872299998
ACH-001192,-0.149833582846
ACH-001193,0.021553139004599996
ACH-001196,-0.238745669175
ACH-001197,-0.280465309657
ACH-001205,0.0765401771229
ACH-001211,0.127307753336
ACH-001212,-0.340714788908
ACH-001228,-0.285901391921
ACH-001232,-0.0399072310109
ACH-001239,-0.145936214506
ACH-001274,-0.273627783008
ACH-001275,-0.155285793198
ACH-001277,-0.116833756458
ACH-001278,0.0284635772618
ACH-001280,-0.154986873178
ACH-001283,0.212692465583
ACH-001289,0.179658387649
ACH-001295,-0.041048249198800006
ACH-001300,-0.0641572874645
ACH-001301,-0.0391377181897
ACH-001302,0.0119282385997
ACH-001303,-0.238790215536
ACH-001306,-0.026785213941200002
ACH-001318,-0.0819826448152
ACH-001322,0.0540192175844
ACH-001328,0.0655942230651
ACH-001332,-0.420593177739
ACH-001333,-0.0680407195761
ACH-001336,-0.0290478787712
ACH-001340,-0.172629139318
ACH-001346,0.0387693690761
ACH-001353,0.030589632519299997
ACH-001354,-0.223059915357
ACH-001367,-0.261659211529
ACH-001368,-0.111896474238
ACH-001374,0.1274154187
ACH-001375,0.00969818464819
ACH-001377,-0.18362060165999997
ACH-001380,-0.225770230568
ACH-001391,-0.11280559268200001
ACH-001407,0.0267409092451
ACH-001408,-0.09809197658360001
ACH-001413,-0.08585563646260001
ACH-001430,0.11462479984200001
ACH-001431,-0.0625670575857
ACH-001450,-0.11527498173699999
ACH-001496,0.197561714138
ACH-001500,-0.137053246779
ACH-001521,-0.396738487509
ACH-001523,-0.19646994276000002
ACH-001532,-0.0107804411605
ACH-001536,-0.042231637270599996
ACH-001550,0.37731932759400005
ACH-001552,-0.166749535423
ACH-001554,-0.12135921474000001
ACH-001645,-0.251263258017
ACH-001654,-0.0644308150454
ACH-001715,0.07533186600599999
ACH-001735,-0.13397565162900002
ACH-001736,-0.135957793327
ACH-001737,-0.026360000935999998
ACH-001740,-0.0305368383585
ACH-001745,-0.227853433097
ACH-001750,-0.31577181170699997
ACH-001765,-0.0571943229727
ACH-001956,-0.108171991471
ACH-001957,0.10494482727499999
