,ARPC5 (10092)
ACH-000840,-0.165554418668
ACH-000841,-0.46256195455300003
ACH-000843,-0.120284043843
ACH-000846,-0.21107856425000002
ACH-000847,-0.161061100932
ACH-000848,-0.160130466903
ACH-000849,-0.363739562872
ACH-000851,-0.240982813649
ACH-000855,-0.0448980128393
ACH-000856,-0.252135755737
ACH-000858,-0.22597841848900002
ACH-000859,-0.0126674750846
ACH-000861,-0.186684712888
ACH-000862,-0.200100257086
ACH-000865,-0.130367430574
ACH-000866,-0.0840077460699
ACH-000867,-0.29351747173099996
ACH-000869,-0.07189441258769999
ACH-000872,-0.388070661695
ACH-000873,-0.316149378465
ACH-000876,-0.0647545678409
ACH-000878,0.116123131329
ACH-000880,-0.0867094298658
ACH-000881,-0.22178542366
ACH-000882,-0.18570364802499997
ACH-000884,-0.10426611990199999
ACH-000885,-0.348285627481
ACH-000887,-0.216059933508
ACH-000888,-0.236152125838
ACH-000889,-0.206174802172
ACH-000890,-0.15757542283700002
ACH-000896,-0.20091932425099998
ACH-000898,-0.248678719608
ACH-000900,-0.10863522384600001
ACH-000901,-0.12480379961200001
ACH-000905,-0.126932337317
ACH-000906,-0.16791416157000003
ACH-000907,-0.414649444729
ACH-000910,-0.112562583279
ACH-000911,-0.275909745751
ACH-000912,-0.214851058559
ACH-000913,-0.15871817992
ACH-000915,-0.212859341989
ACH-000916,0.0675789149454
ACH-000917,-0.0977240503352
ACH-000921,-0.138008139025
ACH-000924,-0.190159928091
ACH-000926,-0.11758198979000001
ACH-000928,-0.281094038186
ACH-000929,-0.160815811631
ACH-000932,-0.205835740678
ACH-000935,-0.664471622236
ACH-000936,-0.421325948799
ACH-000937,-0.24149540800900002
ACH-000938,-0.287167984196
ACH-000939,-0.26926673536999995
ACH-000941,-0.220844535621
ACH-000943,-0.206162821766
ACH-000946,-0.182877589664
ACH-000947,-0.113407141383
ACH-000948,-0.194344806287
ACH-000950,-0.12672347608200002
ACH-000953,-0.146965989587
ACH-000957,-0.285090762364
ACH-000958,-0.0145468396927
ACH-000960,-0.20884968366599999
ACH-000963,0.0405061415342
ACH-000968,-0.264232315371
ACH-000969,-0.26996248715
ACH-000973,-0.40052286515
ACH-000974,-0.186873121358
ACH-000975,-0.151008776582
ACH-000976,-0.13605293199100002
ACH-000978,-0.269292783109
ACH-000980,-0.126104460861
ACH-000984,-0.18204772724399998
ACH-000986,-0.351141461065
ACH-000988,-0.046086769282800005
ACH-000993,-0.281464543412
ACH-000994,-0.240574158186
ACH-000996,-0.331416215169
ACH-001001,-0.397681570052
ACH-001020,-0.09622255103160002
ACH-001028,-0.339180025466
ACH-001031,-0.329707956814
ACH-001038,-0.11987523713300001
ACH-001048,-0.340923074863
ACH-001050,-0.39026416310199996
ACH-001053,0.07370460802180001
ACH-001054,-0.287209451722
ACH-001061,-0.24046836630399998
ACH-001067,-0.376731442552
ACH-001075,-0.19078935264199998
ACH-001096,-0.161018559975
ACH-001128,0.114354738359
ACH-001134,-0.11029414369799999
ACH-001151,-0.27272376562600004
ACH-001163,-0.20909995582899998
ACH-001164,-0.373767182347
ACH-001173,-0.161005166216
ACH-001183,-0.0777668982025
ACH-001184,-0.476342898811
ACH-001190,-0.11669061575999999
ACH-001192,-0.156618245823
ACH-001193,-0.462535939253
ACH-001196,-0.0262002033053
ACH-001197,-0.276346813996
ACH-001205,-0.15053715117900002
ACH-001211,-0.550087640881
ACH-001212,-0.464753929652
ACH-001228,0.0653422094465
ACH-001232,-0.250008806356
ACH-001239,-0.250404052461
ACH-001274,-0.293792520165
ACH-001275,-0.335510912846
ACH-001277,-0.36755980198700006
ACH-001278,-0.101306635842
ACH-001280,-0.39418495190200004
ACH-001283,-0.513785382251
ACH-001289,-0.19255683187800002
ACH-001295,-0.22947542350900002
ACH-001300,-0.288239598867
ACH-001301,-0.15305064742000002
ACH-001302,-0.137799269694
ACH-001303,-0.540163727551
ACH-001306,-0.229563570305
ACH-001318,-0.21169921698600003
ACH-001322,-0.582991568291
ACH-001328,-0.378735818467
ACH-001332,-0.23191878630999999
ACH-001333,-0.501235248283
ACH-001336,-0.229743104815
ACH-001340,-0.300400599874
ACH-001346,-0.124821796592
ACH-001353,-0.125162542595
ACH-001354,-0.9113465136059999
ACH-001367,-0.05926086038930001
ACH-001368,-0.256901865516
ACH-001374,-0.249379168308
ACH-001375,-0.05069743312009999
ACH-001377,-0.30548714288600004
ACH-001380,-0.422341110079
ACH-001391,-0.462104177161
ACH-001407,-0.277547315791
ACH-001408,-0.241325656624
ACH-001413,-0.468861936333
ACH-001430,-0.537300171746
ACH-001431,-0.0754974775057
ACH-001450,-0.286610819952
ACH-001496,-0.20629295405200002
ACH-001500,0.0298386195024
ACH-001521,-0.0108879038414
ACH-001523,-0.22180043006499997
ACH-001532,-0.23687190835900002
ACH-001536,-0.045127075756599994
ACH-001550,-0.0440054567813
ACH-001552,-0.288501221105
ACH-001554,-0.261648597695
ACH-001645,-0.255648073416
ACH-001654,-0.209817188629
ACH-001715,0.0993922678212
ACH-001735,-0.143727719619
ACH-001736,-0.10293072762599999
ACH-001737,-0.2034724776
ACH-001740,-0.17105537665399997
ACH-001745,-0.12484542986300001
ACH-001750,-0.412698444667
ACH-001765,-0.34295815289000003
ACH-001956,-0.267309851564
ACH-001957,-0.18656208377300001
