,TOP2B (7155)
ACH-000315,0.21860305649300002
ACH-000316,-0.165134245171
ACH-000317,-0.138415262839
ACH-000318,0.0329214736147
ACH-000319,0.069531833933
ACH-000320,-0.141395832875
ACH-000322,-0.300020113104
ACH-000323,-0.191854019492
ACH-000324,-0.10742903282400001
ACH-000329,-0.09913067419989999
ACH-000330,-0.182702745437
ACH-000331,0.012061495911700002
ACH-000332,-0.0886956727589
ACH-000334,-0.286298843963
ACH-000335,-0.198167516613
ACH-000336,-0.20970606591
ACH-000337,0.140537300722
ACH-000339,-0.151472727281
ACH-000341,0.08275482433039999
ACH-000348,-0.0278190551287
ACH-000350,0.0225247589604
ACH-000352,0.016325750120700002
ACH-000356,-0.064363945828
ACH-000361,-0.10001413752
ACH-000362,-0.590361129298
ACH-000363,-0.17284243862
ACH-000364,0.135527083518
ACH-000365,-0.224642970478
ACH-000366,-0.108205890262
ACH-000368,-0.027446648034599997
ACH-000374,-0.026113911102200002
ACH-000375,-0.05267424164869999
ACH-000376,0.0266401511925
ACH-000381,-0.102659702885
ACH-000383,-0.0388648380873
ACH-000387,-0.0610173644833
ACH-000389,-0.181858048027
ACH-000390,-0.0776579238606
ACH-000393,-0.169674409692
ACH-000395,-0.11714642539100001
ACH-000397,-0.0181901395354
ACH-000401,-0.0418810754982
ACH-000402,0.302808396298
ACH-000403,-0.129933231554
ACH-000404,-0.0196716986863
ACH-000406,-0.10982688390499999
ACH-000407,-0.110901151118
ACH-000408,0.053527110355400004
ACH-000410,-0.025717190521900003
ACH-000411,-0.139809028139
ACH-000414,-0.34449725136500003
ACH-000415,-0.160148420264
ACH-000416,-0.0779398934842
ACH-000420,-0.0685393978563
ACH-000421,0.0676486257217
ACH-000424,0.12004083552999999
ACH-000425,-0.337850605805
ACH-000426,0.1569576526
ACH-000427,-0.17129456722800002
ACH-000433,-0.202540015726
ACH-000436,-0.228917650302
ACH-000444,-0.0168766883913
ACH-000445,0.00592452575725
ACH-000448,-0.302573136089
ACH-000450,-0.206428743684
ACH-000452,-0.05016978348
ACH-000454,-0.20214451142499998
ACH-000458,-0.0553381348934
ACH-000459,-0.010506388833
ACH-000460,-0.10013747968
ACH-000461,-0.09958895983830002
ACH-000463,-0.0265594936116
ACH-000464,0.0648774756855
ACH-000466,-0.165921414732
ACH-000467,-0.202186855033
ACH-000468,-0.26316409589699996
ACH-000469,0.137444653115
ACH-000470,0.10948547867599999
ACH-000471,-0.156894135435
ACH-000472,-0.0033649233749299995
ACH-000473,-0.0192124624264
ACH-000475,-0.09524158713339999
ACH-000476,0.131214846167
ACH-000477,0.152370486632
ACH-000480,-0.11400544491299999
ACH-000481,-0.10997730929000002
ACH-000483,0.049990758328
ACH-000484,0.0242677465103
ACH-000485,-0.230501656459
ACH-000486,-0.012120227119599999
ACH-000487,0.037663677903300004
ACH-000488,-0.08452530661299999
ACH-000490,0.0679466358464
ACH-000491,-0.114417882166
ACH-000495,-0.15680980787
ACH-000496,-0.036262281724099996
ACH-000499,0.163721994368
ACH-000500,0.236635046256
ACH-000502,-0.09851831043189999
ACH-000503,-0.0631097731513
ACH-000505,-0.0674795790285
ACH-000507,-0.08708581603910001
ACH-000510,-0.131383597853
ACH-000511,-0.0696047589845
ACH-000512,-0.077413451452
ACH-000516,0.0838408285408
ACH-000517,0.061838133551699995
ACH-000518,0.0371948784049
ACH-000520,-0.277665209373
ACH-000521,-0.0021310421878199997
ACH-000522,-0.0037243345239599997
ACH-000524,-0.153574331029
ACH-000527,-0.0419916540804
ACH-000528,-0.046989433573000006
ACH-000537,-0.12241954619899999
ACH-000541,0.107159344234
ACH-000542,-0.232237504046
ACH-000544,-0.06288083360550001
ACH-000545,-0.06927748016139999
ACH-000547,0.09010931551239999
ACH-000548,0.187683747036
ACH-000549,-0.0565136893001
ACH-000550,-0.272428736477
ACH-000552,-0.0626575027045
ACH-000556,-0.0772586656226
ACH-000557,-0.387590592527
ACH-000570,0.0761150747003
ACH-000571,-0.019588532699
ACH-000573,0.0574015028034
ACH-000576,0.0301660187907
ACH-000580,-0.399618235753
ACH-000584,0.0614312002455
ACH-000585,-0.0256413801338
ACH-000588,0.032026746147400004
ACH-000589,0.0415570827296
ACH-000591,0.267667582486
ACH-000593,-0.121348303981
ACH-000600,-0.110852159519
ACH-000601,-0.129778125455
ACH-000604,0.0995999777912
ACH-000605,-0.0117247065708
ACH-000606,-0.0447905396238
ACH-000608,-0.0697260220133
ACH-000614,-0.36383230124
ACH-000616,0.158889269555
ACH-000618,-0.0589210104516
ACH-000619,0.0374030138149
ACH-000620,-0.0179452231313
ACH-000621,-0.007726583203649999
ACH-000622,-0.351216663301
ACH-000623,0.07443119350489999
ACH-000624,-0.05281360520330001
ACH-000627,-0.148145653088
ACH-000630,-0.111960371518
ACH-000632,-0.25089071437399996
ACH-000633,-0.08918717782019998
ACH-000637,0.0904415132066
ACH-000638,-0.141770866857
ACH-000646,-0.0899109697274
ACH-000647,0.0971210027146
ACH-000648,-0.259216807644
ACH-000649,-0.134181990651
ACH-000651,0.013493628635499999
ACH-000652,-0.23310432680399998
ACH-000653,-0.0043421484791
ACH-000657,-0.15328943589000002
ACH-000658,-0.250373515256
ACH-000661,-0.204011869413
ACH-000662,-0.118057930388
ACH-000663,-0.209060585254
ACH-000665,0.000607277137939
ACH-000671,-0.12319233128399999
ACH-000673,-0.169289347646
ACH-000676,-0.13227073159299998
ACH-000677,-0.0681672063756
ACH-000681,-0.131896982157
ACH-000682,-0.0898649735934
ACH-000683,-0.18611922508200002
ACH-000684,-0.44756332459799997
ACH-000688,-0.154170054088
ACH-000693,-0.08541741171710002
ACH-000694,-0.0402796761427
ACH-000695,-0.22321784512499998
ACH-000696,-0.0103453058234
ACH-000697,0.0247252092318
ACH-000699,-0.021718844422299998
ACH-000701,0.128605395576
ACH-000706,0.0684752800005
ACH-000711,0.0168400232339
ACH-000713,-0.119747496866
ACH-000714,-0.21994577340399998
ACH-000718,-0.201793448871
ACH-000720,-0.0689626130588
ACH-000721,-0.10753357978700001
ACH-000724,0.14763157363399998
ACH-000725,-0.212721101967
ACH-000732,0.09728685884839998
ACH-000734,-0.20558483469500002
ACH-000735,0.158768765433
ACH-000736,-0.0506755052556
ACH-000738,-0.0767097178945
ACH-000746,-0.145066494025
ACH-000747,0.0319707306688
ACH-000748,0.08145596716360001
ACH-000753,-0.0538184956574
ACH-000756,-0.0008456744206589999
ACH-000757,-0.134311623291
ACH-000758,-0.0829701290516
ACH-000760,0.216370685664
ACH-000763,-0.224429640469
ACH-000764,-0.0661745860223
ACH-000765,-0.0956964375371
ACH-000766,0.058055162020199995
ACH-000767,0.049628137871900006
ACH-000768,-0.07368690857089999
ACH-000769,-0.208139998286
ACH-000770,-0.29294343167500003
ACH-000771,-0.019970038928300002
ACH-000773,-0.274375300206
ACH-000776,0.0721842776424
ACH-000777,-0.0386749722516
ACH-000778,0.0913297981294
ACH-000781,-0.10444738658199999
ACH-000782,-0.004919312668020001
ACH-000783,-0.22837373237300002
ACH-000784,-0.08093669763189999
ACH-000785,-0.00629730123683
ACH-000787,0.06904576594260001
ACH-000788,-0.12955440523700001
ACH-000791,-0.11787407747400001
ACH-000792,-0.0450207119039
ACH-000794,-0.205461232668
ACH-000796,-0.196607096151
ACH-000799,-0.296199460933
ACH-000800,0.0601426346282
ACH-000802,-0.227251446423
ACH-000804,-0.23434942266800002
ACH-000805,-0.541868659413
ACH-000809,0.0621372965045
ACH-000810,0.19534925301699999
ACH-000811,-0.044737731621400004
ACH-000817,0.052993785212
ACH-000819,0.0711721517561
ACH-000820,0.0342676150012
ACH-000821,-0.24170945869000002
ACH-000822,-0.181052638813
ACH-000823,-0.149487793576
ACH-000824,0.0134438981828
ACH-000827,-0.139485806845
ACH-000829,-0.06437152943590001
ACH-000831,0.17760993719700002
ACH-000832,-0.276024580162
ACH-000833,-0.23985311074299998
ACH-000834,0.0851361027788
ACH-000835,-0.07077312531010001
ACH-000836,0.180801491516
ACH-000837,-0.07334942648860002
ACH-000838,0.09041113389560002
ACH-000839,-0.0806976829828
ACH-000840,-0.12628065930500001
ACH-000841,-0.173778141065
ACH-000843,0.05012961877640001
ACH-000846,-0.05317611772059999
ACH-000847,-0.517481103377
ACH-000848,-0.0011410072939000001
ACH-000849,-0.0352379806643
ACH-000851,-0.10036701707699999
ACH-000855,0.19503129366900002
ACH-000856,0.00678326458286
ACH-000858,0.09437617903920001
ACH-000859,-0.029134627659900002
ACH-000861,-0.0553398644665
ACH-000862,0.0121467035752
ACH-000865,0.059484765558
ACH-000866,0.0393334265786
ACH-000867,-0.0871573019397
ACH-000869,0.009630498076360001
ACH-000872,0.100542702686
ACH-000873,-0.00858774374091
ACH-000876,-0.126762554866
ACH-000878,-0.0219819864905
ACH-000880,-0.0302500602325
ACH-000881,-0.124950318177
ACH-000882,0.009737458625520001
ACH-000884,-0.160900924299
ACH-000885,-0.208107244761
ACH-000887,0.0561042503375
ACH-000888,-0.20987361554
ACH-000889,0.0237071136195
ACH-000890,-0.034670899219
ACH-000896,-0.0319732326505
ACH-000898,-0.048287904677400004
ACH-000900,-0.118907383412
ACH-000901,-0.0866473951984
ACH-000905,-0.08326626166189999
ACH-000906,-0.123663134255
ACH-000907,-0.313340196339
ACH-000910,-0.248126558432
ACH-000911,-0.00312397101968
ACH-000912,0.0186880425069
ACH-000913,0.0009073816612419999
ACH-000915,-0.510237359671
ACH-000916,0.0375088911202
ACH-000917,0.036920285838800006
ACH-000921,-0.0676882567693
ACH-000924,-0.09122991235710001
ACH-000926,-0.154899283028
ACH-000928,-0.0671416364815
ACH-000929,0.029824309342
ACH-000932,-0.0391979346203
ACH-000935,-0.364825505545
ACH-000936,-0.0809877418376
ACH-000937,0.102484654714
ACH-000938,-0.222279053613
ACH-000939,0.505133447756
ACH-000941,0.000830493555082
ACH-000943,-0.0204538977377
ACH-000946,0.029368943961099996
ACH-000947,0.0451573465434
ACH-000948,-0.0670675563075
ACH-000950,-0.229916728541
ACH-000953,-0.21462806869000003
ACH-000957,-0.019834691991599998
ACH-000958,0.04735471424
ACH-000960,-0.23057091976
ACH-000963,-0.0227343016816
ACH-000968,-0.069142921628
ACH-000969,-0.11338747481599999
ACH-000973,-0.0546516067684
ACH-000974,-0.0121699689977
ACH-000975,-0.104170583118
ACH-000976,-0.0349892953076
ACH-000978,0.319415766888
ACH-000980,0.0398964189073
ACH-000984,-0.168568249801
ACH-000986,-0.026028107615299997
ACH-000988,-0.036331290245300005
ACH-000993,0.0795924123833
ACH-000994,-0.142922854062
ACH-000996,-0.168405916396
ACH-001001,0.030615241887
ACH-001020,0.139512881003
ACH-001028,0.0548726070422
ACH-001031,-0.137527529243
ACH-001038,-0.0246385814457
ACH-001048,-0.130233392009
ACH-001050,-0.22209282129500002
ACH-001053,-0.0193536915136
ACH-001054,-0.24660619677600001
ACH-001061,-0.00705538456013
ACH-001067,-0.311523617806
ACH-001075,0.0706538715169
ACH-001096,0.0742636974025
ACH-001128,0.9457273308480001
ACH-001134,0.014928849270600002
ACH-001151,0.045156149199599996
ACH-001163,-0.11401372631500001
ACH-001164,-0.36366065161899996
ACH-001173,0.0373209562938
ACH-001183,-0.028081460051299998
ACH-001184,-0.018395162034900003
ACH-001190,0.0190467631583
ACH-001192,0.087119858911
ACH-001193,-0.051841169140400004
ACH-001196,-0.0931268401069
ACH-001197,-0.110335164891
ACH-001205,-0.378117404762
ACH-001211,-0.042592000690800005
ACH-001212,-0.130296094036
ACH-001228,-0.255237898862
ACH-001232,-0.17763471280499998
ACH-001239,-0.0676103386316
ACH-001274,-0.146554872531
ACH-001275,-0.167381594479
ACH-001277,-0.12421140612199999
ACH-001278,-0.124834416817
ACH-001280,-0.138368597071
ACH-001283,-0.320508121903
ACH-001289,-0.14820739202299998
ACH-001295,-0.178684074311
ACH-001300,-0.13144358513
ACH-001301,-0.173146845225
ACH-001302,0.16809157644099998
ACH-001303,-0.108524553448
ACH-001306,-0.06841462342690001
ACH-001318,0.015238598183799999
ACH-001322,-0.23046004565900002
ACH-001328,0.047305683995699996
ACH-001332,-0.09269503076989999
ACH-001333,0.116163839193
ACH-001336,-0.105671847547
ACH-001340,-0.0449017540307
ACH-001346,-0.0655096474113
ACH-001353,-0.10531569805400001
ACH-001354,0.666154572163
ACH-001367,-0.130754078051
ACH-001368,-0.142546474966
ACH-001374,-0.155693038223
ACH-001375,0.067521296898
ACH-001377,-0.223558763392
ACH-001380,-0.0445025825964
ACH-001391,0.252820468587
ACH-001407,-0.06943420143210001
ACH-001408,0.042104375607699994
ACH-001413,-0.14604912727299998
ACH-001430,-0.00802877164412
ACH-001431,0.0132706093154
ACH-001450,0.028777163157
ACH-001496,0.18038975345199998
ACH-001500,0.159698359502
ACH-001521,-0.10808230164100001
ACH-001523,-0.0639661598325
ACH-001532,-0.241039685182
ACH-001536,0.163327036942
ACH-001550,0.274799746476
ACH-001552,-0.0224214160109
ACH-001554,-0.0596235833137
ACH-001645,-0.0641922617017
ACH-001654,0.0651950109145
ACH-001715,-0.13184371255400001
ACH-001735,-0.0982565105021
ACH-001736,-0.192649568127
ACH-001737,-0.127827492297
ACH-001740,-0.011566965484400001
ACH-001745,-0.0765335696623
ACH-001750,-0.0554571826184
ACH-001765,-0.007974209615239999
ACH-001956,-0.030922634673900003
ACH-001957,-0.0314157987701
