,GNG2 (54331)
ACH-000221,-0.05715286164530001
ACH-000222,-0.112608180659
ACH-000223,-0.111969927931
ACH-000226,-0.18150622895
ACH-000227,-0.21659468489999997
ACH-000228,-0.411709837945
ACH-000231,-0.274516095381
ACH-000232,-0.18683970003699998
ACH-000233,-0.219081604881
ACH-000234,-0.241532315183
ACH-000235,-0.154078216888
ACH-000237,-0.0665404594173
ACH-000238,-0.27430911415
ACH-000243,-0.308599131456
ACH-000244,-0.439885327349
ACH-000246,-0.377572861824
ACH-000248,-0.374483088037
ACH-000250,-0.222764818441
ACH-000251,-0.271992505809
ACH-000253,-0.195556414004
ACH-000255,-0.24697680184300003
ACH-000256,-0.072746439151
ACH-000257,-0.369730324265
ACH-000258,-0.163065424742
ACH-000259,-0.183853919913
ACH-000260,-0.23197783635400002
ACH-000261,-0.352979874787
ACH-000262,-0.252616814687
ACH-000263,-0.38432008337800005
ACH-000264,-0.217319460798
ACH-000265,-0.0697397812924
ACH-000266,-0.23943663024300002
ACH-000272,-0.23353593949999998
ACH-000273,-0.29776273328200004
ACH-000274,-0.0990356295683
ACH-000277,-0.030947336036799996
ACH-000278,-0.055273646017300004
ACH-000279,-0.0589554466041
ACH-000280,-0.113905595107
ACH-000281,-0.029991967636
ACH-000288,-0.12233541556199999
ACH-000291,-0.237106335788
ACH-000293,-0.312195067312
ACH-000294,-0.07032691319960001
ACH-000295,-0.08602252408260001
ACH-000296,0.115120530891
ACH-000302,-0.119930551383
ACH-000304,-0.07791798606339999
ACH-000307,-0.0888130852665
ACH-000308,-0.257170705351
ACH-000310,-0.229821376375
ACH-000311,-0.259072140847
ACH-000312,-0.248422404795
ACH-000315,-0.596210563475
ACH-000316,-0.125904346525
ACH-000317,-0.215885829969
ACH-000318,-0.007096809998139999
ACH-000319,-0.277267719454
ACH-000320,-0.113511069676
ACH-000322,-0.13201498215500002
ACH-000323,-0.0381288429105
ACH-000324,-0.118198737478
ACH-000329,-0.189672657216
ACH-000330,-0.238608858792
ACH-000331,-0.0768397462269
ACH-000332,-0.12904841598
ACH-000334,-0.0423470076452
ACH-000335,-0.37974051285800003
ACH-000336,0.011304083521
ACH-000337,-0.022146251467900002
ACH-000339,-0.263341149078
ACH-000341,-0.151434840868
ACH-000348,-0.353319850006
ACH-000350,-0.025910020219400004
ACH-000352,-0.198734113757
ACH-000356,-0.41238618723000003
ACH-000361,-0.0751556159707
ACH-000362,-0.10104185350099999
ACH-000363,-0.23600307698000003
ACH-000364,-0.207744011782
ACH-000365,-0.218464053576
ACH-000366,-0.0975926975464
ACH-000368,-0.052851984846900006
ACH-000374,-0.0213191235614
ACH-000375,-0.119155049455
ACH-000376,-0.18830422890999998
ACH-000381,-0.279417217818
ACH-000383,-0.105627725363
ACH-000387,-0.038520481967
ACH-000389,-0.186302527458
ACH-000390,-0.146420008522
ACH-000393,-0.282344280281
ACH-000395,-0.131452579289
ACH-000397,-0.353015019997
ACH-000401,-0.48116680521399996
ACH-000402,-0.037084342128499995
ACH-000403,-0.196722875743
ACH-000404,-0.007243765283680001
ACH-000406,-0.165599092644
ACH-000407,-0.100188824111
ACH-000408,-0.575168077057
ACH-000410,-0.014983833579
ACH-000411,-0.199924751987
ACH-000414,-0.290946590803
ACH-000415,-0.247637400756
ACH-000416,-0.12201656791400001
ACH-000420,-0.334863194564
ACH-000421,-0.161902731321
ACH-000424,-0.189834246186
ACH-000425,-0.262764642977
ACH-000426,-0.187080415326
ACH-000427,-0.381001573467
ACH-000433,-0.29872007828
ACH-000436,-0.18130628912500002
ACH-000444,-0.22431840000199998
ACH-000445,-0.233997765675
ACH-000448,-0.24400715798
ACH-000450,-0.0955065595585
ACH-000452,-0.18694383384100002
ACH-000454,-0.366381948289
ACH-000458,-0.297130612773
ACH-000459,-0.26437692197900003
ACH-000460,-0.166027174739
ACH-000461,-0.0532306743905
ACH-000463,-0.220697167252
ACH-000464,0.014591641768
ACH-000466,-0.24721104805799998
ACH-000467,-0.242460586596
ACH-000468,-0.0198813484749
ACH-000469,-0.333768004736
ACH-000470,-0.18315975086199998
ACH-000471,-0.29579005902600003
ACH-000472,-0.21717466586599998
ACH-000473,-0.334535313566
ACH-000475,-0.251797077117
ACH-000476,-0.110477126183
ACH-000477,-0.336302713987
ACH-000480,-0.263007256244
ACH-000481,-0.34130584724600005
ACH-000483,-0.22512852319499999
ACH-000484,-0.167440334132
ACH-000485,-0.08762114001049999
ACH-000486,-0.09988004035949999
ACH-000487,-0.0916038315827
ACH-000488,-0.206956032451
ACH-000490,-0.30692761724
ACH-000491,-0.11344261870899999
ACH-000495,-0.29183466047400003
ACH-000496,-0.051249853082
ACH-000499,-0.45964965233000005
ACH-000500,0.188719523044
ACH-000502,-0.22064329209300002
ACH-000503,-0.402522785639
ACH-000505,-0.260333684317
ACH-000507,-0.18326360123500002
ACH-000510,-0.19782569552
ACH-000511,-0.11301652920199999
ACH-000512,-0.294474645509
ACH-000516,-0.326935488309
ACH-000517,-0.14442375761600001
ACH-000518,-0.0574802482895
ACH-000520,-0.25880522713599996
ACH-000521,-0.08082764796
ACH-000522,-0.24055278358100002
ACH-000524,-0.32435173869899997
ACH-000527,-0.15618684609
ACH-000528,-0.244274268082
ACH-000537,-0.20028399353100002
ACH-000541,-0.151948282547
ACH-000542,-0.10951233554400001
ACH-000544,-0.07167225987010001
ACH-000545,-0.23664547434799998
ACH-000547,0.005162713195470001
ACH-000548,-0.201727821576
ACH-000549,-0.12725897949
ACH-000550,-0.247849383306
ACH-000552,-0.17629891749499998
ACH-000556,-0.304091433229
ACH-000557,-0.05364085150759999
ACH-000570,-0.223940822061
ACH-000571,-0.23952478026000001
ACH-000573,-0.283637264433
ACH-000576,-0.290403893031
ACH-000580,-0.227405313004
ACH-000584,-0.11801970416400001
ACH-000585,-0.21564256672899998
ACH-000588,-0.173009262719
ACH-000589,-0.22878265202599998
ACH-000591,-0.17599116739300003
ACH-000593,-0.168277210467
ACH-000600,-0.27974391769699997
ACH-000601,-0.132045320176
ACH-000604,-0.291562434151
ACH-000605,-0.175857397232
ACH-000606,-0.319550529949
ACH-000608,-0.18893432259
ACH-000614,-0.20493110107
ACH-000616,-0.06924695789530001
ACH-000618,-0.187307413915
ACH-000619,-0.18496453589
ACH-000620,-0.197970429532
ACH-000621,-0.150344600628
ACH-000622,-0.318490794703
ACH-000623,-0.313162870728
ACH-000624,-0.172612815304
ACH-000627,-0.03860686192
ACH-000630,-0.134813304936
ACH-000632,-0.301169975986
ACH-000633,-0.306791071855
ACH-000637,-0.229967948563
ACH-000638,-0.17286834320799999
ACH-000646,-0.465015351548
ACH-000647,-0.0983680593485
ACH-000648,-0.23579665755999998
ACH-000649,-0.302892020929
ACH-000651,-0.171104976179
ACH-000652,-0.26417723879599997
ACH-000653,-0.274703791199
ACH-000657,-0.228623424131
ACH-000658,-0.151480760448
ACH-000661,-0.401759612195
ACH-000662,-0.5288837583630001
ACH-000663,-0.0457409803206
ACH-000665,-0.0222580139701
ACH-000671,0.038019646130199994
ACH-000673,-0.287364468888
ACH-000676,-0.23147562983199998
ACH-000677,-0.252095324822
ACH-000681,-0.00549289074836
ACH-000682,-0.12217707838
ACH-000683,-0.0323982816641
ACH-000684,-0.166441886313
ACH-000688,0.0016420164128900002
ACH-000693,-0.16150022712099998
ACH-000694,-0.158991355151
ACH-000695,-0.180449118798
ACH-000696,-0.20123653732799998
ACH-000697,-0.010285370067799999
ACH-000699,-0.257313754505
ACH-000701,-0.0887734668828
ACH-000706,-0.18984072815900002
ACH-000711,-0.34495326395099996
ACH-000713,-0.147511515496
ACH-000714,-0.189293651034
ACH-000718,-0.467949798489
ACH-000720,-0.159377488392
ACH-000721,-0.23326988606600002
ACH-000724,0.0123166836629
ACH-000725,-0.269370700472
ACH-000732,-0.40866953380000004
ACH-000734,-0.296529808818
ACH-000735,-0.0716115556271
ACH-000736,-0.3168935792
ACH-000738,-0.128927361742
ACH-000746,-0.298544138052
ACH-000747,-0.263526000647
ACH-000748,-0.238367624321
ACH-000753,-0.259156275662
ACH-000756,-0.264442776534
ACH-000757,-0.0351513719975
ACH-000758,-0.27125495893
ACH-000760,-0.0569952881927
ACH-000763,-0.19470101291499997
ACH-000764,-0.210106332153
ACH-000765,-0.315990262806
ACH-000766,-0.0672607860647
ACH-000767,-0.151756055976
ACH-000768,-0.392389221109
ACH-000769,-0.26285635022799997
ACH-000770,-0.25714704488
ACH-000771,-0.23980870772799998
ACH-000773,-0.187530837959
ACH-000776,-0.18154501451900001
ACH-000777,-0.242476634356
ACH-000778,0.09456124794819999
ACH-000781,-0.14787092240900002
ACH-000782,-0.160484770275
ACH-000783,-0.134549048865
ACH-000784,-0.19647523499000003
ACH-000785,0.029996195865199998
ACH-000787,-0.161077390801
ACH-000788,-0.181078003402
ACH-000791,-0.230064552247
ACH-000792,-0.240399282389
ACH-000794,-0.309737977422
ACH-000796,-0.31702924662099996
ACH-000799,-0.283180017593
ACH-000800,-0.633810267823
ACH-000802,-0.306703680933
ACH-000804,-0.273062696666
ACH-000805,-0.262771638804
ACH-000809,-0.220329196058
ACH-000810,0.0501833519283
ACH-000811,-0.0449951320792
ACH-000817,-0.215467821241
ACH-000819,-0.322071131919
ACH-000820,-0.49304582948
ACH-000821,-0.19398072710900002
ACH-000822,-0.19830503389899998
ACH-000823,-0.2020579072
ACH-000824,-0.453373893631
ACH-000827,-0.171092306021
ACH-000829,-0.0118067342214
ACH-000831,-0.188613194488
ACH-000832,-0.238029420962
ACH-000833,0.140177980581
ACH-000834,-0.141526737658
ACH-000835,-0.249034348691
ACH-000836,-0.155972580853
ACH-000837,-0.296175732975
ACH-000838,-0.114885103852
ACH-000839,-0.48623268804799996
ACH-000840,-0.0542004778141
ACH-000841,0.05286866352030001
ACH-000843,-0.196022708325
ACH-000846,-0.34258662058899997
ACH-000847,-0.175062335321
ACH-000848,-0.29860820306999997
ACH-000849,-0.27055420181999995
ACH-000851,-0.132514731751
ACH-000855,-0.26500279038400004
ACH-000856,-0.319902975449
ACH-000858,-0.260841402928
ACH-000859,-0.197005497252
ACH-000861,-0.163421014223
ACH-000862,-0.25094298898
ACH-000865,-0.161820316414
ACH-000866,-0.24535134453000002
ACH-000867,-0.190839188075
ACH-000869,-0.36004651314499997
ACH-000872,-0.043295311824599995
ACH-000873,-0.010481838676
ACH-000876,-0.20820582754
ACH-000878,-0.015515388338799998
ACH-000880,-0.230819602773
ACH-000881,-0.318860033554
ACH-000882,0.0445262921574
ACH-000884,-0.247073010117
ACH-000885,-0.200071236162
ACH-000887,-0.16364968670900001
ACH-000888,-0.127287050366
ACH-000889,-0.294306811168
ACH-000890,-0.331067752617
ACH-000896,-0.21627267181600002
ACH-000898,-0.08696101676889999
ACH-000900,-0.105422186555
ACH-000901,-0.219332106516
ACH-000905,-0.141896759846
ACH-000906,-0.200635010983
ACH-000907,-0.335620824564
ACH-000910,-0.12315113424799999
ACH-000911,-0.235365178773
ACH-000912,-0.261388056341
ACH-000913,-0.17088355127000002
ACH-000915,-0.0754358700731
ACH-000916,-0.272103484371
ACH-000917,-0.21720037507599999
ACH-000921,-0.30114510716299997
ACH-000924,-0.20651364308800002
ACH-000926,-0.025287985578099997
ACH-000928,-0.156551055483
ACH-000929,-0.226431919223
ACH-000932,-0.153432074375
ACH-000935,-0.0534365007762
ACH-000936,-0.117766245768
ACH-000937,-0.0802919032986
ACH-000938,-0.115852564289
ACH-000939,-0.263522338985
ACH-000941,-0.340721616129
ACH-000943,-0.229520082034
ACH-000946,-0.20420298760699998
ACH-000947,-0.126226443077
ACH-000948,-0.24263458659899997
ACH-000950,-0.116355440826
ACH-000953,-0.228360217888
ACH-000957,-0.200401284004
ACH-000958,-0.222548949096
ACH-000960,-0.18450712078899997
ACH-000963,-0.011706890441299998
ACH-000968,-0.254065576124
ACH-000969,-0.3087805595
ACH-000973,-0.17658285757
ACH-000974,-0.198922909758
ACH-000975,-0.171625208006
ACH-000976,0.0054224509746800004
ACH-000978,-0.303113608428
ACH-000980,-0.245111616443
ACH-000984,-0.08795016065719999
ACH-000986,-0.23544108668299998
ACH-000988,-0.251355694127
ACH-000993,-0.153670639291
ACH-000994,0.0460996762801
ACH-000996,-0.47400355452299997
ACH-001001,-0.365480483925
ACH-001020,-0.33706301386200005
ACH-001028,-0.208123876008
ACH-001031,-0.19705779929699999
ACH-001038,-0.114299842931
ACH-001048,-0.272543044829
ACH-001050,-0.120976926995
ACH-001053,-0.16880300842999998
ACH-001054,-0.271348109863
ACH-001061,-0.312005505433
ACH-001067,-0.148765674162
ACH-001075,-0.0201141383431
ACH-001096,-0.193415597182
ACH-001128,-0.0822249457977
ACH-001134,-0.396327073686
ACH-001151,-0.228797224788
ACH-001163,-0.22019902987300002
ACH-001164,-0.11295146076300001
ACH-001173,-0.250115970014
ACH-001183,-0.318148811032
ACH-001184,0.08830009679199999
ACH-001190,-0.386495361514
ACH-001192,-0.260967993017
ACH-001193,-0.050243744577900006
ACH-001196,-0.376442038116
ACH-001197,-0.0547690421196
ACH-001205,-0.42727196813100005
ACH-001211,-0.201377258847
ACH-001212,-0.335634096997
ACH-001228,-0.369301102554
ACH-001232,-0.28124845222399997
ACH-001239,-0.0197813884118
ACH-001274,-0.156797553124
ACH-001275,-0.150174046722
ACH-001277,-0.138076807717
ACH-001278,-0.221721824544
ACH-001280,-0.199180151518
ACH-001283,-0.30166262163
ACH-001289,-0.169717866969
ACH-001295,-0.189045144129
ACH-001300,-0.19718815147100002
ACH-001301,-0.312954498726
ACH-001302,0.133219998252
ACH-001303,-0.266085177867
ACH-001306,-0.378315410044
ACH-001318,-0.139900626591
ACH-001322,-0.22979600821199997
ACH-001328,-0.20965364975099998
ACH-001332,-0.0344563678746
ACH-001333,-0.0902574553947
ACH-001336,-0.183587200674
ACH-001340,-0.18741230655000002
ACH-001346,-0.292191949839
ACH-001353,-0.352796599077
ACH-001354,-0.34289288743
ACH-001367,-0.277125327896
ACH-001368,-0.21219758146099998
ACH-001374,-0.12388171856699999
ACH-001375,-0.0802211201537
ACH-001377,-0.112633179044
ACH-001380,-0.339917109234
ACH-001391,-0.287713217476
ACH-001407,-0.158924434384
ACH-001408,-0.20368442108100002
ACH-001413,-0.236633059254
ACH-001430,-0.25253231686
ACH-001431,-0.220134930756
ACH-001450,-0.105838641625
ACH-001496,-0.0723711590406
ACH-001500,-0.283384218706
ACH-001521,-0.260420660656
ACH-001523,-0.39042694777599996
ACH-001532,-0.247889793772
ACH-001536,-0.333642967369
ACH-001550,-0.17068118362100002
ACH-001552,-0.547135994462
ACH-001554,-0.235218195058
ACH-001645,-0.134636333612
ACH-001654,-0.131563482522
ACH-001715,-0.467100762241
ACH-001735,-0.0792901898838
ACH-001736,-0.018771933225
ACH-001737,-0.169844446377
ACH-001740,-0.12317739519899999
ACH-001745,-0.242956411118
ACH-001750,-0.329094756501
ACH-001765,-0.197922348833
ACH-001956,-0.22603046799499998
ACH-001957,-0.317703366469
