,CASQ2 (845)
ACH-000228,-0.261021917051
ACH-000231,-0.237106985751
ACH-000232,-0.19862166332000003
ACH-000233,0.04653038070780001
ACH-000234,-0.132317393984
ACH-000235,-0.220475298191
ACH-000237,-0.0902453664925
ACH-000238,-0.274757234465
ACH-000243,-0.219201194378
ACH-000244,-0.111225907982
ACH-000246,-0.267576027837
ACH-000248,-0.0760325292416
ACH-000250,-0.289259006221
ACH-000251,0.143433365963
ACH-000253,-0.10437944859099998
ACH-000255,-0.34833022841300004
ACH-000256,-0.241732160911
ACH-000257,-0.403164669447
ACH-000258,-0.33183363441
ACH-000259,-0.215150546663
ACH-000260,-0.221476197766
ACH-000261,-0.322922095718
ACH-000262,-0.40714930983000003
ACH-000263,-0.20956659620700002
ACH-000264,-0.248025704004
ACH-000265,-0.36291621319899997
ACH-000266,-0.120589879522
ACH-000272,-0.26953330172699996
ACH-000273,-0.056174783382699996
ACH-000274,-0.291193946682
ACH-000277,-0.0106004527496
ACH-000278,-0.0390976584266
ACH-000279,-0.264413771262
ACH-000280,-0.31408072372699997
ACH-000281,0.08648922063610001
ACH-000288,-0.296787810048
ACH-000291,-0.165959352142
ACH-000293,-0.263592802038
ACH-000294,-0.26774567075800004
ACH-000295,-0.153318821483
ACH-000296,-0.3597148615
ACH-000302,-0.300086632649
ACH-000304,-0.641578864825
ACH-000307,-0.0681644571543
ACH-000308,-0.358779125735
ACH-000310,-0.44320104943099997
ACH-000311,-0.193941962715
ACH-000312,-0.428044862731
ACH-000315,-0.162713882659
ACH-000316,-0.208267705927
ACH-000317,-0.36614918790600004
ACH-000318,-0.154403329618
ACH-000319,-0.256645519587
ACH-000320,-0.266324025059
ACH-000322,-0.145630665284
ACH-000323,-0.35829331536
ACH-000324,-0.235322327354
ACH-000329,-0.181210271465
ACH-000330,-0.18356761669500002
ACH-000331,-0.43637693017499996
ACH-000332,-0.15939177781
ACH-000334,-0.15031618084599999
ACH-000335,-0.663566660587
ACH-000336,0.208894121311
ACH-000337,-0.20797091600499998
ACH-000339,-0.22105822628400001
ACH-000341,-0.300103187291
ACH-000348,-0.274699737997
ACH-000350,-0.10711610441299999
ACH-000352,-0.17746088105399999
ACH-000356,-0.428814367345
ACH-000361,-0.22660087436299997
ACH-000362,-0.128831192446
ACH-000363,-0.129865110936
ACH-000364,-0.17286159316
ACH-000365,-0.238506791637
ACH-000366,-0.13717652091600002
ACH-000368,-0.382631463621
ACH-000374,-0.276093761824
ACH-000375,-0.252056361915
ACH-000376,-0.16168239315
ACH-000381,-0.16030307557700002
ACH-000383,-0.291745109825
ACH-000387,-0.287661789008
ACH-000389,-0.155467864191
ACH-000390,-0.219376808753
ACH-000393,-0.298919904058
ACH-000395,-0.5541198240690001
ACH-000397,-0.034709427592099995
ACH-000401,-0.389192722178
ACH-000402,-0.0588498520678
ACH-000403,-0.239530970808
ACH-000404,-0.196490818067
ACH-000406,-0.254038182715
ACH-000407,-0.441334911752
ACH-000408,-0.229598854676
ACH-000410,-0.28596684893
ACH-000411,-0.21300620906599999
ACH-000414,-0.25007671190999997
ACH-000415,-0.336211876083
ACH-000416,-0.19844379086199998
ACH-000420,-0.324054052359
ACH-000421,-0.13006202875700001
ACH-000424,-0.48865614264
ACH-000425,-0.19134085706099999
ACH-000426,0.18808522171199998
ACH-000427,-0.161717856479
ACH-000433,-0.372282605914
ACH-000436,0.0168683140373
ACH-000444,-0.327474517294
ACH-000445,-0.248376280045
ACH-000448,-0.11662788554400001
ACH-000450,-0.0402134361259
ACH-000452,-0.10081605992699999
ACH-000454,-0.34933987415600004
ACH-000458,-0.362515547797
ACH-000459,-0.320610700483
ACH-000460,-0.196083745831
ACH-000461,-0.280799964713
ACH-000463,-0.17103806781599998
ACH-000464,-0.204591268646
ACH-000466,-0.258452226481
ACH-000467,-0.21934597910999998
ACH-000468,-0.140115609793
ACH-000469,-0.308945883229
ACH-000470,-0.125020954016
ACH-000471,-0.120484399402
ACH-000472,-0.15418073321599998
ACH-000473,-0.273627477485
ACH-000475,-0.09790830360750001
ACH-000476,-0.25773045544100004
ACH-000477,0.0155820112932
ACH-000480,-0.168225189527
ACH-000481,-0.300724733329
ACH-000483,-0.227928862061
ACH-000484,-0.08039467073710001
ACH-000485,-0.273098938567
ACH-000486,-0.34170202618900003
ACH-000487,-0.23353967141999998
ACH-000488,-0.258303607985
ACH-000490,-0.296477225923
ACH-000491,-0.275965231678
ACH-000495,-0.294715317449
ACH-000496,-0.41003147632799997
ACH-000499,-0.382632423068
ACH-000500,0.11487663742799999
ACH-000502,-0.19249811477099998
ACH-000503,-0.0676429285997
ACH-000505,-0.142284483718
ACH-000507,-0.22932932178800003
ACH-000510,-0.165656559399
ACH-000511,-0.20171693136799998
ACH-000512,-0.0785394617326
ACH-000516,-0.253779586098
ACH-000517,-0.145207283396
ACH-000518,-0.181176722716
ACH-000520,-0.208156795457
ACH-000521,-0.0727227257555
ACH-000522,-0.317627262533
ACH-000524,-0.073629170084
ACH-000527,-0.219009837314
ACH-000528,-0.162639315646
ACH-000537,-0.278419682005
ACH-000541,-0.394010666904
ACH-000542,-0.164459691385
ACH-000544,-0.240723980124
ACH-000545,-0.20621070677
ACH-000547,-0.06781940767080001
ACH-000548,-0.13712904408399998
ACH-000549,-0.22460406193100002
ACH-000550,-0.183234893413
ACH-000552,-0.293243767015
ACH-000556,-0.367614164265
ACH-000557,0.0734875528362
ACH-000570,-0.316719537916
ACH-000571,-0.236891948252
ACH-000573,-0.19715689244000004
ACH-000576,-0.08552008753260001
ACH-000580,-0.0292898736228
ACH-000584,-0.12428482372000002
ACH-000585,-0.223068807051
ACH-000588,-0.384277848769
ACH-000589,-0.341445998715
ACH-000591,-0.34546831139399997
ACH-000593,-0.186918896143
ACH-000600,-0.19143986801600002
ACH-000601,-0.12907869855
ACH-000604,-0.31963309177099997
ACH-000605,-0.905292518064
ACH-000606,-0.35340380777099994
ACH-000608,-0.013552757609000002
ACH-000614,-0.115813930797
ACH-000616,-0.0961275248443
ACH-000618,-0.265703523379
ACH-000619,-0.317165231525
ACH-000620,-0.266774982175
ACH-000621,-0.293942658606
ACH-000622,-0.182396256747
ACH-000623,-0.24321737981
ACH-000624,-0.262235277812
ACH-000627,-0.28239236062899997
ACH-000630,-0.24013041536200003
ACH-000632,-0.256457509004
ACH-000633,-0.096744709034
ACH-000637,-0.130316680278
ACH-000638,-0.245068548218
ACH-000646,-0.0174378301995
ACH-000647,-0.205235680808
ACH-000648,-0.267300873705
ACH-000649,-0.249529342478
ACH-000651,-0.26821731122299997
ACH-000652,-0.21503232847399997
ACH-000653,-0.37591807275
ACH-000657,-0.240263866323
ACH-000658,-0.007292204348060001
ACH-000661,-0.36949571457099994
ACH-000662,-0.320017277758
ACH-000663,0.0013868629729000001
ACH-000665,-0.21851798213799997
ACH-000671,-0.35253805621
ACH-000673,-0.24775754644499998
ACH-000676,-0.270582988152
ACH-000677,-0.169980550466
ACH-000681,-0.21642887688499998
ACH-000682,-0.22099712272500002
ACH-000683,-0.22723465383299998
ACH-000684,-0.242810330342
ACH-000688,-0.178703162692
ACH-000693,-0.322759030867
ACH-000694,-0.0586230076129
ACH-000695,0.0386844257315
ACH-000696,-0.183061275658
ACH-000697,-0.244141493873
ACH-000699,-0.0299607938239
ACH-000701,-0.23725056163199998
ACH-000706,-0.389231301558
ACH-000711,-0.21533052813700002
ACH-000713,-0.5289927097179999
ACH-000714,-0.183574135961
ACH-000718,-0.114799155392
ACH-000720,-0.244128201019
ACH-000721,-0.20355519844300002
ACH-000724,-0.08654649267989999
ACH-000725,-0.169549084139
ACH-000732,-0.49896989134999997
ACH-000734,-0.299955230304
ACH-000735,-0.23262157152399998
ACH-000736,-0.218451929215
ACH-000738,-0.163435928408
ACH-000746,-0.38572588873
ACH-000747,-0.37801562514
ACH-000748,-0.372060781629
ACH-000753,-0.17709359433400002
ACH-000756,-0.281370613689
ACH-000757,-0.36396928167900006
ACH-000758,-0.34370290939000003
ACH-000760,-0.154438600304
ACH-000763,-0.0291584921472
ACH-000764,-0.377691985494
ACH-000765,-0.17644701052900003
ACH-000766,-0.100381717426
ACH-000767,-0.132032686783
ACH-000768,-0.17927894605900002
ACH-000769,-0.45682880221600003
ACH-000770,-0.26134688538600004
ACH-000771,-0.201109889354
ACH-000773,-0.0130523747496
ACH-000776,-0.381821837524
ACH-000777,-0.153247550735
ACH-000778,-0.354338766173
ACH-000781,-0.13663215512
ACH-000782,-0.00789158501758
ACH-000783,-0.43245961436700003
ACH-000784,-0.293696169912
ACH-000785,-0.221889968173
ACH-000787,-0.243925630207
ACH-000788,-0.22657489644
ACH-000791,-0.391290434639
ACH-000792,-0.149870473443
ACH-000794,-0.450265648552
ACH-000796,-0.202512658057
ACH-000799,-0.0317858287705
ACH-000800,-0.550978128741
ACH-000802,-0.37949711035899997
ACH-000804,-0.720465882355
ACH-000805,-0.24399444862199998
ACH-000809,-0.129926284546
ACH-000810,-0.48010193513000005
ACH-000811,-0.18577849102400001
ACH-000817,-0.22042477841299998
ACH-000819,-0.254219597664
ACH-000820,-0.00805619373415
ACH-000821,-0.104872263428
ACH-000822,-0.046436506458300005
ACH-000823,-0.23280814078
ACH-000824,-0.187248034005
ACH-000827,-0.240997479414
ACH-000829,-0.20822394482099998
ACH-000831,-0.34578412928900004
ACH-000832,-0.31327448498599997
ACH-000833,0.0946936189862
ACH-000834,-0.399784751984
ACH-000835,-0.364459187478
ACH-000836,-0.140329642414
ACH-000837,-0.28237730035799996
ACH-000838,-0.021159165810700004
ACH-000839,-0.309373325935
ACH-000840,-0.17841343817000002
ACH-000841,-0.231762479795
ACH-000843,-0.364749739339
ACH-000846,-0.363790980731
ACH-000847,-0.114084624126
ACH-000848,-0.260986418798
ACH-000849,-0.313633999808
ACH-000851,-0.41843210057700003
ACH-000855,-0.45623671522200004
ACH-000856,-0.246623373094
ACH-000858,-0.252604096921
ACH-000859,-0.248064620808
ACH-000861,-0.311602293365
ACH-000862,-0.18946430327999997
ACH-000865,-0.158963772043
ACH-000866,-0.287326499411
ACH-000867,-0.14000941849600002
ACH-000869,-0.33192421117800003
ACH-000872,-0.38413988720700004
ACH-000873,-0.510646960667
ACH-000876,-0.281985191407
ACH-000878,0.0356183118826
ACH-000880,-0.253075567278
ACH-000881,-0.216439119738
ACH-000882,-0.312338458231
ACH-000884,-0.277267951491
ACH-000885,-0.30026367485399996
ACH-000887,-0.47007786162
ACH-000888,-0.168644785272
ACH-000889,-0.2233470404
ACH-000890,-0.315658217151
ACH-000896,-0.327320693587
ACH-000898,-0.222343545951
ACH-000900,-0.0899306420061
ACH-000901,-0.160932188557
ACH-000905,-0.32982141379200003
ACH-000906,-0.167214887535
ACH-000907,-0.362158748832
ACH-000910,-0.039608833144199995
ACH-000911,-0.325865906491
ACH-000912,-0.26981789431200004
ACH-000913,-0.283610245627
ACH-000915,-0.36819581241
ACH-000916,-0.0216235161648
ACH-000917,-0.23706305453600002
ACH-000921,-0.275350454718
ACH-000924,-0.158719184927
ACH-000926,-0.26325175731999995
ACH-000928,-0.43959805868199997
ACH-000929,-0.34069363658299995
ACH-000932,-0.192050710905
ACH-000935,-0.250530797989
ACH-000936,-0.119185062961
ACH-000937,-0.255432257694
ACH-000938,-0.355213998327
ACH-000939,-0.203615139622
ACH-000941,-0.044000027611999996
ACH-000943,-0.297384682992
ACH-000946,-0.11531882816299999
ACH-000947,-0.0772431447709
ACH-000948,-0.174805394025
ACH-000950,-0.24624429084600002
ACH-000953,-0.19136427977
ACH-000957,-0.37970652032499996
ACH-000958,-0.282803474585
ACH-000960,-0.150394035143
ACH-000963,-0.330280630883
ACH-000968,-0.24582945811999998
ACH-000969,-0.37471478377899997
ACH-000973,-0.283179759317
ACH-000974,-0.322285667413
ACH-000975,-0.20532571667
ACH-000976,-0.372180526635
ACH-000978,0.038627511362199995
ACH-000980,-0.19413021661200003
ACH-000984,-0.349023662809
ACH-000986,-0.23949046096299997
ACH-000988,-0.317089704016
ACH-000993,-0.248812956957
ACH-000994,-0.36739037859800006
ACH-000996,-0.306621378545
ACH-001001,-0.279441535807
ACH-001020,-0.204442677297
ACH-001028,-0.205909768086
ACH-001031,-0.279379919055
ACH-001038,-0.0884845398044
ACH-001048,-0.167435913193
ACH-001050,-0.44695874267999997
ACH-001053,-0.16747116739600001
ACH-001054,-0.391817933508
ACH-001061,-0.226049739432
ACH-001067,-0.107767355252
ACH-001075,-0.00863128434897
ACH-001096,-0.128979621348
ACH-001128,-0.057878972209099995
ACH-001134,-0.37609850128300004
ACH-001151,-0.220802112739
ACH-001163,-0.297144852714
ACH-001164,-0.173993779765
ACH-001173,-0.176258233813
ACH-001183,-0.0900985819678
ACH-001184,-0.178357897324
ACH-001190,-0.232002885261
ACH-001192,-0.458064263438
ACH-001193,-0.42141810946
ACH-001196,-0.257588541995
ACH-001197,-0.023307914706900003
ACH-001205,-0.336715119673
ACH-001211,-0.347016504871
ACH-001212,-0.208736850134
ACH-001228,-0.18877229398200002
ACH-001232,-0.40843927445600003
ACH-001239,-0.313284192249
ACH-001274,-0.08190127853189999
ACH-001275,-0.19049438459600002
ACH-001277,-0.38099923168399996
ACH-001278,-0.183648109267
ACH-001280,-0.268140583832
ACH-001283,-0.200031886889
ACH-001289,-0.380681391862
ACH-001295,-0.195917628141
ACH-001300,-0.292359662519
ACH-001301,-0.0680265109528
ACH-001302,-0.246262941725
ACH-001303,-0.34678594636699994
ACH-001306,-0.14022514200300001
ACH-001318,-0.168807805108
ACH-001322,-0.179706183742
ACH-001328,-0.28540058989100003
ACH-001332,-0.610785259357
ACH-001333,-0.263728154993
ACH-001336,-0.31671446079599996
ACH-001340,-0.284202192403
ACH-001346,-0.414980785647
ACH-001353,-0.235242845781
ACH-001354,-0.132626864099
ACH-001367,0.08528176456710002
ACH-001368,-0.14325027464600001
ACH-001374,0.211599901822
ACH-001375,-0.206630913382
ACH-001377,-0.0676510785241
ACH-001380,-0.159512634088
ACH-001391,-0.35475748577
ACH-001407,-0.140190128955
ACH-001408,-0.07405011940339999
ACH-001413,-0.210225013116
ACH-001430,-0.468394919939
ACH-001431,-0.232803835642
ACH-001450,-0.141443042052
ACH-001496,-0.209415742195
ACH-001500,-0.24639793908399998
ACH-001521,-0.45085051495899997
ACH-001523,-0.36302453520000005
ACH-001532,-0.247349643216
ACH-001536,0.051621523309500005
ACH-001550,-0.0353767762336
ACH-001552,-0.143708076832
ACH-001554,-0.188348298865
ACH-001645,0.0286930018401
ACH-001654,-0.11496700220999999
ACH-001715,-0.19240661656599997
ACH-001735,-0.178485998107
ACH-001736,-0.268916159212
ACH-001737,-0.609340804633
ACH-001740,-0.28795506471099996
ACH-001745,-0.09659435120349999
ACH-001750,-0.163158383215
ACH-001765,-0.0631344688193
ACH-001956,-0.132739281671
ACH-001957,-0.18956463789
