,ELP2 (55250)
ACH-000291,-0.6915769644850001
ACH-000293,-0.870462184382
ACH-000294,-0.7128933507330001
ACH-000295,-0.75755698322
ACH-000296,-0.697734271755
ACH-000302,-0.193364519425
ACH-000304,-0.7068668534839999
ACH-000307,-1.07080439162
ACH-000308,-0.37906763028000007
ACH-000310,-0.524707865656
ACH-000311,-0.768392571893
ACH-000312,-0.944493872587
ACH-000315,-1.0361550164700002
ACH-000316,-0.880982048016
ACH-000317,-0.622831544595
ACH-000318,-0.8128922868100001
ACH-000319,-0.878369218193
ACH-000320,-0.9054001994850001
ACH-000322,-1.01355181709
ACH-000323,-0.809809512023
ACH-000324,-0.7829901050329999
ACH-000329,-0.518993857106
ACH-000330,-0.836491731937
ACH-000331,-1.0034753542100001
ACH-000332,-1.05955899577
ACH-000334,-0.307778627844
ACH-000335,-1.02255944611
ACH-000336,-0.6523778250869999
ACH-000337,-0.580878072979
ACH-000339,-0.861860924629
ACH-000341,-0.587337486903
ACH-000348,-0.186955774664
ACH-000350,-0.6318078349149999
ACH-000352,-0.6715873097759999
ACH-000356,-0.755071214973
ACH-000361,-0.891109549108
ACH-000362,-0.7706413582960001
ACH-000363,-0.24159380611200001
ACH-000364,-0.6923837005679999
ACH-000365,-0.48096166218099995
ACH-000366,-0.9105218019429999
ACH-000368,-0.7407517500740001
ACH-000374,-0.624849093416
ACH-000375,-0.8294970113860001
ACH-000376,-0.9973744441560001
ACH-000381,-0.9872587692110001
ACH-000383,-0.656125185318
ACH-000387,-0.607924399189
ACH-000389,-0.9876248430060001
ACH-000390,-0.6130576916780001
ACH-000393,-0.848953211777
ACH-000395,-1.02885992578
ACH-000397,-0.9834916123280001
ACH-000401,-0.940580762452
ACH-000402,-0.771923514347
ACH-000403,-0.6924383160459999
ACH-000404,-1.39395586259
ACH-000406,-0.590164096208
ACH-000407,-0.973292326492
ACH-000408,-0.7848568242039999
ACH-000410,-0.8412738097069999
ACH-000411,-0.48971749409299997
ACH-000414,-0.581667427764
ACH-000415,-0.833257649182
ACH-000416,-0.580597665325
ACH-000420,-0.96436044756
ACH-000421,-0.41543019216399996
ACH-000424,-0.851802611723
ACH-000425,-1.05483432416
ACH-000426,-0.5162101649499999
ACH-000427,-0.7734621966099999
ACH-000433,-1.0990599267299999
ACH-000436,-0.47284113490099994
ACH-000444,-0.842244963309
ACH-000445,-0.697232606929
ACH-000448,-0.839992467747
ACH-000450,-0.9963176414470001
ACH-000452,-0.57039955931
ACH-000454,-0.856851244255
ACH-000458,-0.873818448945
ACH-000459,-0.738096722649
ACH-000460,-0.913815550666
ACH-000461,-0.71082789227
ACH-000463,-1.0239777739799998
ACH-000464,-0.708830401101
ACH-000466,-1.0194317698100002
ACH-000467,-0.933674390961
ACH-000468,-0.651414992461
ACH-000469,-0.785039490525
ACH-000470,-0.540840121309
ACH-000471,-0.681468196558
ACH-000472,-0.9785639768019999
ACH-000473,-0.406704781157
ACH-000475,-0.913844068177
ACH-000476,-0.879059522473
ACH-000477,-1.01797373162
ACH-000480,-0.803979089323
ACH-000481,-0.348716379575
ACH-000483,-0.7052289126919999
ACH-000484,-1.02910432749
ACH-000485,-0.8918502561830001
ACH-000486,-0.92732242684
ACH-000487,-0.582183153932
ACH-000488,-1.01552348324
ACH-000490,-0.798611529189
ACH-000491,-0.753248024025
ACH-000495,-1.04431966803
ACH-000496,-0.9294841893269999
ACH-000499,-0.671774608003
ACH-000500,-1.05336504202
ACH-000502,-0.9660977429850001
ACH-000503,-0.895484423733
ACH-000505,-0.7388643903129999
ACH-000507,-1.0882820991700002
ACH-000510,-0.723576841265
ACH-000511,-0.544652512977
ACH-000512,-1.18275981912
ACH-000516,-0.7676112674510001
ACH-000517,-0.584469752645
ACH-000518,-0.816307414805
ACH-000520,-0.8768529554889999
ACH-000521,-1.13000691695
ACH-000522,-0.839167891681
ACH-000524,-0.516404621595
ACH-000527,-0.871260399506
ACH-000528,-0.625035099829
ACH-000537,-0.487978084639
ACH-000541,-0.105468741178
ACH-000542,-1.35366032912
ACH-000544,-1.0
ACH-000545,-0.8915707373139999
ACH-000547,-0.929154202842
ACH-000548,-0.726001861269
ACH-000549,-0.801603278221
ACH-000550,-0.53802712323
ACH-000552,-0.664085475371
ACH-000556,-0.737758733861
ACH-000557,-0.553491345577
ACH-000570,-0.7438562759890001
ACH-000571,-0.8413379682250001
ACH-000573,-0.7023176915
ACH-000576,-0.675028521374
ACH-000580,-1.06398118678
ACH-000584,-0.37717631246100003
ACH-000585,-1.24927688622
ACH-000588,-0.713587055875
ACH-000589,-0.309495971241
ACH-000591,-0.861183950483
ACH-000593,-1.2259382619499999
ACH-000600,-0.7896000376629999
ACH-000601,-0.7797005365909999
ACH-000604,-0.591878847573
ACH-000605,-0.631584374238
ACH-000606,-0.895677125818
ACH-000608,-0.460540439984
ACH-000614,-1.12188682494
ACH-000616,-0.332969296288
ACH-000618,-0.8126750774089999
ACH-000619,-0.614124782769
ACH-000620,-0.473474420588
ACH-000621,-0.52844868196
ACH-000622,-0.22788127461
ACH-000623,-0.749091734927
ACH-000624,-0.6912432441449999
ACH-000627,-0.723958904905
ACH-000630,-0.8633318266760001
ACH-000632,-1.13833677486
ACH-000633,-0.94341500078
ACH-000637,-0.701959934424
ACH-000638,-0.951071846568
ACH-000646,-0.635898964842
ACH-000647,-0.952707800144
ACH-000648,-0.49658431479099996
ACH-000649,-0.9876470788299999
ACH-000651,-1.03159536353
ACH-000652,-0.846433163181
ACH-000653,-0.361880131295
ACH-000657,-0.982561530072
ACH-000658,-0.173063126796
ACH-000661,-1.2412062194600002
ACH-000662,-0.795328720411
ACH-000663,-0.8334866687070001
ACH-000665,-0.696358077379
ACH-000671,-0.924882907652
ACH-000673,-0.284582317682
ACH-000676,-0.811253994957
ACH-000677,-0.482579721246
ACH-000681,-1.0561120863200002
ACH-000682,-0.726398671352
ACH-000683,-1.15358144047
ACH-000684,-1.37232579972
ACH-000688,-0.830852701077
ACH-000693,-0.8654215092730001
ACH-000694,-0.629289741193
ACH-000695,-0.563472212572
ACH-000696,-0.689499350874
ACH-000697,-0.883807615178
ACH-000699,-0.765934987042
ACH-000701,-0.791781508284
ACH-000706,-0.280857463009
ACH-000711,-1.09390680172
ACH-000713,-1.2802369173600001
ACH-000714,-0.648281630226
ACH-000718,-1.05926542767
ACH-000720,-1.0266155611
ACH-000721,-0.277719296904
ACH-000724,-0.8267442763130001
ACH-000725,-0.690795250133
ACH-000732,-1.0310454727200002
ACH-000734,-0.54174839999
ACH-000735,-0.6899962773899999
ACH-000736,-0.582954832942
ACH-000738,-0.716766878536
ACH-000746,-0.259145868209
ACH-000747,-0.655223883636
ACH-000748,-0.708364217539
ACH-000753,-0.7300198338860001
ACH-000756,-0.895055779737
ACH-000757,-0.819058425455
ACH-000758,-0.6167703335170001
ACH-000760,-0.587718736778
ACH-000763,-0.680604203549
ACH-000764,-0.6296403184380001
ACH-000765,-1.37599172716
ACH-000766,-0.991950086919
ACH-000767,-0.42611146495200003
ACH-000768,-0.549446800066
ACH-000769,-0.9622614778309999
ACH-000770,-0.918688137968
ACH-000771,-0.8609649073360001
ACH-000773,-0.7502265605159999
ACH-000776,-0.8447335860899999
ACH-000777,-0.9163725977949999
ACH-000778,-0.813441721644
ACH-000781,-0.518668341489
ACH-000782,-0.8567005083079999
ACH-000783,-0.20836404807599998
ACH-000784,-0.96000574611
ACH-000785,-0.728446267583
ACH-000787,-0.788540943582
ACH-000788,-1.18123747835
ACH-000791,-0.7336382074519999
ACH-000792,-1.02448358135
ACH-000794,-0.640719111856
ACH-000796,-0.1851787405
ACH-000799,-0.769405532625
ACH-000800,-0.594067495376
ACH-000802,-0.962129060599
ACH-000804,-0.716733443246
ACH-000805,-0.8423135671430001
ACH-000809,-0.671050726737
ACH-000810,-1.1069853035100001
ACH-000811,-0.832224626144
ACH-000817,-0.519835091911
ACH-000819,-0.671903763224
ACH-000820,-0.9822396552089999
ACH-000821,-0.44358656980800004
ACH-000822,-1.2159144132100002
ACH-000823,-0.7661720957449999
ACH-000824,-0.722340599677
ACH-000827,-0.684482431914
ACH-000829,-0.7476037504699999
ACH-000831,-0.5631382209100001
ACH-000832,-1.17389131016
ACH-000833,-0.6134410062300001
ACH-000834,-0.652126474056
ACH-000835,-1.0298106188200002
ACH-000836,-0.48545646492399996
ACH-000837,-0.663848307535
ACH-000838,-0.765337375942
ACH-000839,-0.952166046391
ACH-000840,-0.381610437919
ACH-000841,-1.14404120854
ACH-000843,-0.8139176744959999
ACH-000846,-0.790397758528
ACH-000847,-0.9198626550360001
ACH-000848,-0.621613708584
ACH-000849,-0.9700319080509999
ACH-000851,-0.9171749988
ACH-000855,-0.786859784638
ACH-000856,-0.876693867497
ACH-000858,-0.599197949684
ACH-000859,-0.8234863981880001
ACH-000861,-0.817700557875
ACH-000862,-0.48144575006000007
ACH-000865,-0.54285221675
ACH-000866,-0.617117548038
ACH-000867,-0.25542063893100003
ACH-000869,-0.958824267162
ACH-000872,-0.8430495210250001
ACH-000873,-0.709789575951
ACH-000876,-0.444844098447
ACH-000878,-0.459867652605
ACH-000880,-0.7730749832800001
ACH-000881,-0.829188481185
ACH-000882,-0.8539941460330001
ACH-000884,-0.896739233801
ACH-000885,-0.866185186907
ACH-000887,-0.717284134164
ACH-000888,-0.609696727674
ACH-000889,-0.8907449501019999
ACH-000890,-0.9746831986139999
ACH-000896,-0.857422047955
ACH-000898,-0.653581207473
ACH-000900,-0.503563024444
ACH-000901,-0.649672245144
ACH-000905,-1.00709565949
ACH-000906,-1.0600756901200001
ACH-000907,-0.518323356795
ACH-000910,-0.647374984699
ACH-000911,-0.548657730826
ACH-000912,-0.805557058363
ACH-000913,-0.867674549436
ACH-000915,-0.97288373269
ACH-000916,-0.517333644053
ACH-000917,-0.723920354973
ACH-000921,-0.338775447756
ACH-000924,-0.7123341959909999
ACH-000926,-0.821081361393
ACH-000928,-0.65130337425
ACH-000929,-1.06558969992
ACH-000932,-0.6186954935
ACH-000935,-1.01382394638
ACH-000936,-0.836027909111
ACH-000937,-0.688361430976
ACH-000938,-0.413833901864
ACH-000939,-0.24975291298799998
ACH-000941,-0.582384322502
ACH-000943,-0.637480966359
ACH-000946,-0.573640173837
ACH-000947,-0.676425077073
ACH-000948,-0.458495002948
ACH-000950,-0.816478571957
ACH-000953,-0.671026947434
ACH-000957,-0.678873763436
ACH-000958,-0.575372737512
ACH-000960,-0.62575868933
ACH-000963,-0.61422701893
ACH-000968,-0.8422928939569999
ACH-000969,-0.511879996755
ACH-000973,-0.458874319516
ACH-000974,-0.976535998369
ACH-000975,-0.5087507734350001
ACH-000976,-1.0897671491299998
ACH-000978,-0.192287710548
ACH-000980,-0.668175262462
ACH-000984,-0.7209464011929999
ACH-000986,-0.737525700679
ACH-000988,-0.5734742665429999
ACH-000993,-0.7313472307359999
ACH-000994,-0.35443329141
ACH-000996,-0.62407166709
ACH-001001,-0.627037646875
ACH-001020,-0.315574127178
ACH-001028,-0.738252088747
ACH-001031,-0.481380150604
ACH-001038,-0.266099753742
ACH-001048,-0.6164434115640001
ACH-001050,-0.840075918742
ACH-001053,-0.658587814338
ACH-001054,-1.0739634436299998
ACH-001061,-0.69254300268
ACH-001067,-1.02320916285
ACH-001075,-0.697807976938
ACH-001096,-0.7800208965600001
ACH-001128,-0.0732133705623
ACH-001134,-0.427980407083
ACH-001151,-0.7108921050020001
ACH-001163,-0.765447750922
ACH-001164,-0.58614939923
ACH-001173,-0.705196842425
ACH-001183,-0.9171149027330001
ACH-001184,-1.0
ACH-001190,-0.842390573194
ACH-001192,-0.638159660152
ACH-001193,-1.09188820189
ACH-001196,-0.818228519537
ACH-001197,-0.6777792069859999
ACH-001205,-0.912399591948
ACH-001211,-0.483970837373
ACH-001212,-1.04772851791
ACH-001228,-0.6877900694910001
ACH-001232,-0.592956154773
ACH-001239,-1.0731981303799998
ACH-001274,-0.831810544956
ACH-001275,-0.529812296214
ACH-001277,-0.808573706244
ACH-001278,-0.716466455
ACH-001280,-0.509603799713
ACH-001283,-0.7311986858990001
ACH-001289,-0.252862378121
ACH-001295,-0.661442313449
ACH-001300,-0.772209858555
ACH-001301,-0.994413219077
ACH-001302,-0.577901912002
ACH-001303,-0.772263891259
ACH-001306,-0.5594907085409999
ACH-001318,-0.6306981890860001
ACH-001322,-1.0332614763899999
ACH-001328,-0.7973413680149999
ACH-001332,-1.23936004885
ACH-001333,-0.708328158495
ACH-001336,-0.790919703317
ACH-001340,-0.790192152993
ACH-001346,-0.670491327763
ACH-001353,-0.9110467525329999
ACH-001354,-0.5048543275649999
ACH-001367,-1.23338863136
ACH-001368,-0.354726981418
ACH-001374,-0.898031180501
ACH-001375,-0.471340726572
ACH-001377,-0.586401940227
ACH-001380,-0.818961969569
ACH-001391,-0.6821621866099999
ACH-001407,-0.769586362311
ACH-001408,-0.740453506938
ACH-001413,-0.7218760491189999
ACH-001430,-0.7075103366490001
ACH-001431,-0.6933597138969999
ACH-001450,-0.754065227465
ACH-001496,-0.248855770531
ACH-001500,-0.8500730599259999
ACH-001521,-0.6591019619080001
ACH-001523,-1.0
ACH-001532,-0.965608760054
ACH-001536,-0.853516891514
ACH-001550,-0.186504577089
ACH-001552,-0.568915692096
ACH-001554,-0.94080278376
ACH-001645,-0.478398567188
ACH-001654,-0.973457365791
ACH-001715,-0.9478681540009999
ACH-001735,-0.7570248419560001
ACH-001736,-1.03009476039
ACH-001737,-0.506151077169
ACH-001740,-0.9171029462170001
ACH-001745,-0.866026367289
ACH-001750,-0.6567479096050001
ACH-001765,-0.890372022586
ACH-001956,-0.620426613844
ACH-001957,-0.699532412142
