,TNFSF14 (8740)
ACH-000211,-0.0472220222728
ACH-000215,0.007593235186939999
ACH-000221,-0.15412127759299998
ACH-000222,-0.0354946280835
ACH-000223,-0.02125604838
ACH-000226,-0.0235756307777
ACH-000227,0.0072716781557199996
ACH-000228,-0.09355848349680002
ACH-000231,0.0626955631829
ACH-000232,-0.033948209213
ACH-000233,-0.240271614624
ACH-000234,-0.015265166076599999
ACH-000235,-0.055822903201599994
ACH-000237,-0.163196452367
ACH-000238,0.04018879231169999
ACH-000243,-0.17159559005600003
ACH-000244,0.04674294095369999
ACH-000246,-0.157543332702
ACH-000248,0.0678745150184
ACH-000250,-0.0552351414342
ACH-000251,-0.17852276891199997
ACH-000253,-0.0600094366593
ACH-000255,-0.0819736766433
ACH-000256,0.0655717751382
ACH-000257,0.015632824607
ACH-000258,-0.101986173122
ACH-000259,-0.1031358764
ACH-000260,-0.07181668290610001
ACH-000261,-0.109880351418
ACH-000262,0.017989760349900002
ACH-000263,-0.405246393526
ACH-000264,-0.0419769064659
ACH-000265,-0.166757747519
ACH-000266,-0.0552126818899
ACH-000272,-0.11667754805299999
ACH-000273,0.162640614687
ACH-000274,-0.0417550229258
ACH-000277,0.16084442614299999
ACH-000278,-0.0937189401464
ACH-000279,-0.07020264818199999
ACH-000280,-0.118654034157
ACH-000281,-0.190442625722
ACH-000288,0.0897857935702
ACH-000291,-0.156746238142
ACH-000293,-0.13491545517
ACH-000294,-0.116441766251
ACH-000295,-0.226873385327
ACH-000296,-0.254707040786
ACH-000302,-0.29182710803100004
ACH-000304,-0.164272853772
ACH-000307,-0.191988167376
ACH-000308,-0.19772545050299997
ACH-000310,0.0291865267995
ACH-000311,-0.151434005125
ACH-000312,-0.272648338299
ACH-000315,-0.10510062393200001
ACH-000316,-0.000246518475501
ACH-000317,0.19191276553300002
ACH-000318,0.234393282872
ACH-000319,-0.0790442174401
ACH-000320,-0.135634108796
ACH-000322,0.00070958629447
ACH-000323,-0.10755542014599999
ACH-000324,-0.0998137616547
ACH-000329,-0.07445252410849999
ACH-000330,-0.0383803565488
ACH-000331,-0.08509278231069999
ACH-000332,-0.0264984512374
ACH-000334,-0.26484548873
ACH-000335,-0.343961184647
ACH-000336,0.07946024691980001
ACH-000337,-0.145490599512
ACH-000339,-0.178420685361
ACH-000341,-0.163661008893
ACH-000348,-0.0027868322548600002
ACH-000350,-0.199568110033
ACH-000352,-0.0530031019728
ACH-000356,0.0792887786476
ACH-000361,-0.00502002140726
ACH-000362,-0.248342500362
ACH-000363,-0.0950938398697
ACH-000364,-0.287701839883
ACH-000365,-0.21347789977499998
ACH-000366,-0.205211669185
ACH-000368,0.080099805309
ACH-000374,0.0052970680718800005
ACH-000375,-0.143630933488
ACH-000376,0.137722597131
ACH-000381,-0.10302410303099999
ACH-000383,-0.0808945581161
ACH-000387,0.0601078880165
ACH-000389,-0.0903381542276
ACH-000390,-0.00590435960264
ACH-000393,-0.13963561783700001
ACH-000395,0.184952759109
ACH-000397,-0.09179971674069999
ACH-000401,-0.053733990460400005
ACH-000402,-0.197209016549
ACH-000403,-0.166859263765
ACH-000404,-0.17615868136100002
ACH-000406,-0.012754278145600002
ACH-000407,-0.0671219007445
ACH-000408,-0.206924141695
ACH-000410,-0.142653419578
ACH-000411,-0.145821797048
ACH-000414,-0.142745919923
ACH-000415,-0.129522610347
ACH-000416,-0.182718891022
ACH-000420,-0.171986869769
ACH-000421,-0.138008866136
ACH-000424,-0.107213855352
ACH-000425,-0.180635219655
ACH-000426,-0.251400477868
ACH-000427,-0.259320321989
ACH-000433,-0.45874018433700003
ACH-000436,-0.07613676844589999
ACH-000444,-0.04665751397369999
ACH-000445,-0.307559481925
ACH-000448,-0.149797387261
ACH-000450,-0.175190661514
ACH-000452,-0.172776404601
ACH-000454,-0.140805615276
ACH-000458,9.30197417346e-06
ACH-000459,-0.06993582554189999
ACH-000460,-0.035724378446199995
ACH-000461,-0.21613972912300003
ACH-000463,-0.037395121440400005
ACH-000464,0.0202372306075
ACH-000466,-0.0848304330538
ACH-000467,-0.0688103839343
ACH-000468,-0.07807817609069999
ACH-000469,-0.155167642568
ACH-000470,0.165255173792
ACH-000471,0.012330888214100002
ACH-000472,-0.169775100209
ACH-000473,-0.12693751220000002
ACH-000475,-0.030980539076700002
ACH-000476,-0.000589804521266
ACH-000477,-0.131992547706
ACH-000480,-0.22547249099599997
ACH-000481,-0.133262376832
ACH-000483,-0.146767360648
ACH-000484,-0.0716758504604
ACH-000485,-0.00575356387309
ACH-000486,-0.0954599610907
ACH-000487,-0.0279510946165
ACH-000488,-0.0295654876964
ACH-000490,-0.10357682437999999
ACH-000491,-0.06801870489009999
ACH-000495,-0.0952473555163
ACH-000496,-0.188966163609
ACH-000499,-0.458864498269
ACH-000500,-0.128087616584
ACH-000502,0.058544298665500004
ACH-000503,-0.111046497135
ACH-000505,-0.185252118758
ACH-000507,-0.127233612616
ACH-000510,-0.281757791009
ACH-000511,-0.180857384917
ACH-000512,-0.0258529562122
ACH-000516,-0.115843344827
ACH-000517,-0.0601005736523
ACH-000518,-0.0360431963969
ACH-000520,-0.15005743207900002
ACH-000521,-0.0948570463002
ACH-000522,-0.10281459359799999
ACH-000524,-0.0911735703114
ACH-000527,-0.153679321617
ACH-000528,-0.163587016525
ACH-000537,-0.199877905594
ACH-000541,-0.22796784574
ACH-000542,-0.12458941433800001
ACH-000544,0.04594163056890001
ACH-000545,-0.0565662943717
ACH-000547,-0.0835702181322
ACH-000548,0.0864290805339
ACH-000549,-0.0520969079569
ACH-000550,-0.00117522754703
ACH-000552,-0.149684134918
ACH-000556,-0.16979179420499999
ACH-000557,0.08061059633239999
ACH-000570,-0.0616127246093
ACH-000571,-0.157845194244
ACH-000573,-0.137703263122
ACH-000576,-0.24740924324400002
ACH-000580,0.020590040652999998
ACH-000584,-0.113277519285
ACH-000585,-0.15597856522700002
ACH-000588,-0.00637616077066
ACH-000589,-0.116041515159
ACH-000591,-0.221470153609
ACH-000593,0.170094708556
ACH-000600,-0.15435676628699999
ACH-000601,-0.17604587750999998
ACH-000604,-0.143097023879
ACH-000605,-0.0804168588058
ACH-000606,-0.169897218654
ACH-000608,-0.10749740238399999
ACH-000614,-0.092771561856
ACH-000616,-0.00348835997127
ACH-000618,-0.253162626459
ACH-000619,-0.0235598054567
ACH-000620,-0.106014444913
ACH-000621,-0.09492162484899999
ACH-000622,-0.112783598824
ACH-000623,-0.035221751391
ACH-000624,-0.145924834587
ACH-000627,-0.158153254977
ACH-000630,-0.129334999161
ACH-000632,-0.0633927875322
ACH-000633,-0.20947482299000003
ACH-000637,-0.166348251009
ACH-000638,0.027872606351900003
ACH-000646,-0.10272954737400002
ACH-000647,0.007338504592649999
ACH-000648,-0.247673164193
ACH-000649,-0.150792466766
ACH-000651,-0.056288110145899996
ACH-000652,-0.136221153323
ACH-000653,-0.18297541808200002
ACH-000657,-0.134981476497
ACH-000658,-0.162915838719
ACH-000661,-0.0328896012568
ACH-000662,0.0534245434192
ACH-000663,-0.22593334730200001
ACH-000665,-0.27824091724100003
ACH-000671,-0.05633146263169999
ACH-000673,0.060151705145699993
ACH-000676,-0.025859683330599997
ACH-000677,0.006793625320829999
ACH-000681,-0.208075170885
ACH-000682,-0.215656540374
ACH-000683,-0.10856521865700001
ACH-000684,-0.026304262614799997
ACH-000688,-0.298160708115
ACH-000693,-0.143955493243
ACH-000694,0.0586872568419
ACH-000695,0.08509430479769999
ACH-000696,-0.17997977135
ACH-000697,-0.10811124453099999
ACH-000699,-0.07196539540630001
ACH-000701,-0.107090408258
ACH-000706,-0.197496684253
ACH-000711,-0.04703656267519999
ACH-000713,-0.047561229181500006
ACH-000714,-0.13917743421599998
ACH-000718,0.009612825678049998
ACH-000720,-0.0861358224158
ACH-000721,-0.08826636641010001
ACH-000724,0.16449348262
ACH-000725,-0.208442900858
ACH-000732,-0.111984180585
ACH-000734,-0.380457235392
ACH-000735,-0.039777974571000005
ACH-000736,0.05774980380059999
ACH-000738,-0.106745771916
ACH-000746,-0.0880255411072
ACH-000747,-0.149123612785
ACH-000748,-0.30213246637200003
ACH-000753,-0.0102137964735
ACH-000756,-0.142834317498
ACH-000757,-0.18246338432999998
ACH-000758,0.12229079662900001
ACH-000760,-0.0751188535458
ACH-000763,-0.183047204646
ACH-000764,-0.109146089418
ACH-000765,0.07265466720080001
ACH-000766,-0.0472453186448
ACH-000767,-0.0526269246675
ACH-000768,-0.309027531472
ACH-000769,-0.11781196672000001
ACH-000770,-0.09778561497010001
ACH-000771,0.015931224009899998
ACH-000773,0.0495910843936
ACH-000776,-0.0875059155387
ACH-000777,-0.06632312371600001
ACH-000778,-0.07082199082839999
ACH-000781,-0.242186188696
ACH-000782,-0.0170668307562
ACH-000783,-0.021564900970799997
ACH-000784,-0.141335951922
ACH-000785,-0.18707458263
ACH-000787,-0.07180666313230001
ACH-000788,-0.18384930982
ACH-000791,0.00638766142825
ACH-000792,-0.11880067556099999
ACH-000794,-0.103136383146
ACH-000796,-0.048368242172300006
ACH-000799,-0.0732023070179
ACH-000800,-0.116371068093
ACH-000802,-0.11463176927100001
ACH-000804,-0.023943120912
ACH-000805,-0.239444235093
ACH-000809,0.00286171109886
ACH-000810,0.198360271068
ACH-000811,-0.045580547719400004
ACH-000817,-0.036570308791999996
ACH-000819,-0.21547351079500002
ACH-000820,0.0294067220223
ACH-000821,-0.176716863942
ACH-000822,-0.119492052104
ACH-000823,-0.09933171986719999
ACH-000824,-0.10378721184499999
ACH-000827,-0.163762616774
ACH-000829,0.021292963271499998
ACH-000831,-0.132832174059
ACH-000832,-0.23574619837299998
ACH-000833,-0.08475357027149999
ACH-000834,-0.06279501727049999
ACH-000835,-0.19448409544599998
ACH-000836,-0.104261044682
ACH-000837,-0.134622242205
ACH-000838,-0.171324941673
ACH-000839,0.00768264591969
ACH-000840,-0.00502010432559
ACH-000841,-0.26831825139800003
ACH-000843,-0.0433949289437
ACH-000846,-0.0104313538051
ACH-000847,0.00179422653471
ACH-000848,-0.144349215713
ACH-000849,0.0102308208905
ACH-000851,-0.193362424918
ACH-000855,-0.0861567775899
ACH-000856,0.04434528861669999
ACH-000858,-0.095519108644
ACH-000859,-0.138713617711
ACH-000861,-0.22585674020100002
ACH-000862,0.0385071716941
ACH-000865,-0.135983966212
ACH-000866,0.0171833448776
ACH-000867,-0.135699115854
ACH-000869,-0.034653407657499996
ACH-000872,-0.313555353974
ACH-000873,-0.38285704266500004
ACH-000876,-0.0162682486914
ACH-000878,-0.0647170964404
ACH-000880,-0.15738478671199999
ACH-000881,-0.125119597944
ACH-000882,-0.34076656947800005
ACH-000884,-0.0207322034982
ACH-000885,-0.289331314435
ACH-000887,-0.12205460240700002
ACH-000888,0.0577518539544
ACH-000889,-0.110582954711
ACH-000890,-0.109156538826
ACH-000896,-0.127751518993
ACH-000898,-0.014922446098499999
ACH-000900,-0.0350443091202
ACH-000901,-0.10702659488199999
ACH-000905,0.037011759525699996
ACH-000906,-0.115701801779
ACH-000907,-0.192315078162
ACH-000910,0.0117196202605
ACH-000911,-0.14925789750399998
ACH-000912,-0.200533654967
ACH-000913,-0.141400242689
ACH-000915,-0.057410034059499994
ACH-000916,0.053868497788899995
ACH-000917,-0.190145397102
ACH-000921,-0.0210146320463
ACH-000924,-0.011491740129
ACH-000926,-0.0796242880219
ACH-000928,0.023731518804799998
ACH-000929,-0.0726870566263
ACH-000932,-0.07739915092189999
ACH-000935,-0.038407898758
ACH-000936,-0.328274100665
ACH-000937,-0.0533414109217
ACH-000938,-0.0591132026494
ACH-000939,-0.300952592837
ACH-000941,-0.29408294136700003
ACH-000943,-0.12500768286900002
ACH-000946,-0.12533818827999998
ACH-000947,-0.160723365426
ACH-000948,0.021265967873999998
ACH-000950,-0.306869430432
ACH-000953,-0.0339778388488
ACH-000957,0.10748338377000001
ACH-000958,-0.0659435424924
ACH-000960,-0.0167558135234
ACH-000963,0.121592336412
ACH-000968,-0.0599892546758
ACH-000969,-0.07069428207610001
ACH-000973,-0.014579737633700001
ACH-000974,0.00938392444867
ACH-000975,-0.040306720442199996
ACH-000976,0.0535021129321
ACH-000978,-0.016507751414399998
ACH-000980,-0.154294541295
ACH-000984,-0.02662217897
ACH-000986,-0.164956044492
ACH-000988,0.0211365544803
ACH-000993,-0.129400004552
ACH-000994,0.037667450262199996
ACH-000996,0.0387409101005
ACH-001001,-0.0558579792248
ACH-001020,-0.125863695159
ACH-001028,-0.0842742788662
ACH-001031,-0.14166609552
ACH-001038,-0.0521553074383
ACH-001048,-0.013369138233299998
ACH-001050,-0.117480863165
ACH-001053,-0.433091682183
ACH-001054,-0.17418318168299998
ACH-001061,-0.0905031529003
ACH-001067,0.08800209361960001
ACH-001075,-0.372676753661
ACH-001096,0.00726202447175
ACH-001128,-0.240026414729
ACH-001134,-0.052821615440400004
ACH-001151,-0.0986134632261
ACH-001163,-0.07684442574889999
ACH-001164,-0.08658150152720001
ACH-001173,-0.39956076334799995
ACH-001183,-0.221061635219
ACH-001184,-0.155590367052
ACH-001190,-0.42552219282399995
ACH-001192,-0.0339242998864
ACH-001193,0.184601375102
ACH-001196,-0.0487689646276
ACH-001197,-0.06924414510639999
ACH-001205,-0.220442015847
ACH-001211,0.09300720739019999
ACH-001212,-0.13494220593
ACH-001228,-0.0244299658213
ACH-001232,-0.107965001608
ACH-001239,-0.146945403915
ACH-001274,-0.04429915220930001
ACH-001275,-0.10113615594599999
ACH-001277,-0.289301461644
ACH-001278,0.010382849292799999
ACH-001280,-0.208235453213
ACH-001283,-0.07983899842600001
ACH-001289,-0.05617446192969999
ACH-001295,-0.0312883573592
ACH-001300,-0.023064789167
ACH-001301,-0.189887602814
ACH-001302,-0.222616569258
ACH-001303,-0.22259529421100002
ACH-001306,-0.311002452984
ACH-001318,-0.208039041295
ACH-001322,-0.12142328203500001
ACH-001328,0.0603767271576
ACH-001332,0.139556517715
ACH-001333,-0.266170226317
ACH-001336,-0.028662033911700004
ACH-001340,0.005305911362789999
ACH-001346,-0.220746836603
ACH-001353,0.022456374534499998
ACH-001354,0.076339648621
ACH-001367,-0.235920846081
ACH-001368,-0.0447027999244
ACH-001374,-0.09527310320260002
ACH-001375,-0.14245452847
ACH-001377,-0.151158195874
ACH-001380,-0.154224021034
ACH-001391,-0.507131260853
ACH-001407,-0.20246555334600003
ACH-001408,0.027749837303400002
ACH-001413,-0.0852440861692
ACH-001430,0.238237021393
ACH-001431,-0.108148762648
ACH-001450,-0.015938285594799997
ACH-001496,-0.022455287993400005
ACH-001500,-0.25706559259
ACH-001521,0.029063793247
ACH-001523,-0.075576263299
ACH-001532,-0.0313729220117
ACH-001536,0.0751679246654
ACH-001550,0.09203120313310001
ACH-001552,0.02522517895
ACH-001554,-0.179819402352
ACH-001645,-0.00183241316902
ACH-001654,-0.154883762281
ACH-001715,-0.0238433001658
ACH-001735,-0.125508613717
ACH-001736,-0.013797082526200002
ACH-001737,-0.0243448840419
ACH-001740,-0.40421682933200004
ACH-001745,-0.24072023398400003
ACH-001750,-0.17649274570700002
ACH-001765,-0.17598790307
ACH-001956,-0.057786273198999996
ACH-001957,0.00259132893996
