,HSF2BP (11077)
ACH-000898,0.00662071663021
ACH-000900,0.0260848981687
ACH-000901,0.10477731449899999
ACH-000905,-0.0610471190879
ACH-000906,0.110401601034
ACH-000907,0.183344086541
ACH-000910,0.222503297059
ACH-000911,0.0211840601732
ACH-000912,0.035392367633
ACH-000913,0.138252356268
ACH-000915,0.252761278201
ACH-000916,0.19222115125599998
ACH-000917,0.28841458828899996
ACH-000921,0.011912343558000001
ACH-000924,-0.07039455862930001
ACH-000926,0.187243128041
ACH-000928,0.298200213227
ACH-000929,-0.08266443195560001
ACH-000932,0.28710349867699997
ACH-000935,0.16941516914700003
ACH-000936,0.141989656831
ACH-000937,0.00783238943192
ACH-000938,0.150500508273
ACH-000939,0.00888900728085
ACH-000941,0.16829130976300002
ACH-000943,0.137410788961
ACH-000946,0.145344297259
ACH-000947,0.20438094245700003
ACH-000948,0.08480377532120001
ACH-000950,0.162821404427
ACH-000953,0.132438874427
ACH-000957,0.06688090856630001
ACH-000958,0.149486553771
ACH-000960,0.169439773991
ACH-000963,0.17143433482200002
ACH-000968,0.154142998573
ACH-000969,0.0893574148243
ACH-000973,0.19471317046599998
ACH-000974,0.0661589342677
ACH-000975,0.0978669595413
ACH-000976,0.200739211639
ACH-000978,0.576908587605
ACH-000980,0.141673292734
ACH-000984,0.165726060832
ACH-000986,0.147535653635
ACH-000988,0.049221717341200004
ACH-000993,0.154539324015
ACH-000994,0.21392250842799998
ACH-000996,-0.0066633055002600005
ACH-001001,0.19172848633900003
ACH-001020,-0.274398490125
ACH-001028,0.0607834507658
ACH-001031,0.281637037746
ACH-001038,0.157179156908
ACH-001048,0.0721943913694
ACH-001050,0.133577572204
ACH-001053,0.11341296546700001
ACH-001054,0.16298744768600001
ACH-001061,0.249415574705
ACH-001067,-0.00829579224123
ACH-001075,0.156766548136
ACH-001096,0.135071803767
ACH-001128,0.37138835850699997
ACH-001134,-0.299853224249
ACH-001151,0.110813842605
ACH-001163,0.126371644567
ACH-001164,0.264686597278
ACH-001173,0.020351199881599998
ACH-001183,-0.0817076758867
ACH-001184,0.125361120272
ACH-001190,0.20683279369000002
ACH-001192,0.135550705989
ACH-001193,0.107341423698
ACH-001196,0.237415572913
ACH-001197,-0.034126671501
ACH-001205,0.0386329099611
ACH-001211,-0.138666731142
ACH-001212,0.21724079304699997
ACH-001228,-0.136767760232
ACH-001232,0.153746470185
ACH-001239,0.149158041245
ACH-001274,0.18549680301600002
ACH-001275,0.10301122431500001
ACH-001277,0.035464001289699995
ACH-001278,0.0371803441814
ACH-001280,-0.0292984376425
ACH-001283,0.168252479623
ACH-001289,0.0220534215839
ACH-001295,0.058339146924900005
ACH-001300,0.158803801049
ACH-001301,0.194948832899
ACH-001302,0.241981415548
ACH-001303,0.17457928589299998
ACH-001306,0.125789120564
ACH-001318,0.205533590517
ACH-001322,-0.0997872114872
ACH-001328,0.12047889615
ACH-001332,-0.0338327631762
ACH-001333,0.366681186188
ACH-001336,0.336119787254
ACH-001340,0.0197296952329
ACH-001346,0.170890441303
ACH-001353,0.138582780736
ACH-001354,0.21057597821
ACH-001367,0.279723591747
ACH-001368,0.143403811816
ACH-001374,0.11824293764499999
ACH-001375,-0.0914180445555
ACH-001377,0.0353971665612
ACH-001380,0.07181722859039999
ACH-001391,0.0660976118052
ACH-001407,0.16503916849199998
ACH-001408,0.124758840427
ACH-001413,-0.07786083213160001
ACH-001430,-0.0235040481996
ACH-001431,0.011037428613400001
ACH-001450,0.322592845756
ACH-001496,-0.0637614928268
ACH-001500,0.25340495157
ACH-001521,-0.11629082898
ACH-001523,0.0804282894938
ACH-001532,0.0871612326638
ACH-001536,0.09625022404439999
ACH-001550,-0.043237783840500005
ACH-001552,0.0315612846452
ACH-001554,0.137282844224
ACH-001645,0.152282647788
ACH-001654,0.0908274450565
ACH-001715,0.312383595864
ACH-001735,0.104051595729
ACH-001736,0.213821049185
ACH-001737,-0.027270288296799998
ACH-001740,0.24973932512699998
ACH-001745,0.10852548316199999
ACH-001750,0.0667720705165
ACH-001765,0.13983223476
ACH-001956,0.120776218978
ACH-001957,0.0830243284283
