,VPS72 (6944)
ACH-000604,-0.53214169325
ACH-000605,-0.319132534341
ACH-000606,-0.6550012952650001
ACH-000608,-0.37316660963
ACH-000614,-0.44693669765699995
ACH-000616,-0.742819652638
ACH-000618,-0.565262426732
ACH-000619,-0.374557392928
ACH-000620,-0.207383708986
ACH-000621,-0.551802275233
ACH-000622,-0.378252112959
ACH-000623,-0.36142544181599995
ACH-000624,-0.624391334485
ACH-000627,-0.288016576686
ACH-000630,-0.570273760522
ACH-000632,-0.544609216618
ACH-000633,-0.180761791177
ACH-000637,-0.338389073016
ACH-000638,-0.539502346962
ACH-000646,-0.650831167313
ACH-000647,-0.526219964571
ACH-000648,-0.361522882192
ACH-000649,-0.35688101668899996
ACH-000651,-0.616924791337
ACH-000652,-0.37670845892099997
ACH-000653,-0.598254212561
ACH-000657,-0.601635324975
ACH-000658,-0.511696250486
ACH-000661,-0.376167458468
ACH-000662,-0.8271082968760001
ACH-000663,-0.399666721821
ACH-000665,-0.44759235007200004
ACH-000671,-0.387403959009
ACH-000673,-0.6357986508869999
ACH-000676,-0.501463232688
ACH-000677,-0.364660702314
ACH-000681,-0.35004575270000005
ACH-000682,-0.594559953007
ACH-000683,-0.582167432768
ACH-000684,-0.640811568905
ACH-000688,-0.489124927514
ACH-000693,-0.534351226996
ACH-000694,-0.548375933862
ACH-000695,-0.191386775687
ACH-000696,-0.608607786907
ACH-000697,-0.509056023029
ACH-000699,-0.480678396969
ACH-000701,-0.59064902787
ACH-000706,-0.12726993742599998
ACH-000711,-0.577548659287
ACH-000713,-0.5781570361330001
ACH-000714,-0.46665356766000005
ACH-000718,-0.611233836963
ACH-000720,-0.539166217627
ACH-000721,-0.49041770120300004
ACH-000724,-0.6912114583419999
ACH-000725,-0.41601128840199997
ACH-000732,-0.609322179379
ACH-000734,-0.52711536213
ACH-000735,-0.36016648312
ACH-000736,-0.5397175081059999
ACH-000738,-0.604037874042
ACH-000746,-0.6222169420629999
ACH-000747,-0.64932765997
ACH-000748,-0.34510327875
ACH-000753,-0.259142577721
ACH-000756,-0.42333647712899997
ACH-000757,-0.827729640879
ACH-000758,-0.695011676934
ACH-000760,-0.370125454301
ACH-000763,-0.419858555996
ACH-000764,-0.6185480050500001
ACH-000765,-0.660011040643
ACH-000766,-0.471912763609
ACH-000767,-0.57868168459
ACH-000768,-0.5760221714029999
ACH-000769,-0.509337218105
ACH-000770,-0.5619133297469999
ACH-000771,-0.619238132905
ACH-000773,-0.45610962521399995
ACH-000776,-0.5662518024859999
ACH-000777,-0.45669941497500005
ACH-000778,-0.320733444642
ACH-000781,-0.368703730545
ACH-000782,-0.8486249663809999
ACH-000783,-0.44623567979900003
ACH-000784,-0.39472935769699996
ACH-000785,-0.761966667537
ACH-000787,-0.529311222958
ACH-000788,-0.39885914165700004
ACH-000791,-0.549310983249
ACH-000792,-0.5668965523139999
ACH-000794,-0.407672956084
ACH-000796,-0.311857840814
ACH-000799,-0.486817984776
ACH-000800,-0.678683338401
ACH-000802,-0.614470308814
ACH-000804,-0.407445840048
ACH-000805,-0.38698784257299995
ACH-000809,-0.47774515985
ACH-000810,-0.5925690178490001
ACH-000811,-0.558168071719
ACH-000817,-0.27627368436599997
ACH-000819,-0.804604500453
ACH-000820,-0.5168892612520001
ACH-000821,-0.499883514274
ACH-000822,-0.73329800073
ACH-000823,-0.365310334399
ACH-000824,-0.393258376219
ACH-000827,-0.47752528839100006
ACH-000829,-0.679679879031
ACH-000831,-0.408465869462
ACH-000832,-0.658951327549
ACH-000833,-0.5458025489989999
ACH-000834,-0.371394660537
ACH-000835,-0.716039048662
ACH-000836,-0.0806272836462
ACH-000837,-0.38530869853699995
ACH-000838,-0.42255578997599996
ACH-000839,-0.569213365169
ACH-000840,-0.39594893516699997
ACH-000841,-0.468782146244
ACH-000843,-0.29235903665699997
ACH-000846,-0.6829819011480001
ACH-000847,-0.309613160184
ACH-000848,-0.697614537551
ACH-000849,-0.368511650144
ACH-000851,-0.42292728356
ACH-000855,-0.28919624168499997
ACH-000856,-0.602101409652
ACH-000858,-0.525283157627
ACH-000859,-0.522794887633
ACH-000861,-0.5823833779450001
ACH-000862,-0.394375610127
ACH-000865,-0.545866641034
ACH-000866,-0.46521029014
ACH-000867,-0.38123575975199997
ACH-000869,-0.431960838969
ACH-000872,-0.494426255678
ACH-000873,-0.502175058852
ACH-000876,-0.38687058427500004
ACH-000878,-0.192915824738
ACH-000880,-0.497854950879
ACH-000881,-0.46838910880199996
ACH-000882,-0.599985721392
ACH-000884,-0.384789765317
ACH-000885,-0.622108060498
ACH-000887,-0.383395360633
ACH-000888,-0.340051334107
ACH-000889,-0.16424471099500002
ACH-000890,-0.626091136261
ACH-000896,-0.41126474978600003
ACH-000898,-0.46006688430799997
ACH-000900,-0.623921387277
ACH-000901,-0.49355922353799997
ACH-000905,-0.515261525973
ACH-000906,-0.24070560813099998
ACH-000907,-0.898929885159
ACH-000910,-0.270644271378
ACH-000911,-0.488264389277
ACH-000912,-0.550167465052
ACH-000913,-0.5659012490600001
ACH-000915,-0.384025420644
ACH-000916,-0.363968315182
ACH-000917,-0.548994160893
ACH-000921,-0.517497826997
ACH-000924,-0.338552063389
ACH-000926,-0.252585522541
ACH-000928,-0.482516174265
ACH-000929,-0.598200010532
ACH-000932,-0.5202452787740001
ACH-000935,-0.472175996054
ACH-000936,-0.664157354818
ACH-000937,-0.519657241512
ACH-000938,-0.448002403395
ACH-000939,-0.178040169005
ACH-000941,-0.5840133021899999
ACH-000943,-0.5484259569169999
ACH-000946,-0.574295637159
ACH-000947,-0.498702034452
ACH-000948,-0.580261030732
ACH-000950,-0.556395309263
ACH-000953,-0.53649125871
ACH-000957,-0.647221865343
ACH-000958,-0.822473468196
ACH-000960,-0.44661331843999996
ACH-000963,-0.838758182977
ACH-000968,-0.77651568143
ACH-000969,-0.7413289775749999
ACH-000973,-0.5640927746459999
ACH-000974,-0.639913083247
ACH-000975,-0.405134562019
ACH-000976,-0.65882754325
ACH-000978,-0.532076330998
ACH-000980,-0.583431464643
ACH-000984,-0.552693371634
ACH-000986,-0.62736540128
ACH-000988,-0.41810914175499997
ACH-000993,-0.649550204719
ACH-000994,-0.447549488276
ACH-000996,-0.8354420742640001
ACH-001001,-0.207157686146
ACH-001020,-0.435879535488
ACH-001028,-0.358183516961
ACH-001031,-0.43568012267899997
ACH-001038,-0.28058881713100003
ACH-001048,-0.359204231662
ACH-001050,-0.48749344809199996
ACH-001053,-0.754746409856
ACH-001054,-0.7339298940539999
ACH-001061,-0.59153544209
ACH-001067,-0.692343064514
ACH-001075,-0.414052549854
ACH-001096,-0.461919309645
ACH-001128,0.36812629083099996
ACH-001134,-0.670593301515
ACH-001151,-0.445358987366
ACH-001163,-0.614340080557
ACH-001164,-0.9871170084790001
ACH-001173,-0.488647017925
ACH-001183,-0.548751483089
ACH-001184,-0.45980545331100003
ACH-001190,-0.523474442092
ACH-001192,-0.627777426955
ACH-001193,-0.524705775488
ACH-001196,-0.544304871785
ACH-001197,-0.5903291228149999
ACH-001205,-0.428721627015
ACH-001211,-0.31095085368700004
ACH-001212,-0.603130210633
ACH-001228,-0.283909003021
ACH-001232,-0.551947509717
ACH-001239,-0.407283761346
ACH-001274,-0.20786960481300001
ACH-001275,-0.332429621801
ACH-001277,-0.327582355797
ACH-001278,-0.546214954278
ACH-001280,-0.286200264118
ACH-001283,-0.695467754697
ACH-001289,-0.49659522996399996
ACH-001295,-0.340826705743
ACH-001300,-0.463999551902
ACH-001301,-0.643689268242
ACH-001302,-0.392697029677
ACH-001303,-0.0351290733707
ACH-001306,-0.549308432181
ACH-001318,-0.563061893111
ACH-001322,-0.42476307347099995
ACH-001328,-0.538451459002
ACH-001332,-0.6563237063399999
ACH-001333,-0.516452204674
ACH-001336,-0.542729380599
ACH-001340,-0.465457249815
ACH-001346,-0.606201860996
ACH-001353,-0.598154159638
ACH-001354,-0.454686682421
ACH-001367,-0.7148365766629999
ACH-001368,-0.43261468235699996
ACH-001374,-0.309293713946
ACH-001375,-0.55392060051
ACH-001377,-0.255356985264
ACH-001380,-0.426093410299
ACH-001391,-0.555477597294
ACH-001407,-0.336723265073
ACH-001408,-0.44823071458
ACH-001413,-0.703675561295
ACH-001430,-0.574264568193
ACH-001431,-0.36801582015100004
ACH-001450,-0.44094086178900005
ACH-001496,-0.200563073354
ACH-001500,-0.249511282995
ACH-001521,-0.20812415886
ACH-001523,-0.436043837723
ACH-001532,-0.695434752825
ACH-001536,-0.604769462964
ACH-001550,-0.13675428275499998
ACH-001552,-0.259285193725
ACH-001554,-0.355067152098
ACH-001645,-0.408523669459
ACH-001654,-0.429190006849
ACH-001715,-0.68108751705
ACH-001735,-0.527826458086
ACH-001736,-0.562481671699
ACH-001737,-0.389286113428
ACH-001740,-0.6802160613689999
ACH-001745,-0.5258310053399999
ACH-001750,-0.438435658677
ACH-001765,-0.408241913294
ACH-001956,-0.5717467835260001
ACH-001957,-0.526572720883
