,LIN7A (8825)
ACH-001190,-0.0118605276456
ACH-001192,-0.05866524387659999
ACH-001193,0.16327645333
ACH-001196,-0.0579019049676
ACH-001197,0.197477895729
ACH-001205,-0.053933757543400004
ACH-001211,0.206639097378
ACH-001212,0.50775136267
ACH-001228,0.23768434511599998
ACH-001232,-0.08698128622710001
ACH-001239,-0.07729765379989999
ACH-001274,0.0285951303499
ACH-001275,-0.11342746174900001
ACH-001277,-0.135548752744
ACH-001278,0.0197015113065
ACH-001280,0.0981160548732
ACH-001283,-0.0423319271539
ACH-001289,0.273765187977
ACH-001295,0.0586759513765
ACH-001300,0.0465760572122
ACH-001301,0.17276560580800002
ACH-001302,-0.136167906744
ACH-001303,0.101846977925
ACH-001306,0.173542463545
ACH-001318,0.0101751140656
ACH-001322,-0.431167351642
ACH-001328,-0.0331910770674
ACH-001332,0.167398190328
ACH-001333,-0.00663054364571
ACH-001336,0.0309583360688
ACH-001340,0.144446463449
ACH-001346,-0.0161521683838
ACH-001353,0.125002829759
ACH-001354,-0.272236903191
ACH-001367,-0.0732819905569
ACH-001368,0.046017886785599996
ACH-001374,0.0393283841348
ACH-001375,0.182344259028
ACH-001377,-0.0590530140618
ACH-001380,0.009187670481049999
ACH-001391,0.046700084740500004
ACH-001407,-0.0272805426738
ACH-001408,0.0804406475639
ACH-001413,0.161948951862
ACH-001430,0.11569955802200001
ACH-001431,0.027136681581200004
ACH-001450,0.00695116240198
ACH-001496,0.147530601779
ACH-001500,0.059638505047
ACH-001521,0.203675468571
ACH-001523,0.20005660041700002
ACH-001532,0.020466182779800002
ACH-001536,0.0674455151193
ACH-001550,-0.0298321554887
ACH-001552,-0.072693044012
ACH-001554,0.10192205357999999
ACH-001645,0.12319214857
ACH-001654,-0.095734661828
ACH-001715,0.0942588198048
ACH-001735,0.029641189654900004
ACH-001736,0.10166053935000001
ACH-001737,0.416441935454
ACH-001740,-0.042771690349599996
ACH-001745,0.109557988603
ACH-001750,0.221059874922
ACH-001765,-0.0029328661999499994
ACH-001956,0.193128132849
ACH-001957,0.113256154343
