,B3GAT3 (26229)
ACH-000481,-0.0029030618401799995
ACH-000483,-0.270774367391
ACH-000484,0.0603924279215
ACH-000485,-0.034898258876900005
ACH-000486,-0.013678105745999999
ACH-000487,-0.111121408389
ACH-000488,-0.08745905092879999
ACH-000490,-0.493871804142
ACH-000491,-0.0866983486164
ACH-000495,-0.124220624145
ACH-000496,-0.164629889418
ACH-000499,0.00204207578645
ACH-000500,0.0562399432192
ACH-000502,-0.070223520202
ACH-000503,-0.040968096266
ACH-000505,-0.284365467962
ACH-000507,-0.07539527091289999
ACH-000510,0.113724303574
ACH-000511,-0.140742045333
ACH-000512,-0.138610087739
ACH-000516,-0.09810898749619999
ACH-000517,-0.09373973689130001
ACH-000518,-0.333159697578
ACH-000520,-0.390194019405
ACH-000521,-0.290001767541
ACH-000522,-0.141548841617
ACH-000524,-0.114091368323
ACH-000527,-0.0650616394937
ACH-000528,-0.115282612764
ACH-000537,-0.25461811762
ACH-000541,-0.21668846903
ACH-000542,-0.128399729361
ACH-000544,-0.350164893383
ACH-000545,-0.30234978838300003
ACH-000547,-0.328133395607
ACH-000548,-0.0150824935491
ACH-000549,-0.337068205035
ACH-000550,-0.0848700822698
ACH-000552,-0.18242751276
ACH-000556,-0.439086180359
ACH-000557,0.222399510988
ACH-000570,-0.417027311501
ACH-000571,-0.0007361724173760001
ACH-000573,-0.08112847901010001
ACH-000576,0.0964467806171
ACH-000580,-0.0540500667292
ACH-000584,-0.141350805432
ACH-000585,-0.246133072746
ACH-000588,-0.48811931705300005
ACH-000589,-0.043597816804300006
ACH-000591,-0.19721641278700003
ACH-000593,-0.20658695176
ACH-000600,-0.48878911666
ACH-000601,-0.211630255519
ACH-000604,0.00451453996141
ACH-000605,-0.19039093892499998
ACH-000606,-0.327037346694
ACH-000608,-0.257296348959
ACH-000614,-0.2729896578
ACH-000616,-0.11098519533
ACH-000618,-0.03740186282480001
ACH-000619,-0.22769743408100002
ACH-000620,-0.13936566127
ACH-000621,-0.201546108245
ACH-000622,-0.0347601051771
ACH-000623,-0.454074183273
ACH-000624,0.00784463528713
ACH-000627,-0.205873299483
ACH-000630,-0.7327834754160001
ACH-000632,-0.120494940085
ACH-000633,-0.17422506815699998
ACH-000637,-0.060970428130900006
ACH-000638,-0.047273305118699996
ACH-000646,-0.253665390892
ACH-000647,-0.08128883865460002
ACH-000648,-0.16021048754699999
ACH-000649,0.026934889425499996
ACH-000651,0.0189958564251
ACH-000652,-0.36754413615099996
ACH-000653,-0.28177357868299996
ACH-000657,-0.32560399477400004
ACH-000658,-0.5009750538809999
ACH-000661,-0.174677477263
ACH-000662,-0.21535937558899998
ACH-000663,-0.230516644466
ACH-000665,-0.301242582632
ACH-000671,-0.570920470227
ACH-000673,-0.166153054715
ACH-000676,-0.047430481028199994
ACH-000677,-0.149189873754
ACH-000681,0.0201903094917
ACH-000682,-0.13215409373099998
ACH-000683,-0.0944481912136
ACH-000684,-0.353947466893
ACH-000688,-0.186076749119
ACH-000693,-0.146353793322
ACH-000694,-0.220854369291
ACH-000695,0.0016164743781199998
ACH-000696,-0.28188113048
ACH-000697,-0.052356285494999995
ACH-000699,-0.0160982490036
ACH-000701,-0.290005177086
ACH-000706,0.0467975870144
ACH-000711,-0.07705097294430001
ACH-000713,-0.195053424563
ACH-000714,-0.0337832978303
ACH-000718,-0.145127784422
ACH-000720,-0.47631715805799996
ACH-000721,-0.0142441308357
ACH-000724,0.010650614648200002
ACH-000725,-0.0954438395723
ACH-000732,-0.176267545008
ACH-000734,-0.24040750606199998
ACH-000735,-0.26332427151500004
ACH-000736,-0.019824320468099996
ACH-000738,-0.299855816366
ACH-000746,-0.131257358328
ACH-000747,-0.184742744679
ACH-000748,-0.19525394151
ACH-000753,-0.665494292304
ACH-000756,-0.5908035575899999
ACH-000757,-0.17075356790100002
ACH-000758,-0.0575310165883
ACH-000760,-0.033931998266
ACH-000763,0.45466720033
ACH-000764,-0.5400336429070001
ACH-000765,-0.120305189133
ACH-000766,-0.289522267
ACH-000767,-0.10703115369100001
ACH-000768,-0.10307697916000001
ACH-000769,-0.0660157249502
ACH-000770,-0.04195309515290001
ACH-000771,-0.298294229456
ACH-000773,-0.009552949599370001
ACH-000776,-0.297240757121
ACH-000777,-0.162068280506
ACH-000778,-0.00838057661725
ACH-000781,-0.136710382547
ACH-000782,-0.183966158241
ACH-000783,-0.04980664771380001
ACH-000784,-0.202985605958
ACH-000785,0.0021961469809899997
ACH-000787,-0.36466192232600003
ACH-000788,-0.182623630317
ACH-000791,-0.08500536324619999
ACH-000792,-0.266065108798
ACH-000794,-0.596412477761
ACH-000796,-0.030275225012099997
ACH-000799,0.09252204497670001
ACH-000800,0.045729234814099996
ACH-000802,-0.402959694875
ACH-000804,-0.0627763265061
ACH-000805,-0.37450278955300004
ACH-000809,-0.165454907421
ACH-000810,-0.556916209937
ACH-000811,-0.12329563605699999
ACH-000817,-0.211350605381
ACH-000819,-0.06517847211
ACH-000820,-0.464214026307
ACH-000821,0.0836846438187
ACH-000822,-0.146053388747
ACH-000823,-0.031594185645900004
ACH-000824,-0.05620831880319999
ACH-000827,-0.154298996491
ACH-000829,0.00125221575313
ACH-000831,-0.210344415042
ACH-000832,-0.40359473931
ACH-000833,-0.020752938728
ACH-000834,-0.544820229856
ACH-000835,-0.0989653031029
ACH-000836,-0.34111339422200004
ACH-000837,-0.07816091880189999
ACH-000838,0.0582113247064
ACH-000839,-0.45909741736000004
ACH-000840,-0.21117049319400003
ACH-000841,-0.13430506840999998
ACH-000843,-0.31604708859999997
ACH-000846,-0.226222758557
ACH-000847,-0.45036955025700004
ACH-000848,-0.178864348937
ACH-000849,0.0303630643272
ACH-000851,-0.11941540816299999
ACH-000855,-0.18905121674199998
ACH-000856,-0.561879258598
ACH-000858,-0.051732045669099995
ACH-000859,-0.115161128772
ACH-000861,-0.19528199275400002
ACH-000862,-0.173110519898
ACH-000865,-0.162353090119
ACH-000866,-0.297555979883
ACH-000867,-0.10255791993699999
ACH-000869,0.091388513979
ACH-000872,-0.23281596880199998
ACH-000873,-0.207266270906
ACH-000876,-0.215294510627
ACH-000878,-0.44636081789399995
ACH-000880,-0.19548559412
ACH-000881,-0.008785172452299999
ACH-000882,-0.232101744663
ACH-000884,-0.0357968038365
ACH-000885,-0.171329248957
ACH-000887,-0.144714829456
ACH-000888,-0.171651722852
ACH-000889,0.116631366454
ACH-000890,0.0758799419873
ACH-000896,-0.0639881478094
ACH-000898,-0.438632170471
ACH-000900,-0.11301150319700001
ACH-000901,-0.44080897010700004
ACH-000905,-0.0644455926626
ACH-000906,0.0618112984509
ACH-000907,-0.438286102356
ACH-000910,-0.047545243450999995
ACH-000911,-0.0890956000133
ACH-000912,-0.053651893979699994
ACH-000913,-0.12023685885600001
ACH-000915,0.0736995555225
ACH-000916,-0.223787324929
ACH-000917,-0.12559622851299998
ACH-000921,-0.19593683746800003
ACH-000924,0.0732813056995
ACH-000926,-0.08848185755339999
ACH-000928,-0.0717299723177
ACH-000929,0.174342009721
ACH-000932,-0.0670418164255
ACH-000935,-0.226214420946
ACH-000936,-0.450535244171
ACH-000937,-0.0873874606897
ACH-000938,-0.0108488124627
ACH-000939,-0.317271673097
ACH-000941,-0.06706388226610001
ACH-000943,-0.0986234946205
ACH-000946,-0.0125254808939
ACH-000947,-0.19009364596500003
ACH-000948,-0.12156910703299999
ACH-000950,-0.203814168936
ACH-000953,-0.0929517453046
ACH-000957,-0.42830052710100003
ACH-000958,-0.13063505234099998
ACH-000960,-0.012588612349200001
ACH-000963,0.17514139162099998
ACH-000968,0.0151591140251
ACH-000969,-0.102358315651
ACH-000973,-0.354233166668
ACH-000974,-0.133727326799
ACH-000975,-0.0142389014283
ACH-000976,0.0927644603317
ACH-000978,-0.471750548075
ACH-000980,0.0309552413393
ACH-000984,-0.48564650504600004
ACH-000986,-0.0783762583672
ACH-000988,0.009470412791329999
ACH-000993,-0.239503731749
ACH-000994,-0.183736461525
ACH-000996,-0.282245994196
ACH-001001,-0.0385461514054
ACH-001020,-0.368632480973
ACH-001028,-0.19395085551
ACH-001031,-0.339480935448
ACH-001038,0.0220738209685
ACH-001048,-0.372212796876
ACH-001050,-0.331115816175
ACH-001053,-0.565689601472
ACH-001054,-0.367777766602
ACH-001061,-0.146869613215
ACH-001067,-0.10967404978499999
ACH-001075,-0.153052297048
ACH-001096,-0.37361732232199996
ACH-001128,-0.260873676208
ACH-001134,-0.021883640152
ACH-001151,0.141436104501
ACH-001163,-0.0920931514218
ACH-001164,-0.303054210391
ACH-001173,-0.164460980253
ACH-001183,-0.243871773412
ACH-001184,-0.069194910683
ACH-001190,-0.298228329856
ACH-001192,-0.147817612423
ACH-001193,-0.251343350442
ACH-001196,0.025880548097099998
ACH-001197,0.0732611104645
ACH-001205,-0.07288098352570001
ACH-001211,-0.3690622389
ACH-001212,-0.32308350488800003
ACH-001228,-0.291303378902
ACH-001232,-0.286063573408
ACH-001239,0.00309081401839
ACH-001274,-0.19350063816799998
ACH-001275,-0.31920721172
ACH-001277,0.172096751603
ACH-001278,-0.222961174862
ACH-001280,-0.194134137314
ACH-001283,0.0393658653996
ACH-001289,-0.21192952968400003
ACH-001295,-0.162856942158
ACH-001300,-0.027902155924299996
ACH-001301,-0.10816551652899999
ACH-001302,-0.334868591327
ACH-001303,-0.148457253562
ACH-001306,-0.0167181421858
ACH-001318,-0.09780484464539999
ACH-001322,-0.301044235381
ACH-001328,-0.535195391703
ACH-001332,-0.551681195905
ACH-001333,-0.0755950897717
ACH-001336,-0.225664033165
ACH-001340,-0.267821881453
ACH-001346,-0.220670782973
ACH-001353,-0.0761992613866
ACH-001354,-0.24678393110999997
ACH-001367,-0.310733947425
ACH-001368,-0.412023352735
ACH-001374,-0.7307566721009999
ACH-001375,-0.316052487301
ACH-001377,-0.040891527051800006
ACH-001380,-0.185080605412
ACH-001391,-0.293865673741
ACH-001407,-0.731972146044
ACH-001408,-0.34321403839000003
ACH-001413,-0.214373386261
ACH-001430,-0.09961664866520001
ACH-001431,-0.156220477713
ACH-001450,-0.056439469714900006
ACH-001496,-0.244232520603
ACH-001500,-0.08019620314619999
ACH-001521,-0.244964949474
ACH-001523,-0.178091517659
ACH-001532,-0.616653103736
ACH-001536,-0.0739371940326
ACH-001550,-0.0886059181016
ACH-001552,-0.134927149226
ACH-001554,-0.0439024762134
ACH-001645,-0.3529984444
ACH-001654,-0.134078928054
ACH-001715,-0.36024306233099995
ACH-001735,0.0367809693628
ACH-001736,-0.10574604666000001
ACH-001737,-0.12416169548900001
ACH-001740,-0.0592976312963
ACH-001745,-0.0535291096896
ACH-001750,-0.0732712198249
ACH-001765,-0.10087303296599999
ACH-001956,-0.050686820868499995
ACH-001957,-0.190511163028
