,HNRNPA3 (220988)
ACH-000281,0.04678675354280001
ACH-000288,-0.192082309338
ACH-000291,-0.169413394234
ACH-000293,0.0408656774863
ACH-000294,0.36384743528499996
ACH-000295,-0.0978976639935
ACH-000296,-0.10110702140000001
ACH-000302,-0.0643065891787
ACH-000304,-0.510030497786
ACH-000307,0.106937759563
ACH-000308,0.00993996470251
ACH-000310,-0.0689323912561
ACH-000311,-0.27753677873599997
ACH-000312,-0.0820245128115
ACH-000315,-0.694690680336
ACH-000316,0.0260041213883
ACH-000317,-0.0557240939171
ACH-000318,-0.0390716103402
ACH-000319,0.0819066855182
ACH-000320,-0.0944497848766
ACH-000322,-0.11374317232
ACH-000323,-0.0013959979834400002
ACH-000324,-0.000103436800484
ACH-000329,0.0413718096337
ACH-000330,-0.129829958083
ACH-000331,-0.22799568136599999
ACH-000332,-0.0971225912311
ACH-000334,-0.128674946754
ACH-000335,-0.0597994431425
ACH-000336,-0.174231300222
ACH-000337,-0.21550680731600003
ACH-000339,-0.170549944138
ACH-000341,0.0466887685228
ACH-000348,-0.175333924923
ACH-000350,0.179541358618
ACH-000352,-0.17028495956300002
ACH-000356,-0.229011248477
ACH-000361,-0.293848777218
ACH-000362,-0.0597287516889
ACH-000363,-0.0995708248807
ACH-000364,0.0305622882107
ACH-000365,-0.292297463383
ACH-000366,0.09453805270410001
ACH-000368,-0.188861773853
ACH-000374,-0.280311090083
ACH-000375,-0.23667929882199998
ACH-000376,-0.015344784519200001
ACH-000381,-0.120930246183
ACH-000383,0.05230196990659999
ACH-000387,0.042128854792300004
ACH-000389,0.127027894353
ACH-000390,-0.137722256831
ACH-000393,-0.324321806077
ACH-000395,-0.0649136109211
ACH-000397,-0.0478115537082
ACH-000401,-0.057399266038300006
ACH-000402,-0.285903719286
ACH-000403,0.171135498968
ACH-000404,-0.000690627519489
ACH-000406,0.191989639749
ACH-000407,-0.291436663272
ACH-000408,-0.257309423183
ACH-000410,-0.0699115502855
ACH-000411,0.011467184101700001
ACH-000414,0.0359297438475
ACH-000415,-0.149179013663
ACH-000416,-0.164145178977
ACH-000420,-0.43291229013000004
ACH-000421,0.0553868529705
ACH-000424,0.0938661055713
ACH-000425,-0.119196140737
ACH-000426,0.5150617277399999
ACH-000427,0.14574105728
ACH-000433,0.0818430005891
ACH-000436,0.058946113811099994
ACH-000444,0.089988078069
ACH-000445,-0.113077715075
ACH-000448,-0.211125476639
ACH-000450,-0.150799752272
ACH-000452,-0.101734259309
ACH-000454,-0.019276533258
ACH-000458,-0.10664546499500001
ACH-000459,0.0983910067147
ACH-000460,-0.07936465526330001
ACH-000461,-0.14438938924
ACH-000463,0.158042931643
ACH-000464,-0.09563965372310002
ACH-000466,-0.109870188168
ACH-000467,-0.275860123304
ACH-000468,-0.00650741814676
ACH-000469,-0.028704737489299997
ACH-000470,-0.09915024609439999
ACH-000471,-0.0920239826718
ACH-000472,0.0416369612936
ACH-000473,-0.028184549655299998
ACH-000475,-0.13416925527100002
ACH-000476,-0.12337898831800001
ACH-000477,-0.103533642139
ACH-000480,-0.326052791951
ACH-000481,-0.318362425234
ACH-000483,0.128061876602
ACH-000484,-0.19080138262200003
ACH-000485,0.143320012399
ACH-000486,-0.04179840808
ACH-000487,-0.0472418233328
ACH-000488,-0.038922956163599996
ACH-000490,0.00557877326233
ACH-000491,-0.188422697911
ACH-000495,-0.229888340332
ACH-000496,-0.328265506326
ACH-000499,-0.0481119339496
ACH-000500,-0.548871826538
ACH-000502,0.0388753762085
ACH-000503,-0.39452311071199997
ACH-000505,-0.15846598857000002
ACH-000507,-0.19535332635699998
ACH-000510,-0.0731210119004
ACH-000511,0.160819074208
ACH-000512,-0.09700652282120001
ACH-000516,0.130827991406
ACH-000517,0.0327526730795
ACH-000518,-0.0328822996362
ACH-000520,-0.376813249956
ACH-000521,0.08115132769820001
ACH-000522,-0.0117854830355
ACH-000524,-0.0657053853182
ACH-000527,0.06336969429280001
ACH-000528,0.214602581908
ACH-000537,-0.18256365703299998
ACH-000541,-0.152345558215
ACH-000542,0.092767037609
ACH-000544,-0.376051260524
ACH-000545,-0.09125941944839999
ACH-000547,-0.17507684982799998
ACH-000548,-0.031601174763
ACH-000549,-0.251560461648
ACH-000550,-0.305420508401
ACH-000552,0.0565011580275
ACH-000556,-0.241914532545
ACH-000557,-0.233929121746
ACH-000570,-0.0313885514994
ACH-000571,0.183116043935
ACH-000573,-0.125571697247
ACH-000576,-0.0423111753068
ACH-000580,-0.200841955519
ACH-000584,0.010884112150000002
ACH-000585,0.233063557515
ACH-000588,-0.269861761673
ACH-000589,-0.115989241688
ACH-000591,0.0221295208372
ACH-000593,-0.09979745524469999
ACH-000600,-0.332343938144
ACH-000601,-0.0207786217704
ACH-000604,0.23140245996800002
ACH-000605,-0.08909537802110001
ACH-000606,-0.18217403691599998
ACH-000608,-0.213933025816
ACH-000614,0.0800861564798
ACH-000616,-0.068819712281
ACH-000618,-0.0260168422557
ACH-000619,-0.19924524780699998
ACH-000620,0.0133055284211
ACH-000621,-0.0325842990138
ACH-000622,0.0711776785343
ACH-000623,-0.0436655218512
ACH-000624,0.11883029430299999
ACH-000627,-0.0825521274052
ACH-000630,-0.0619552732493
ACH-000632,0.0417728863942
ACH-000633,-0.058952418848
ACH-000637,-0.268600224635
ACH-000638,-0.09211518946589999
ACH-000646,0.1952731925
ACH-000647,0.0566820891368
ACH-000648,-0.177039174099
ACH-000649,-0.157784482877
ACH-000651,-0.134395667414
ACH-000652,-0.130118416457
ACH-000653,-0.124077704057
ACH-000657,-0.0790356017143
ACH-000658,-0.10838345052500001
ACH-000661,-0.121599573718
ACH-000662,-0.341058695431
ACH-000663,0.0354804903617
ACH-000665,-0.204317721083
ACH-000671,-0.048133066487499994
ACH-000673,-0.176607417953
ACH-000676,-0.020655737125900003
ACH-000677,0.146405034713
ACH-000681,0.205155495186
ACH-000682,-0.10566299380899999
ACH-000683,-0.115637886461
ACH-000684,-0.25184404453000003
ACH-000688,-0.127249517707
ACH-000693,-0.178262771567
ACH-000694,-0.025636889094599997
ACH-000695,-0.275288413894
ACH-000696,0.0024355803852100003
ACH-000697,-0.13527344549
ACH-000699,-0.0746898128127
ACH-000701,0.05969624344359999
ACH-000706,-0.046138775468499996
ACH-000711,-0.0659279131143
ACH-000713,-0.110101074556
ACH-000714,-0.20446605068799997
ACH-000718,-0.446146259341
ACH-000720,-0.274153623001
ACH-000721,-0.255124838286
ACH-000724,-0.0660065813221
ACH-000725,-0.0761377878355
ACH-000732,0.0708733887345
ACH-000734,0.00332368419558
ACH-000735,-0.047885505867900004
ACH-000736,-0.262486754373
ACH-000738,0.148538378083
ACH-000746,0.04376685790990001
ACH-000747,-0.104049225348
ACH-000748,0.05981444878119999
ACH-000753,0.105646174653
ACH-000756,0.049352449117400006
ACH-000757,-0.2433445986
ACH-000758,-0.224754960483
ACH-000760,0.126234291321
ACH-000763,0.07029007104110001
ACH-000764,-0.38130693753399997
ACH-000765,-0.189537854622
ACH-000766,-0.30589832934
ACH-000767,-0.371752441568
ACH-000768,-0.07968039353619999
ACH-000769,-0.303800110481
ACH-000770,-0.109032982098
ACH-000771,-0.04951539421730001
ACH-000773,-0.056464306732700004
ACH-000776,-0.155699797632
ACH-000777,-0.184860231115
ACH-000778,-0.0035522358082500003
ACH-000781,0.0927037445672
ACH-000782,-0.135922047836
ACH-000783,-0.0443868301504
ACH-000784,0.214109573574
ACH-000785,-0.0426677419684
ACH-000787,-0.0771499023979
ACH-000788,0.158948440122
ACH-000791,-0.14603455230999998
ACH-000792,-0.074156584971
ACH-000794,-0.07664257701260001
ACH-000796,-0.08262440792810001
ACH-000799,-0.19417408642499998
ACH-000800,-0.0323529419631
ACH-000802,-0.10890829623500001
ACH-000804,0.0212127589147
ACH-000805,-0.11939854113500001
ACH-000809,-0.0479035120139
ACH-000810,0.0029184307072100003
ACH-000811,0.0486410138948
ACH-000817,-0.050188930664
ACH-000819,0.0103138069871
ACH-000820,-0.00679684959963
ACH-000821,0.00496746572478
ACH-000822,-0.159851338984
ACH-000823,-0.0437814695273
ACH-000824,0.0719782574797
ACH-000827,0.08698335854
ACH-000829,-0.47494723890199997
ACH-000831,-0.378289657042
ACH-000832,-0.219716777049
ACH-000833,-0.06321260426530001
ACH-000834,-0.0994153735615
ACH-000835,-0.0335985890142
ACH-000836,-0.20115783717500002
ACH-000837,-0.163975003705
ACH-000838,0.123038461173
ACH-000839,0.0449426654099
ACH-000840,-0.10725324970000001
ACH-000841,-0.126701148937
ACH-000843,-0.171630238114
ACH-000846,-0.204881694135
ACH-000847,0.038483602126
ACH-000848,-0.134966144836
ACH-000849,0.23654130914299998
ACH-000851,-0.10589842746400001
ACH-000855,-0.198778447518
ACH-000856,-0.122812031727
ACH-000858,-0.177298297931
ACH-000859,-0.20697227300299997
ACH-000861,-0.127395263132
ACH-000862,-0.08254608598560001
ACH-000865,0.12027795842599999
ACH-000866,-0.009499449939610001
ACH-000867,0.0463158000789
ACH-000869,0.074199408913
ACH-000872,0.040997104383400006
ACH-000873,-0.242589939077
ACH-000876,-0.12324654133099999
ACH-000878,-0.0868825120894
ACH-000880,0.0472172521806
ACH-000881,-0.00408099098219
ACH-000882,0.10350586478700001
ACH-000884,-0.268404756581
ACH-000885,-4.3010168624e-05
ACH-000887,-0.042225190523499996
ACH-000888,-0.023713421247099995
ACH-000889,0.104909350394
ACH-000890,-0.07615673216339999
ACH-000896,0.203510765956
ACH-000898,-0.047120132117300005
ACH-000900,-0.21421119616099998
ACH-000901,0.0341709542781
ACH-000905,-0.165925253839
ACH-000906,0.0309568323636
ACH-000907,-0.189387698027
ACH-000910,-0.179406784962
ACH-000911,-0.00306769100709
ACH-000912,0.039925054377
ACH-000913,0.15671585671
ACH-000915,0.161548609336
ACH-000916,-0.5635744849750001
ACH-000917,-0.215627993575
ACH-000921,-0.0820120147116
ACH-000924,-0.042651859960199996
ACH-000926,-0.022748793100900003
ACH-000928,-0.217989369533
ACH-000929,-0.144172668968
ACH-000932,-0.0723514571237
ACH-000935,0.037891453716699997
ACH-000936,-0.0713589496202
ACH-000937,-0.26590724481100003
ACH-000938,-0.076287591163
ACH-000939,0.0776894499293
ACH-000941,0.0932675704925
ACH-000943,-0.00928159711702
ACH-000946,-0.318058161199
ACH-000947,-0.0454480267521
ACH-000948,-0.164068998781
ACH-000950,-0.15303020899
ACH-000953,-0.183856454443
ACH-000957,-0.266344076266
ACH-000958,-0.364968627092
ACH-000960,-0.07104218326339999
ACH-000963,0.22920724449299998
ACH-000968,0.0736263357208
ACH-000969,0.0454496150285
ACH-000973,0.00128709650439
ACH-000974,-0.2253134272
ACH-000975,-0.184644846236
ACH-000976,-0.306551354133
ACH-000978,0.172679939659
ACH-000980,-0.00967485912089
ACH-000984,-0.0993293790648
ACH-000986,-0.121332834541
ACH-000988,0.193213244212
ACH-000993,0.118653202313
ACH-000994,-0.055239387250699996
ACH-000996,-0.0900406359076
ACH-001001,-0.261833198756
ACH-001020,-0.265738526115
ACH-001028,-0.19828201605300003
ACH-001031,0.0969594448938
ACH-001038,-0.27202000068300003
ACH-001048,-0.038054531023
ACH-001050,0.150952333593
ACH-001053,0.0611641600523
ACH-001054,-0.0607389306043
ACH-001061,-0.145026209875
ACH-001067,-0.0316132757561
ACH-001075,-0.14787056433700002
ACH-001096,-0.00132487696019
ACH-001128,-0.0694026571882
ACH-001134,-0.103749576556
ACH-001151,-0.265993144797
ACH-001163,-0.343070124861
ACH-001164,-0.229762952446
ACH-001173,-0.0958151299553
ACH-001183,-0.09427141984539998
ACH-001184,0.055550633269800004
ACH-001190,-0.159260256304
ACH-001192,-0.37361280321
ACH-001193,-0.332039060041
ACH-001196,0.0509085046062
ACH-001197,-0.157664588972
ACH-001205,-0.0876216290279
ACH-001211,-0.244121364133
ACH-001212,-0.0432632705629
ACH-001228,0.130898643903
ACH-001232,-0.10013609796299999
ACH-001239,-0.0422035202057
ACH-001274,0.0598478222654
ACH-001275,-0.226594606563
ACH-001277,-0.236974304368
ACH-001278,-0.0703822471786
ACH-001280,0.146128603664
ACH-001283,-0.161185172883
ACH-001289,0.265039438732
ACH-001295,0.0142170127323
ACH-001300,-0.140355499026
ACH-001301,0.049176294072000006
ACH-001302,-0.0627022579629
ACH-001303,0.0688858581405
ACH-001306,0.11473162701999999
ACH-001318,-0.061059556968499996
ACH-001322,-0.24337140161600002
ACH-001328,-0.10794892121500001
ACH-001332,-0.249777314414
ACH-001333,-0.205079112786
ACH-001336,-0.217362481778
ACH-001340,-0.0418265416001
ACH-001346,-0.012923151481700002
ACH-001353,-0.047688290767800005
ACH-001354,-0.225039239245
ACH-001367,-0.156576204685
ACH-001368,-0.181431491853
ACH-001374,0.00844800005663
ACH-001375,0.249617550475
ACH-001377,0.00215885790349
ACH-001380,-0.236743921145
ACH-001391,-0.27941590812899997
ACH-001407,-0.278383895294
ACH-001408,-0.0199502506425
ACH-001413,-0.112555193659
ACH-001430,-0.17694201151500003
ACH-001431,-0.17088569373
ACH-001450,0.0136504351562
ACH-001496,-0.0635015849376
ACH-001500,-0.20442842569400002
ACH-001521,0.0755476980562
ACH-001523,-0.13851954401900002
ACH-001532,-0.262163983405
ACH-001536,-0.156057185819
ACH-001550,0.156352445455
ACH-001552,-0.21297564673
ACH-001554,-0.116937024934
ACH-001645,-0.0377787887914
ACH-001654,0.011743423243799999
ACH-001715,-0.0309584950773
ACH-001735,-0.21278971093600002
ACH-001736,-0.42560009439499996
ACH-001737,-0.260982486624
ACH-001740,-0.00104586616291
ACH-001745,-0.0728841722201
ACH-001750,-0.0647580514061
ACH-001765,-0.136331532191
ACH-001956,-0.205116444117
ACH-001957,-0.0819146281274
