,AQPEP (206338)
ACH-000548,-0.123528291352
ACH-000549,0.053713034806500005
ACH-000550,0.0559901603634
ACH-000552,-0.10696211160599998
ACH-000556,0.04530917791019999
ACH-000557,-0.0033719974460799996
ACH-000570,0.168174925209
ACH-000571,-0.12094411692700001
ACH-000573,-0.135890607867
ACH-000576,0.00879844936774
ACH-000580,-0.0842832761527
ACH-000584,-0.044195581124300005
ACH-000585,0.023028345912900004
ACH-000588,-0.06358430543600001
ACH-000589,-0.0841495098865
ACH-000591,0.046986448770399994
ACH-000593,-0.120952820762
ACH-000600,-0.101936615463
ACH-000601,3.00097576562e-05
ACH-000604,-0.29273038876400004
ACH-000605,-0.242894604254
ACH-000606,-0.0700626590734
ACH-000608,0.0116141855636
ACH-000614,0.175462364229
ACH-000616,0.18021837647999997
ACH-000618,-0.1028828752
ACH-000619,0.0576792267643
ACH-000620,-0.08898079331070001
ACH-000621,0.095196533147
ACH-000622,0.019482085805099997
ACH-000623,-0.0563178068811
ACH-000624,-0.0481692387252
ACH-000627,-0.084848176254
ACH-000630,-0.06579469568940001
ACH-000632,0.028969741140400004
ACH-000633,0.0420828579715
ACH-000637,0.108148410997
ACH-000638,-0.11082306808
ACH-000646,-0.0998457824546
ACH-000647,-0.0151719422974
ACH-000648,-0.029668718127200004
ACH-000649,-0.0456741040665
ACH-000651,-0.130800857108
ACH-000652,-0.128586695277
ACH-000653,-0.0433920927585
ACH-000657,0.0128257098755
ACH-000658,-0.0376623008602
ACH-000661,-0.0769055506688
ACH-000662,0.463134328419
ACH-000663,0.042138348105699996
ACH-000665,0.00096746283433
ACH-000671,-0.036326439177699996
ACH-000673,-0.057929786111000005
ACH-000676,-0.120618687369
ACH-000677,0.140558895253
ACH-000681,0.0094757743549
ACH-000682,-0.0994706496197
ACH-000683,-0.0056404221729199995
ACH-000684,-0.173718808162
ACH-000688,-0.07407711964710001
ACH-000693,-0.0969077679843
ACH-000694,-0.062719810592
ACH-000695,0.0399529709221
ACH-000696,0.0742978659629
ACH-000697,-0.03729506193669999
ACH-000699,-0.0202409047603
ACH-000701,-0.0158032820855
ACH-000706,0.0769457411812
ACH-000711,-0.09563472723649999
ACH-000713,0.0072227712106899995
ACH-000714,-0.06830390783580001
ACH-000718,0.0129125639524
ACH-000720,0.100701901087
ACH-000721,-0.17795878975999999
ACH-000724,-0.42757260673
ACH-000725,-0.0406903479126
ACH-000732,-0.19548218987100002
ACH-000734,-0.0673858451059
ACH-000735,-0.0745774367885
ACH-000736,-0.09848690530439999
ACH-000738,0.0471397278575
ACH-000746,-0.26036296215599997
ACH-000747,-0.0054311072525
ACH-000748,-0.010622014014999999
ACH-000753,-0.046110244264900006
ACH-000756,0.0521354793911
ACH-000757,-0.0887081912732
ACH-000758,0.046722369310999996
ACH-000760,-0.0317511888233
ACH-000763,-0.0178748791189
ACH-000764,-0.29194913531
ACH-000765,0.127598404319
ACH-000766,-0.0787324291839
ACH-000767,0.0461780923989
ACH-000768,-0.10957818586
ACH-000769,0.019143732635700003
ACH-000770,-0.0259627107204
ACH-000771,-0.09680195427210002
ACH-000773,-0.14973506097
ACH-000776,-0.146300406092
ACH-000777,-0.05126912664469999
ACH-000778,0.09469698837269999
ACH-000781,0.0104290370094
ACH-000782,-0.114416464943
ACH-000783,0.0225624295537
ACH-000784,-0.0369359159587
ACH-000785,0.0723121184855
ACH-000787,0.10846295828199999
ACH-000788,-0.030183422453099996
ACH-000791,0.0379153877387
ACH-000792,-0.18959824815499998
ACH-000794,-0.21770163778999999
ACH-000796,-0.0650723693459
ACH-000799,0.190643618018
ACH-000800,-0.0211265524573
ACH-000802,-0.162327131061
ACH-000804,0.304026070784
ACH-000805,-0.0838799480348
ACH-000809,-0.0640796901182
ACH-000810,-0.34175995213699994
ACH-000811,0.0502805391679
ACH-000817,-0.038694520751199994
ACH-000819,-0.125620865262
ACH-000820,-0.294845639564
ACH-000821,-0.199355999759
ACH-000822,-0.0617478191201
ACH-000823,-0.0545288898756
ACH-000824,0.09333365553239999
ACH-000827,-0.0565906642194
ACH-000829,-0.297946752278
ACH-000831,-0.0923856906777
ACH-000832,-0.0672967956169
ACH-000833,0.0733912872083
ACH-000834,-0.03814142711480001
ACH-000835,0.024938114347099995
ACH-000836,-0.0383595315565
ACH-000837,-0.11376891117
ACH-000838,-0.0380130050459
ACH-000839,-0.175077988948
ACH-000840,0.23865422687100002
ACH-000841,0.148587952296
ACH-000843,-0.0255951430952
ACH-000846,0.04895320351080001
ACH-000847,0.039031683002
ACH-000848,0.0592302160606
ACH-000849,-0.051258794058999996
ACH-000851,-0.0318272053689
ACH-000855,-0.127565835249
ACH-000856,0.0319404627319
ACH-000858,-0.121519277238
ACH-000859,-0.0169847625457
ACH-000861,-0.0249256176765
ACH-000862,-0.0498812305334
ACH-000865,-0.192626160193
ACH-000866,-0.027582395304400004
ACH-000867,-0.0970995177775
ACH-000869,-0.0352382806444
ACH-000872,-0.0055073048967299995
ACH-000873,0.0108498612628
ACH-000876,0.009740350529209999
ACH-000878,-0.302000401069
ACH-000880,-0.168148999489
ACH-000881,-0.0104259175517
ACH-000882,-0.147040398264
ACH-000884,0.0170475176893
ACH-000885,0.0489563669709
ACH-000887,-0.0330160293522
ACH-000888,-0.0549434597562
ACH-000889,0.091272396972
ACH-000890,-0.0204949218257
ACH-000896,0.0019651590482200002
ACH-000898,-0.12777212374299998
ACH-000900,-0.0186676969073
ACH-000901,0.152763048057
ACH-000905,-0.12267031124500001
ACH-000906,0.0034518149554000005
ACH-000907,-0.184505560176
ACH-000910,-0.011132771012399999
ACH-000911,0.0024267198255900004
ACH-000912,-0.0652765233753
ACH-000913,0.0015054819229
ACH-000915,-0.131393874656
ACH-000916,0.114550790634
ACH-000917,-0.07866817413919999
ACH-000921,-0.108028651415
ACH-000924,-0.021916830172900005
ACH-000926,0.150821616629
ACH-000928,0.08870108867990001
ACH-000929,0.100837433302
ACH-000932,0.00446918981961
ACH-000935,-0.0506267798092
ACH-000936,0.021118308267099997
ACH-000937,0.00383599033092
ACH-000938,0.120986865994
ACH-000939,0.0923772792368
ACH-000941,0.09117192425689999
ACH-000943,-0.0106166865533
ACH-000946,-0.11028139952199999
ACH-000947,-0.0736212436714
ACH-000948,-0.117111116502
ACH-000950,-0.234475984231
ACH-000953,-0.0603941147865
ACH-000957,0.0891956420039
ACH-000958,-0.00837805245397
ACH-000960,0.00823042383637
ACH-000963,-0.0339413136608
ACH-000968,-0.156691497699
ACH-000969,-0.0716582055794
ACH-000973,0.005858378560850001
ACH-000974,-0.0645259165697
ACH-000975,-0.144508931934
ACH-000976,-0.177631823393
ACH-000978,-0.425676097428
ACH-000980,-0.145662005428
ACH-000984,-0.19142473444299998
ACH-000986,0.045120209077000005
ACH-000988,-0.144002301073
ACH-000993,-0.126771484593
ACH-000994,0.241044857638
ACH-000996,0.000472569974803
ACH-001001,0.039527122907199994
ACH-001020,-0.15336207898600002
ACH-001028,0.055059148407800004
ACH-001031,-0.0100704505466
ACH-001038,-0.0146818106035
ACH-001048,-0.0029250938346700004
ACH-001050,0.03445134503259999
ACH-001053,-0.148298799344
ACH-001054,-0.19027545208000002
ACH-001061,-0.115959846737
ACH-001067,0.137990288691
ACH-001075,-0.162337779436
ACH-001096,-0.17202884893
ACH-001128,-0.297955231408
ACH-001134,-0.114332487796
ACH-001151,0.040104740528800004
ACH-001163,0.00272213116439
ACH-001164,0.116401804924
ACH-001173,-0.049803073145500004
ACH-001183,0.0606561424072
ACH-001184,-0.10515931602600001
ACH-001190,-0.0567470559434
ACH-001192,-0.141822824215
ACH-001193,0.330012092637
ACH-001196,0.10253114036399999
ACH-001197,-0.10280663069
ACH-001205,0.025910123017000002
ACH-001211,0.007365533442770001
ACH-001212,-0.08255315040649999
ACH-001228,-0.0686812144909
ACH-001232,0.0456099233931
ACH-001239,-0.14776040626599998
ACH-001274,0.0984848990847
ACH-001275,-0.032489715768499995
ACH-001277,-0.114919613031
ACH-001278,-0.07079087571760001
ACH-001280,-0.034562426171400006
ACH-001283,-0.126499218118
ACH-001289,-0.30909400175
ACH-001295,-0.07038713772300001
ACH-001300,0.09563176640910001
ACH-001301,-0.131957052772
ACH-001302,-0.307573820238
ACH-001303,-0.36992494450499996
ACH-001306,-0.00472206510026
ACH-001318,-0.0550362061721
ACH-001322,-0.06844072540080001
ACH-001328,0.0155187566489
ACH-001332,-0.215921374765
ACH-001333,0.023706930815
ACH-001336,-0.237809915224
ACH-001340,-0.0157415050777
ACH-001346,-0.0816220673008
ACH-001353,-0.06560063946330001
ACH-001354,0.34599665712399996
ACH-001367,-0.112916974957
ACH-001368,0.00036379750441000006
ACH-001374,-0.379360857293
ACH-001375,-0.06606169391769999
ACH-001377,-0.0584946323117
ACH-001380,-0.22080095395500002
ACH-001391,0.00855030083433
ACH-001407,0.029473537858000002
ACH-001408,0.0460170147815
ACH-001413,-0.0970624175674
ACH-001430,-0.13179680531500002
ACH-001431,0.013748664918200001
ACH-001450,-0.179112367908
ACH-001496,0.027243291372500002
ACH-001500,-0.0863165914653
ACH-001521,0.125906503225
ACH-001523,0.043888647889900004
ACH-001532,-0.113391904353
ACH-001536,-0.0872838956958
ACH-001550,0.034758862103699995
ACH-001552,0.0653732966448
ACH-001554,-0.228248736633
ACH-001645,0.115333686623
ACH-001654,-0.0268899402715
ACH-001715,0.0428193771947
ACH-001735,-0.005390784116270001
ACH-001736,-0.0568525189781
ACH-001737,0.17025269912399998
ACH-001740,-0.302780119447
ACH-001745,-0.013285675551100001
ACH-001750,-0.0873210936802
ACH-001765,-0.112883737718
ACH-001956,-0.167510072452
ACH-001957,-0.129071258459
