,CAPN9 (10753)
ACH-000837,-0.424957791344
ACH-000838,-0.36481891932300003
ACH-000839,-0.18754195835
ACH-000840,-0.648821997695
ACH-000841,-0.28403759399
ACH-000843,-0.162743187378
ACH-000846,-0.354956233121
ACH-000847,-0.255243707089
ACH-000848,-0.369182890387
ACH-000849,-0.36769199308600004
ACH-000851,-0.264979433532
ACH-000855,-0.325963008554
ACH-000856,-0.287657940158
ACH-000858,-0.257421013555
ACH-000859,-0.06449063720819999
ACH-000861,-0.37258498085299996
ACH-000862,-0.275935872647
ACH-000865,-0.343665800923
ACH-000866,-0.498319868625
ACH-000867,-0.577425842134
ACH-000869,-0.398644125279
ACH-000872,-0.472823600178
ACH-000873,-0.15454422370999998
ACH-000876,-0.460681974492
ACH-000878,-0.0758555876004
ACH-000880,-0.338539183914
ACH-000881,-0.27012424669
ACH-000882,-0.227669014681
ACH-000884,-0.311003170315
ACH-000885,-0.458353370736
ACH-000887,-0.29091846991500003
ACH-000888,-0.268336974346
ACH-000889,-0.327830327443
ACH-000890,-0.185338090537
ACH-000896,-0.371599101386
ACH-000898,-0.300813127921
ACH-000900,-0.370953901378
ACH-000901,-0.303739613172
ACH-000905,-0.244024967819
ACH-000906,-0.35681135315800006
ACH-000907,-0.384576208564
ACH-000910,-0.730681895752
ACH-000911,-0.359969091263
ACH-000912,-0.425918637153
ACH-000913,-0.466903444675
ACH-000915,-0.38528670583999997
ACH-000916,0.399310036391
ACH-000917,-0.24070159391600002
ACH-000921,-0.43971142362899995
ACH-000924,-0.44097423009
ACH-000926,-0.514305087184
ACH-000928,-0.15918673494000002
ACH-000929,-0.062311244065699996
ACH-000932,-0.34780973690300004
ACH-000935,-0.188698673056
ACH-000936,-0.26537041740600004
ACH-000937,-0.366097260135
ACH-000938,-0.401160741539
ACH-000939,-0.22449982216400002
ACH-000941,-0.237068112755
ACH-000943,-0.301822043539
ACH-000946,-0.180537754578
ACH-000947,-0.40830518560999995
ACH-000948,-0.24680517937
ACH-000950,-0.50149264093
ACH-000953,-0.331105918724
ACH-000957,-0.214868771601
ACH-000958,-0.313383695755
ACH-000960,-0.35526544532399995
ACH-000963,-0.656708738365
ACH-000968,-0.265754740232
ACH-000969,-0.27369041153
ACH-000973,-0.326171264337
ACH-000974,-0.288625794135
ACH-000975,-0.44357264803499996
ACH-000976,-0.161581374135
ACH-000978,-0.38402930588899997
ACH-000980,-0.25546631773
ACH-000984,-0.42976717975
ACH-000986,-0.33396568043200003
ACH-000988,-0.280904624369
ACH-000993,-0.17520770085999998
ACH-000994,-0.330979047893
ACH-000996,-0.41122601232699996
ACH-001001,-0.413762275366
ACH-001020,-0.38511046266599996
ACH-001028,-0.367358525772
ACH-001031,-0.26226417733699997
ACH-001038,-0.17200681237799997
ACH-001048,-0.3378021429
ACH-001050,-0.32657859594300004
ACH-001053,-0.36623619202200003
ACH-001054,-0.390364191912
ACH-001061,-0.315374037429
ACH-001067,-0.223761343581
ACH-001075,-0.45018143180200004
ACH-001096,-0.595298690677
ACH-001128,-0.543295049754
ACH-001134,-0.253336323484
ACH-001151,-0.416277408302
ACH-001163,-0.280212662452
ACH-001164,-0.185805277134
ACH-001173,-0.264675026693
ACH-001183,-0.7004284384649999
ACH-001184,-0.433949717778
ACH-001190,-0.42966261898100006
ACH-001192,-0.482988852245
ACH-001193,-0.367342115969
ACH-001196,-0.366024875132
ACH-001197,-0.534091216736
ACH-001205,-0.469242433486
ACH-001211,-0.35808746419299997
ACH-001212,-0.19682734572000002
ACH-001228,-0.571495361524
ACH-001232,-0.441754052954
ACH-001239,-0.33521427557100003
ACH-001274,-0.101554558724
ACH-001275,-0.460748064779
ACH-001277,-0.885137320822
ACH-001278,-0.177692844996
ACH-001280,-0.27719108196
ACH-001283,-0.34933553430200004
ACH-001289,-0.357724085354
ACH-001295,-0.663466714507
ACH-001300,-0.362049415748
ACH-001301,-0.11118102541300001
ACH-001302,-0.37999861494000003
ACH-001303,-0.646341569854
ACH-001306,-0.335806020634
ACH-001318,-0.29651159914
ACH-001322,-0.367447620758
ACH-001328,-0.29691951226700003
ACH-001332,-0.21723991554699998
ACH-001333,-0.28125036864799996
ACH-001336,-0.36824458924599995
ACH-001340,-0.394483189324
ACH-001346,-0.23177709515
ACH-001353,-0.23287563817499998
ACH-001354,-0.935911981891
ACH-001367,-0.229328633566
ACH-001368,-0.429469109138
ACH-001374,-0.5534391854540001
ACH-001375,-0.24336589091299998
ACH-001377,-0.44626929620800004
ACH-001380,-0.401910342884
ACH-001391,-0.509917116793
ACH-001407,-0.28439390340799997
ACH-001408,-0.190614688522
ACH-001413,-0.164334564166
ACH-001430,-0.37969096636
ACH-001431,-0.392247626099
ACH-001450,-0.26937903433000004
ACH-001496,-0.23465980383499999
ACH-001500,-0.304074908337
ACH-001521,-0.368416564647
ACH-001523,-0.240858551239
ACH-001532,-0.282053966441
ACH-001536,-0.08861899476160001
ACH-001550,-0.317019404995
ACH-001552,-0.169883890545
ACH-001554,-0.205068136912
ACH-001645,-0.320532520882
ACH-001654,-0.199936071873
ACH-001715,-0.247478586769
ACH-001735,-0.440641081439
ACH-001736,-0.44094843611699996
ACH-001737,0.00513714671254
ACH-001740,-0.45762411775399997
ACH-001745,-0.694080533979
ACH-001750,-0.341893106928
ACH-001765,-0.40175916548100005
ACH-001956,-0.332989281697
ACH-001957,-0.302940456508
