,HIST1H1A (3024)
ACH-000231,-0.16996083754000002
ACH-000232,-0.0934492852578
ACH-000233,-0.17108846193399999
ACH-000234,-0.09122608264210001
ACH-000235,-0.144518578847
ACH-000237,-0.050060197557300005
ACH-000238,-0.142892656122
ACH-000243,-0.05619377911640001
ACH-000244,-0.284105061377
ACH-000246,-0.32687756037
ACH-000248,-0.18326174038600002
ACH-000250,-0.22577857783100003
ACH-000251,-0.41261027141
ACH-000253,-0.107833600436
ACH-000255,-0.115571068276
ACH-000256,-0.11292208909700001
ACH-000257,-0.0338122057588
ACH-000258,0.12637702254
ACH-000259,-0.0545789191192
ACH-000260,-0.139890694387
ACH-000261,-0.171065687984
ACH-000262,-0.112474241526
ACH-000263,-0.27962541395999996
ACH-000264,-0.0281388711124
ACH-000265,-0.141049005768
ACH-000266,-0.125770930899
ACH-000272,-0.09824947011700001
ACH-000273,-0.022213480705300003
ACH-000274,-0.07666131276110001
ACH-000277,-0.18580227425299997
ACH-000278,-0.114108635233
ACH-000279,-0.08898507435280001
ACH-000280,-0.331227594765
ACH-000281,0.042695525299
ACH-000288,-0.268985022285
ACH-000291,-0.0715551428614
ACH-000293,-0.020717949570799997
ACH-000294,0.07654090908530001
ACH-000295,-0.100918586013
ACH-000296,-0.24551892713000004
ACH-000302,-0.09169092346280001
ACH-000304,-0.311603086182
ACH-000307,-0.100589741736
ACH-000308,-0.13345611427999998
ACH-000310,0.09245665526
ACH-000311,0.048077601611099995
ACH-000312,-0.0886490197723
ACH-000315,0.0171878696977
ACH-000316,-0.319709006787
ACH-000317,-0.0956124977776
ACH-000318,-0.17425587401700002
ACH-000319,-0.0649543587875
ACH-000320,-0.225695942304
ACH-000322,-0.763616429377
ACH-000323,-0.100066209467
ACH-000324,-0.169752840544
ACH-000329,-0.155263931287
ACH-000330,-0.104000813475
ACH-000331,-0.37278890273500004
ACH-000332,-0.0632630175551
ACH-000334,0.479112363358
ACH-000335,-0.42800982489600004
ACH-000336,-0.277212888311
ACH-000337,-0.344170062883
ACH-000339,-0.18899847673300002
ACH-000341,-0.07794520979399999
ACH-000348,-0.0007323397606589999
ACH-000350,-0.0960565797573
ACH-000352,-0.159391210384
ACH-000356,-0.0845720984083
ACH-000361,-0.447996867254
ACH-000362,-0.13014847134500002
ACH-000363,-0.0407237803135
ACH-000364,0.07363312198760001
ACH-000365,-0.182915674883
ACH-000366,0.0250233844289
ACH-000368,-0.0768344586717
ACH-000374,-0.404055876308
ACH-000375,-0.279277119858
ACH-000376,-0.14031427839500002
ACH-000381,-0.0821754323114
ACH-000383,-0.19961865616799998
ACH-000387,-0.152353358648
ACH-000389,0.021980010370299997
ACH-000390,-0.0930835669819
ACH-000393,-0.323893542071
ACH-000395,-0.18721890155499998
ACH-000397,-0.16935536114799998
ACH-000401,0.0978895487806
ACH-000402,0.248759486109
ACH-000403,-0.09452077715
ACH-000404,-0.144625637731
ACH-000406,-0.0650931916524
ACH-000407,-0.155065538481
ACH-000408,-0.28814242539900004
ACH-000410,-0.0304833853199
ACH-000411,-0.216417320957
ACH-000414,-0.322127434783
ACH-000415,-0.199955141018
ACH-000416,-0.145211035857
ACH-000420,-0.08435327182560001
ACH-000421,-0.108980639661
ACH-000424,-0.212812369124
ACH-000425,-0.204144548231
ACH-000426,-0.0887655837083
ACH-000427,-0.354160341365
ACH-000433,-0.449565703688
ACH-000436,-0.201277342855
ACH-000444,0.00020875296166299997
ACH-000445,-0.208804986917
ACH-000448,-0.135557149255
ACH-000450,-0.47356801935000004
ACH-000452,-0.252569890631
ACH-000454,-0.294441583409
ACH-000458,-0.346299652195
ACH-000459,0.08278951971989999
ACH-000460,-0.13402428581599998
ACH-000461,-0.0367816181438
ACH-000463,-0.0863956738216
ACH-000464,-0.0629456681458
ACH-000466,-0.038011500443
ACH-000467,-0.115392629946
ACH-000468,-0.165434749277
ACH-000469,-0.236657022441
ACH-000470,-0.147425277571
ACH-000471,-0.141021410659
ACH-000472,-0.123569264736
ACH-000473,-0.19733085162300001
ACH-000475,-0.153636157516
ACH-000476,-0.106783062659
ACH-000477,-0.383777582188
ACH-000480,-0.148295232267
ACH-000481,-0.16139943962
ACH-000483,0.125157377318
ACH-000484,-0.0797388436689
ACH-000485,-0.28126888109000003
ACH-000486,-0.36746255631999997
ACH-000487,-0.194864036121
ACH-000488,-0.16955487928100002
ACH-000490,-0.08680863320869998
ACH-000491,-0.269884939038
ACH-000495,-0.00047479139324099995
ACH-000496,-0.145210048719
ACH-000499,0.311708873118
ACH-000500,-0.42150429255099997
ACH-000502,-0.255089166362
ACH-000503,-0.0911923286104
ACH-000505,-0.039794508480000004
ACH-000507,-0.0938821697548
ACH-000510,0.00860847504138
ACH-000511,-0.005740221821689999
ACH-000512,-0.0540502123267
ACH-000516,-0.274677263585
ACH-000517,-0.0990052719653
ACH-000518,-0.322893838742
ACH-000520,-0.0698009662517
ACH-000521,-0.264659160542
ACH-000522,-0.252360258638
ACH-000524,-0.620442818749
ACH-000527,-0.111745947725
ACH-000528,-0.179950508303
ACH-000537,-0.0137076420211
ACH-000541,0.125967988313
ACH-000542,-0.232081303117
ACH-000544,-0.18331006041099998
ACH-000545,-0.322290649566
ACH-000547,0.07043281554830001
ACH-000548,-0.275715840597
ACH-000549,-0.220202127816
ACH-000550,-0.141328184046
ACH-000552,-0.246148506041
ACH-000556,-0.24302850951299998
ACH-000557,-0.0630360072942
ACH-000570,-0.14103722213199998
ACH-000571,-0.018399926733099998
ACH-000573,-0.14557696963199998
ACH-000576,-0.18107870931899997
ACH-000580,-0.0509333217306
ACH-000584,-0.131920248681
ACH-000585,-0.235909964542
ACH-000588,-0.130812880457
ACH-000589,-0.0692054881411
ACH-000591,-0.372125228761
ACH-000593,0.0359532151388
ACH-000600,-0.263509531547
ACH-000601,-0.07265499381589999
ACH-000604,-0.196994632868
ACH-000605,-0.303369772523
ACH-000606,-0.199207733361
ACH-000608,-0.12131455505699999
ACH-000614,-0.226965111243
ACH-000616,-0.06564892846480001
ACH-000618,-0.214725080472
ACH-000619,-0.281064469228
ACH-000620,-0.0978821125193
ACH-000621,-0.128058536428
ACH-000622,-0.19505643489100002
ACH-000623,-0.24734211773000003
ACH-000624,-0.09058528176000001
ACH-000627,-0.057577468968099996
ACH-000630,-0.17935447305100002
ACH-000632,-0.0487415600961
ACH-000633,-0.129152654768
ACH-000637,-0.500919233468
ACH-000638,-0.182633882453
ACH-000646,-0.25044319106999996
ACH-000647,-0.36211526123599996
ACH-000648,-0.0721867175816
ACH-000649,-0.162602072003
ACH-000651,-0.0662498808878
ACH-000652,-0.0416398646179
ACH-000653,-0.142860108557
ACH-000657,-0.124167024048
ACH-000658,-0.3215997745
ACH-000661,-0.180189712017
ACH-000662,0.34896641947499996
ACH-000663,-0.07563793277730001
ACH-000665,-0.166658759362
ACH-000671,-0.212894725843
ACH-000673,-0.15709327640100001
ACH-000676,-0.163998858365
ACH-000677,-0.179352476547
ACH-000681,-0.0477171761993
ACH-000682,-0.33400223992899997
ACH-000683,-0.0989882812328
ACH-000684,-0.00205964964004
ACH-000688,-0.143730797184
ACH-000693,-0.20210385295699998
ACH-000694,-0.18270149083700002
ACH-000695,-0.559277382866
ACH-000696,-0.17917613406100003
ACH-000697,-0.444210546703
ACH-000699,-0.14200991272500002
ACH-000701,0.0615766040794
ACH-000706,-0.09018043515480001
ACH-000711,-0.171049132926
ACH-000713,-0.322081275555
ACH-000714,-0.149344194871
ACH-000718,-0.139938675753
ACH-000720,-0.158824241772
ACH-000721,-0.18843990623
ACH-000724,-0.49828522120700003
ACH-000725,-0.0361588876016
ACH-000732,-0.34732168994199997
ACH-000734,-0.122758107789
ACH-000735,0.0160019736317
ACH-000736,0.0156292439895
ACH-000738,-0.0677606753959
ACH-000746,-0.0772255942324
ACH-000747,-0.10233303570800001
ACH-000748,-0.0608263014705
ACH-000753,-0.256692349364
ACH-000756,-0.18730967288400002
ACH-000757,-0.167465333995
ACH-000758,-0.21995598361699997
ACH-000760,-0.00245203510432
ACH-000763,-0.22403048895799998
ACH-000764,-0.349191687994
ACH-000765,-0.134851011376
ACH-000766,-0.144177841261
ACH-000767,-0.262295304802
ACH-000768,-0.172672830887
ACH-000769,-0.016960690823299998
ACH-000770,-0.18715669865100001
ACH-000771,-0.0548735512819
ACH-000773,-0.2211708629
ACH-000776,-0.245200613375
ACH-000777,-0.18463762975099998
ACH-000778,-0.327993315807
ACH-000781,-0.19410584193799998
ACH-000782,-0.251637166334
ACH-000783,-0.175322592816
ACH-000784,-0.08562489157330001
ACH-000785,0.0106404161659
ACH-000787,-0.0714302141383
ACH-000788,-0.18127096483
ACH-000791,-0.0488733304188
ACH-000792,-0.19502711548
ACH-000794,-0.19490495512400002
ACH-000796,-0.166481878807
ACH-000799,-0.0751726058889
ACH-000800,0.06479299725530001
ACH-000802,-0.279361728953
ACH-000804,0.0563000073975
ACH-000805,-0.211172317426
ACH-000809,-0.230948281327
ACH-000810,-0.16880901162099998
ACH-000811,-0.0479775451746
ACH-000817,-0.198683542313
ACH-000819,0.023523788227400002
ACH-000820,-0.168275507909
ACH-000821,-0.0706074488435
ACH-000822,-0.0578527479521
ACH-000823,-0.140777970226
ACH-000824,-0.153215836099
ACH-000827,-0.17109717960299997
ACH-000829,-0.0308306207322
ACH-000831,-0.18698935187100002
ACH-000832,-0.240358058443
ACH-000833,0.26736531192400004
ACH-000834,-0.271301743276
ACH-000835,-0.115476063697
ACH-000836,0.0343033855366
ACH-000837,0.048459960110400005
ACH-000838,-0.241584649879
ACH-000839,-0.201002073068
ACH-000840,-0.371611430795
ACH-000841,-0.291592339061
ACH-000843,-0.20058070192400002
ACH-000846,-0.25715577858399996
ACH-000847,-0.344387074405
ACH-000848,-0.047966072150999996
ACH-000849,-0.152029986724
ACH-000851,-0.129814947146
ACH-000855,-0.342591859053
ACH-000856,0.0279409961802
ACH-000858,-0.352225138509
ACH-000859,-0.105554096437
ACH-000861,-0.113040996858
ACH-000862,-0.258401055562
ACH-000865,-0.08787796967710002
ACH-000866,-0.20326659912
ACH-000867,-0.157918159487
ACH-000869,-0.0529463990006
ACH-000872,0.021217340567099997
ACH-000873,-0.460259731316
ACH-000876,-0.282570070525
ACH-000878,-0.310757830229
ACH-000880,0.00847053773392
ACH-000881,-0.242790067691
ACH-000882,-0.173063045399
ACH-000884,-0.10222259138699999
ACH-000885,-0.355611401579
ACH-000887,-0.112207682825
ACH-000888,-0.24922117117800002
ACH-000889,-0.309973913931
ACH-000890,-0.15659062653
ACH-000896,-0.11893438487400002
ACH-000898,-0.200103983827
ACH-000900,-0.06741100231080001
ACH-000901,-0.135657716668
ACH-000905,-0.20077740849
ACH-000906,-0.179206332759
ACH-000907,-0.09321453128039998
ACH-000910,-0.103947904745
ACH-000911,-0.167008329618
ACH-000912,-0.0341088503034
ACH-000913,-0.12062048418400001
ACH-000915,-0.152458055868
ACH-000916,0.0515114989157
ACH-000917,-0.10984038054300001
ACH-000921,-0.226066633378
ACH-000924,-0.0590264755473
ACH-000926,-0.219500610376
ACH-000928,-0.22684129563299998
ACH-000929,-0.376002416804
ACH-000932,-0.230715274212
ACH-000935,0.0008356248544419999
ACH-000936,-0.183302459283
ACH-000937,-0.0453103067682
ACH-000938,-0.101989213639
ACH-000939,0.317407938898
ACH-000941,-0.028092863631700004
ACH-000943,-0.057774059598699995
ACH-000946,-0.17010029382
ACH-000947,-0.112410742065
ACH-000948,-0.168993579758
ACH-000950,-0.0055511949640399995
ACH-000953,-0.27212311288400004
ACH-000957,-0.161868645341
ACH-000958,-0.249664916176
ACH-000960,-0.230029475812
ACH-000963,0.026799399375900004
ACH-000968,-0.464272953849
ACH-000969,-0.1172309198
ACH-000973,-0.0970654300152
ACH-000974,-0.23833681863899997
ACH-000975,-0.20888939320099997
ACH-000976,-0.016658119905
ACH-000978,0.126256511077
ACH-000980,-0.07411022119199999
ACH-000984,-0.0984444576627
ACH-000986,-0.19666411796
ACH-000988,-0.05595325243009999
ACH-000993,-0.268470808556
ACH-000994,-0.06649962165289999
ACH-000996,-0.388494854761
ACH-001001,-0.09159883677339999
ACH-001020,0.245476557273
ACH-001028,-0.09578697267200001
ACH-001031,-0.038211403980300006
ACH-001038,-0.226815671498
ACH-001048,-0.32416379199400003
ACH-001050,0.116528257406
ACH-001053,0.0161453362029
ACH-001054,0.004343412731970001
ACH-001061,-0.09794677814639999
ACH-001067,-0.239443874809
ACH-001075,-0.34789099027
ACH-001096,-0.10718493594699999
ACH-001128,0.575245239346
ACH-001134,0.00390379000548
ACH-001151,-0.081309816046
ACH-001163,-0.124095885526
ACH-001164,-0.0705970168442
ACH-001173,-0.132556756773
ACH-001183,-0.0522472870033
ACH-001184,-0.0235883406532
ACH-001190,-0.106205708106
ACH-001192,-0.176807667038
ACH-001193,-0.269248983226
ACH-001196,-0.11700132042400001
ACH-001197,-0.18617234262600002
ACH-001205,-0.163728994409
ACH-001211,-0.0543624376607
ACH-001212,-0.285726103475
ACH-001228,-0.159374634419
ACH-001232,-0.13027053233799998
ACH-001239,-0.219778939276
ACH-001274,-0.37500146265900003
ACH-001275,0.014454289087200001
ACH-001277,-0.056558300074699995
ACH-001278,0.0489387345955
ACH-001280,-0.12455221673599999
ACH-001283,-0.0637940190073
ACH-001289,0.017779626334
ACH-001295,-0.149385901984
ACH-001300,0.0108669076671
ACH-001301,-0.314754276751
ACH-001302,-0.0108150820702
ACH-001303,-0.129698622593
ACH-001306,-0.11238543228700001
ACH-001318,-0.132435919264
ACH-001322,0.08514425880149999
ACH-001328,-0.133471248826
ACH-001332,-0.235502687305
ACH-001333,-0.051775164167999994
ACH-001336,-0.139256463461
ACH-001340,-0.136226782426
ACH-001346,-0.282790210895
ACH-001353,-0.23211816245499997
ACH-001354,-0.054744699466199996
ACH-001367,-0.101679509934
ACH-001368,-0.030955137239599997
ACH-001374,-0.9078908020909999
ACH-001375,-0.0926027615763
ACH-001377,-0.12594315899800002
ACH-001380,-0.06711619541519999
ACH-001391,-0.311098763537
ACH-001407,-0.146635525059
ACH-001408,-0.49170328593999996
ACH-001413,-0.14204284009600002
ACH-001430,-0.41335394967
ACH-001431,-0.22553431106199998
ACH-001450,-0.338836141013
ACH-001496,-0.08620267891889999
ACH-001500,0.126779648785
ACH-001521,-0.185395721381
ACH-001523,-0.050647429352099996
ACH-001532,-0.252706403986
ACH-001536,-0.0589146691708
ACH-001550,0.10832938395099999
ACH-001552,0.0639771453692
ACH-001554,-0.194443216278
ACH-001645,-0.467255049722
ACH-001654,-0.227548439073
ACH-001715,-0.481655889294
ACH-001735,-0.18969010204999998
ACH-001736,-0.21144655496599998
ACH-001737,-0.138520998483
ACH-001740,0.17218322751200002
ACH-001745,0.124542842643
ACH-001750,-0.25186109096500003
ACH-001765,-0.08080709078210001
ACH-001956,-0.0693760903905
ACH-001957,-0.121253342138
