,HEG1 (57493)
ACH-000302,0.190761156171
ACH-000304,0.203316314056
ACH-000307,0.282430043178
ACH-000308,0.269937864283
ACH-000310,0.285337627018
ACH-000311,0.197153360636
ACH-000312,0.352358763693
ACH-000315,0.257021397127
ACH-000316,0.23972931277399998
ACH-000317,0.138071756525
ACH-000318,0.269531746086
ACH-000319,0.250142988249
ACH-000320,0.295003135364
ACH-000322,0.168952735792
ACH-000323,0.359741765202
ACH-000324,0.22749160424000003
ACH-000329,0.211996929434
ACH-000330,0.37896984940800005
ACH-000331,0.268623364891
ACH-000332,0.32321698379299996
ACH-000334,0.368360699411
ACH-000335,0.400506903569
ACH-000336,0.0990029772972
ACH-000337,0.347662452491
ACH-000339,0.309447644549
ACH-000341,0.312218924092
ACH-000348,0.189078157858
ACH-000350,0.310986139572
ACH-000352,0.34751116559199996
ACH-000356,0.11262770148399999
ACH-000361,0.353071721214
ACH-000362,0.191109325172
ACH-000363,0.290959068948
ACH-000364,0.24721278065699998
ACH-000365,0.296106224096
ACH-000366,0.215929915119
ACH-000368,0.370514261994
ACH-000374,0.29221263031
ACH-000375,0.110046559055
ACH-000376,0.274643819274
ACH-000381,0.285287126841
ACH-000383,0.205245369256
ACH-000387,0.272272527211
ACH-000389,0.29238433547200005
ACH-000390,0.11051366542400001
ACH-000393,0.283259094461
ACH-000395,0.287476413061
ACH-000397,0.321620042313
ACH-000401,0.288644029113
ACH-000402,0.14424460870300002
ACH-000403,0.396334508614
ACH-000404,0.09268129987689999
ACH-000406,0.26423348729
ACH-000407,0.192425192815
ACH-000408,0.331106970971
ACH-000410,0.24632154224599997
ACH-000411,0.34694311370399994
ACH-000414,0.209651600281
ACH-000415,0.206134401754
ACH-000416,0.2477638495
ACH-000420,0.355504925777
ACH-000421,0.161901920523
ACH-000424,0.186630371458
ACH-000425,0.22420956397
ACH-000426,0.347031140661
ACH-000427,0.34370939852
ACH-000433,0.477920551312
ACH-000436,0.32100960486200003
ACH-000444,0.336306293742
ACH-000445,0.185132670887
ACH-000448,0.222556443257
ACH-000450,0.170215923657
ACH-000452,0.23467832938299998
ACH-000454,0.32673853754099996
ACH-000458,0.145695331984
ACH-000459,0.025033157722400005
ACH-000460,0.132462895503
ACH-000461,0.031665059570700003
ACH-000463,0.293221683837
ACH-000464,0.33632751804600003
ACH-000466,0.29685885523
ACH-000467,0.344943511149
ACH-000468,0.326038351237
ACH-000469,0.17854765475
ACH-000470,0.0925390585121
ACH-000471,0.267732156025
ACH-000472,0.235000807837
ACH-000473,0.334270567841
ACH-000475,0.303151961227
ACH-000476,0.250856925484
ACH-000477,0.351076600831
ACH-000480,0.285291021176
ACH-000481,0.18540892473
ACH-000483,0.324024602349
ACH-000484,0.13492674740399999
ACH-000485,0.17182104379000002
ACH-000486,0.284103726722
ACH-000487,0.303747735145
ACH-000488,0.279443483645
ACH-000490,0.178287722881
ACH-000491,0.29761198963
ACH-000495,0.224085634809
ACH-000496,0.214784866151
ACH-000499,0.106337124122
ACH-000500,0.277950199409
ACH-000502,0.221753621061
ACH-000503,0.21634949215100002
ACH-000505,0.237520072652
ACH-000507,0.355213702051
ACH-000510,0.317215962924
ACH-000511,0.314791251096
ACH-000512,0.10242153648600001
ACH-000516,0.185823075554
ACH-000517,0.10614341538
ACH-000518,0.285200791658
ACH-000520,0.178528397842
ACH-000521,0.232517226113
ACH-000522,0.2238464295
ACH-000524,0.252028531864
ACH-000527,0.240584421971
ACH-000528,0.196004090766
ACH-000537,0.23589646633900002
ACH-000541,0.363909818576
ACH-000542,0.194246134285
ACH-000544,0.13056791886
ACH-000545,0.34635192908699997
ACH-000547,0.275404474176
ACH-000548,0.288793307158
ACH-000549,0.14891090888
ACH-000550,0.240026145383
ACH-000552,0.197603560309
ACH-000556,0.18000650367600002
ACH-000557,0.366627555175
ACH-000570,0.199783284503
ACH-000571,0.0464489950176
ACH-000573,0.11820894139699999
ACH-000576,0.101234318894
ACH-000580,0.152246261691
ACH-000584,0.254980657767
ACH-000585,0.19016695496199998
ACH-000588,0.202320666163
ACH-000589,0.175404790095
ACH-000591,0.46299680713299995
ACH-000593,0.0547767982163
ACH-000600,0.242615382148
ACH-000601,0.245699128239
ACH-000604,0.27639138360599996
ACH-000605,0.20853008227400002
ACH-000606,0.403172006334
ACH-000608,0.285388568411
ACH-000614,0.268164432394
ACH-000616,0.276844256945
ACH-000618,0.280712858704
ACH-000619,0.178169000519
ACH-000620,0.298429351696
ACH-000621,0.25586460885699996
ACH-000622,0.312140412814
ACH-000623,0.310162717155
ACH-000624,0.18059432661400002
ACH-000627,0.23193886575599998
ACH-000630,0.31136659127099997
ACH-000632,0.280188385474
ACH-000633,0.243206360174
ACH-000637,0.05800383748369999
ACH-000638,0.167148302769
ACH-000646,0.342160927602
ACH-000647,0.212013191228
ACH-000648,0.215438474364
ACH-000649,0.287954369999
ACH-000651,0.22298432577799998
ACH-000652,0.148938902808
ACH-000653,0.248881541529
ACH-000657,0.188706554283
ACH-000658,0.20178519332400002
ACH-000661,0.239693206675
ACH-000662,-0.22876842189399998
ACH-000663,0.139236089374
ACH-000665,0.21629790609400001
ACH-000671,0.270079857789
ACH-000673,0.0967200634276
ACH-000676,0.24841404519000002
ACH-000677,0.310513608478
ACH-000681,0.246126946112
ACH-000682,0.273054030713
ACH-000683,0.28787358677499997
ACH-000684,0.329767210774
ACH-000688,0.156752497332
ACH-000693,0.37348784823200004
ACH-000694,0.329772201527
ACH-000695,0.22178299936700002
ACH-000696,0.08569644037469999
ACH-000697,0.322691139275
ACH-000699,0.23056929631200002
ACH-000701,0.237848001654
ACH-000706,0.128100487753
ACH-000711,0.251168401996
ACH-000713,0.148376206741
ACH-000714,0.14938818777
ACH-000718,0.21475291512400002
ACH-000720,0.23793326554900002
ACH-000721,0.189997840678
ACH-000724,0.419112593043
ACH-000725,0.270506716382
ACH-000732,0.27569951211
ACH-000734,0.265287508735
ACH-000735,0.11827355543099999
ACH-000736,0.257623863503
ACH-000738,0.215500699456
ACH-000746,0.268574270666
ACH-000747,0.142459408911
ACH-000748,0.335398397966
ACH-000753,0.315237166338
ACH-000756,0.26160687329
ACH-000757,0.116097745876
ACH-000758,0.20617925553599997
ACH-000760,0.19356532661800002
ACH-000763,0.288364304456
ACH-000764,0.254499356525
ACH-000765,0.284457118024
ACH-000766,0.24521096831099998
ACH-000767,0.272213900475
ACH-000768,0.19801728695999998
ACH-000769,0.372976563459
ACH-000770,0.197246326881
ACH-000771,0.251506582894
ACH-000773,0.29544482687600004
ACH-000776,0.147134400912
ACH-000777,0.374882573066
ACH-000778,0.232115376255
ACH-000781,0.23411960187300002
ACH-000782,0.110512439108
ACH-000783,0.233675080409
ACH-000784,0.24433398077500001
ACH-000785,0.10939611000499999
ACH-000787,0.301481012522
ACH-000788,0.24378742489100003
ACH-000791,0.21454334603300002
ACH-000792,0.070785271129
ACH-000794,0.260472430478
ACH-000796,0.20318541496599998
ACH-000799,0.229145178529
ACH-000800,0.269822327981
ACH-000802,0.16704717001
ACH-000804,0.265542928133
ACH-000805,0.27820411991
ACH-000809,0.16434424448899998
ACH-000810,-0.12907896467
ACH-000811,0.229853188253
ACH-000817,0.010562614363599999
ACH-000819,0.232874728958
ACH-000820,0.150998698474
ACH-000821,-0.007299305229210001
ACH-000822,0.19132662880999998
ACH-000823,0.357880024132
ACH-000824,0.263649231967
ACH-000827,0.12617310563
ACH-000829,0.255410247105
ACH-000831,0.20658813293499997
ACH-000832,0.29743172984099997
ACH-000833,0.16056248898
ACH-000834,0.243214390565
ACH-000835,0.255489431994
ACH-000836,0.171908354632
ACH-000837,0.271452063895
ACH-000838,0.328510844009
ACH-000839,0.246433736191
ACH-000840,0.29796342707400003
ACH-000841,0.315798089071
ACH-000843,0.298521850607
ACH-000846,0.08657708548660001
ACH-000847,0.294660957412
ACH-000848,0.299104153842
ACH-000849,0.20474404712299998
ACH-000851,0.254015700184
ACH-000855,0.34366210961800003
ACH-000856,0.25883685581
ACH-000858,0.0986351477496
ACH-000859,0.46249652185199996
ACH-000861,0.28824412986299996
ACH-000862,0.160592946036
ACH-000865,0.233490628592
ACH-000866,0.303798053699
ACH-000867,0.0793733313766
ACH-000869,0.316592508196
ACH-000872,0.371764597523
ACH-000873,0.24601570110399998
ACH-000876,0.185059404113
ACH-000878,0.303080960475
ACH-000880,0.391719027361
ACH-000881,0.213552535324
ACH-000882,0.268760951904
ACH-000884,0.16711067149599998
ACH-000885,0.35965416014300006
ACH-000887,0.292778855057
ACH-000888,0.24221823568300002
ACH-000889,0.232298756446
ACH-000890,0.331494539867
ACH-000896,0.18849188837900002
ACH-000898,0.145780210227
ACH-000900,0.22191517464899999
ACH-000901,0.15688735705999998
ACH-000905,0.176422827388
ACH-000906,0.23551380866799998
ACH-000907,0.210716468195
ACH-000910,0.337670001713
ACH-000911,0.220081602346
ACH-000912,0.279428298878
ACH-000913,0.18637653467300003
ACH-000915,0.20719556895999997
ACH-000916,0.365023859498
ACH-000917,0.22181427273899998
ACH-000921,0.22647067080400002
ACH-000924,0.282995466009
ACH-000926,0.275828423221
ACH-000928,0.26631866381200003
ACH-000929,0.22996519786800002
ACH-000932,0.195994438393
ACH-000935,0.495762626409
ACH-000936,0.19068335493500002
ACH-000937,0.20561894877700002
ACH-000938,0.185615202206
ACH-000939,0.238732040493
ACH-000941,0.186011239
ACH-000943,0.24528645209000002
ACH-000946,0.316643488606
ACH-000947,0.30826992820300003
ACH-000948,0.119636845598
ACH-000950,0.165034248089
ACH-000953,0.146910034081
ACH-000957,0.208330120803
ACH-000958,0.286250626675
ACH-000960,0.19106921818599998
ACH-000963,0.0360574187139
ACH-000968,0.28763187071199997
ACH-000969,0.22739139564
ACH-000973,0.191963441374
ACH-000974,0.291989746494
ACH-000975,0.272080991067
ACH-000976,0.369713910276
ACH-000978,0.211113298128
ACH-000980,0.25599901362
ACH-000984,0.178977547137
ACH-000986,0.188648175887
ACH-000988,0.241572370812
ACH-000993,0.254049919386
ACH-000994,0.021254183798599998
ACH-000996,0.14085857817
ACH-001001,0.183181030662
ACH-001020,0.21339878908799997
ACH-001028,0.23259809873799997
ACH-001031,0.249549875702
ACH-001038,0.17497588004700002
ACH-001048,0.181430731136
ACH-001050,0.294543669531
ACH-001053,0.329906817539
ACH-001054,0.32366060901
ACH-001061,0.297175272979
ACH-001067,0.383089525602
ACH-001075,-0.0290821154772
ACH-001096,0.41183018801700005
ACH-001128,0.607145009089
ACH-001134,0.306968457144
ACH-001151,0.357841369936
ACH-001163,0.331414700866
ACH-001164,0.151541517204
ACH-001173,0.18063981559999998
ACH-001183,0.190024488014
ACH-001184,0.417318775349
ACH-001190,0.197622934626
ACH-001192,0.289320624063
ACH-001193,0.37657805246699994
ACH-001196,0.217450750132
ACH-001197,0.174948534159
ACH-001205,0.252355366246
ACH-001211,0.272250378429
ACH-001212,0.179421414765
ACH-001228,0.13142802875
ACH-001232,0.243865825358
ACH-001239,0.154938777517
ACH-001274,0.281015688488
ACH-001275,0.349285552982
ACH-001277,0.25618322182500003
ACH-001278,0.23718154732900001
ACH-001280,0.121654733191
ACH-001283,0.300682168593
ACH-001289,0.185016067582
ACH-001295,0.254117931546
ACH-001300,0.177589089719
ACH-001301,0.333998614563
ACH-001302,0.256814714783
ACH-001303,0.362048938019
ACH-001306,0.187339694702
ACH-001318,0.19084419162
ACH-001322,0.18296401658
ACH-001328,0.255378543428
ACH-001332,0.32841656156300003
ACH-001333,0.237891213264
ACH-001336,0.20902347178199998
ACH-001340,0.210083595316
ACH-001346,0.279815938408
ACH-001353,0.214200193254
ACH-001354,0.347341717611
ACH-001367,0.023369494986299998
ACH-001368,0.156560989643
ACH-001374,0.273187655165
ACH-001375,0.261061213864
ACH-001377,0.37417657337800003
ACH-001380,0.36406215811
ACH-001391,0.274407158965
ACH-001407,0.277081222064
ACH-001408,0.241900227067
ACH-001413,0.273242133612
ACH-001430,0.426436142399
ACH-001431,0.21346951306499998
ACH-001450,0.237064442682
ACH-001496,0.19243363407000003
ACH-001500,0.249632289144
ACH-001521,0.18962336235999996
ACH-001523,0.177889158404
ACH-001532,0.17481464224399998
ACH-001536,0.127458399279
ACH-001550,0.311755528878
ACH-001552,0.174567073992
ACH-001554,0.242149001667
ACH-001645,0.228542632434
ACH-001654,0.275493316597
ACH-001715,0.24557484557700002
ACH-001735,0.326558483092
ACH-001736,0.19177735433499998
ACH-001737,-0.266254849952
ACH-001740,0.24468519264000002
ACH-001745,0.292767581882
ACH-001750,0.280966790235
ACH-001765,0.243182781103
ACH-001956,0.19503525429000002
ACH-001957,0.250251897336
