,THY1 (7070)
ACH-000657,0.0113318681009
ACH-000658,0.0024425181717
ACH-000661,0.175984920918
ACH-000662,-0.0841018944335
ACH-000663,0.0818114099385
ACH-000665,-0.028416101381
ACH-000671,0.031523371199
ACH-000673,0.0372254647951
ACH-000676,0.00984464680326
ACH-000677,0.11156424279100001
ACH-000681,0.133346002149
ACH-000682,0.128513420582
ACH-000683,0.086220036895
ACH-000684,0.0831672477305
ACH-000688,0.0337930615936
ACH-000693,-0.117443548742
ACH-000694,-0.061377189582
ACH-000695,-0.0812452722447
ACH-000696,0.11777431399800001
ACH-000697,0.0414438838329
ACH-000699,0.0652251094644
ACH-000701,-0.0384669470449
ACH-000706,0.0742854650264
ACH-000711,0.0638856638503
ACH-000713,0.12562544505599998
ACH-000714,0.11566072299699999
ACH-000718,0.22740104499699998
ACH-000720,0.0121794446563
ACH-000721,0.160713200658
ACH-000724,0.054033413360999996
ACH-000725,0.12477338938799999
ACH-000732,0.203496670531
ACH-000734,0.023872734683500003
ACH-000735,-0.0781199821947
ACH-000736,0.008378077490090001
ACH-000738,-0.0614436411553
ACH-000746,0.141349673789
ACH-000747,0.23604183168200002
ACH-000748,0.135995488025
ACH-000753,0.053308098020099996
ACH-000756,-0.029952856727499998
ACH-000757,0.0406911797934
ACH-000758,0.0734072378474
ACH-000760,0.182320459948
ACH-000763,0.06867815037740001
ACH-000764,3.5632268304999996e-05
ACH-000765,0.0178257733522
ACH-000766,0.228862731413
ACH-000767,0.09976893763630001
ACH-000768,0.0968525507355
ACH-000769,0.221067481601
ACH-000770,0.0579045517004
ACH-000771,0.0905782282672
ACH-000773,0.007487939399709999
ACH-000776,-0.022079176438599996
ACH-000777,0.0194573785435
ACH-000778,0.181740985126
ACH-000781,-0.026288021516900004
ACH-000782,-0.0373196991122
ACH-000783,0.050747090914
ACH-000784,-0.00154986275673
ACH-000785,0.129282031475
ACH-000787,0.174434435856
ACH-000788,0.06222933341569999
ACH-000791,0.201984053061
ACH-000792,0.102442842888
ACH-000794,-0.00291719506258
ACH-000796,0.11285008748400001
ACH-000799,-0.00451390979783
ACH-000800,0.14441377985
ACH-000802,0.147338614697
ACH-000804,0.0854529310058
ACH-000805,-0.189357167414
ACH-000809,0.10149086694599999
ACH-000810,-0.203642698952
ACH-000811,0.122250937469
ACH-000817,0.191879577004
ACH-000819,-0.253493119491
ACH-000820,0.248344817808
ACH-000821,0.101750467162
ACH-000822,-0.005620120606749999
ACH-000823,0.124291785547
ACH-000824,0.088010694982
ACH-000827,0.00250101766132
ACH-000829,0.0341528732797
ACH-000831,0.22883893250999998
ACH-000832,0.0608278920964
ACH-000833,0.24560150336300002
ACH-000834,-0.051036438309
ACH-000835,0.08049254721210002
ACH-000836,0.0711370075541
ACH-000837,0.0371639636278
ACH-000838,-0.09937206529060001
ACH-000839,0.00495501110567
ACH-000840,-0.235067705546
ACH-000841,0.278354439364
ACH-000843,-0.20961251561299998
ACH-000846,0.043547038820900004
ACH-000847,0.120963098041
ACH-000848,-0.0847759362239
ACH-000849,0.0200610680514
ACH-000851,0.0435465996533
ACH-000855,0.199227755499
ACH-000856,0.134940389781
ACH-000858,0.029234687624
ACH-000859,0.0944903611248
ACH-000861,0.005050886567560001
ACH-000862,0.14577812721
ACH-000865,-0.0807789157799
ACH-000866,0.0196661331577
ACH-000867,-0.028837054931099997
ACH-000869,0.0459356495526
ACH-000872,0.011650484744599999
ACH-000873,-0.0543917104897
ACH-000876,0.0685162013514
ACH-000878,-0.20273472074999999
ACH-000880,-0.00375946202046
ACH-000881,0.0231677487153
ACH-000882,0.00834820333416
ACH-000884,-0.00229899096114
ACH-000885,-0.014926316155399999
ACH-000887,-0.014087350242000002
ACH-000888,0.0199515996313
ACH-000889,0.114812450586
ACH-000890,0.127555594527
ACH-000896,0.0197829279672
ACH-000898,0.0613967242382
ACH-000900,0.188936221175
ACH-000901,0.201300448622
ACH-000905,0.09637857243660002
ACH-000906,0.0528671681757
ACH-000907,0.19977326660300002
ACH-000910,-0.033097926771299996
ACH-000911,0.0177523143544
ACH-000912,0.156812409575
ACH-000913,0.127393985328
ACH-000915,-0.0493143353235
ACH-000916,0.495963570947
ACH-000917,-0.11817467022
ACH-000921,0.153514922905
ACH-000924,0.11940074752
ACH-000926,0.104905127651
ACH-000928,-0.190368456259
ACH-000929,-0.20238362584800001
ACH-000932,0.0712376944469
ACH-000935,0.035552326183800005
ACH-000936,0.180305226052
ACH-000937,-0.04494414704969999
ACH-000938,0.10534821304
ACH-000939,-0.057828980691300005
ACH-000941,-0.0331337433691
ACH-000943,0.131693465794
ACH-000946,0.0701684838194
ACH-000947,0.0028467336792600004
ACH-000948,-0.0676348052621
ACH-000950,0.035614603384800006
ACH-000953,0.125701199115
ACH-000957,-0.0467046929655
ACH-000958,0.364517742975
ACH-000960,-0.0196568108162
ACH-000963,0.0475189570629
ACH-000968,0.06622605454239999
ACH-000969,0.0876202793825
ACH-000973,-0.09906040729229999
ACH-000974,0.0534195264553
ACH-000975,0.122857825725
ACH-000976,0.138531201446
ACH-000978,0.284153851804
ACH-000980,-0.00524506409199
ACH-000984,0.006275627220020001
ACH-000986,0.218235635539
ACH-000988,-0.116778861781
ACH-000993,-0.14094637849000002
ACH-000994,0.0023628220805100002
ACH-000996,0.048963063800099994
ACH-001001,0.09808055480599999
ACH-001020,-0.182409348414
ACH-001028,0.030784365235599995
ACH-001031,0.22859948093000002
ACH-001038,0.051518290325300004
ACH-001048,0.07784613159260001
ACH-001050,-0.0286792308158
ACH-001053,0.0251648054641
ACH-001054,0.107508219217
ACH-001061,0.013386081507800001
ACH-001067,0.0553659569141
ACH-001075,0.051274878816400006
ACH-001096,-0.0180862470861
ACH-001128,-0.5165589353600001
ACH-001134,-0.109047637365
ACH-001151,0.00176336619936
ACH-001163,0.121345483193
ACH-001164,0.102045957611
ACH-001173,0.07599655125919999
ACH-001183,0.0833653737022
ACH-001184,0.0446879459794
ACH-001190,-0.121817201656
ACH-001192,0.13519326398
ACH-001193,0.25134357475
ACH-001196,0.111598236955
ACH-001197,0.22184189573899998
ACH-001205,0.062457629118499995
ACH-001211,-0.0817179419467
ACH-001212,-0.07375365010689999
ACH-001228,0.010635529220700001
ACH-001232,0.032367910703
ACH-001239,0.17310174806899997
ACH-001274,-0.124486280109
ACH-001275,-0.08307302094619999
ACH-001277,-0.253749030391
ACH-001278,0.0352698087057
ACH-001280,-0.053501756895900004
ACH-001283,0.0366372167688
ACH-001289,0.08092209112639999
ACH-001295,0.0749048779495
ACH-001300,-0.0054552322850299996
ACH-001301,-0.013981913677999998
ACH-001302,-0.06588267586730001
ACH-001303,0.0616148967951
ACH-001306,0.014278212332299998
ACH-001318,0.155218070138
ACH-001322,0.136423871839
ACH-001328,0.061442720833900004
ACH-001332,0.297225510136
ACH-001333,0.178755053895
ACH-001336,0.027575705695
ACH-001340,0.0841523519266
ACH-001346,0.0255222189819
ACH-001353,0.09241363868730001
ACH-001354,0.14936192797199999
ACH-001367,0.0778618140087
ACH-001368,0.101244250802
ACH-001374,-0.124209780085
ACH-001375,0.132613187554
ACH-001377,0.0133062015006
ACH-001380,-0.122362828289
ACH-001391,0.17498869198800002
ACH-001407,0.041224554759
ACH-001408,-0.0917658052389
ACH-001413,0.0154804467597
ACH-001430,0.277832321773
ACH-001431,0.09122544520610001
ACH-001450,0.284870130761
ACH-001496,-0.0080358103992
ACH-001500,0.03937110036330001
ACH-001521,-0.0651164130143
ACH-001523,0.0159783260203
ACH-001532,0.0331810787819
ACH-001536,0.096752569297
ACH-001550,0.11244767407400001
ACH-001552,0.103817213738
ACH-001554,0.0244861302562
ACH-001645,0.06213936604780001
ACH-001654,0.0852872211413
ACH-001715,0.182848943619
ACH-001735,0.11842013305600001
ACH-001736,-0.00600330363518
ACH-001737,0.336789669319
ACH-001740,-0.011723580951100002
ACH-001745,0.14271968641799998
ACH-001750,-0.044341538742399995
ACH-001765,0.162772204704
ACH-001956,-0.00318920468903
ACH-001957,0.0652960419913
