,IPO5 (3843)
ACH-000638,-0.298494127667
ACH-000646,-0.588243306039
ACH-000647,-0.46080385259499995
ACH-000648,-0.519246458579
ACH-000649,-0.519321934037
ACH-000651,-0.426226435466
ACH-000652,-0.744972280708
ACH-000653,-0.289619779782
ACH-000657,-0.438500096128
ACH-000658,-0.076801634425
ACH-000661,-0.370638359068
ACH-000662,-0.8099254796170001
ACH-000663,-0.58560163849
ACH-000665,-0.346404195883
ACH-000671,-0.43892860413699997
ACH-000673,-0.482318831388
ACH-000676,-0.611780137945
ACH-000677,-0.5450711816170001
ACH-000681,-0.283262606637
ACH-000682,-0.290946079914
ACH-000683,-0.217640552461
ACH-000684,-0.766104703617
ACH-000688,-0.396607660238
ACH-000693,-0.534405800966
ACH-000694,-0.452038552315
ACH-000695,-0.158780786609
ACH-000696,-0.314338050643
ACH-000697,-0.662731007632
ACH-000699,-0.16115788780999998
ACH-000701,-0.41877227200499995
ACH-000706,-0.283933310364
ACH-000711,-0.53577344744
ACH-000713,-0.67502035227
ACH-000714,-0.120452262988
ACH-000718,-0.42497027685000005
ACH-000720,-0.388204323113
ACH-000721,-0.7017364581829999
ACH-000724,-0.756011955165
ACH-000725,-0.262372678271
ACH-000732,-0.330850338389
ACH-000734,-0.336905485721
ACH-000735,-0.563712065756
ACH-000736,-0.174910911875
ACH-000738,-0.58609969432
ACH-000746,-0.309416709353
ACH-000747,-0.03652700212
ACH-000748,-0.532997326894
ACH-000753,-0.545073776929
ACH-000756,-0.287815797296
ACH-000757,-0.216651643649
ACH-000758,-0.10773950133400001
ACH-000760,-0.233300852164
ACH-000763,-0.26753553741
ACH-000764,-0.426999818732
ACH-000765,-0.45011318631
ACH-000766,-0.45807970605099996
ACH-000767,-0.272070143946
ACH-000768,-0.492606309896
ACH-000769,-0.230579037895
ACH-000770,-0.344580747844
ACH-000771,-0.209828581542
ACH-000773,-0.264836972176
ACH-000776,-0.479932137349
ACH-000777,-0.6246920230049999
ACH-000778,-0.165488290241
ACH-000781,-0.166735913716
ACH-000782,-0.0582864878279
ACH-000783,-0.337828950804
ACH-000784,-0.09867310246710001
ACH-000785,-0.392523835331
ACH-000787,-0.375502664313
ACH-000788,-0.486350537194
ACH-000791,-0.492388311413
ACH-000792,-0.574476351977
ACH-000794,-0.264664880307
ACH-000796,-0.5342062007980001
ACH-000799,-0.41264205224600004
ACH-000800,-0.242530706604
ACH-000802,-0.43936133461300003
ACH-000804,-0.42356210329899996
ACH-000805,-0.282810185946
ACH-000809,-0.442332370444
ACH-000810,-0.182887384246
ACH-000811,-0.612107693072
ACH-000817,-0.694918738952
ACH-000819,-0.315027153798
ACH-000820,-0.540753217235
ACH-000821,-0.772384098168
ACH-000822,0.022452256364599996
ACH-000823,-0.310153077241
ACH-000824,-0.5816255920269999
ACH-000827,-0.375760264274
ACH-000829,-0.875448281284
ACH-000831,-0.46564325907799997
ACH-000832,-0.477628652812
ACH-000833,-0.350383258851
ACH-000834,-0.30564102634
ACH-000835,-0.515671980198
ACH-000836,-0.399161106121
ACH-000837,-0.34654675109399996
ACH-000838,-0.0320256570732
ACH-000839,-0.382074192389
ACH-000840,-0.8084254795170001
ACH-000841,-0.314225937866
ACH-000843,-0.475989959256
ACH-000846,0.0279484945567
ACH-000847,-0.646494709631
ACH-000848,-0.278259669795
ACH-000849,-0.26277095354400004
ACH-000851,-0.483963305203
ACH-000855,-0.520133372922
ACH-000856,-0.6856778746340001
ACH-000858,-0.213704380334
ACH-000859,-0.46583827395599997
ACH-000861,-0.429080860267
ACH-000862,-0.26394860586
ACH-000865,-0.462129862367
ACH-000866,-0.435679545902
ACH-000867,-0.353223663138
ACH-000869,-0.153535762676
ACH-000872,-0.285859410286
ACH-000873,-0.41079900513499995
ACH-000876,-0.3060073538
ACH-000878,0.111119473861
ACH-000880,-0.847330666032
ACH-000881,-1.15973554276
ACH-000882,-0.5594133697879999
ACH-000884,-0.47026182246299997
ACH-000885,-0.6525815556310001
ACH-000887,-0.351310451074
ACH-000888,-0.27346172703899996
ACH-000889,-0.147532058476
ACH-000890,-0.777843440685
ACH-000896,-0.0142165978904
ACH-000898,-0.8049507541390001
ACH-000900,-0.144987778634
ACH-000901,-0.338768401936
ACH-000905,-0.582735763218
ACH-000906,-0.465870086228
ACH-000907,-0.558978908709
ACH-000910,-0.321256813503
ACH-000911,0.0057845134755399995
ACH-000912,-0.34367927259400005
ACH-000913,-0.481907979749
ACH-000915,-0.48879199392300005
ACH-000916,-0.5400173238620001
ACH-000917,-0.18975178925299999
ACH-000921,-0.232473980342
ACH-000924,-0.16031339011
ACH-000926,-0.42728656868299997
ACH-000928,-1.02182073879
ACH-000929,-0.6901666087330001
ACH-000932,-0.644239351837
ACH-000935,-0.29400935978500004
ACH-000936,-0.470990997064
ACH-000937,-0.178226150239
ACH-000938,-0.296938662128
ACH-000939,0.132421074604
ACH-000941,-0.326588261017
ACH-000943,-0.472449805711
ACH-000946,-0.458776261974
ACH-000947,-0.8720578396950001
ACH-000948,-0.651433549773
ACH-000950,-0.231254317125
ACH-000953,-0.13804568604599998
ACH-000957,-0.424459699476
ACH-000958,-0.611650197691
ACH-000960,-0.503637230658
ACH-000963,-0.292165306376
ACH-000968,-1.23671439209
ACH-000969,-0.522603687352
ACH-000973,-0.30892760248
ACH-000974,-0.5726925610170001
ACH-000975,-0.335862216079
ACH-000976,-0.502399515087
ACH-000978,0.107469059064
ACH-000980,-0.37387127138400006
ACH-000984,-0.41731566346999993
ACH-000986,-0.477651647715
ACH-000988,-0.308271321965
ACH-000993,-0.124636544822
ACH-000994,-0.43668880173999997
ACH-000996,-0.10722331970599999
ACH-001001,-0.320857319412
ACH-001020,-0.32061335373000005
ACH-001028,-0.489608067342
ACH-001031,-0.758570315692
ACH-001038,-0.5033408099719999
ACH-001048,-0.568709879964
ACH-001050,-0.7643219893430001
ACH-001053,-0.143995440394
ACH-001054,-0.32973903506499996
ACH-001061,-0.396550173464
ACH-001067,-0.368770122861
ACH-001075,-0.132380996251
ACH-001096,-0.244048820406
ACH-001128,-0.782818774736
ACH-001134,-0.721841710222
ACH-001151,-0.605896809217
ACH-001163,-0.0957221967887
ACH-001164,-0.6593833504500001
ACH-001173,-0.27756743483
ACH-001183,-0.763250383615
ACH-001184,-0.25959645234
ACH-001190,-0.48507075203500005
ACH-001192,-0.56575015391
ACH-001193,-0.7625266870199999
ACH-001196,-0.346943448627
ACH-001197,-0.147080506162
ACH-001205,-0.8152981125159999
ACH-001211,-0.536611338083
ACH-001212,-0.572775655684
ACH-001228,-0.214737095411
ACH-001232,-0.539922252177
ACH-001239,-0.148070470125
ACH-001274,-0.0820648918343
ACH-001275,-0.354600881958
ACH-001277,-0.527054826532
ACH-001278,-0.126107464961
ACH-001280,-0.32179953451
ACH-001283,-0.321841034066
ACH-001289,-0.291517188986
ACH-001295,-0.152457159103
ACH-001300,-0.6116201771940001
ACH-001301,-0.837891354524
ACH-001302,-0.0658692833962
ACH-001303,-0.47034375025499997
ACH-001306,-0.450331915789
ACH-001318,-0.026647674994200003
ACH-001322,-0.333803467067
ACH-001328,-0.299040356654
ACH-001332,-0.454714160929
ACH-001333,-0.0949543122253
ACH-001336,-0.389694965021
ACH-001340,-0.349555626473
ACH-001346,-0.465569737569
ACH-001353,-0.87417923005
ACH-001354,-0.14750321538
ACH-001367,-0.312214502258
ACH-001368,-0.156668265274
ACH-001374,-0.512621163299
ACH-001375,-0.43922190895700003
ACH-001377,-0.43350022183799997
ACH-001380,-0.42692487304300003
ACH-001391,-0.31267231839299997
ACH-001407,-0.368944959201
ACH-001408,-0.626041054164
ACH-001413,-0.46800554932300004
ACH-001430,-0.38315633522299997
ACH-001431,-0.482883906457
ACH-001450,-0.176837927737
ACH-001496,-0.37725254345200004
ACH-001500,-0.597965178374
ACH-001521,-0.294404377083
ACH-001523,-0.360296809564
ACH-001532,-0.595124762622
ACH-001536,-0.509554029234
ACH-001550,-0.33190061596299997
ACH-001552,-0.573381206656
ACH-001554,-0.5549470297029999
ACH-001645,-0.531029023481
ACH-001654,-0.7839180436830001
ACH-001715,-0.45442561275700005
ACH-001735,-0.155696536813
ACH-001736,-0.23352605982900002
ACH-001737,-0.184306172377
ACH-001740,-0.451817633298
ACH-001745,-0.339460260392
ACH-001750,-0.218065830853
ACH-001765,-0.17821168487999997
ACH-001956,-0.351005054657
ACH-001957,-0.23230870158000003
