,FIGN (55137)
ACH-000397,-0.031598408760599994
ACH-000401,-0.043322619122
ACH-000402,0.220144305026
ACH-000403,0.158566682567
ACH-000404,0.142698613127
ACH-000406,0.0724338924167
ACH-000407,0.255872428955
ACH-000408,0.295231934384
ACH-000410,0.128899524613
ACH-000411,0.17408243500700002
ACH-000414,-0.0290441853312
ACH-000415,0.0273982536198
ACH-000416,0.10284900152999998
ACH-000420,0.043173698809900005
ACH-000421,0.07689668423139999
ACH-000424,-0.0720445132894
ACH-000425,0.100941159716
ACH-000426,0.17800789091299998
ACH-000427,0.055047440570900004
ACH-000433,0.213409633229
ACH-000436,0.058729740825500004
ACH-000444,0.050644819655400006
ACH-000445,0.006345062677229999
ACH-000448,0.10324081230599999
ACH-000450,0.268203389297
ACH-000452,0.08277090952439999
ACH-000454,0.191840003526
ACH-000458,0.21552505628000002
ACH-000459,0.008648091028860001
ACH-000460,0.09841837687470001
ACH-000461,-0.0592998105739
ACH-000463,0.0381298027446
ACH-000464,0.247694920347
ACH-000466,0.12860537944800002
ACH-000467,0.152769544865
ACH-000468,0.08925535978389999
ACH-000469,0.22224186364100001
ACH-000470,-0.0653227242811
ACH-000471,0.055093819489199995
ACH-000472,0.0924223189425
ACH-000473,0.00761115864507
ACH-000475,0.143344207419
ACH-000476,0.16812683773200002
ACH-000477,-0.10281749409299999
ACH-000480,-0.28887058141
ACH-000481,0.148627490842
ACH-000483,0.177037940816
ACH-000484,-0.119362655726
ACH-000485,0.0802892970308
ACH-000486,0.107043778753
ACH-000487,0.0975358396589
ACH-000488,0.0922428930475
ACH-000490,0.146135866469
ACH-000491,0.055784694962300006
ACH-000495,-0.134324573062
ACH-000496,-0.0159055779538
ACH-000499,0.119711922889
ACH-000500,0.07969273044110001
ACH-000502,0.07932592583039999
ACH-000503,-0.187683585237
ACH-000505,0.053590846217099995
ACH-000507,0.1469859148
ACH-000510,0.00234576516018
ACH-000511,0.40625747246
ACH-000512,0.26240891630999996
ACH-000516,-0.0217464079344
ACH-000517,0.0737805480735
ACH-000518,0.17270211843
ACH-000520,0.0737564870425
ACH-000521,0.23297240575800002
ACH-000522,0.0573583601946
ACH-000524,-0.100381914658
ACH-000527,0.0315314457415
ACH-000528,0.218250462113
ACH-000537,0.09645996042760001
ACH-000541,-0.0808930901846
ACH-000542,0.105349924769
ACH-000544,0.23901567210000002
ACH-000545,-0.114872814676
ACH-000547,-0.123551363976
ACH-000548,0.0261629786057
ACH-000549,0.057705792128800004
ACH-000550,0.0368571011576
ACH-000552,0.08405967592589998
ACH-000556,0.142596528945
ACH-000557,0.174713086048
ACH-000570,0.147386583568
ACH-000571,0.12204878929600001
ACH-000573,0.185296563115
ACH-000576,0.04335027217680001
ACH-000580,0.05342475400880001
ACH-000584,0.127666255863
ACH-000585,0.08766416400110001
ACH-000588,0.0507851234124
ACH-000589,-0.007531241444419999
ACH-000591,-0.00264607150124
ACH-000593,-0.0268238454201
ACH-000600,0.111336937591
ACH-000601,0.054135663079500004
ACH-000604,0.134192400455
ACH-000605,0.15201893455
ACH-000606,0.19413136419799998
ACH-000608,0.128820095931
ACH-000614,0.0802604579991
ACH-000616,0.0729527982955
ACH-000618,0.0465886632275
ACH-000619,0.186616588921
ACH-000620,0.052189319546800006
ACH-000621,0.179887483879
ACH-000622,-0.0637948394795
ACH-000623,0.0725009864349
ACH-000624,-0.0541799701941
ACH-000627,0.0037929799577699997
ACH-000630,0.05843121609040001
ACH-000632,0.188875971516
ACH-000633,-0.0244631769251
ACH-000637,0.0650041929834
ACH-000638,0.0383276250209
ACH-000646,0.46787411864600004
ACH-000647,0.062633964338
ACH-000648,-0.0421411172994
ACH-000649,0.11838036701
ACH-000651,0.0365387658708
ACH-000652,0.11886580979599999
ACH-000653,0.196786841657
ACH-000657,0.00441405374988
ACH-000658,0.0881578587154
ACH-000661,0.24303106893100002
ACH-000662,0.234760618728
ACH-000663,-0.119727265285
ACH-000665,-0.0227178692841
ACH-000671,0.136898872523
ACH-000673,0.14977493990000001
ACH-000676,-0.0281844608434
ACH-000677,0.050369263313600005
ACH-000681,0.05957379276909999
ACH-000682,0.176706461118
ACH-000683,0.08872782069610001
ACH-000684,0.22544040862300002
ACH-000688,0.12071790745699999
ACH-000693,0.0623238141531
ACH-000694,0.08101323902110001
ACH-000695,0.008365399424909999
ACH-000696,0.11780705391799999
ACH-000697,0.19470645963
ACH-000699,0.0193637862298
ACH-000701,-0.124351963046
ACH-000706,-0.00463467712419
ACH-000711,0.161919634146
ACH-000713,0.144332227652
ACH-000714,0.039667239831400004
ACH-000718,-0.019394417217599998
ACH-000720,-0.050357499224699995
ACH-000721,0.07037077554010002
ACH-000724,0.0934406717843
ACH-000725,0.122742003947
ACH-000732,0.23973225449299998
ACH-000734,-0.0630405105239
ACH-000735,-0.004076673951469999
ACH-000736,0.0992911919737
ACH-000738,0.200795439863
ACH-000746,-0.136781452764
ACH-000747,0.051237771698400006
ACH-000748,0.19138766770799998
ACH-000753,0.11282802872600001
ACH-000756,0.22226419714
ACH-000757,0.0731182153792
ACH-000758,0.09370890461480001
ACH-000760,0.0573266416649
ACH-000763,0.0089547687417
ACH-000764,0.09120214194080001
ACH-000765,0.124991654613
ACH-000766,0.0214098486524
ACH-000767,-0.0123970470213
ACH-000768,0.0715363205878
ACH-000769,0.12251834015
ACH-000770,0.104635872767
ACH-000771,0.133356345819
ACH-000773,0.04548872343449999
ACH-000776,0.14259389088
ACH-000777,0.20346364130800002
ACH-000778,0.08836098612880001
ACH-000781,0.0879523780365
ACH-000782,0.0496589648886
ACH-000783,0.023172511645900003
ACH-000784,0.0554126815609
ACH-000785,0.129679537361
ACH-000787,0.0848800034993
ACH-000788,0.119857430058
ACH-000791,0.0930335089795
ACH-000792,0.142143161728
ACH-000794,0.024916012313799998
ACH-000796,0.0154758673308
ACH-000799,0.0349561851059
ACH-000800,0.250735491291
ACH-000802,0.224825011398
ACH-000804,0.261796758672
ACH-000805,0.317159005891
ACH-000809,0.0352733822546
ACH-000810,-0.180394412714
ACH-000811,0.11198589929500001
ACH-000817,-0.0713222558345
ACH-000819,-0.0023066651626
ACH-000820,0.011209369625899999
ACH-000821,0.23157052621899998
ACH-000822,0.18099225042300002
ACH-000823,0.0950380428565
ACH-000824,0.105281868268
ACH-000827,0.041053075463300004
ACH-000829,0.20276754579999998
ACH-000831,-0.0209567479788
ACH-000832,0.117484861981
ACH-000833,0.301287772911
ACH-000834,0.190316672949
ACH-000835,0.0941173399953
ACH-000836,0.11177686962099999
ACH-000837,0.00574951157316
ACH-000838,-0.0324072416896
ACH-000839,0.34018621477600003
ACH-000840,0.222712755236
ACH-000841,-0.14171361867
ACH-000843,0.233939027488
ACH-000846,0.10819501901900001
ACH-000847,0.195092195349
ACH-000848,-0.281195824105
ACH-000849,0.16582751532099999
ACH-000851,-0.0111524536586
ACH-000855,0.130196782264
ACH-000856,0.19135225697
ACH-000858,0.11751916972899999
ACH-000859,0.118893268868
ACH-000861,0.193125867001
ACH-000862,0.131049752868
ACH-000865,0.07831535761580001
ACH-000866,0.0345597480016
ACH-000867,0.129135855021
ACH-000869,0.193533303281
ACH-000872,0.0161167760841
ACH-000873,0.36717117657399995
ACH-000876,0.123708712203
ACH-000878,0.128456566902
ACH-000880,0.122971140349
ACH-000881,0.131182653499
ACH-000882,0.20827505891399997
ACH-000884,0.279469618621
ACH-000885,0.0597493043234
ACH-000887,0.018849961289400002
ACH-000888,0.228413524708
ACH-000889,0.148568218348
ACH-000890,-0.10213607467000001
ACH-000896,0.0607414343349
ACH-000898,0.109755517724
ACH-000900,-0.060674288160499995
ACH-000901,-0.00116950898756
ACH-000905,0.160534601961
ACH-000906,0.07793315575330001
ACH-000907,0.032084944970700004
ACH-000910,-0.055308461158
ACH-000911,0.115709164134
ACH-000912,0.13469803342
ACH-000913,0.033026998389699996
ACH-000915,0.10333575083900001
ACH-000916,0.16072108697999998
ACH-000917,0.184615696212
ACH-000921,0.117581228004
ACH-000924,0.0957143926278
ACH-000926,0.100729628655
ACH-000928,0.152620021534
ACH-000929,0.258371336702
ACH-000932,0.100206347266
ACH-000935,-0.0905847606405
ACH-000936,0.04350625619659999
ACH-000937,0.11448368647500001
ACH-000938,-0.046892905443199996
ACH-000939,0.219120009607
ACH-000941,0.13251992552
ACH-000943,0.0835714169892
ACH-000946,0.112678172895
ACH-000947,0.07110758216589999
ACH-000948,0.058200412677800004
ACH-000950,-0.155563163468
ACH-000953,0.013070974001100001
ACH-000957,0.129916078695
ACH-000958,-0.036261989492000005
ACH-000960,0.061424834445099996
ACH-000963,0.256587097429
ACH-000968,0.163536656633
ACH-000969,0.00825687994763
ACH-000973,0.049216466429900005
ACH-000974,-0.0439130921061
ACH-000975,-0.0221781389315
ACH-000976,0.0461015555364
ACH-000978,0.27463549046
ACH-000980,0.061492157419699996
ACH-000984,-0.139922919853
ACH-000986,0.119364832171
ACH-000988,-0.109614680792
ACH-000993,0.0792173028377
ACH-000994,0.075923564526
ACH-000996,0.0155080870336
ACH-001001,0.00890510849589
ACH-001020,0.041670384794300006
ACH-001028,-0.012130800894899998
ACH-001031,-0.135962803816
ACH-001038,0.06728715813830001
ACH-001048,0.17472353861900003
ACH-001050,-0.0473978338655
ACH-001053,-0.0256005460353
ACH-001054,-0.0193420136979
ACH-001061,-0.024899250120599997
ACH-001067,0.135067709215
ACH-001075,-0.0657900538033
ACH-001096,0.18542915463399998
ACH-001128,-0.034000419086
ACH-001134,-0.0627054864708
ACH-001151,-0.0330150166717
ACH-001163,0.05940148285630001
ACH-001164,-0.29863063265900003
ACH-001173,0.0187221032639
ACH-001183,0.229175484644
ACH-001184,0.0179318804022
ACH-001190,-0.0021135508128699997
ACH-001192,-0.0122675659363
ACH-001193,0.36796494540700003
ACH-001196,0.26786870361299997
ACH-001197,-0.054149355581
ACH-001205,0.173493056544
ACH-001211,-0.240138699137
ACH-001212,-0.27666947278
ACH-001228,0.170405398205
ACH-001232,0.09765977199680001
ACH-001239,0.0017486869641500002
ACH-001274,0.30014237237
ACH-001275,0.321058877118
ACH-001277,-0.039302051168499996
ACH-001278,0.0321395564354
ACH-001280,0.128082979861
ACH-001283,0.0581188870175
ACH-001289,-0.149514484755
ACH-001295,0.010817031588600002
ACH-001300,-0.0405158458091
ACH-001301,0.17249353719000002
ACH-001302,0.223476096342
ACH-001303,-0.17731938229400002
ACH-001306,0.161011115315
ACH-001318,0.00333710226999
ACH-001322,0.11810153578600001
ACH-001328,0.09974976580600001
ACH-001332,-0.164177287474
ACH-001333,-0.00815523614372
ACH-001336,0.117612375067
ACH-001340,0.153733632632
ACH-001346,0.080001201107
ACH-001353,0.08587819955189999
ACH-001354,-0.158959357761
ACH-001367,-0.336502407127
ACH-001368,0.128052232092
ACH-001374,0.022910465066100002
ACH-001375,0.0243870617777
ACH-001377,0.07342277459039999
ACH-001380,0.07065734555639999
ACH-001391,0.05718647212399999
ACH-001407,0.017089975743
ACH-001408,0.163849727089
ACH-001413,0.0614315410212
ACH-001430,0.17267495639000002
ACH-001431,0.134688396194
ACH-001450,0.30756522361099997
ACH-001496,0.11461878454600001
ACH-001500,0.0946440412673
ACH-001521,0.177335872223
ACH-001523,0.0741808378206
ACH-001532,0.152652625802
ACH-001536,0.19550083300999999
ACH-001550,0.009478220658069999
ACH-001552,0.138328206758
ACH-001554,-0.015009326102
ACH-001645,-0.103625661683
ACH-001654,-0.07981449257619999
ACH-001715,0.114243909783
ACH-001735,-0.039990669832300006
ACH-001736,0.0322496696787
ACH-001737,-0.0674263950026
ACH-001740,-0.018973195595799998
ACH-001745,0.154413403507
ACH-001750,0.314937815776
ACH-001765,0.09940498177549999
ACH-001956,0.13218600048
ACH-001957,0.09856139204610001
