,SURF6 (6838)
ACH-000505,-0.9307377720960001
ACH-000507,-0.7598688983769999
ACH-000510,-0.6966419857870001
ACH-000511,-0.7498775885850001
ACH-000512,-0.39463773180600004
ACH-000516,-0.7940188551909999
ACH-000517,-0.831893507609
ACH-000518,-0.9851475424670001
ACH-000520,-0.771467822017
ACH-000521,-1.01921575631
ACH-000522,-0.735893715686
ACH-000524,-0.724024430292
ACH-000527,-0.7027734214069999
ACH-000528,-0.719578920137
ACH-000537,-0.500184358448
ACH-000541,-0.48093885944200004
ACH-000542,-0.807067093218
ACH-000544,-0.944243339964
ACH-000545,-0.663465980322
ACH-000547,-0.609868637078
ACH-000548,-0.495899660338
ACH-000549,-1.09594353683
ACH-000550,-0.8665461416879999
ACH-000552,-0.809000485233
ACH-000556,-0.5943602599800001
ACH-000557,-0.591244822175
ACH-000570,-0.857516195494
ACH-000571,-0.845769454598
ACH-000573,-0.563970849325
ACH-000576,-0.693836836789
ACH-000580,-0.683134145256
ACH-000584,-0.792678459665
ACH-000585,-0.6948776850689999
ACH-000588,-0.48355545214400003
ACH-000589,-0.784926095367
ACH-000591,-0.9511144811710001
ACH-000593,-0.794881304457
ACH-000600,-0.741615935431
ACH-000601,-0.6867560824210001
ACH-000604,-0.446283555507
ACH-000605,-0.919308459063
ACH-000606,-0.8004660387620001
ACH-000608,-1.1220996963299998
ACH-000614,-0.7265360217229999
ACH-000616,-0.747003837353
ACH-000618,-0.6219556391409999
ACH-000619,-0.7197153255600001
ACH-000620,-0.65305524223
ACH-000621,-0.8904786963529999
ACH-000622,-0.893699939481
ACH-000623,-0.715494561767
ACH-000624,-0.840785554159
ACH-000627,-0.922639380297
ACH-000630,-0.642352470445
ACH-000632,-0.651117874569
ACH-000633,-0.42325287549199997
ACH-000637,-0.90408845896
ACH-000638,-0.9339026737970001
ACH-000646,-0.857066716848
ACH-000647,-0.839455329167
ACH-000648,-0.7276460486669999
ACH-000649,-0.713401928774
ACH-000651,-0.963529803633
ACH-000652,-0.65119122704
ACH-000653,-0.755330520625
ACH-000657,-0.875147059427
ACH-000658,-0.42106024138099996
ACH-000661,-0.790180755068
ACH-000662,-1.0357889008499999
ACH-000663,-1.21433888345
ACH-000665,-0.725693146525
ACH-000671,-0.795491874731
ACH-000673,-0.568516698255
ACH-000676,-0.878382622344
ACH-000677,-0.780671179224
ACH-000681,-0.686654205279
ACH-000682,-0.674146539001
ACH-000683,-0.828169754703
ACH-000684,-1.15069896942
ACH-000688,-0.389544446431
ACH-000693,-0.860904256867
ACH-000694,-0.7075206215350001
ACH-000695,-0.8809529233519999
ACH-000696,-0.785400364526
ACH-000697,-0.8474901681970001
ACH-000699,-0.657081575018
ACH-000701,-0.8757730960860001
ACH-000706,-1.0398323602
ACH-000711,-0.606857650338
ACH-000713,-0.827416519984
ACH-000714,-0.649861244172
ACH-000718,-0.50719209251
ACH-000720,-0.511812726362
ACH-000721,-0.961130400986
ACH-000724,-0.8838742314329999
ACH-000725,-0.410429931971
ACH-000732,-0.9073082123690001
ACH-000734,-0.786823405326
ACH-000735,-0.806326935845
ACH-000736,-0.553007487137
ACH-000738,-0.798353652845
ACH-000746,-0.726410774221
ACH-000747,-0.536160920499
ACH-000748,-0.851925297983
ACH-000753,-0.800013968357
ACH-000756,-0.977011806239
ACH-000757,-1.09289615188
ACH-000758,-0.797792539537
ACH-000760,-0.9146489023019999
ACH-000763,-0.630382394076
ACH-000764,-0.716851671248
ACH-000765,-0.812197865544
ACH-000766,-0.7346232194840001
ACH-000767,-1.0387520801799999
ACH-000768,-0.9298752755949999
ACH-000769,-0.757680990625
ACH-000770,-0.86144353247
ACH-000771,-0.942697855496
ACH-000773,-0.818651891337
ACH-000776,-0.8342901995190001
ACH-000777,-0.555878782195
ACH-000778,-0.65683507382
ACH-000781,-0.847215448477
ACH-000782,-0.6887353048870001
ACH-000783,-0.669085151494
ACH-000784,-0.765531182634
ACH-000785,-0.677255383002
ACH-000787,-0.572545390658
ACH-000788,-0.848244277624
ACH-000791,-0.9154716543100001
ACH-000792,-0.64579887571
ACH-000794,-0.646517621987
ACH-000796,-0.668235530733
ACH-000799,-0.881600729791
ACH-000800,-0.798223767595
ACH-000802,-0.720712065945
ACH-000804,-0.5516862921769999
ACH-000805,-1.0064148304
ACH-000809,-0.835351388815
ACH-000810,-0.715516469126
ACH-000811,-0.811473202468
ACH-000817,-0.578731676829
ACH-000819,-1.14198488448
ACH-000820,-0.393613227473
ACH-000821,-0.741505686318
ACH-000822,-0.493529827961
ACH-000823,-0.677657758955
ACH-000824,-0.920340038908
ACH-000827,-0.9602618265549999
ACH-000829,-0.778904592947
ACH-000831,-0.663086693102
ACH-000832,-0.692270954645
ACH-000833,-0.537158306178
ACH-000834,-0.809794233582
ACH-000835,-0.901225619055
ACH-000836,-0.8332994596600001
ACH-000837,-0.909561551097
ACH-000838,-0.772382617788
ACH-000839,-0.819560200401
ACH-000840,-0.8840333815899999
ACH-000841,-0.735209498497
ACH-000843,-0.842946047334
ACH-000846,-0.600340425863
ACH-000847,-0.7947478274590001
ACH-000848,-0.552544273265
ACH-000849,-0.6198053880250001
ACH-000851,-0.941074726336
ACH-000855,-1.0824369272299998
ACH-000856,-0.7268866578190001
ACH-000858,-0.971111468028
ACH-000859,-0.952289209505
ACH-000861,-0.787818683859
ACH-000862,-0.708453089639
ACH-000865,-0.8474348371799999
ACH-000866,-0.749880948408
ACH-000867,-0.716364540255
ACH-000869,-0.654754180639
ACH-000872,-0.935966432977
ACH-000873,-0.85754685059
ACH-000876,-0.863817159058
ACH-000878,-0.768144969624
ACH-000880,-0.562798302182
ACH-000881,-0.930558663134
ACH-000882,-0.7330118673109999
ACH-000884,-0.7464161298499999
ACH-000885,-0.721045519111
ACH-000887,-0.8748289229999999
ACH-000888,-0.705731389674
ACH-000889,-0.642791517424
ACH-000890,-0.696289969171
ACH-000896,-0.9458266364390001
ACH-000898,-0.803816481635
ACH-000900,-0.8616387557709999
ACH-000901,-0.8322395259469999
ACH-000905,-0.801899745404
ACH-000906,-0.631299973183
ACH-000907,-1.08366467354
ACH-000910,-0.649682768654
ACH-000911,-0.7527123420540001
ACH-000912,-0.849581344598
ACH-000913,-1.03632107787
ACH-000915,-0.880607990562
ACH-000916,-0.8039743252920001
ACH-000917,-0.6437170552229999
ACH-000921,-1.02538329655
ACH-000924,-0.982535671297
ACH-000926,-1.01571991095
ACH-000928,-0.575975993856
ACH-000929,-0.7897801987299999
ACH-000932,-0.8912026320759999
ACH-000935,-0.725061114439
ACH-000936,-0.6822734703650001
ACH-000937,-0.871872995835
ACH-000938,-0.873141701537
ACH-000939,-0.633111897528
ACH-000941,-1.35696236599
ACH-000943,-0.64177658497
ACH-000946,-0.886662885674
ACH-000947,-0.746310014576
ACH-000948,-0.7511528138510001
ACH-000950,-0.776581788279
ACH-000953,-0.564433064925
ACH-000957,-0.8969446332950001
ACH-000958,-0.9388219285420001
ACH-000960,-0.7541503800309999
ACH-000963,-1.12198730118
ACH-000968,-0.7157523877609999
ACH-000969,-0.824098646072
ACH-000973,-0.874077137534
ACH-000974,-0.854490100513
ACH-000975,-0.486673357243
ACH-000976,-0.74773891309
ACH-000978,-0.449139707858
ACH-000980,-0.792451413282
ACH-000984,-0.859058365153
ACH-000986,-0.683255611941
ACH-000988,-0.988198153893
ACH-000993,-0.853110663743
ACH-000994,-0.662935181297
ACH-000996,-0.662338014357
ACH-001001,-0.697934879697
ACH-001020,-0.584384621146
ACH-001028,-1.0
ACH-001031,-0.92409567779
ACH-001038,-0.635517163879
ACH-001048,-0.5934022318609999
ACH-001050,-0.724206888537
ACH-001053,-0.578353992583
ACH-001054,-0.777139356703
ACH-001061,-0.912396645689
ACH-001067,-0.719565678356
ACH-001075,-0.9125454201000001
ACH-001096,-0.661472240947
ACH-001128,-1.14370687538
ACH-001134,-0.803742625311
ACH-001151,-1.0140415729899999
ACH-001163,-0.922067690255
ACH-001164,-0.811748416592
ACH-001173,-0.661113951212
ACH-001183,-1.03339539593
ACH-001184,-0.638642234309
ACH-001190,-0.499726402246
ACH-001192,-0.5274067191830001
ACH-001193,-0.636912672507
ACH-001196,-0.7780100317659999
ACH-001197,-0.837395175112
ACH-001205,-0.737909803891
ACH-001211,-0.878298599119
ACH-001212,-0.578197159145
ACH-001228,-0.36810170395
ACH-001232,-0.7312946676119999
ACH-001239,-0.762359215899
ACH-001274,-0.7005502615889999
ACH-001275,-1.01514203451
ACH-001277,-0.9489005566650001
ACH-001278,-1.06564314668
ACH-001280,-0.44538914165700005
ACH-001283,-0.615789167693
ACH-001289,-0.735799027745
ACH-001295,-0.8712550539370001
ACH-001300,-0.706795757507
ACH-001301,-0.720850361213
ACH-001302,-0.9081820188580001
ACH-001303,-0.787400010239
ACH-001306,-0.762383703106
ACH-001318,-0.90320789981
ACH-001322,-0.985188623227
ACH-001328,-0.8008299484260001
ACH-001332,-0.716971230203
ACH-001333,-0.675970208104
ACH-001336,-0.699322225352
ACH-001340,-0.7753563390889999
ACH-001346,-0.740520010757
ACH-001353,-0.8988368547069999
ACH-001354,-0.832621360387
ACH-001367,-0.767128180959
ACH-001368,-0.774040146952
ACH-001374,-0.8032953396889999
ACH-001375,-0.7448930938609999
ACH-001377,-0.773996823746
ACH-001380,-0.9952803820620001
ACH-001391,-0.748237984205
ACH-001407,-0.603899403823
ACH-001408,-0.914348866835
ACH-001413,-0.911408823699
ACH-001430,-0.932966945546
ACH-001431,-0.780964688245
ACH-001450,-0.969420329663
ACH-001496,-0.691621185771
ACH-001500,-0.768545498274
ACH-001521,-0.595956165248
ACH-001523,-0.590232189648
ACH-001532,-0.833437033944
ACH-001536,-0.839998571143
ACH-001550,-0.7556922868029999
ACH-001552,-0.574756062718
ACH-001554,-0.870651299541
ACH-001645,-0.948513901644
ACH-001654,-0.7997952710590001
ACH-001715,-0.846364400477
ACH-001735,-0.665588279747
ACH-001736,-0.798775333925
ACH-001737,-0.890350976543
ACH-001740,-0.736548289433
ACH-001745,-0.6309532259080001
ACH-001750,-0.7134091542640001
ACH-001765,-0.638280649018
ACH-001956,-0.6508119347569999
ACH-001957,-0.668818951854
