,PRRX1 (5396)
ACH-000234,-0.0293633818473
ACH-000235,-0.0780143389755
ACH-000237,0.035725445268
ACH-000238,0.0707186542088
ACH-000243,0.00166912614302
ACH-000244,-0.0771826845863
ACH-000246,-0.051482968463599996
ACH-000248,-0.227649757153
ACH-000250,-0.0624270186825
ACH-000251,-0.23451330509799997
ACH-000253,0.0484439860688
ACH-000255,0.0084823745139
ACH-000256,0.162192079359
ACH-000257,-0.077728361936
ACH-000258,-0.48315792672799995
ACH-000259,-0.048258787633999996
ACH-000260,0.0161675316466
ACH-000261,0.010873241544299998
ACH-000262,-0.23072669798099998
ACH-000263,-0.0448426577895
ACH-000264,-0.022648961038
ACH-000265,0.0830655988909
ACH-000266,0.00048493419395699995
ACH-000272,-0.13356654819900002
ACH-000273,-0.12947677527
ACH-000274,0.131383593289
ACH-000277,0.023802887242799997
ACH-000278,-0.0339872760133
ACH-000279,0.0166476176563
ACH-000280,0.0654558857977
ACH-000281,0.0519063615143
ACH-000288,-0.04752790632130001
ACH-000291,0.038815699848800005
ACH-000293,-0.131130997002
ACH-000294,0.015786765981299997
ACH-000295,-0.122022674713
ACH-000296,0.0876684444325
ACH-000302,-0.10127710041600001
ACH-000304,-0.332563759867
ACH-000307,-0.189550225081
ACH-000308,-0.109242832794
ACH-000310,-0.276804724867
ACH-000311,0.0388762103661
ACH-000312,0.029407000367099995
ACH-000315,-0.283348458015
ACH-000316,-0.0233922747217
ACH-000317,-0.10509672786699999
ACH-000318,-0.0103520418914
ACH-000319,-0.158147233232
ACH-000320,-0.0542507673991
ACH-000322,-0.0310006119734
ACH-000323,-0.39152320406900004
ACH-000324,0.011810582019299999
ACH-000329,-0.168620228998
ACH-000330,0.03900032868140001
ACH-000331,-0.017123507404700002
ACH-000332,0.07036447778350001
ACH-000334,0.160791163202
ACH-000335,0.18677550197299997
ACH-000336,0.113242489125
ACH-000337,-0.0451376868827
ACH-000339,-0.0748186739869
ACH-000341,-0.11449518269000002
ACH-000348,-0.124320748424
ACH-000350,-0.0446962864377
ACH-000352,-0.03229183115959999
ACH-000356,0.0668702257296
ACH-000361,0.0562104934775
ACH-000362,0.0408873203609
ACH-000363,-0.178152770046
ACH-000364,0.166061298581
ACH-000365,0.0294380615277
ACH-000366,-0.192021748193
ACH-000368,-0.048114699703
ACH-000374,0.06017095743430001
ACH-000375,0.11175932343900001
ACH-000376,-0.0199819177322
ACH-000381,-0.0401302311564
ACH-000383,-0.079298593795
ACH-000387,-0.030414782829299998
ACH-000389,-0.342683192842
ACH-000390,-0.0147366644802
ACH-000393,-0.147225436917
ACH-000395,0.0481682743607
ACH-000397,0.100803870385
ACH-000401,-0.16378696428300002
ACH-000402,-0.09100955111810001
ACH-000403,0.150413225884
ACH-000404,0.0923417408639
ACH-000406,0.000722278921114
ACH-000407,-0.172032597722
ACH-000408,0.00798131973922
ACH-000410,-0.151551347759
ACH-000411,-0.286435552268
ACH-000414,0.11523313414400001
ACH-000415,0.104549794229
ACH-000416,-0.133433114132
ACH-000420,0.1025178009
ACH-000421,-0.118875652375
ACH-000424,-0.0656335640791
ACH-000425,-0.0374735149722
ACH-000426,-0.317161660518
ACH-000427,0.126717359997
ACH-000433,0.335501753043
ACH-000436,0.197410389976
ACH-000444,-0.08662948710519999
ACH-000445,-0.17358610272799999
ACH-000448,0.007382582075100001
ACH-000450,-0.33993580394100004
ACH-000452,-0.034890052103900004
ACH-000454,-0.0631688541274
ACH-000458,0.188763564972
ACH-000459,0.393643167565
ACH-000460,0.0257671252976
ACH-000461,-0.16904112555
ACH-000463,-0.032534020663400005
ACH-000464,-0.242015497113
ACH-000466,0.110734734938
ACH-000467,-0.0797775585097
ACH-000468,-0.00875234633206
ACH-000469,-0.0911231846257
ACH-000470,0.267363633291
ACH-000471,-0.103457931015
ACH-000472,0.0398557687929
ACH-000473,-0.020719150111900002
ACH-000475,-0.0633182329139
ACH-000476,-0.026004552230799997
ACH-000477,0.052173090270699995
ACH-000480,-0.253852039494
ACH-000481,-0.10092511628699999
ACH-000483,0.171961125763
ACH-000484,-0.44028149121699994
ACH-000485,-0.12482422134000001
ACH-000486,-0.0745142741558
ACH-000487,-0.173814132598
ACH-000488,-0.0238619501095
ACH-000490,-0.09789955791860001
ACH-000491,-0.155048839138
ACH-000495,-0.17380147349
ACH-000496,0.131163344502
ACH-000499,0.12335454770899999
ACH-000500,-0.16223117788
ACH-000502,-0.0296941905562
ACH-000503,0.10620404835000001
ACH-000505,-0.210577382746
ACH-000507,-0.057077962060500004
ACH-000510,-0.146002834891
ACH-000511,0.0334715886425
ACH-000512,-0.221254991001
ACH-000516,-0.08917667408389998
ACH-000517,-0.0432403516017
ACH-000518,0.107007025651
ACH-000520,0.08641124667689999
ACH-000521,0.012833741386
ACH-000522,-0.0493405149692
ACH-000524,-0.145968771527
ACH-000527,0.0239258479751
ACH-000528,-0.101760299658
ACH-000537,-0.0577764805688
ACH-000541,-0.15311990422
ACH-000542,-0.09364029188169999
ACH-000544,-0.018534656395099998
ACH-000545,-0.044315308628000004
ACH-000547,0.293617172304
ACH-000548,-0.173416495367
ACH-000549,-0.169095098153
ACH-000550,0.042147141647500004
ACH-000552,-0.06331838337330001
ACH-000556,-0.055178370445600006
ACH-000557,-0.087859661749
ACH-000570,0.0632442388551
ACH-000571,-0.111181844023
ACH-000573,-0.0196299764871
ACH-000576,-0.127730172373
ACH-000580,0.125477975887
ACH-000584,-0.130272802229
ACH-000585,0.017795825003900003
ACH-000588,0.07921414063769999
ACH-000589,-0.0497939651445
ACH-000591,0.30683147201
ACH-000593,-0.0684746798288
ACH-000600,-0.183395077453
ACH-000601,-0.07153952115949999
ACH-000604,-0.17613587908
ACH-000605,-0.20468411521
ACH-000606,0.017189065059200002
ACH-000608,0.0319454704159
ACH-000614,-0.182132103518
ACH-000616,-0.0628227845265
ACH-000618,0.08069153191810001
ACH-000619,0.09516550745110001
ACH-000620,-0.0185061054429
ACH-000621,0.0155844708042
ACH-000622,-0.00437691814167
ACH-000623,-0.240016731378
ACH-000624,-0.110461759136
ACH-000627,-0.0466674636148
ACH-000630,0.030185605811400004
ACH-000632,-0.0775182723332
ACH-000633,0.07538635401600001
ACH-000637,-0.00608560744818
ACH-000638,-0.24095142787700002
ACH-000646,-0.10059456422299999
ACH-000647,-0.263107582855
ACH-000648,-0.15589081570399999
ACH-000649,0.0152271751776
ACH-000651,-0.0972348855582
ACH-000652,-0.120189462321
ACH-000653,-0.326430515981
ACH-000657,-0.049555227213
ACH-000658,-0.165619681199
ACH-000661,0.343465708138
ACH-000662,0.042551452713900005
ACH-000663,0.10182136951500001
ACH-000665,-0.0123583842169
ACH-000671,-0.0462953348878
ACH-000673,-0.320387837144
ACH-000676,-0.142741423961
ACH-000677,-0.0102985469948
ACH-000681,0.055369334753199995
ACH-000682,-0.0846108428685
ACH-000683,-0.512138416023
ACH-000684,-0.184791849253
ACH-000688,-0.107667720624
ACH-000693,0.0599428871796
ACH-000694,0.04996535615949999
ACH-000695,0.0470153653256
ACH-000696,-0.126344763396
ACH-000697,-0.12426353987199999
ACH-000699,-0.160873639275
ACH-000701,-0.0434641392751
ACH-000706,-0.0213434851841
ACH-000711,0.13067262562
ACH-000713,-0.06947168340260002
ACH-000714,-0.213287700591
ACH-000718,0.08628652836930001
ACH-000720,-0.039629119652499996
ACH-000721,-0.0689584265264
ACH-000724,-0.0602857393908
ACH-000725,0.026837933467599995
ACH-000732,0.174535156631
ACH-000734,-0.11482472790300001
ACH-000735,-0.07534312978589999
ACH-000736,-0.11766956257200001
ACH-000738,-0.0584304920066
ACH-000746,-0.327772136728
ACH-000747,-0.16651416439000002
ACH-000748,-0.0623512132651
ACH-000753,-0.0658305499271
ACH-000756,0.025826575872999996
ACH-000757,-0.10835970806
ACH-000758,0.0522959630329
ACH-000760,-0.08752549940860001
ACH-000763,-0.595949852901
ACH-000764,-0.06564552910299999
ACH-000765,-0.09184878104000001
ACH-000766,-0.10655798511499999
ACH-000767,-0.0891025733395
ACH-000768,-0.037211532945800006
ACH-000769,-0.04865141204969999
ACH-000770,0.0533201155986
ACH-000771,-0.245326476438
ACH-000773,0.108657378886
ACH-000776,0.129148334856
ACH-000777,-0.0583056390212
ACH-000778,-0.0668904824137
ACH-000781,-0.0212078346184
ACH-000782,-0.260404411944
ACH-000783,-0.0018881319741
ACH-000784,0.00242865214529
ACH-000785,0.0742157816998
ACH-000787,0.0189770891905
ACH-000788,-0.0287228012896
ACH-000791,-0.127168184218
ACH-000792,0.0136527903318
ACH-000794,0.0981344790451
ACH-000796,-0.0241398477501
ACH-000799,0.0707723638299
ACH-000800,0.12522394423699998
ACH-000802,0.049993648439800004
ACH-000804,-0.123367796234
ACH-000805,0.0328944549787
ACH-000809,-0.0629873918043
ACH-000810,0.109461189439
ACH-000811,-0.00639445136024
ACH-000817,-0.0854963517959
ACH-000819,-0.264015691899
ACH-000820,-0.09693852554410001
ACH-000821,-0.14037466116900002
ACH-000822,-0.188805479141
ACH-000823,-0.045126144200300006
ACH-000824,-0.08796131460539998
ACH-000827,-0.19363091929200002
ACH-000829,0.055074223413199994
ACH-000831,0.043669820967499995
ACH-000832,-0.110187795085
ACH-000833,0.161635379154
ACH-000834,-0.0644632682488
ACH-000835,-0.032274463712
ACH-000836,-0.038991963635300005
ACH-000837,0.0357366848789
ACH-000838,-0.0755942999112
ACH-000839,0.333462278814
ACH-000840,0.0792574159332
ACH-000841,0.12904329
ACH-000843,-0.040614602795199996
ACH-000846,-0.238096136374
ACH-000847,-0.16063663216399998
ACH-000848,-0.136033304244
ACH-000849,-0.196916369998
ACH-000851,-0.0903678019166
ACH-000855,-0.255564582991
ACH-000856,-0.022611943079300003
ACH-000858,0.06964728431839999
ACH-000859,0.051750057824900005
ACH-000861,-0.18412463365600001
ACH-000862,-0.0145108596349
ACH-000865,-0.17228753168299998
ACH-000866,-0.020701428529099997
ACH-000867,-0.05785367146240001
ACH-000869,-0.048833046392800006
ACH-000872,-0.08021130865500001
ACH-000873,-0.157594326941
ACH-000876,-0.006041131066109999
ACH-000878,-0.0793691083093
ACH-000880,-0.189164888918
ACH-000881,-0.17957701888799998
ACH-000882,-0.013080689348899999
ACH-000884,0.0128718293387
ACH-000885,-0.13479095923
ACH-000887,-0.028150050687099998
ACH-000888,-0.0473461072569
ACH-000889,-0.059478699469
ACH-000890,0.037923520580599994
ACH-000896,-0.0296449940814
ACH-000898,0.037413617148000004
ACH-000900,0.0179912406672
ACH-000901,0.0310748472788
ACH-000905,0.021536872392099997
ACH-000906,-0.0806978216027
ACH-000907,0.009444668114790002
ACH-000910,0.0356903526849
ACH-000911,0.0227621846933
ACH-000912,-0.06434135948009999
ACH-000913,-0.145385482209
ACH-000915,0.15366359925200002
ACH-000916,0.109417839295
ACH-000917,-0.0011452156181199998
ACH-000921,-0.13676296049699999
ACH-000924,-0.17175335569699998
ACH-000926,-0.052512918299799996
ACH-000928,-0.03523539142669999
ACH-000929,-0.17095464968600002
ACH-000932,0.0187507917955
ACH-000935,0.13524668788
ACH-000936,0.004463501848689999
ACH-000937,-0.150514659496
ACH-000938,-0.254126187331
ACH-000939,-0.23116248351100002
ACH-000941,-0.117366486667
ACH-000943,0.0719740400046
ACH-000946,0.12510867693
ACH-000947,-0.084164371229
ACH-000948,-0.028052576117
ACH-000950,-0.0394129892724
ACH-000953,-0.132587043342
ACH-000957,-0.244885939703
ACH-000958,-0.09233497582589999
ACH-000960,-0.12390481700999999
ACH-000963,-0.0633030873477
ACH-000968,0.046874121332599994
ACH-000969,-0.24342556884
ACH-000973,-0.09611635499320001
ACH-000974,-0.042832348612099995
ACH-000975,-0.109037806669
ACH-000976,-0.16694407387000001
ACH-000978,-0.41514871670599995
ACH-000980,-0.102688975373
ACH-000984,-0.27732962835700004
ACH-000986,-0.147414495626
ACH-000988,-0.0577728553386
ACH-000993,0.064955945114
ACH-000994,-0.0722310919411
ACH-000996,0.013094261635
ACH-001001,-0.147084698656
ACH-001020,0.44609602906999996
ACH-001028,-0.0622362502857
ACH-001031,-0.045450002549
ACH-001038,-0.05900517280690001
ACH-001048,0.0212740378857
ACH-001050,0.013509086326899998
ACH-001053,-0.25451590453899997
ACH-001054,-0.134635325823
ACH-001061,-0.0789550945116
ACH-001067,-0.14062678197
ACH-001075,0.187003445345
ACH-001096,-0.132458268958
ACH-001128,0.135270074855
ACH-001134,-0.173014979243
ACH-001151,-0.044278924341900006
ACH-001163,-0.0467799229546
ACH-001164,0.37593509469999997
ACH-001173,-0.0127977912205
ACH-001183,0.044936260483
ACH-001184,-0.231843732381
ACH-001190,0.059397715364300004
ACH-001192,-0.273625983967
ACH-001193,-0.0526803490233
ACH-001196,-0.0113490815439
ACH-001197,0.021573304194799997
ACH-001205,-0.00115824700248
ACH-001211,-0.231307010203
ACH-001212,-0.636706417988
ACH-001228,-0.28545737580200004
ACH-001232,0.08887586477610002
ACH-001239,-0.0970482157563
ACH-001274,0.09002161117560001
ACH-001275,-0.0620584049726
ACH-001277,0.046670768530199996
ACH-001278,0.113069167756
ACH-001280,-0.007503752868829999
ACH-001283,-0.252133082603
ACH-001289,0.11341026986500001
ACH-001295,-0.120073453849
ACH-001300,-0.137280463381
ACH-001301,-0.391512255293
ACH-001302,0.10966342993799999
ACH-001303,-0.20557900917599997
ACH-001306,-0.0615630209968
ACH-001318,-0.184966223957
ACH-001322,0.193307759593
ACH-001328,0.0818607914464
ACH-001332,-0.0584906838172
ACH-001333,-0.0919520547961
ACH-001336,0.010754078615899998
ACH-001340,-0.0876173376203
ACH-001346,-0.187230856827
ACH-001353,-0.0341583074654
ACH-001354,0.193890337216
ACH-001367,0.19333996774700002
ACH-001368,-0.013654266462700002
ACH-001374,-0.426710125086
ACH-001375,-0.0440302021815
ACH-001377,0.101834033863
ACH-001380,-0.09107730230769999
ACH-001391,0.00268643955596
ACH-001407,0.0663820880494
ACH-001408,0.163280101372
ACH-001413,0.045471170771699994
ACH-001430,-0.238389099542
ACH-001431,0.0008012699714799999
ACH-001450,-0.35478641128399996
ACH-001496,-0.0539783881448
ACH-001500,-0.0609375787569
ACH-001521,0.0968393577908
ACH-001523,-0.0182182239954
ACH-001532,0.055667885011800006
ACH-001536,0.19077098323
ACH-001550,0.0730172316654
ACH-001552,-0.126966566238
ACH-001554,0.0348645955128
ACH-001645,-0.19729214625799998
ACH-001654,-0.0910110972277
ACH-001715,-0.239418560209
ACH-001735,0.0149060892111
ACH-001736,-0.0643073042184
ACH-001737,0.670932207598
ACH-001740,0.0563502109792
ACH-001745,0.08537351922630002
ACH-001750,-0.132567080656
ACH-001765,-0.151773232671
ACH-001956,0.006044100103229999
ACH-001957,-0.113626430033
