,MED1 (5469)
ACH-000335,-0.7590714252590001
ACH-000336,-0.665103281819
ACH-000337,-1.99762952247
ACH-000339,-1.0
ACH-000341,-0.47482425624700003
ACH-000348,-0.9319111007340001
ACH-000350,-0.8050586792209999
ACH-000352,-1.66875997361
ACH-000356,-0.317547556903
ACH-000361,-0.443688571667
ACH-000362,-1.43382482752
ACH-000363,-1.90193707592
ACH-000364,-1.33453782729
ACH-000365,-1.2039685467299999
ACH-000366,-0.781030031965
ACH-000368,-0.33681178462300004
ACH-000374,-1.14143908215
ACH-000375,-0.755030563835
ACH-000376,-0.8034214633679999
ACH-000381,-0.25833833886700003
ACH-000383,-1.56076537109
ACH-000387,-1.6833676567700002
ACH-000389,0.10528767625299999
ACH-000390,-1.931409494
ACH-000393,-0.8235361589489999
ACH-000395,-0.932948037199
ACH-000397,-0.762673096739
ACH-000401,-1.23436529333
ACH-000402,-0.692245626931
ACH-000403,-0.804650720167
ACH-000404,-0.9438376669840001
ACH-000406,-1.4429329172499998
ACH-000407,-0.676036024164
ACH-000408,-0.559018633446
ACH-000410,-0.712929179781
ACH-000411,-0.789608580575
ACH-000414,-1.52244590357
ACH-000415,-0.9744846432969999
ACH-000416,-0.17477414340999997
ACH-000420,0.028765007628799997
ACH-000421,-1.4003893827
ACH-000424,-1.20016019545
ACH-000425,-1.43510210597
ACH-000426,-2.1156051011400003
ACH-000427,-1.1622152616299999
ACH-000433,-0.451701641994
ACH-000436,-1.48197778275
ACH-000444,-0.498155327614
ACH-000445,-0.539800993734
ACH-000448,-1.46364828409
ACH-000450,-1.20298499014
ACH-000452,-0.718026751268
ACH-000454,-0.464791665789
ACH-000458,-0.526770206397
ACH-000459,-0.806379072357
ACH-000460,-1.07997419706
ACH-000461,-0.7015971231020001
ACH-000463,-0.145204743641
ACH-000464,0.181102385656
ACH-000466,-0.412589279498
ACH-000467,-1.32371130261
ACH-000468,-0.619350461022
ACH-000469,-0.6711239452079999
ACH-000470,-0.8081276080500001
ACH-000471,-0.654906417726
ACH-000472,-1.0158837115700001
ACH-000473,-1.31998611674
ACH-000475,-0.886954819761
ACH-000476,-0.49650092488
ACH-000477,-1.98594641595
ACH-000480,-1.00879138201
ACH-000481,-1.2042979100799998
ACH-000483,-1.03494225241
ACH-000484,-1.30103066611
ACH-000485,-0.740521289492
ACH-000486,-1.2563196801799998
ACH-000487,-1.55137176748
ACH-000488,-1.5634603316
ACH-000490,-0.09635361513289999
ACH-000491,-1.2288818410100002
ACH-000495,-0.5783573578719999
ACH-000496,-1.6463541153499999
ACH-000499,-0.31679969432599997
ACH-000500,-0.34901817145900005
ACH-000502,-1.09454200191
ACH-000503,-0.698350526663
ACH-000505,-0.30961970763
ACH-000507,-1.21930523984
ACH-000510,-0.829003945574
ACH-000511,-0.434194327637
ACH-000512,-1.35360686299
ACH-000516,-1.16319240521
ACH-000517,0.00899592432667
ACH-000518,-0.230680237742
ACH-000520,-0.554649298062
ACH-000521,-1.1173022426399999
ACH-000522,-0.316785412027
ACH-000524,-0.837626022122
ACH-000527,-1.4501647064899998
ACH-000528,-1.5342021026
ACH-000537,-0.8560433849719999
ACH-000541,-1.0467900726600001
ACH-000542,-1.08682168302
ACH-000544,-1.02262503361
ACH-000545,-0.618931357511
ACH-000547,-1.26760176586
ACH-000548,-0.436859559265
ACH-000549,-0.952397696519
ACH-000550,-0.430157306969
ACH-000552,-0.966001740159
ACH-000556,-0.605451426438
ACH-000557,-1.9609481659599999
ACH-000570,-0.690695672783
ACH-000571,-0.470897443399
ACH-000573,-0.34821441954800003
ACH-000576,-1.23589787277
ACH-000580,-1.3860777801800002
ACH-000584,-0.948942918475
ACH-000585,-0.74477889579
ACH-000588,-1.24547661547
ACH-000589,-1.35080748794
ACH-000591,-0.5075159264760001
ACH-000593,-1.6622716333
ACH-000600,-0.329035920486
ACH-000601,-0.211085358588
ACH-000604,-1.3425836669
ACH-000605,-0.691899165699
ACH-000606,-0.35953975761
ACH-000608,-0.410290228662
ACH-000614,-0.852448579258
ACH-000616,-0.375421867048
ACH-000618,0.00374116001353
ACH-000619,-0.624515794898
ACH-000620,-1.55779279634
ACH-000621,-0.918778321141
ACH-000622,-1.17333267063
ACH-000623,0.158765127205
ACH-000624,-0.405169231523
ACH-000627,-0.657816474691
ACH-000630,-0.440058430989
ACH-000632,-1.1469402795499999
ACH-000633,0.0114208899805
ACH-000637,-0.62614905423
ACH-000638,-1.12951049138
ACH-000646,-2.14209852748
ACH-000647,-0.462952610223
ACH-000648,-0.478686903542
ACH-000649,-1.0519140433299998
ACH-000651,-0.37683631790600003
ACH-000652,-1.1440768512200001
ACH-000653,-1.08341339942
ACH-000657,-0.517653690257
ACH-000658,-1.7341950827400001
ACH-000661,-0.932009383406
ACH-000662,-1.12064854441
ACH-000663,-0.797222008803
ACH-000665,-1.61829434445
ACH-000671,-0.615250846365
ACH-000673,-1.88330455167
ACH-000676,-1.40622201104
ACH-000677,-0.151007314669
ACH-000681,-0.197498778977
ACH-000682,-0.828815439004
ACH-000683,-1.38185192251
ACH-000684,-0.525372298063
ACH-000688,-0.197153677759
ACH-000693,-0.364670770388
ACH-000694,-0.124705586505
ACH-000695,-0.913912686524
ACH-000696,-0.9067979276829999
ACH-000697,-1.09962366856
ACH-000699,-0.134818106939
ACH-000701,-1.70356883727
ACH-000706,-0.985990531779
ACH-000711,-0.11396583393200001
ACH-000713,-1.6801815474000001
ACH-000714,-1.4229691441499999
ACH-000718,-0.735870148404
ACH-000720,-0.663450348354
ACH-000721,-0.5745970346589999
ACH-000724,-0.538478177408
ACH-000725,-0.7860760932170001
ACH-000732,-0.720267591369
ACH-000734,-0.835012480791
ACH-000735,-0.669350827921
ACH-000736,-0.13495457117999998
ACH-000738,-1.2182791362999998
ACH-000746,-1.4501692319400001
ACH-000747,-0.5515761971509999
ACH-000748,-0.394554072258
ACH-000753,-0.17409628016399997
ACH-000756,-0.855648381431
ACH-000757,-0.151422400477
ACH-000758,-1.38086523825
ACH-000760,-0.029814040666999997
ACH-000763,-1.5400709427700001
ACH-000764,-0.136020316063
ACH-000765,-0.7457573019079999
ACH-000766,-0.966754791742
ACH-000767,-0.8629429762690001
ACH-000768,-0.629040888597
ACH-000769,-1.05787883539
ACH-000770,-1.27942957841
ACH-000771,-0.628613539796
ACH-000773,-1.0372476889
ACH-000776,-1.1026043198200002
ACH-000777,-0.7852401666429999
ACH-000778,-0.883853357924
ACH-000781,-0.42778268825800003
ACH-000782,-0.979100459114
ACH-000783,-1.5317678875299998
ACH-000784,-0.384618695911
ACH-000785,-0.932351625958
ACH-000787,-1.13134112082
ACH-000788,-1.1115802964000001
ACH-000791,-0.8450372975329999
ACH-000792,-0.418463950014
ACH-000794,-1.22861191109
ACH-000796,-1.19683103641
ACH-000799,-0.80532628015
ACH-000800,-0.547545113853
ACH-000802,-0.614737170299
ACH-000804,-1.11513539732
ACH-000805,-1.23041951969
ACH-000809,-1.31770288804
ACH-000810,-0.913577546781
ACH-000811,-1.7388068073099998
ACH-000817,-1.4106181177200001
ACH-000819,-1.0730283081899998
ACH-000820,0.00754531937688
ACH-000821,-1.90594946653
ACH-000822,-1.21187194041
ACH-000823,-0.27767941108399996
ACH-000824,-0.458284691866
ACH-000827,-1.07976540688
ACH-000829,-0.641497557414
ACH-000831,-0.279148220371
ACH-000832,-0.83726399735
ACH-000833,-0.222469686347
ACH-000834,-1.49636788824
ACH-000835,-0.365477320836
ACH-000836,-0.877077021943
ACH-000837,-1.3641957488799998
ACH-000838,-1.0922336697700001
ACH-000839,-1.0727678644299998
ACH-000840,-1.55049729868
ACH-000841,-1.14242597046
ACH-000843,-1.3702159280000001
ACH-000846,-1.34392302505
ACH-000847,-1.15793058595
ACH-000848,-0.5704966720719999
ACH-000849,0.0240947675003
ACH-000851,-0.619771845931
ACH-000855,-0.393145946171
ACH-000856,-0.958949466924
ACH-000858,-0.783374418323
ACH-000859,-1.4846390389
ACH-000861,-0.838403696988
ACH-000862,-1.5929806385
ACH-000865,-0.06302920609899999
ACH-000866,-0.839090595353
ACH-000867,-1.6083272731600002
ACH-000869,-1.07945690785
ACH-000872,-0.7158677067300001
ACH-000873,-0.733223474426
ACH-000876,-1.1250529765000001
ACH-000878,-1.1799080965100002
ACH-000880,-0.6443951947259999
ACH-000881,-1.0637525797799998
ACH-000882,-0.5127984152589999
ACH-000884,-1.21090095073
ACH-000885,-0.962265850168
ACH-000887,-0.733192945725
ACH-000888,-0.627203380484
ACH-000889,-1.4566179167
ACH-000890,-0.441909191071
ACH-000896,-0.287071248416
ACH-000898,-0.984796912175
ACH-000900,-0.519893124727
ACH-000901,-0.202837470288
ACH-000905,-1.43361502583
ACH-000906,-1.0935874603799998
ACH-000907,0.19721112816199998
ACH-000910,-1.30619036842
ACH-000911,-1.1608965476200002
ACH-000912,-1.1308125595799998
ACH-000913,-1.67279329392
ACH-000915,-1.4274571075
ACH-000916,-1.67221879944
ACH-000917,-0.677846977926
ACH-000921,-1.1285185225799998
ACH-000924,-0.347317600678
ACH-000926,-1.2080464426000002
ACH-000928,-1.4037042202
ACH-000929,-0.0592937506603
ACH-000932,-0.570060830887
ACH-000935,-0.921517669663
ACH-000936,-0.259414481157
ACH-000937,-0.967830963603
ACH-000938,-0.972082222885
ACH-000939,-0.119061452907
ACH-000941,-1.65862388446
ACH-000943,-0.258167548387
ACH-000946,-0.308981027996
ACH-000947,-1.0737960364299999
ACH-000948,-0.982725722389
ACH-000950,-0.9009568331029999
ACH-000953,-1.27637471649
ACH-000957,-0.8662454738519999
ACH-000958,-0.402813972081
ACH-000960,-0.5123011452480001
ACH-000963,-0.842327540958
ACH-000968,-1.11260403615
ACH-000969,-0.9363991208210001
ACH-000973,-0.266695901029
ACH-000974,-0.443694208156
ACH-000975,-0.425656851272
ACH-000976,-0.497814133429
ACH-000978,0.00025207651481999995
ACH-000980,-0.44189989031599997
ACH-000984,-0.274335162542
ACH-000986,-0.834449261453
ACH-000988,-0.907552082564
ACH-000993,-1.2837068649099999
ACH-000994,-0.413678210706
ACH-000996,-0.502730298609
ACH-001001,-0.413876045845
ACH-001020,-0.413867470876
ACH-001028,-0.194932184947
ACH-001031,-0.502652512813
ACH-001038,-0.731998335517
ACH-001048,-1.19079542063
ACH-001050,-1.19315492178
ACH-001053,-0.8544877237880001
ACH-001054,-1.1300619652200001
ACH-001061,-0.535196513812
ACH-001067,-0.8850181340090001
ACH-001075,-0.5419846013699999
ACH-001096,-0.282504196241
ACH-001128,-0.177001413086
ACH-001134,-0.7989960766329999
ACH-001151,-0.9046407578129999
ACH-001163,-0.7920271536969999
ACH-001164,-1.04059508136
ACH-001173,-0.15893528298
ACH-001183,-1.38033678644
ACH-001184,-0.37528768154500003
ACH-001190,-1.4635291637
ACH-001192,-0.976561828052
ACH-001193,-0.611385066887
ACH-001196,-0.6117482168330001
ACH-001197,-0.9785378823790001
ACH-001205,-0.78268228968
ACH-001211,-0.400877453041
ACH-001212,-0.81118429229
ACH-001228,-0.86595787294
ACH-001232,-0.93056056668
ACH-001239,-1.5522541240399998
ACH-001274,-1.46061968216
ACH-001275,-0.9375342545450001
ACH-001277,-0.625979936402
ACH-001278,-0.364125947698
ACH-001280,-0.871668205491
ACH-001283,-1.0669664701100001
ACH-001289,-0.23615665496100002
ACH-001295,-0.697404564241
ACH-001300,-0.604696520862
ACH-001301,-0.897180160371
ACH-001302,-1.10986076084
ACH-001303,-0.945783738143
ACH-001306,-1.09461758199
ACH-001318,-1.23839502821
ACH-001322,-0.354258150727
ACH-001328,-1.0764812535400001
ACH-001332,-0.711203660257
ACH-001333,-0.479661590242
ACH-001336,-0.766922860203
ACH-001340,-1.32772424775
ACH-001346,-1.21778713845
ACH-001353,-0.887698979223
ACH-001354,-0.70919629744
ACH-001367,-0.951267177209
ACH-001368,-0.46942851252800005
ACH-001374,-0.742610888134
ACH-001375,-1.0126937622299998
ACH-001377,-0.591454602615
ACH-001380,0.0649880436605
ACH-001391,-1.71047745864
ACH-001407,-0.7841869958
ACH-001408,-1.31149533733
ACH-001413,-0.425209813793
ACH-001430,-0.642913146119
ACH-001431,-0.84292560117
ACH-001450,-1.2503344858
ACH-001496,-1.17214739918
ACH-001500,-0.67926204242
ACH-001521,-0.119758901072
ACH-001523,-0.498618718957
ACH-001532,-0.0825655957422
ACH-001536,-0.559812495925
ACH-001550,-0.108762342679
ACH-001552,-0.464101195449
ACH-001554,-1.02986395204
ACH-001645,-0.562858717182
ACH-001654,-1.30125309922
ACH-001715,-0.663440361252
ACH-001735,-1.2932327249
ACH-001736,-1.28266106131
ACH-001737,-0.622582288585
ACH-001740,-0.611405514989
ACH-001745,-0.46884186102700004
ACH-001750,-0.563867055769
ACH-001765,-0.686408037129
ACH-001956,0.023465689975799998
ACH-001957,-0.005672746672039999
