,NDNF (79625)
ACH-000527,0.0309318899736
ACH-000528,0.12725426409600002
ACH-000537,-0.0297034135677
ACH-000541,0.11440919840199999
ACH-000542,0.164419019096
ACH-000544,0.07737478715410001
ACH-000545,-0.0355403394017
ACH-000547,0.319026593226
ACH-000548,0.142077190798
ACH-000549,0.07991889656949999
ACH-000550,0.027337785056500002
ACH-000552,0.052671896171500004
ACH-000556,0.0579067856904
ACH-000557,0.120321996434
ACH-000570,0.0328316943282
ACH-000571,-0.04316504934169999
ACH-000573,0.0722284229874
ACH-000576,0.18731237897999997
ACH-000580,-0.0508206064379
ACH-000584,0.222686492206
ACH-000585,0.157976305187
ACH-000588,0.08656039340590001
ACH-000589,0.070666955942
ACH-000591,0.16977216200599998
ACH-000593,0.10841963966399999
ACH-000600,0.133559477383
ACH-000601,0.0422468909075
ACH-000604,0.41307688853
ACH-000605,0.0875381123205
ACH-000606,0.229363377212
ACH-000608,-0.164609502805
ACH-000614,0.134817902259
ACH-000616,-0.000988734184865
ACH-000618,-0.0016609575950899999
ACH-000619,0.09948126037699999
ACH-000620,0.08809546075079999
ACH-000621,0.18397212687
ACH-000622,0.142386408212
ACH-000623,0.0191136535565
ACH-000624,0.0983100630576
ACH-000627,0.16641336263
ACH-000630,-0.0547114894502
ACH-000632,0.09641943570270001
ACH-000633,0.08560899109310001
ACH-000637,0.277489118038
ACH-000638,0.05535818908480001
ACH-000646,-0.109407744386
ACH-000647,-0.024308260891400004
ACH-000648,0.0816848794511
ACH-000649,-0.00906928944284
ACH-000651,0.06459239501349999
ACH-000652,-0.0757014588726
ACH-000653,0.125802491709
ACH-000657,0.038868885474
ACH-000658,0.0838194398652
ACH-000661,0.0940973239113
ACH-000662,-0.168046382998
ACH-000663,0.0346729538801
ACH-000665,0.0513422951659
ACH-000671,0.0718239385482
ACH-000673,0.0588120050457
ACH-000676,0.034359374718
ACH-000677,0.0023865368974699997
ACH-000681,0.160535681923
ACH-000682,0.045151035252
ACH-000683,-0.0034234139292199997
ACH-000684,0.269724977472
ACH-000688,-0.0778984123911
ACH-000693,0.090045937893
ACH-000694,0.0186521440265
ACH-000695,0.362496926305
ACH-000696,-0.0159587907947
ACH-000697,0.157002979934
ACH-000699,0.0665430798777
ACH-000701,0.10508883498800001
ACH-000706,0.169138924881
ACH-000711,0.0811919020833
ACH-000713,-0.0421822404588
ACH-000714,0.021748219477499997
ACH-000718,0.21022815501800002
ACH-000720,-0.07324438673169999
ACH-000721,0.0663142478195
ACH-000724,0.102816663026
ACH-000725,0.114464165504
ACH-000732,0.0505881383029
ACH-000734,0.0749275353279
ACH-000735,0.158880893501
ACH-000736,-0.0443279433856
ACH-000738,0.016821370604
ACH-000746,0.0233109939607
ACH-000747,-0.020487880667700003
ACH-000748,0.117354174951
ACH-000753,0.175373116272
ACH-000756,0.148395669752
ACH-000757,0.261150905241
ACH-000758,0.172337593788
ACH-000760,-0.100735032003
ACH-000763,-0.141521192592
ACH-000764,-0.09939691906630001
ACH-000765,0.24925641460499998
ACH-000766,0.007712792533550001
ACH-000767,0.148986052468
ACH-000768,0.0972247017476
ACH-000769,-0.09917843725549999
ACH-000770,0.0878229597417
ACH-000771,0.18735620356600002
ACH-000773,0.21090821795899997
ACH-000776,-0.0476661313442
ACH-000777,-0.055294623507699994
ACH-000778,0.20366305546900001
ACH-000781,0.0606919081274
ACH-000782,0.12767446403
ACH-000783,0.168502222427
ACH-000784,0.102715833843
ACH-000785,0.291246263474
ACH-000787,0.20894817576699998
ACH-000788,0.0696171541846
ACH-000791,0.129574465201
ACH-000792,0.20574339930399999
ACH-000794,0.0450165491608
ACH-000796,0.0473135831252
ACH-000799,0.15476700306500002
ACH-000800,-0.135030397785
ACH-000802,-0.00110949464958
ACH-000804,0.459068012666
ACH-000805,-0.0198112597098
ACH-000809,0.00933235884099
ACH-000810,-0.20306917207699998
ACH-000811,0.127580432553
ACH-000817,-0.0955797571081
ACH-000819,0.0670616545761
ACH-000820,-0.09925282242030001
ACH-000821,-0.23474495199999998
ACH-000822,0.26221416000799996
ACH-000823,-0.030867244438099996
ACH-000824,0.224659823825
ACH-000827,0.12026296270600001
ACH-000829,-0.0655628399819
ACH-000831,0.186942446427
ACH-000832,-0.0342362992525
ACH-000833,0.11421856798
ACH-000834,0.154650772292
ACH-000835,-0.119239046037
ACH-000836,0.0840405174498
ACH-000837,0.175335571301
ACH-000838,0.165497876397
ACH-000839,0.214210337242
ACH-000840,0.056765848362
ACH-000841,0.184614589571
ACH-000843,-0.057779793519699994
ACH-000846,0.163551056623
ACH-000847,0.20418720802700002
ACH-000848,0.209252610788
ACH-000849,0.154893654207
ACH-000851,-0.00993760254232
ACH-000855,-0.0831346136712
ACH-000856,0.0290399947265
ACH-000858,0.114427786208
ACH-000859,0.0752692936646
ACH-000861,0.17809311849
ACH-000862,0.160688808822
ACH-000865,0.0189677404506
ACH-000866,0.03807905974319999
ACH-000867,0.0758918235471
ACH-000869,0.17772286666200002
ACH-000872,0.00166705560476
ACH-000873,0.0251254769312
ACH-000876,0.12006965533
ACH-000878,0.198213770594
ACH-000880,-0.0653321570723
ACH-000881,0.048954633235300006
ACH-000882,0.0722789498166
ACH-000884,0.0543173753852
ACH-000885,0.0130450054796
ACH-000887,0.15989555674900002
ACH-000888,0.0836507313283
ACH-000889,0.157160559323
ACH-000890,0.200134587889
ACH-000896,0.045888335879699996
ACH-000898,0.034615721942300004
ACH-000900,0.183305434692
ACH-000901,0.115154843195
ACH-000905,0.140419718051
ACH-000906,0.0713854183478
ACH-000907,0.274784071517
ACH-000910,0.188209734782
ACH-000911,0.18799252232
ACH-000912,0.11978072142200001
ACH-000913,0.0161776218777
ACH-000915,0.0290040328889
ACH-000916,0.47564804021300006
ACH-000917,0.066822729164
ACH-000921,0.0393663278275
ACH-000924,0.124442029558
ACH-000926,0.185994003999
ACH-000928,0.024503186258700002
ACH-000929,0.117448960594
ACH-000932,0.136438713085
ACH-000935,0.154179566207
ACH-000936,-0.0126238765203
ACH-000937,0.0818406183265
ACH-000938,0.241926918499
ACH-000939,0.0160592861717
ACH-000941,-0.0272215098459
ACH-000943,0.131735354059
ACH-000946,0.117831156166
ACH-000947,-0.00267887597078
ACH-000948,0.0994758049811
ACH-000950,-0.0705362148324
ACH-000953,0.042193425857499994
ACH-000957,-0.08228100882610001
ACH-000958,-0.131612149879
ACH-000960,0.0444407050805
ACH-000963,-0.0487668250251
ACH-000968,0.1802897838
ACH-000969,-0.0654464287172
ACH-000973,0.05640451691000001
ACH-000974,0.0657982032889
ACH-000975,0.155397084667
ACH-000976,0.105172100991
ACH-000978,-0.317888861648
ACH-000980,0.191684833961
ACH-000984,0.11564121413100001
ACH-000986,0.0783469730435
ACH-000988,0.177664472969
ACH-000993,0.0467426254149
ACH-000994,-0.11080858808
ACH-000996,0.174602771299
ACH-001001,0.104664949673
ACH-001020,0.322537184568
ACH-001028,0.0729092383351
ACH-001031,0.205124986655
ACH-001038,0.12478025993599999
ACH-001048,0.11459581218
ACH-001050,0.166645884899
ACH-001053,0.288220714785
ACH-001054,-0.08761709970920001
ACH-001061,-0.0543600776134
ACH-001067,0.212050443295
ACH-001075,0.108878945741
ACH-001096,0.0883010874707
ACH-001128,0.128935879047
ACH-001134,0.17315969417399998
ACH-001151,0.0661170588698
ACH-001163,0.107889517964
ACH-001164,0.00792903615529
ACH-001173,-0.00206386899157
ACH-001183,0.132521470778
ACH-001184,0.185262150381
ACH-001190,-0.08339448097310001
ACH-001192,0.0306043802563
ACH-001193,-0.00281273668688
ACH-001196,0.19964098889100002
ACH-001197,0.10254057351700001
ACH-001205,0.0776873261172
ACH-001211,0.25624939989
ACH-001212,0.0447236535145
ACH-001228,0.102315440341
ACH-001232,0.00549341417703
ACH-001239,0.0397116522526
ACH-001274,0.0416808640636
ACH-001275,0.19198788039700002
ACH-001277,0.540685395812
ACH-001278,0.0895392591196
ACH-001280,0.484570649984
ACH-001283,0.0905904389836
ACH-001289,0.200256173939
ACH-001295,0.14996107973099998
ACH-001300,0.18162313089899998
ACH-001301,-0.049070602667199995
ACH-001302,0.023603597996900004
ACH-001303,0.34273826252800005
ACH-001306,0.129808858759
ACH-001318,-0.106774946755
ACH-001322,0.0746592033247
ACH-001328,0.182732633924
ACH-001332,-0.0144057202421
ACH-001333,-0.013293148537200001
ACH-001336,0.157511112715
ACH-001340,0.07283325797199999
ACH-001346,0.164479947923
ACH-001353,0.16452641662599998
ACH-001354,0.077086632342
ACH-001367,-0.314931275205
ACH-001368,0.07269419706880001
ACH-001374,0.0101086096633
ACH-001375,0.0849351283481
ACH-001377,0.00934177659569
ACH-001380,0.17455264364300002
ACH-001391,-0.0487635464549
ACH-001407,-0.0115662365687
ACH-001408,-0.0461934352585
ACH-001413,0.25129763998599997
ACH-001430,0.07852886947210001
ACH-001431,0.11635452465299999
ACH-001450,0.270794168836
ACH-001496,0.0205275076126
ACH-001500,0.06341910973170001
ACH-001521,0.341181179692
ACH-001523,0.110767800604
ACH-001532,0.004501291520399999
ACH-001536,-0.0109339187331
ACH-001550,-0.026079757615099997
ACH-001552,-0.0127470051756
ACH-001554,0.029235679719799998
ACH-001645,0.12763378223400001
ACH-001654,0.08477532883539998
ACH-001715,0.013819417078499999
ACH-001735,0.170445734175
ACH-001736,0.022738719040900003
ACH-001737,0.135080202649
ACH-001740,0.251083629938
ACH-001745,0.028063937597699998
ACH-001750,-0.070345767931
ACH-001765,0.0411451303276
ACH-001956,0.122274774006
ACH-001957,0.0465238766634
