,MSH2 (4436)
ACH-000649,-0.35027775231299996
ACH-000651,-0.21179898150499998
ACH-000652,-0.144710018095
ACH-000653,-0.048480486179800004
ACH-000657,-0.230295562261
ACH-000658,-0.270375911714
ACH-000661,-0.110605841592
ACH-000662,-0.30476597245000003
ACH-000663,-0.28185057532200003
ACH-000665,-0.22642359162700001
ACH-000671,-0.152132694107
ACH-000673,-0.277428780241
ACH-000676,-0.118185213246
ACH-000677,0.06279080626149999
ACH-000681,-0.327678937445
ACH-000682,-0.254421039507
ACH-000683,-0.192892565655
ACH-000684,-0.34972363600199996
ACH-000688,-0.11782643855000001
ACH-000693,-0.367508917607
ACH-000694,-0.164670750334
ACH-000695,0.00249795954583
ACH-000696,-0.279545626628
ACH-000697,-0.263497764664
ACH-000699,-0.33423601689300003
ACH-000701,-0.49966538644599995
ACH-000706,-0.166141918103
ACH-000711,-0.350793082798
ACH-000713,-0.189452104118
ACH-000714,-0.321451710836
ACH-000718,-0.478900357418
ACH-000720,-0.197555765978
ACH-000721,-0.255003966354
ACH-000724,-0.0534717041999
ACH-000725,-0.446678675311
ACH-000732,-0.0261073987159
ACH-000734,-0.15199819525900002
ACH-000735,-0.25471629478700003
ACH-000736,-0.219262276179
ACH-000738,-0.0629171650947
ACH-000746,-0.357056843049
ACH-000747,-0.398914047272
ACH-000748,-0.181332803589
ACH-000753,-0.294547542978
ACH-000756,-0.058188971779999994
ACH-000757,-0.091523590199
ACH-000758,-0.0716762400114
ACH-000760,-0.194064556739
ACH-000763,-0.21883630045400002
ACH-000764,-0.0715287367098
ACH-000765,-0.0359229999281
ACH-000766,-0.342823091458
ACH-000767,-0.2097970996
ACH-000768,-0.17965302625100002
ACH-000769,-0.574856904249
ACH-000770,-0.277005359509
ACH-000771,-0.18779345286200003
ACH-000773,-0.07081116095210001
ACH-000776,-0.136337016132
ACH-000777,-0.22021622996800003
ACH-000778,-0.222938877197
ACH-000781,-0.28818360732
ACH-000782,-0.168695015425
ACH-000783,-0.357916844699
ACH-000784,-0.134513208966
ACH-000785,-0.285861356954
ACH-000787,-0.258042053685
ACH-000788,-0.122669626665
ACH-000791,-0.316430578492
ACH-000792,-0.40660178927100005
ACH-000794,-0.440713144435
ACH-000796,-0.307688166368
ACH-000799,-0.5038473241070001
ACH-000800,-0.20600359376699998
ACH-000802,0.000760970456727
ACH-000804,-0.36687015383500005
ACH-000805,-0.369375948111
ACH-000809,-0.279471945252
ACH-000810,-0.122845956876
ACH-000811,-0.127149618725
ACH-000817,-0.375601314576
ACH-000819,-0.105424267454
ACH-000820,-0.311177903286
ACH-000821,0.0376384597462
ACH-000822,-0.288910663217
ACH-000823,-0.297466404196
ACH-000824,-0.12060356718800001
ACH-000827,-0.0694983426691
ACH-000829,-0.11645514605999999
ACH-000831,-0.53516374674
ACH-000832,-0.35004095704300003
ACH-000833,-0.109550631964
ACH-000834,-0.058064050123
ACH-000835,-0.274936295146
ACH-000836,-0.33761155013899996
ACH-000837,-0.23505647990800002
ACH-000838,-0.203076971054
ACH-000839,-0.163507634053
ACH-000840,0.0849863674138
ACH-000841,-0.312806331321
ACH-000843,-0.247645336675
ACH-000846,-0.236227881306
ACH-000847,-0.31547822512699997
ACH-000848,-0.21007126217099997
ACH-000849,-0.130007682895
ACH-000851,-0.18382468301600002
ACH-000855,-0.19889472272199998
ACH-000856,-0.293811704137
ACH-000858,-0.105905778933
ACH-000859,-0.317006658638
ACH-000861,-0.204316289536
ACH-000862,-0.179639894438
ACH-000865,-0.258133413129
ACH-000866,-0.0634502253596
ACH-000867,-0.22269035512899998
ACH-000869,-0.264363182854
ACH-000872,-0.232537368014
ACH-000873,-0.182562398882
ACH-000876,-0.15824629067600002
ACH-000878,-0.0140306774661
ACH-000880,-0.105936622553
ACH-000881,-0.300288996037
ACH-000882,-0.147244935066
ACH-000884,-0.149541498097
ACH-000885,-0.307159312236
ACH-000887,-0.179234761773
ACH-000888,-0.22146594329500002
ACH-000889,-0.23875847211800003
ACH-000890,-0.280027020282
ACH-000896,-0.312299797534
ACH-000898,-0.0817502990352
ACH-000900,-0.6411119487
ACH-000901,-0.296256515924
ACH-000905,-0.328548597647
ACH-000906,-0.288313692521
ACH-000907,-0.139377002326
ACH-000910,-0.254023026498
ACH-000911,-0.17476848772300002
ACH-000912,-0.06470371334580001
ACH-000913,-0.434484136048
ACH-000915,-0.239944451992
ACH-000916,-0.0682849335259
ACH-000917,-0.22246942415399998
ACH-000921,-0.026150967607900002
ACH-000924,-0.25476540818300003
ACH-000926,-0.234587513696
ACH-000928,-0.154500450064
ACH-000929,-0.18015321972800002
ACH-000932,-0.22714640616999998
ACH-000935,-0.29237097397399997
ACH-000936,-0.218356149701
ACH-000937,-0.0910391005473
ACH-000938,-0.163536532882
ACH-000939,-0.178809309856
ACH-000941,-0.135089173706
ACH-000943,-0.178486745202
ACH-000946,-0.24926837456
ACH-000947,-0.22932718900600002
ACH-000948,-0.07144708900380001
ACH-000950,-0.039321430340400004
ACH-000953,-0.23858167527
ACH-000957,-0.226547712254
ACH-000958,-0.25773653157299997
ACH-000960,-0.170658611932
ACH-000963,-0.340027937806
ACH-000968,-0.294758173448
ACH-000969,-0.300821757361
ACH-000973,-0.30507648471099996
ACH-000974,-0.130896641674
ACH-000975,-0.306659428145
ACH-000976,-0.24223712650899998
ACH-000978,-0.351611265112
ACH-000980,-0.095382348463
ACH-000984,-0.337995012349
ACH-000986,-0.634374645626
ACH-000988,-0.164432755595
ACH-000993,-0.5451343825280001
ACH-000994,-0.34247474682499995
ACH-000996,-0.564507337647
ACH-001001,-0.20470426607900002
ACH-001020,-0.279168379576
ACH-001028,-0.07055986263639999
ACH-001031,-0.158599187876
ACH-001038,-0.166060077839
ACH-001048,-0.176472752081
ACH-001050,-0.211070759648
ACH-001053,-0.21666787826099998
ACH-001054,-0.40094343760799994
ACH-001061,-0.272144907399
ACH-001067,-0.24707156410599998
ACH-001075,-0.43087338456
ACH-001096,-0.19123827295499998
ACH-001128,-0.542800574208
ACH-001134,-0.274507576611
ACH-001151,-0.223615715634
ACH-001163,-0.344450559241
ACH-001164,-0.0039695876673
ACH-001173,-0.254468826813
ACH-001183,-0.18856790623599998
ACH-001184,-0.191716032066
ACH-001190,-0.29742927612500003
ACH-001192,-0.0814810892854
ACH-001193,-0.11117720681099999
ACH-001196,-0.052639148263800006
ACH-001197,-0.580507062267
ACH-001205,-0.35798226524099996
ACH-001211,-0.358623768477
ACH-001212,-0.188633341365
ACH-001228,-0.340695499494
ACH-001232,-0.101411280369
ACH-001239,-0.22440124972800002
ACH-001274,-0.195539127388
ACH-001275,0.011725304403999999
ACH-001277,-0.185589888631
ACH-001278,-0.151828314539
ACH-001280,-0.41028116609899995
ACH-001283,-0.0200919803199
ACH-001289,-0.00863432543818
ACH-001295,-0.288057351519
ACH-001300,-0.25099933859
ACH-001301,-0.125012312597
ACH-001302,-0.17706262266800002
ACH-001303,-0.35915074809299996
ACH-001306,-0.282270697818
ACH-001318,-0.201498565583
ACH-001322,-0.40406507024000005
ACH-001328,-0.33588272648
ACH-001332,-0.415223720191
ACH-001333,-0.24659756617400003
ACH-001336,-0.400739012163
ACH-001340,-0.250630107674
ACH-001346,-0.20512850391399998
ACH-001353,-0.161515210314
ACH-001354,-0.078458045698
ACH-001367,-0.29732778158100004
ACH-001368,-0.247866025058
ACH-001374,-0.446411993006
ACH-001375,-0.257337210533
ACH-001377,-0.36204950736999997
ACH-001380,-0.341577253126
ACH-001391,-0.229407290042
ACH-001407,-0.240525141563
ACH-001408,-0.34793153418300005
ACH-001413,-0.5248744644600001
ACH-001430,-0.141784181672
ACH-001431,-0.273128736878
ACH-001450,-0.23975358883499998
ACH-001496,-0.20684526683600002
ACH-001500,-0.29270528515
ACH-001521,-0.206233475581
ACH-001523,-0.187734320717
ACH-001532,-0.07954075762660001
ACH-001536,-0.170081919573
ACH-001550,-0.231313744616
ACH-001552,-0.200258359258
ACH-001554,-0.390965225209
ACH-001645,-0.120330930579
ACH-001654,-0.18025635721299998
ACH-001715,-0.42643561461999996
ACH-001735,-0.16181701656199998
ACH-001736,-0.0574605080987
ACH-001737,0.234029110472
ACH-001740,-0.302639865853
ACH-001745,-0.22224091966499998
ACH-001750,-0.196944215705
ACH-001765,-0.49796743229699997
ACH-001956,-0.247583215019
ACH-001957,-0.273156681338
