,ARID1A (8289)
ACH-000322,-0.39296220804399995
ACH-000323,-0.121926862828
ACH-000324,-0.356062062561
ACH-000329,-0.373263605032
ACH-000330,-0.362957008654
ACH-000331,-0.481704283534
ACH-000332,-0.277379841476
ACH-000334,-0.08449801824619999
ACH-000335,-0.8883940801870001
ACH-000336,-0.518248097339
ACH-000337,-0.5128505341790001
ACH-000339,-0.324397874335
ACH-000341,-0.22626342091600002
ACH-000348,-0.462173870177
ACH-000350,-0.5886804054370001
ACH-000352,-0.84096873669
ACH-000356,-0.102343926887
ACH-000361,-0.8296620693629999
ACH-000362,-0.21867904461999998
ACH-000363,-0.469462712485
ACH-000364,-0.298174396861
ACH-000365,-0.712060532695
ACH-000366,-0.437166020155
ACH-000368,-0.7316359829719999
ACH-000374,-0.47935180548100004
ACH-000375,0.119476134071
ACH-000376,-0.44228357531900003
ACH-000381,-0.151084039332
ACH-000383,-0.218373459378
ACH-000387,-0.404847900269
ACH-000389,-0.217982290596
ACH-000390,-0.332107124518
ACH-000393,-0.30449272990299997
ACH-000395,-1.0209859237899999
ACH-000397,-0.0741085178202
ACH-000401,-0.17311591355
ACH-000402,-0.200727745595
ACH-000403,-0.489166757274
ACH-000404,-0.357326475033
ACH-000406,-0.7444509147280001
ACH-000407,-0.574715696034
ACH-000408,-0.176049001015
ACH-000410,-0.37148787693199997
ACH-000411,-0.231405796083
ACH-000414,-0.153389371715
ACH-000415,-0.6732997731620001
ACH-000416,-0.0839494685554
ACH-000420,-0.14504239420099999
ACH-000421,-0.35728435209200005
ACH-000424,0.148714308033
ACH-000425,-0.31125711295
ACH-000426,-0.044183878658400004
ACH-000427,0.131978064368
ACH-000433,0.541575500424
ACH-000436,-0.6581025322199999
ACH-000444,-0.337222692356
ACH-000445,-0.591964099005
ACH-000448,-0.127868848471
ACH-000450,-0.980104215547
ACH-000452,-0.401048336267
ACH-000454,-0.231043812659
ACH-000458,-0.47279942251900003
ACH-000459,-0.143592674547
ACH-000460,-0.37439540868500004
ACH-000461,-0.179246961994
ACH-000463,-0.054932511666
ACH-000464,0.317809903375
ACH-000466,-0.26276390025199997
ACH-000467,-0.562410226715
ACH-000468,-0.645502484903
ACH-000469,-0.701467661714
ACH-000470,0.233751330103
ACH-000471,-0.398388381649
ACH-000472,-0.040951705287
ACH-000473,-0.441496632553
ACH-000475,-0.315736456165
ACH-000476,-0.55234898252
ACH-000477,-0.47421002443300003
ACH-000480,-0.595383471987
ACH-000481,-0.126781172325
ACH-000483,-0.534537823109
ACH-000484,-0.258567088474
ACH-000485,-0.462266162365
ACH-000486,-0.395329002539
ACH-000487,0.06918488904730001
ACH-000488,-0.618656588749
ACH-000490,-0.24657018695799998
ACH-000491,0.08829165946550001
ACH-000495,0.035233287550400005
ACH-000496,-0.216105955663
ACH-000499,-0.07919565410189999
ACH-000500,0.0127401007675
ACH-000502,-0.07400979887789999
ACH-000503,-0.874651253264
ACH-000505,-0.7230520030679999
ACH-000507,-0.148521356507
ACH-000510,-0.111863181812
ACH-000511,-0.341757015336
ACH-000512,-1.02108138966
ACH-000516,-0.000798472781119
ACH-000517,-0.595040802055
ACH-000518,-0.553448999575
ACH-000520,-0.35469590467600004
ACH-000521,-0.17261340053500002
ACH-000522,0.07215388273630001
ACH-000524,-0.30732708054
ACH-000527,-0.171125965339
ACH-000528,-0.591625854823
ACH-000537,-0.257779971982
ACH-000541,-1.01271513303
ACH-000542,-0.18767131787
ACH-000544,-0.381747400373
ACH-000545,-0.518134388067
ACH-000547,-0.358470414436
ACH-000548,-0.6039836220889999
ACH-000549,-0.31984423352499997
ACH-000550,-0.300091745757
ACH-000552,0.028605023393599997
ACH-000556,-0.290430913376
ACH-000557,0.058649486858800004
ACH-000570,-0.31225555308200004
ACH-000571,-0.32515030919
ACH-000573,-0.44165822787500003
ACH-000576,-0.85871418013
ACH-000580,-0.45515582920100006
ACH-000584,-0.397826506275
ACH-000585,-0.874164148583
ACH-000588,-0.833859013327
ACH-000589,-0.217062044324
ACH-000591,-0.7312196265369999
ACH-000593,-0.6174655522370001
ACH-000600,-0.612588544234
ACH-000601,-0.0577324451922
ACH-000604,-0.0123496353706
ACH-000605,0.00121469916983
ACH-000606,-0.388123222941
ACH-000608,-0.19977576987799997
ACH-000614,0.012154194203099999
ACH-000616,-0.09675772770300001
ACH-000618,-0.280851414273
ACH-000619,-0.687189552204
ACH-000620,-0.33828152397100003
ACH-000621,-0.620132517791
ACH-000622,-0.48800880295500004
ACH-000623,-0.312566387115
ACH-000624,-0.300088140489
ACH-000627,-0.170373611156
ACH-000630,-0.26272762016600004
ACH-000632,-0.400629229847
ACH-000633,-0.187510028451
ACH-000637,-0.529100674623
ACH-000638,-0.2577412837
ACH-000646,-0.0751118520104
ACH-000647,-0.264274403534
ACH-000648,-0.494246860985
ACH-000649,-0.20678927292
ACH-000651,-0.206975873166
ACH-000652,0.0120958797634
ACH-000653,-0.9366840334990001
ACH-000657,-0.112371552193
ACH-000658,-0.9028419243320001
ACH-000661,-0.617358457112
ACH-000662,-0.136037748195
ACH-000663,-0.148191404602
ACH-000665,-0.148242969281
ACH-000671,-0.015099418697299999
ACH-000673,0.357277710419
ACH-000676,-0.28085284189599996
ACH-000677,0.0205449935568
ACH-000681,0.0845354614424
ACH-000682,-0.284802985241
ACH-000683,-0.620872832311
ACH-000684,-0.541963014738
ACH-000688,-0.38696590571500006
ACH-000693,-0.0824849423942
ACH-000694,-0.539546954996
ACH-000695,-0.668009598238
ACH-000696,-0.0148135286757
ACH-000697,-0.9317286480670001
ACH-000699,-0.437002874339
ACH-000701,-0.037121102580199995
ACH-000706,-0.293671104275
ACH-000711,-0.436840308092
ACH-000713,-0.0749151817541
ACH-000714,-0.577629122651
ACH-000718,-0.576251976656
ACH-000720,-0.222607460317
ACH-000721,0.0807460591662
ACH-000724,-0.11698169437000001
ACH-000725,-0.321188969865
ACH-000732,0.470187707993
ACH-000734,-0.303336695836
ACH-000735,0.055405531186100004
ACH-000736,-0.538063310879
ACH-000738,-0.720999880807
ACH-000746,-0.0227760757985
ACH-000747,-0.375332308501
ACH-000748,0.41337455303900006
ACH-000753,-0.131294847503
ACH-000756,-0.287882190176
ACH-000757,-0.31416441767
ACH-000758,-0.253573322598
ACH-000760,-0.76663321773
ACH-000763,-0.7195391107410001
ACH-000764,-0.485419109741
ACH-000765,-0.308261470489
ACH-000766,0.00108116013216
ACH-000767,-0.613401994622
ACH-000768,-0.34269185572
ACH-000769,-0.09625386054310002
ACH-000770,-0.302884237464
ACH-000771,-0.7209111834440001
ACH-000773,0.020865694732700002
ACH-000776,-0.472727255517
ACH-000777,-0.37049917260399995
ACH-000778,0.052918831160000006
ACH-000781,0.354620176235
ACH-000782,-0.351014882499
ACH-000783,-0.442858668014
ACH-000784,-0.207481914696
ACH-000785,-0.49704127947
ACH-000787,-0.10493173309800001
ACH-000788,-0.305474269643
ACH-000791,-0.155212759955
ACH-000792,-0.335621046096
ACH-000794,-0.34835599297700004
ACH-000796,-0.283706031644
ACH-000799,-0.43124308845200005
ACH-000800,-0.41427219860200004
ACH-000802,-0.374186279825
ACH-000804,-0.511965221738
ACH-000805,-0.36674897652800004
ACH-000809,-0.245932486767
ACH-000810,-0.488728292627
ACH-000811,-0.23702995852699998
ACH-000817,-0.377430320163
ACH-000819,-0.487099186521
ACH-000820,-0.544938967237
ACH-000821,-0.653884019435
ACH-000822,-0.431608345321
ACH-000823,-0.130987015365
ACH-000824,0.142741612566
ACH-000827,-0.038230330422400004
ACH-000829,-0.136083601285
ACH-000831,-0.0342717972146
ACH-000832,-0.256401650353
ACH-000833,-0.153185920248
ACH-000834,-0.6148688382890001
ACH-000835,-0.34894405390699995
ACH-000836,0.160150607579
ACH-000837,-0.540822668063
ACH-000838,-0.7421795476999999
ACH-000839,-0.30044928757100003
ACH-000840,0.218779909139
ACH-000841,-0.15945585782500002
ACH-000843,-0.448721621703
ACH-000846,-0.101294526008
ACH-000847,0.06495397261609999
ACH-000848,0.153408206475
ACH-000849,-0.425852476015
ACH-000851,-0.278308841257
ACH-000855,-0.0260218616681
ACH-000856,-0.229387606723
ACH-000858,-0.41618770052000004
ACH-000859,-0.468697753414
ACH-000861,-0.461697978918
ACH-000862,-0.0412836587509
ACH-000865,-0.430079898656
ACH-000866,-0.468646754318
ACH-000867,0.00259915561701
ACH-000869,-0.34526937927199997
ACH-000872,-0.39730354925300004
ACH-000873,-0.403997465427
ACH-000876,-0.505582220687
ACH-000878,0.272656748849
ACH-000880,-0.982714652691
ACH-000881,0.00155710166929
ACH-000882,-0.26422696994899997
ACH-000884,-0.28504952954
ACH-000885,-0.24148372651099997
ACH-000887,-0.38553444209
ACH-000888,-0.379452721845
ACH-000889,-0.7429320743629999
ACH-000890,-0.463460268672
ACH-000896,-0.145782848725
ACH-000898,-0.22583830554200002
ACH-000900,-0.0396901128077
ACH-000901,-0.28758396650400003
ACH-000905,-0.318197536495
ACH-000906,-0.267445138801
ACH-000907,-0.48957280688
ACH-000910,-0.216848175458
ACH-000911,-0.36130202117
ACH-000912,-0.202030531386
ACH-000913,0.0869393788356
ACH-000915,-0.216849794719
ACH-000916,-0.287007931531
ACH-000917,-0.129007927995
ACH-000921,-0.10949049582800001
ACH-000924,-0.13702900896700002
ACH-000926,-0.11681256016699999
ACH-000928,-0.230722851677
ACH-000929,-0.311670724269
ACH-000932,-0.18145567960200001
ACH-000935,-0.541980898307
ACH-000936,-0.117636123853
ACH-000937,-0.754977429951
ACH-000938,-0.48619119029
ACH-000939,0.151858368244
ACH-000941,-0.0906887172525
ACH-000943,-0.0413615160588
ACH-000946,-0.0688480464797
ACH-000947,-0.024385483842700003
ACH-000948,-0.0129420816953
ACH-000950,-0.22681975911999996
ACH-000953,-0.6490848947300001
ACH-000957,-0.547384220014
ACH-000958,0.141230436927
ACH-000960,-0.317133833681
ACH-000963,-0.300633236398
ACH-000968,-0.140214550572
ACH-000969,-0.0769495794453
ACH-000973,-0.18680105153
ACH-000974,0.0467751023749
ACH-000975,-0.275787341731
ACH-000976,-0.832776159698
ACH-000978,-0.074301854938
ACH-000980,-0.27164775697500004
ACH-000984,-0.147865005874
ACH-000986,-0.37115700909500005
ACH-000988,0.125329486511
ACH-000993,-0.24181413265299997
ACH-000994,-0.0873241285919
ACH-000996,-0.410995455132
ACH-001001,-0.14966120241699998
ACH-001020,0.191806603246
ACH-001028,0.22081344274999998
ACH-001031,-0.279454413631
ACH-001038,-0.148832673914
ACH-001048,-0.14250559629
ACH-001050,-0.35815711253700006
ACH-001053,-0.555875309455
ACH-001054,-0.050002691301800004
ACH-001061,-0.5986231172049999
ACH-001067,-0.222256700137
ACH-001075,-0.5781370555309999
ACH-001096,0.26574303581500003
ACH-001128,0.41685034826
ACH-001134,-0.361657164472
ACH-001151,-0.395351426677
ACH-001163,-0.256162896489
ACH-001164,0.196646688552
ACH-001173,-0.304866248499
ACH-001183,-0.512864262517
ACH-001184,-0.17093456058899997
ACH-001190,-0.24463929135200002
ACH-001192,-0.17605241496
ACH-001193,-0.262003181062
ACH-001196,-0.618710563941
ACH-001197,-0.299883055561
ACH-001205,-0.389139867942
ACH-001211,0.262365398089
ACH-001212,-0.361246778943
ACH-001228,-0.322338716122
ACH-001232,0.146950047558
ACH-001239,-0.685586278686
ACH-001274,-0.0733608119722
ACH-001275,0.0776048306514
ACH-001277,-0.372817729419
ACH-001278,-0.20172287888
ACH-001280,-0.009274742727889999
ACH-001283,-0.187060126508
ACH-001289,-0.139023992688
ACH-001295,-0.420976616057
ACH-001300,-0.952592741689
ACH-001301,-0.14816053462099998
ACH-001302,0.09713787026319999
ACH-001303,0.111776536455
ACH-001306,-0.7466748491509999
ACH-001318,-0.21146231925500003
ACH-001322,-0.31027752639199996
ACH-001328,-0.0338146450107
ACH-001332,-0.511897292571
ACH-001333,-0.255520837052
ACH-001336,-0.405051946293
ACH-001340,-0.861051378899
ACH-001346,-0.058302975495800005
ACH-001353,-0.10419420034600001
ACH-001354,-0.253518105077
ACH-001367,-0.302939081309
ACH-001368,0.0372972785437
ACH-001374,-0.321542041991
ACH-001375,-0.5937889952040001
ACH-001377,-0.08570784394810001
ACH-001380,-0.21146866011399998
ACH-001391,-0.47208683367
ACH-001407,-0.620043763681
ACH-001408,-0.23910504153999998
ACH-001413,-0.499782561944
ACH-001430,-0.45966273421099996
ACH-001431,-0.29566415321600004
ACH-001450,-0.8820397443670001
ACH-001496,-0.0161323138924
ACH-001500,-0.42396075275399997
ACH-001521,0.0688881062281
ACH-001523,-0.490204311577
ACH-001532,-0.292184203892
ACH-001536,-0.331848944849
ACH-001550,-0.26594597043699997
ACH-001552,-0.282740836163
ACH-001554,-0.509875520075
ACH-001645,-0.7777487104299999
ACH-001654,0.08620763548669999
ACH-001715,0.0795651197342
ACH-001735,-0.491202069617
ACH-001736,-0.455118251342
ACH-001737,-0.113888360952
ACH-001740,-0.40228558199000003
ACH-001745,-0.350589432733
ACH-001750,-0.47727509888
ACH-001765,0.013376294325299999
ACH-001956,0.0598231062701
ACH-001957,-0.52331650578
