,PDCD7 (10081)
ACH-000849,-0.8121858019499999
ACH-000851,-0.354375554735
ACH-000855,-0.969329918879
ACH-000856,-0.463749410111
ACH-000858,-0.479690268598
ACH-000859,-0.972808096082
ACH-000861,-0.7035599279770001
ACH-000862,-0.7371394683939999
ACH-000865,-0.693356805827
ACH-000866,-0.49692895254600006
ACH-000867,-0.518880615477
ACH-000869,-0.310883516208
ACH-000872,-0.424944638344
ACH-000873,-0.663052525765
ACH-000876,-0.536273934852
ACH-000878,-0.48462879314999996
ACH-000880,-0.686826888664
ACH-000881,-0.558149185244
ACH-000882,-0.395012789075
ACH-000884,-0.44646122860699994
ACH-000885,-0.394709163538
ACH-000887,-0.50786111913
ACH-000888,-0.713000982715
ACH-000889,-0.47277314102300005
ACH-000890,-0.282601196516
ACH-000896,-0.5071528952100001
ACH-000898,-0.59221182719
ACH-000900,-0.628383146474
ACH-000901,-0.413219774602
ACH-000905,-0.515679498507
ACH-000906,-0.320622544562
ACH-000907,-0.305416814984
ACH-000910,-0.459741201629
ACH-000911,-0.682538739726
ACH-000912,-0.6589080494080001
ACH-000913,-0.536401958587
ACH-000915,-0.36853448313000003
ACH-000916,-0.653669886866
ACH-000917,-0.450063090118
ACH-000921,-0.620717855357
ACH-000924,-0.49454127132700004
ACH-000926,-0.467761580683
ACH-000928,-0.42870676712
ACH-000929,-0.384250806278
ACH-000932,-0.46888792648100003
ACH-000935,-0.652403610951
ACH-000936,-0.534938016429
ACH-000937,-0.767201732675
ACH-000938,-0.487749892387
ACH-000939,-0.958728157017
ACH-000941,-0.431079291382
ACH-000943,-0.43840930211900003
ACH-000946,-0.567473198943
ACH-000947,-0.694742129146
ACH-000948,-0.690786434791
ACH-000950,-0.227402539247
ACH-000953,-0.805015079223
ACH-000957,-0.7993371019490001
ACH-000958,-0.709775806434
ACH-000960,-0.529871617021
ACH-000963,-0.49938750150399996
ACH-000968,-0.452698065594
ACH-000969,-0.886392663162
ACH-000973,-0.585807922107
ACH-000974,-0.574067897453
ACH-000975,-0.33790142434
ACH-000976,-0.487925808167
ACH-000978,-0.57421846148
ACH-000980,-0.779285373739
ACH-000984,-0.588773275051
ACH-000986,-0.626237488141
ACH-000988,-0.579653805088
ACH-000993,-0.23525946744800003
ACH-000994,-0.784311084892
ACH-000996,-0.824190055193
ACH-001001,-0.493241308416
ACH-001020,-0.601352585317
ACH-001028,-0.41987337400700003
ACH-001031,-0.461667851739
ACH-001038,-0.528884292322
ACH-001048,-0.297457755499
ACH-001050,-0.548511589721
ACH-001053,-0.451483265368
ACH-001054,-0.6082556472089999
ACH-001061,-0.590450002417
ACH-001067,-0.584649575995
ACH-001075,-0.711990698186
ACH-001096,-0.611993436523
ACH-001128,-0.419007700316
ACH-001134,-0.581312829292
ACH-001151,-0.482781022143
ACH-001163,-0.573463184036
ACH-001164,-0.638827385281
ACH-001173,-0.488504507766
ACH-001183,-0.590076381868
ACH-001184,-0.402645094466
ACH-001190,-0.464445089364
ACH-001192,-0.702617330114
ACH-001193,-0.706363113284
ACH-001196,-0.6667443670840001
ACH-001197,-0.590612342458
ACH-001205,-0.378999376009
ACH-001211,-0.6825649708120001
ACH-001212,-0.7523636105879999
ACH-001228,-0.48072170206200004
ACH-001232,-0.662791092827
ACH-001239,-0.6822052172759999
ACH-001274,-0.647576361091
ACH-001275,-0.64591508623
ACH-001277,-0.815538521002
ACH-001278,-0.43398750640100003
ACH-001280,-0.48678114131800004
ACH-001283,-0.5557511862910001
ACH-001289,-0.906188853802
ACH-001295,-0.5230397828660001
ACH-001300,-0.8457508946850001
ACH-001301,-0.621726638885
ACH-001302,-0.522258901891
ACH-001303,-0.608670867109
ACH-001306,-0.650498526575
ACH-001318,-0.517069119891
ACH-001322,-0.680506532732
ACH-001328,-0.382966721578
ACH-001332,-0.451216939665
ACH-001333,-0.65124075034
ACH-001336,-0.407695167359
ACH-001340,-0.6057171281539999
ACH-001346,-0.835743476941
ACH-001353,-0.8084652038519999
ACH-001354,-0.8462100467910001
ACH-001367,-0.49216724701000003
ACH-001368,-0.564108138289
ACH-001374,-0.565982458884
ACH-001375,-0.654382005109
ACH-001377,-0.5532110697
ACH-001380,-0.569708393866
ACH-001391,-0.591964786953
ACH-001407,-0.423707776637
ACH-001408,-0.596492989549
ACH-001413,-0.613655339267
ACH-001430,-0.40627476869900003
ACH-001431,-0.41680629509000006
ACH-001450,-0.5545509741770001
ACH-001496,-0.394837399071
ACH-001500,-0.797804393433
ACH-001521,-0.383983625906
ACH-001523,-0.41204156613799997
ACH-001532,-0.48182353338600004
ACH-001536,-0.43425026917
ACH-001550,-0.7385034515600001
ACH-001552,-0.44545725786000007
ACH-001554,-0.708428222174
ACH-001645,-0.544737624941
ACH-001654,-0.7787058946430001
ACH-001715,-0.5877564519340001
ACH-001735,-0.576740987984
ACH-001736,-0.415383084339
ACH-001737,-0.582586797235
ACH-001740,-0.45130426771399995
ACH-001745,-0.701969275328
ACH-001750,-0.668699026869
ACH-001765,-0.689538936566
ACH-001956,-0.750531528436
ACH-001957,-0.540619692192
