,NEUROG3 (50674)
ACH-000190,-0.00118877694711
ACH-000198,-0.274687722157
ACH-000204,-0.468232751209
ACH-000206,-0.09586554602649999
ACH-000207,-0.573700920753
ACH-000211,-0.316539707765
ACH-000215,-0.44965953704800005
ACH-000221,-0.49064547976800005
ACH-000222,-0.100905901293
ACH-000223,-0.23740729783300002
ACH-000226,-0.41269865632700004
ACH-000227,-0.27180931160599997
ACH-000228,-0.6507865199
ACH-000231,-0.44530335005500005
ACH-000232,-0.272409978026
ACH-000233,-0.27948832586399996
ACH-000234,-0.557997775948
ACH-000235,-0.319991573787
ACH-000237,-0.259390717233
ACH-000238,-0.35645951404700005
ACH-000243,-0.24929606134100002
ACH-000244,-0.321686514268
ACH-000246,-0.36260697764899996
ACH-000248,-0.345433066794
ACH-000250,-0.330288631708
ACH-000251,-0.561184858802
ACH-000253,-0.273715498317
ACH-000255,-0.489553791547
ACH-000256,-0.5635652206849999
ACH-000257,-0.42785823802
ACH-000258,-0.42547428958000005
ACH-000259,-0.294672433125
ACH-000260,-0.23556709740600001
ACH-000261,-0.265025245911
ACH-000262,-0.47226334739799997
ACH-000263,-0.616848351444
ACH-000264,-0.357427226077
ACH-000265,-0.510226013498
ACH-000266,-0.281467848501
ACH-000272,-0.220918293495
ACH-000273,-0.271254162973
ACH-000274,-0.280286523074
ACH-000277,-0.15327657222000002
ACH-000278,-0.31006238591699997
ACH-000279,-0.49368931490199996
ACH-000280,-0.384823459629
ACH-000281,-0.095915782423
ACH-000288,-0.31124361481
ACH-000291,-0.407574448032
ACH-000293,-0.477767973425
ACH-000294,-0.302214996854
ACH-000295,-0.48984135323
ACH-000296,-0.178906253899
ACH-000302,-0.316890504309
ACH-000304,-0.403418482785
ACH-000307,-0.41655716455700004
ACH-000308,-0.34512905178000003
ACH-000310,-0.302271330012
ACH-000311,-0.24705425709000003
ACH-000312,-0.251317657458
ACH-000315,-0.42027014456999995
ACH-000316,-0.498249587064
ACH-000317,-0.25641275421799997
ACH-000318,-0.6963500155
ACH-000319,-0.310588788583
ACH-000320,-0.00418162585896
ACH-000322,-0.376000522425
ACH-000323,-0.284808339204
ACH-000324,-0.422544851815
ACH-000329,-0.383225208874
ACH-000330,-0.453478799515
ACH-000331,-0.406074845321
ACH-000332,-0.293335321326
ACH-000334,0.127968663048
ACH-000335,-0.26795366228
ACH-000336,-0.390903385321
ACH-000337,-0.779488768189
ACH-000339,-0.366364429911
ACH-000341,-0.19133917619899998
ACH-000348,-0.336848166722
ACH-000350,-0.519362642216
ACH-000352,-0.46857353255199996
ACH-000356,-0.554381334872
ACH-000361,-0.254050785846
ACH-000362,-0.170260314199
ACH-000363,-0.38554887717
ACH-000364,-0.36640761654700005
ACH-000365,-0.369002844159
ACH-000366,-0.39321598566200006
ACH-000368,-0.57357447215
ACH-000374,-0.456055753709
ACH-000375,-0.259045347381
ACH-000376,-0.435415770822
ACH-000381,-0.350927340556
ACH-000383,-0.24829874071
ACH-000387,-0.29184717667
ACH-000389,-0.515196149191
ACH-000390,-0.448204045545
ACH-000393,-0.36769176607500004
ACH-000395,-0.195166289945
ACH-000397,-0.19350892686
ACH-000401,-0.409490591903
ACH-000402,-0.147349744157
ACH-000403,-0.303155641706
ACH-000404,-0.367630811741
ACH-000406,-0.27627991817200004
ACH-000407,-0.320370465243
ACH-000408,-0.434480867037
ACH-000410,-0.389624123048
ACH-000411,-0.286650151528
ACH-000414,-0.33720867395900006
ACH-000415,-0.6537023502
ACH-000416,-0.316333210981
ACH-000420,-0.311912965267
ACH-000421,-0.3731678706
ACH-000424,-0.5439946799459999
ACH-000425,-0.40207410895499995
ACH-000426,-0.348069981747
ACH-000427,-0.327452741467
ACH-000433,-0.14793788868899999
ACH-000436,-0.359546780084
ACH-000444,-0.301886526935
ACH-000445,-0.32069719283000003
ACH-000448,-0.365049739138
ACH-000450,-0.5013456945620001
ACH-000452,-0.514165085653
ACH-000454,-0.24185896911600002
ACH-000458,-0.461101362558
ACH-000459,-0.0353832994063
ACH-000460,-0.319714356542
ACH-000461,-0.344667618108
ACH-000463,-0.335152669026
ACH-000464,-0.441201855739
ACH-000466,-0.171854141974
ACH-000467,-0.306603810156
ACH-000468,-0.280609901807
ACH-000469,-0.48053401644599997
ACH-000470,-0.47750275237400003
ACH-000471,-0.206123419522
ACH-000472,-0.330038200111
ACH-000473,-0.499225786578
ACH-000475,-0.32462400550000003
ACH-000476,-0.16815367704
ACH-000477,-0.219083435995
ACH-000480,-0.204208734987
ACH-000481,-0.437651235982
ACH-000483,-0.377299356307
ACH-000484,-0.414152781023
ACH-000485,-0.16835566506900002
ACH-000486,-0.323610463673
ACH-000487,-0.38504888303900003
ACH-000488,-0.35016601442
ACH-000490,-0.28862003943000003
ACH-000491,-0.37821790814499995
ACH-000495,-0.310777494577
ACH-000496,-0.342170811761
ACH-000499,-0.703880649163
ACH-000500,-0.660620364854
ACH-000502,-0.276519015963
ACH-000503,-0.39178425586599996
ACH-000505,-0.319579226135
ACH-000507,-0.281401633815
ACH-000510,-0.41973209070600004
ACH-000511,-0.343431085658
ACH-000512,-0.287610904616
ACH-000516,-0.210025722446
ACH-000517,-0.333033243721
ACH-000518,-0.298271372508
ACH-000520,-0.405701263042
ACH-000521,-0.261519681352
ACH-000522,-0.247618659432
ACH-000524,-0.36805081556100006
ACH-000527,-0.255466250524
ACH-000528,-0.296884901396
ACH-000537,-0.455902475787
ACH-000541,-0.007099028506409999
ACH-000542,-0.308395556805
ACH-000544,-0.18338813689199998
ACH-000545,-0.37818234310000004
ACH-000547,-0.176319916557
ACH-000548,-0.351719911797
ACH-000549,-0.6495263166690001
ACH-000550,-0.511366293312
ACH-000552,-0.242733494466
ACH-000556,-0.313483608741
ACH-000557,-0.40546878169100004
ACH-000570,-0.423570633663
ACH-000571,-0.292939717443
ACH-000573,-0.291127135662
ACH-000576,-0.399041479652
ACH-000580,-0.49259071366499996
ACH-000584,-0.365966085474
ACH-000585,-0.399676897678
ACH-000588,-0.315698548207
ACH-000589,-0.129602555559
ACH-000591,-0.442582725098
ACH-000593,-0.33138447195
ACH-000600,-0.472914350346
ACH-000601,-0.24850371701699997
ACH-000604,-0.47285961798
ACH-000605,-0.21335705684300002
ACH-000606,-0.5727899407370001
ACH-000608,-0.290104666122
ACH-000614,-0.280548245744
ACH-000616,-0.46190828447300003
ACH-000618,-0.331870949623
ACH-000619,-0.386703846745
ACH-000620,-0.308708220595
ACH-000621,-0.278490925515
ACH-000622,-0.126534299898
ACH-000623,-0.525070997346
ACH-000624,-0.226141150418
ACH-000627,-0.412354931114
ACH-000630,-0.5785690799859999
ACH-000632,-0.353380172434
ACH-000633,-0.300116090374
ACH-000637,-0.43971633647200004
ACH-000638,-0.535766915993
ACH-000646,-0.401354412549
ACH-000647,-0.412635023398
ACH-000648,-0.378119571518
ACH-000649,-0.326532803884
ACH-000651,-0.47231990992600004
ACH-000652,-0.18837092435699998
ACH-000653,-0.547295961383
ACH-000657,-0.293588606443
ACH-000658,-0.274293437421
ACH-000661,-0.443237513131
ACH-000662,-0.541566370109
ACH-000663,-0.21508936432700002
ACH-000665,-0.330740373026
ACH-000671,-0.289792765975
ACH-000673,-0.311093577735
ACH-000676,-0.40652554837
ACH-000677,-0.730783342078
ACH-000681,-0.257209742546
ACH-000682,-0.36289368040299996
ACH-000683,-0.322204649762
ACH-000684,-0.398074053169
ACH-000688,-0.442702953329
ACH-000693,-0.389751103039
ACH-000694,-0.322157987005
ACH-000695,-0.34545059648500004
ACH-000696,-0.311582751238
ACH-000697,-0.473959219716
ACH-000699,-0.162031030375
ACH-000701,-0.24798539109499998
ACH-000706,-0.452948290169
ACH-000711,-0.35345792670500004
ACH-000713,-0.143086636826
ACH-000714,-0.314702981798
ACH-000718,-0.10267008172
ACH-000720,-0.265220320608
ACH-000721,-0.298363284734
ACH-000724,-0.17738471035700001
ACH-000725,-0.25255551811
ACH-000732,-0.521194446632
ACH-000734,-0.387665661449
ACH-000735,-0.308592517993
ACH-000736,-0.266598326587
ACH-000738,-0.49619389716300005
ACH-000746,-0.190257554914
ACH-000747,-0.408054313143
ACH-000748,-0.45329139640199995
ACH-000753,-0.33587797217200005
ACH-000756,-0.25860741828899997
ACH-000757,-0.21303093014199997
ACH-000758,-0.44748909830300004
ACH-000760,-0.255354406349
ACH-000763,-0.312712407491
ACH-000764,-0.408934118722
ACH-000765,-0.25117930956900003
ACH-000766,-0.266147121679
ACH-000767,-0.41063390586
ACH-000768,-0.29876236973000003
ACH-000769,-0.214974894188
ACH-000770,-0.324988469821
ACH-000771,-0.386956927535
ACH-000773,-0.41087496494099995
ACH-000776,-0.6430961314320001
ACH-000777,-0.234421567399
ACH-000778,-0.42301909455200004
ACH-000781,-0.273457428193
ACH-000782,-0.600658345875
ACH-000783,-0.210183468018
ACH-000784,-0.44650006653700003
ACH-000785,-0.42902816886999995
ACH-000787,-0.28202424202599996
ACH-000788,-0.26305230895
ACH-000791,-0.258518120188
ACH-000792,-0.212746037652
ACH-000794,-0.427608666342
ACH-000796,-0.38461683873499997
ACH-000799,-0.284569301521
ACH-000800,-0.23180782090500002
ACH-000802,-0.29012272058
ACH-000804,-0.303919350358
ACH-000805,-0.41112493927599997
ACH-000809,-0.45394212498400005
ACH-000810,-0.377860317007
ACH-000811,-0.353875913174
ACH-000817,-0.356477901319
ACH-000819,-0.38609305273
ACH-000820,-0.565707970106
ACH-000821,-0.10733710344900001
ACH-000822,-0.22295974241
ACH-000823,-0.368672118082
ACH-000824,-0.39016037714
ACH-000827,-0.34327527569399996
ACH-000829,-0.335897315344
ACH-000831,-0.587641808539
ACH-000832,-0.29318150406800003
ACH-000833,-0.609050035844
ACH-000834,-0.308354974867
ACH-000835,-0.18474129209800003
ACH-000836,0.0526874246834
ACH-000837,-0.313788179031
ACH-000838,-0.18680190712
ACH-000839,-0.41220040631300003
ACH-000840,-0.311241494071
ACH-000841,-0.35813861579499995
ACH-000843,-0.0458473984655
ACH-000846,-0.241138475447
ACH-000847,-0.576542224562
ACH-000848,-0.5537854126789999
ACH-000849,-0.39167063327699997
ACH-000851,-0.465767761875
ACH-000855,-0.522892112617
ACH-000856,-0.261425237436
ACH-000858,-0.540318780917
ACH-000859,-0.551644576497
ACH-000861,-0.48830690547600003
ACH-000862,-0.208546180418
ACH-000865,-0.591793490464
ACH-000866,-0.32233396723200003
ACH-000867,-0.344291581992
ACH-000869,-0.31427763446
ACH-000872,-0.39613588031999997
ACH-000873,-0.360858236388
ACH-000876,-0.300032658401
ACH-000878,-0.364548695276
ACH-000880,-0.37891716698899996
ACH-000881,-0.153218072021
ACH-000882,-0.407587901316
ACH-000884,-0.38958269704099996
ACH-000885,-0.443229370294
ACH-000887,-0.407142674785
ACH-000888,-0.417765137469
ACH-000889,-0.294828514533
ACH-000890,-0.397922543041
ACH-000896,-0.452609471444
ACH-000898,-0.413603329474
ACH-000900,-0.25075145800299997
ACH-000901,-0.320938972216
ACH-000905,-0.37713721014
ACH-000906,-0.160330728166
ACH-000907,-0.103817034226
ACH-000910,-0.282495985311
ACH-000911,-0.346186472692
ACH-000912,-0.340862366804
ACH-000913,-0.340300433457
ACH-000915,-0.17799751525899998
ACH-000916,-0.791303340345
ACH-000917,-0.344624733604
ACH-000921,-0.236340809653
ACH-000924,-0.505746536134
ACH-000926,-0.463072330281
ACH-000928,-0.269539300449
ACH-000929,-0.516873602331
ACH-000932,-0.43684206281800003
ACH-000935,-0.175015544374
ACH-000936,-0.260180025711
ACH-000937,-0.5312421018600001
ACH-000938,-0.48083159733999997
ACH-000939,0.139567676972
ACH-000941,-0.428646759678
ACH-000943,-0.38467674315800005
ACH-000946,-0.167804787318
ACH-000947,-0.38392288230800004
ACH-000948,-0.331158477914
ACH-000950,-0.195972293543
ACH-000953,-0.428306200354
ACH-000957,-0.21437236540600002
ACH-000958,-0.399860465449
ACH-000960,-0.385697822596
ACH-000963,-0.271396523575
ACH-000968,-0.20952662720400003
ACH-000969,-0.599711258426
ACH-000973,-0.349368691436
ACH-000974,-0.491633252676
ACH-000975,-0.408917570352
ACH-000976,-0.48136743770400003
ACH-000978,-0.540911763183
ACH-000980,-0.454495560872
ACH-000984,-0.5367678366749999
ACH-000986,-0.189567251764
ACH-000988,-0.378293583531
ACH-000993,-0.31951429293
ACH-000994,-0.0905909253153
ACH-000996,-0.09833410776239998
ACH-001001,-0.485889786188
ACH-001020,-0.0068202165752299995
ACH-001028,-0.372467738016
ACH-001031,-0.43313454831
ACH-001038,-0.452691174548
ACH-001048,-0.34573504906400004
ACH-001050,-0.344328460176
ACH-001053,-0.352628223684
ACH-001054,-0.12286761077099999
ACH-001061,-0.284634068712
ACH-001067,-0.21745113035799998
ACH-001075,-0.398287875797
ACH-001096,-0.327081716765
ACH-001128,0.650726783715
ACH-001134,-0.14927109586600001
ACH-001151,-0.44565446261299996
ACH-001163,-0.236536402646
ACH-001164,-0.271637373731
ACH-001173,-0.34913426859499996
ACH-001183,-0.30780834139
ACH-001184,-0.325342855779
ACH-001190,-0.551276642518
ACH-001192,-0.410229159961
ACH-001193,-0.395958026454
ACH-001196,-0.213429273585
ACH-001197,-0.44009934766099995
ACH-001205,-0.402246669384
ACH-001211,-0.20965814319499998
ACH-001212,-0.369438376745
ACH-001228,-0.419912828067
ACH-001232,-0.321728466866
ACH-001239,-0.39342706824900003
ACH-001274,-0.385128153693
ACH-001275,-0.527140323881
ACH-001277,-0.240219477496
ACH-001278,-0.40297466781400004
ACH-001280,-0.28860790609000003
ACH-001283,-0.36572736885300006
ACH-001289,-0.359784902083
ACH-001295,-0.46330577545100005
ACH-001300,-0.46796357945600003
ACH-001301,-0.581480465939
ACH-001302,-0.196491778226
ACH-001303,-0.7789726856129999
ACH-001306,-0.368308702267
ACH-001318,-0.397756087302
ACH-001322,-0.266740236684
ACH-001328,-0.33076946374
ACH-001332,-0.25547050613
ACH-001333,-0.474019675986
ACH-001336,-0.308950216346
ACH-001340,-0.310191268874
ACH-001346,-0.247614176649
ACH-001353,-0.334153045203
ACH-001354,-0.6217903411300001
ACH-001367,-0.6993871090009999
ACH-001368,-0.345787260821
ACH-001374,-0.639562397857
ACH-001375,-0.393970618111
ACH-001377,-0.49266617806999996
ACH-001380,-0.289270034275
ACH-001391,-0.22801679998399998
ACH-001407,-0.431219727165
ACH-001408,-0.373672356567
ACH-001413,-0.5040553050209999
ACH-001430,-0.318618365613
ACH-001431,-0.45413034013400005
ACH-001450,-0.405118024803
ACH-001496,-0.183472656946
ACH-001500,-0.0964446332027
ACH-001521,-0.625664614453
ACH-001523,-0.470986608719
ACH-001532,-0.27439257869600003
ACH-001536,-0.49469493296000006
ACH-001550,0.029602692080900002
ACH-001552,-0.34369094847099996
ACH-001554,-0.5198763866539999
ACH-001645,-0.29863003985
ACH-001654,-0.34331023622100004
ACH-001715,-0.304181473715
ACH-001735,-0.42098888626100006
ACH-001736,-0.55359977189
ACH-001737,-0.507651177942
ACH-001740,-0.21866450073899998
ACH-001745,-0.225775794462
ACH-001750,-0.36790329083800005
ACH-001765,-0.392246519021
ACH-001956,-0.235152525984
ACH-001957,-0.379620482303
