,PGM2L1 (283209)
ACH-000776,0.159367099974
ACH-000777,0.191176300234
ACH-000778,0.06769710113210001
ACH-000781,0.171407057016
ACH-000782,0.0770306390863
ACH-000783,-0.197546174333
ACH-000784,0.183960581768
ACH-000785,0.09116632787699999
ACH-000787,0.247621425579
ACH-000788,0.129148458395
ACH-000791,0.121630900418
ACH-000792,0.18378919221
ACH-000794,0.12394858544199999
ACH-000796,0.113966042487
ACH-000799,0.133570573863
ACH-000800,0.370314821769
ACH-000802,0.194627693357
ACH-000804,0.148790892745
ACH-000805,0.10315566870899999
ACH-000809,0.24219131363899998
ACH-000810,0.17428713825199998
ACH-000811,0.22758763399
ACH-000817,0.0448158831429
ACH-000819,0.216991205829
ACH-000820,0.377985763254
ACH-000821,0.10276812230799999
ACH-000822,-0.09779295886939998
ACH-000823,0.17497572541900003
ACH-000824,0.12015010697899998
ACH-000827,0.2340549096
ACH-000829,0.264671929895
ACH-000831,0.150443317188
ACH-000832,0.113860581168
ACH-000833,0.0955842573408
ACH-000834,0.173384107337
ACH-000835,0.162243546766
ACH-000836,0.08477206772839999
ACH-000837,0.0782291636576
ACH-000838,0.184474586025
ACH-000839,-0.042657258747899995
ACH-000840,0.21486223589200001
ACH-000841,0.054941260916599996
ACH-000843,0.11077916337600001
ACH-000846,0.237675807005
ACH-000847,0.0534191141136
ACH-000848,0.154092143941
ACH-000849,0.21886807899
ACH-000851,0.29546643356999996
ACH-000855,0.320235013179
ACH-000856,0.24523538290999997
ACH-000858,0.119702092332
ACH-000859,0.158841747063
ACH-000861,0.152069002747
ACH-000862,0.36627547200099997
ACH-000865,0.141598408809
ACH-000866,0.189347745515
ACH-000867,0.179853395565
ACH-000869,0.09183417378689998
ACH-000872,0.08892760543099999
ACH-000873,0.275915904863
ACH-000876,0.14779427594
ACH-000878,0.229827951272
ACH-000880,0.063848840347
ACH-000881,0.21663631115600002
ACH-000882,0.167812695002
ACH-000884,0.235648245388
ACH-000885,0.255915179915
ACH-000887,0.135857362533
ACH-000888,0.261321529007
ACH-000889,0.15252786445900002
ACH-000890,0.0721035455887
ACH-000896,0.156782688189
ACH-000898,0.133303998614
ACH-000900,0.0063582531452
ACH-000901,-0.028138661388
ACH-000905,0.26011110701699997
ACH-000906,0.140488228457
ACH-000907,0.369076488829
ACH-000910,0.136760392285
ACH-000911,0.108086304412
ACH-000912,0.12569832084000002
ACH-000913,0.18335068886
ACH-000915,0.25772030765799997
ACH-000916,0.059238343211
ACH-000917,-0.022578212771200003
ACH-000921,-0.0119299209204
ACH-000924,0.287150724153
ACH-000926,0.272810404009
ACH-000928,0.241171548997
ACH-000929,-0.124383686381
ACH-000932,0.0373314012977
ACH-000935,0.375934939006
ACH-000936,-0.0223049907497
ACH-000937,0.06361926593719999
ACH-000938,0.231272387976
ACH-000939,0.0817899929349
ACH-000941,0.129618891868
ACH-000943,0.17217787853799998
ACH-000946,0.09035051306269999
ACH-000947,0.142846710824
ACH-000948,0.21885375522300002
ACH-000950,0.182227471993
ACH-000953,0.0963974594949
ACH-000957,0.0392413088788
ACH-000958,0.28961854855
ACH-000960,0.137815456404
ACH-000963,0.212668278932
ACH-000968,0.140071550188
ACH-000969,0.0775746335293
ACH-000973,0.17672982692000003
ACH-000974,0.123817222379
ACH-000975,0.11645877923
ACH-000976,0.206863997172
ACH-000978,-0.00902054212703
ACH-000980,0.109321452088
ACH-000984,0.014993696880900001
ACH-000986,0.06214315667380001
ACH-000988,0.0835446059322
ACH-000993,0.311484127547
ACH-000994,0.239888706242
ACH-000996,0.185456193266
ACH-001001,0.225513514812
ACH-001020,-0.212314985264
ACH-001028,0.113542924213
ACH-001031,0.0871209786497
ACH-001038,0.273983854408
ACH-001048,0.162699125799
ACH-001050,0.226688754248
ACH-001053,0.151703986821
ACH-001054,0.190900528458
ACH-001061,0.21477788272
ACH-001067,0.11480771863500001
ACH-001075,0.0741323257813
ACH-001096,0.0666352323606
ACH-001128,0.420367798848
ACH-001134,0.28211081693000006
ACH-001151,0.172339395706
ACH-001163,0.19649452486400001
ACH-001164,0.0597223068217
ACH-001173,0.181682247301
ACH-001183,0.18087942133200002
ACH-001184,0.217738104831
ACH-001190,0.110183564847
ACH-001192,0.306850433689
ACH-001193,0.470814081254
ACH-001196,0.11473037610400001
ACH-001197,0.09178037261369999
ACH-001205,0.22021077973900002
ACH-001211,-0.122217412661
ACH-001212,-0.0632904498512
ACH-001228,0.336612393181
ACH-001232,0.34917442355800005
ACH-001239,0.214773040138
ACH-001274,0.09753052799550001
ACH-001275,0.175836077693
ACH-001277,-0.0555666239283
ACH-001278,0.20608940636300002
ACH-001280,0.22898051945700001
ACH-001283,0.19879698088199999
ACH-001289,0.33906209454400005
ACH-001295,0.146998522833
ACH-001300,0.262787787057
ACH-001301,0.195911593357
ACH-001302,-0.102279427874
ACH-001303,0.216093970143
ACH-001306,0.28013328628600004
ACH-001318,0.38863091119300003
ACH-001322,0.0578800062569
ACH-001328,0.09581242920839998
ACH-001332,0.060279854250300004
ACH-001333,0.349765938859
ACH-001336,0.107991754377
ACH-001340,0.172154687428
ACH-001346,0.197069978512
ACH-001353,0.0679891266799
ACH-001354,0.048857441328999995
ACH-001367,0.0599181124107
ACH-001368,0.204229450618
ACH-001374,-0.37219040349200005
ACH-001375,0.144433829169
ACH-001377,0.194912234533
ACH-001380,0.133852422161
ACH-001391,0.323547994298
ACH-001407,0.13613039425999998
ACH-001408,0.21913090420200002
ACH-001413,0.198750752245
ACH-001430,0.59480086063
ACH-001431,0.149005471413
ACH-001450,0.0016248334992800002
ACH-001496,0.118900549449
ACH-001500,0.28755484632100003
ACH-001521,0.279643429703
ACH-001523,0.251243347461
ACH-001532,0.245894989516
ACH-001536,0.14784176691099998
ACH-001550,0.23240028495
ACH-001552,0.271884663382
ACH-001554,0.253669677693
ACH-001645,0.216200777009
ACH-001654,0.178870542667
ACH-001715,0.058809155405
ACH-001735,0.201981189057
ACH-001736,0.175821247947
ACH-001737,0.36301708917
ACH-001740,0.24635961572099999
ACH-001745,0.049082404678499995
ACH-001750,0.16951059391800002
ACH-001765,0.19613837667700001
ACH-001956,0.128341287513
ACH-001957,0.143671288003
