,METTL15 (196074)
ACH-000968,-0.227952823405
ACH-000969,-0.202220439094
ACH-000973,-0.24433227810400002
ACH-000974,-0.188715488582
ACH-000975,-0.063237661312
ACH-000976,-0.518776516587
ACH-000978,-0.22814724323899999
ACH-000980,-0.228144667255
ACH-000984,-0.375320529575
ACH-000986,-0.30597037824400003
ACH-000988,-0.21404552790399997
ACH-000993,-0.356666881255
ACH-000994,-0.177684889047
ACH-000996,-0.12378668353399999
ACH-001001,-0.406425380459
ACH-001020,-0.34393487726800004
ACH-001028,-0.298619373222
ACH-001031,-0.22494338185600002
ACH-001038,-0.256444389515
ACH-001048,-0.1335355675
ACH-001050,-0.5268247955049999
ACH-001053,-0.375329215316
ACH-001054,-0.36079367238000004
ACH-001061,-0.243035631891
ACH-001067,-0.282967759001
ACH-001075,-0.39540601516699997
ACH-001096,-0.312442324754
ACH-001128,-0.372411145532
ACH-001134,-0.27537903591400004
ACH-001151,-0.22477744468400002
ACH-001163,0.0737190755528
ACH-001164,-0.288491528169
ACH-001173,-0.432530301227
ACH-001183,-0.488298199023
ACH-001184,-0.279117507213
ACH-001190,-0.425107170082
ACH-001192,-0.307986385981
ACH-001193,0.051409099621199994
ACH-001196,-0.251983275592
ACH-001197,-0.198945377085
ACH-001205,-0.423232668335
ACH-001211,-0.232664649298
ACH-001212,-0.00019643815850499998
ACH-001228,-0.260998182638
ACH-001232,-0.297886448168
ACH-001239,-0.382960442482
ACH-001274,-0.10063226532
ACH-001275,-0.283769396016
ACH-001277,-0.32943053937600003
ACH-001278,-0.31294260969300003
ACH-001280,-0.434150079714
ACH-001283,-0.38383222582800003
ACH-001289,-0.262859881569
ACH-001295,-0.33573290377
ACH-001300,-0.461697847856
ACH-001301,-0.628163439663
ACH-001302,-0.34708344260799995
ACH-001303,-0.229870103037
ACH-001306,-0.22956538339899998
ACH-001318,-0.27660231989399997
ACH-001322,-0.290173074938
ACH-001328,-0.18297975663899999
ACH-001332,-0.277077213009
ACH-001333,-0.225521965459
ACH-001336,-0.300113297354
ACH-001340,-0.32772901064
ACH-001346,-0.135834706574
ACH-001353,-0.471371309039
ACH-001354,0.00242384203028
ACH-001367,-0.29387555764
ACH-001368,0.0489216280679
ACH-001374,-0.130059718052
ACH-001375,-0.14162962939999998
ACH-001377,-0.45706070614200006
ACH-001380,-0.23885050882800002
ACH-001391,-0.279878838834
ACH-001407,-0.479985436121
ACH-001408,-0.458684320725
ACH-001413,-0.36297489531800003
ACH-001430,-0.456239726582
ACH-001431,-0.275941908203
ACH-001450,-0.496564063953
ACH-001496,-0.135356433564
ACH-001500,-0.145525759882
ACH-001521,-0.145441427585
ACH-001523,-0.129852402555
ACH-001532,-0.337538892838
ACH-001536,-0.484327704589
ACH-001550,-0.43241554022600004
ACH-001552,-0.28229379118299996
ACH-001554,-0.273352846112
ACH-001645,-0.5128193475739999
ACH-001654,-0.07564114475610001
ACH-001715,-0.281420852567
ACH-001735,-0.17559311768599997
ACH-001736,-0.34943654672799995
ACH-001737,-0.38573249244900004
ACH-001740,-0.414209812183
ACH-001745,-0.213764823439
ACH-001750,-0.0732541352239
ACH-001765,-0.24278409298599998
ACH-001956,-0.335246168083
ACH-001957,-0.349882955626
