,PGM5 (5239)
ACH-000605,-0.27023191862
ACH-000606,-0.218196537377
ACH-000608,-0.331329886616
ACH-000614,-0.285037981841
ACH-000616,0.086528285982
ACH-000618,-0.308559407399
ACH-000619,-0.135642519476
ACH-000620,-0.108092706594
ACH-000621,-0.0904048276234
ACH-000622,-0.608800579234
ACH-000623,-0.16572979789
ACH-000624,-0.31967829043
ACH-000627,-0.00695569111963
ACH-000630,-0.213140993889
ACH-000632,-0.324943841171
ACH-000633,-0.154838411905
ACH-000637,-0.257596732461
ACH-000638,-0.531788978039
ACH-000646,-0.0655456096292
ACH-000647,-0.189744865009
ACH-000648,-0.5099330118850001
ACH-000649,-0.194341813281
ACH-000651,-0.18121439990200003
ACH-000652,-0.050680014593400005
ACH-000653,-0.186285134274
ACH-000657,-0.157275090744
ACH-000658,0.0929170419995
ACH-000661,-0.148607294818
ACH-000662,-0.249215504086
ACH-000663,-0.24539254508299999
ACH-000665,-0.387108843266
ACH-000671,-0.237009245319
ACH-000673,-0.013997445390700003
ACH-000676,-0.262947899413
ACH-000677,-0.18014123021499998
ACH-000681,-0.306652663491
ACH-000682,-0.275800561914
ACH-000683,-0.112468520648
ACH-000684,-0.36478777789300004
ACH-000688,-0.043672659344600004
ACH-000693,-0.229428031027
ACH-000694,-0.386991137565
ACH-000695,0.0813898320875
ACH-000696,-0.369878636844
ACH-000697,-0.29520432696
ACH-000699,-0.08741975920910001
ACH-000701,0.037670190673599994
ACH-000706,-0.311346238634
ACH-000711,-0.17150926997699997
ACH-000713,-0.48872997851000005
ACH-000714,-0.212530062366
ACH-000718,-0.402600775199
ACH-000720,-0.224330954829
ACH-000721,-0.0179609331214
ACH-000724,-0.075810363445
ACH-000725,-0.09254325964980001
ACH-000732,-0.48267522094400006
ACH-000734,-0.375200935403
ACH-000735,-0.259379666514
ACH-000736,-0.025188969342
ACH-000738,-0.366483505193
ACH-000746,-0.177926295062
ACH-000747,-0.477846102064
ACH-000748,-0.187209408031
ACH-000753,-0.18088673471099997
ACH-000756,-0.405379618526
ACH-000757,-0.606304559503
ACH-000758,-0.17210002823800002
ACH-000760,-0.110660865364
ACH-000763,-0.06919486483960001
ACH-000764,-0.144855853496
ACH-000765,-0.40462447217
ACH-000766,-0.227552864736
ACH-000767,-0.11198219206700001
ACH-000768,-0.21877449371
ACH-000769,-0.249365431877
ACH-000770,0.0171568971117
ACH-000771,-0.20762036272599999
ACH-000773,-0.43620446406400004
ACH-000776,-0.218947898882
ACH-000777,-0.280649625797
ACH-000778,0.302990460375
ACH-000781,-0.24266387011799997
ACH-000782,-0.330851188203
ACH-000783,-0.042992429671099994
ACH-000784,-0.0919420951984
ACH-000785,-0.178151800982
ACH-000787,-0.131981084648
ACH-000788,-0.15233546015000002
ACH-000791,-0.050709553717099995
ACH-000792,-0.110339697812
ACH-000794,-0.10898819220799999
ACH-000796,-0.17652463320700001
ACH-000799,-0.428905135837
ACH-000800,0.0375113217214
ACH-000802,-0.199728013824
ACH-000804,-0.26986951560899997
ACH-000805,-0.0894330465853
ACH-000809,-0.032762787255700004
ACH-000810,0.236954261307
ACH-000811,-0.38169182786300004
ACH-000817,-0.288450387719
ACH-000819,-0.7553496852539999
ACH-000820,-0.662447190395
ACH-000821,-0.393895978185
ACH-000822,-0.27747379359700003
ACH-000823,-0.049299065669
ACH-000824,-0.021776053431000003
ACH-000827,-0.323806112011
ACH-000829,-0.328081575385
ACH-000831,-0.43964607593599997
ACH-000832,-0.578083349135
ACH-000833,-0.15342508529
ACH-000834,-0.19681467494199997
ACH-000835,-0.46086950380400005
ACH-000836,0.0783643667808
ACH-000837,-0.064969406699
ACH-000838,-0.336852994501
ACH-000839,-0.192123078873
ACH-000840,-0.272298086296
ACH-000841,-0.280536268302
ACH-000843,-0.00411761855328
ACH-000846,0.09400093109410002
ACH-000847,-0.36922162260700003
ACH-000848,0.0229990942634
ACH-000849,-0.47422461328599996
ACH-000851,-0.46721238874399995
ACH-000855,-0.44729254091000004
ACH-000856,-0.6179502638050001
ACH-000858,-0.122936897696
ACH-000859,-0.21917762408100003
ACH-000861,-0.560556642911
ACH-000862,-0.32402190238899997
ACH-000865,-0.216204714493
ACH-000866,-0.33598830394100004
ACH-000867,0.00011578235194600002
ACH-000869,-0.18613916350499998
ACH-000872,-0.40814058988799995
ACH-000873,-0.07526681486539999
ACH-000876,-0.095029540209
ACH-000878,-0.248214095128
ACH-000880,-0.10959069347400001
ACH-000881,-0.329202681517
ACH-000882,-0.38987149556699996
ACH-000884,-0.297231730308
ACH-000885,-0.219843888973
ACH-000887,-0.0601272608055
ACH-000888,-0.252214780415
ACH-000889,-0.12022573064200001
ACH-000890,-0.29795711477200004
ACH-000896,-0.787484355812
ACH-000898,0.0104490451132
ACH-000900,-0.376025430474
ACH-000901,-0.122014072742
ACH-000905,0.00743260432317
ACH-000906,-0.09807275205910002
ACH-000907,-0.412259786836
ACH-000910,-0.0979388438191
ACH-000911,-0.32716633923300004
ACH-000912,-0.275372372521
ACH-000913,-0.208889889256
ACH-000915,-0.392958404749
ACH-000916,-0.157140491183
ACH-000917,-0.28731376769699996
ACH-000921,-0.408936931191
ACH-000924,-0.03158884313
ACH-000926,-0.0729717001243
ACH-000928,-0.542430536792
ACH-000929,-0.49551151873000004
ACH-000932,0.00486461404692
ACH-000935,-0.31587592771699996
ACH-000936,-0.732245937941
ACH-000937,-0.146134553513
ACH-000938,0.057928338140699996
ACH-000939,-0.143781742112
ACH-000941,-0.212512048247
ACH-000943,-0.347145370136
ACH-000946,-0.290971319561
ACH-000947,-0.23800715704199998
ACH-000948,0.013231908822500001
ACH-000950,-0.37293554143
ACH-000953,-0.299852358827
ACH-000957,-0.29216515233199997
ACH-000958,-0.209442468968
ACH-000960,-0.197317035744
ACH-000963,-0.124855095935
ACH-000968,-0.107056278551
ACH-000969,-0.309366920008
ACH-000973,-0.27178202168000004
ACH-000974,-0.20180569265700002
ACH-000975,0.061148965575099995
ACH-000976,-0.381666762886
ACH-000978,-0.530677464895
ACH-000980,-0.216157713981
ACH-000984,-0.0686507487742
ACH-000986,-0.22592779597800003
ACH-000988,-0.123243546853
ACH-000993,-0.138882879525
ACH-000994,-0.44572975123999997
ACH-000996,-0.505581892532
ACH-001001,-0.197774977102
ACH-001020,-0.133345359101
ACH-001028,-0.186953207282
ACH-001031,-0.555693029866
ACH-001038,-0.0698057681828
ACH-001048,-0.41718588472199997
ACH-001050,-0.149314390067
ACH-001053,-0.366201663684
ACH-001054,-0.279895178278
ACH-001061,-0.298081051694
ACH-001067,-0.33064479846
ACH-001075,-0.148015009447
ACH-001096,-0.549238304888
ACH-001128,-0.8167766439759999
ACH-001134,-0.18911784544100002
ACH-001151,-0.39777632752400005
ACH-001163,-0.16501737766799998
ACH-001164,-0.06285749233580001
ACH-001173,-0.10300763233799999
ACH-001183,-0.11549037056299999
ACH-001184,-0.0849316388485
ACH-001190,-0.344316061816
ACH-001192,-0.587597948338
ACH-001193,-0.251798649276
ACH-001196,0.14808157534000002
ACH-001197,-0.125328041867
ACH-001205,-0.109176060156
ACH-001211,-0.141040684585
ACH-001212,-0.47275505339900004
ACH-001228,-0.134841914586
ACH-001232,0.117187879881
ACH-001239,-0.18424902282299999
ACH-001274,-0.49724987293300005
ACH-001275,-0.441521643559
ACH-001277,-0.222469637483
ACH-001278,-0.110556010316
ACH-001280,0.262967103406
ACH-001283,-0.389103778771
ACH-001289,-0.407536954072
ACH-001295,-0.27821031161800003
ACH-001300,0.018025332317700003
ACH-001301,-0.171784060876
ACH-001302,-0.577760492459
ACH-001303,0.0462313138351
ACH-001306,-0.191344310778
ACH-001318,-0.43606687022
ACH-001322,-0.158380183648
ACH-001328,0.10029964728299999
ACH-001332,-0.409034055996
ACH-001333,-0.353451535632
ACH-001336,-0.174370061813
ACH-001340,-0.167618771232
ACH-001346,-0.18167096327399998
ACH-001353,-0.400132545389
ACH-001354,-0.126204296032
ACH-001367,-0.301271767884
ACH-001368,-0.245468015312
ACH-001374,-0.35968389191600003
ACH-001375,-0.309256590364
ACH-001377,-0.09550305712030001
ACH-001380,-0.333567749652
ACH-001391,-0.503788360264
ACH-001407,-0.41291877256
ACH-001408,-0.208960279993
ACH-001413,-0.11726917702600001
ACH-001430,0.0283226357467
ACH-001431,0.00395588862898
ACH-001450,-0.31766008393899997
ACH-001496,-0.23155742391399997
ACH-001500,-0.44717885890299996
ACH-001521,-0.41317253956200006
ACH-001523,-0.327238231779
ACH-001532,-0.27527793223
ACH-001536,-0.525792067583
ACH-001550,-0.379524368851
ACH-001552,-0.525911757174
ACH-001554,-0.119905230998
ACH-001645,-0.587232137409
ACH-001654,-0.126616674177
ACH-001715,-0.4477225975
ACH-001735,0.0254262444378
ACH-001736,-0.132244305443
ACH-001737,0.240088899384
ACH-001740,0.0330529544936
ACH-001745,-0.296766537115
ACH-001750,-0.182112855497
ACH-001765,-0.138562701325
ACH-001956,-0.55385854986
ACH-001957,-0.6808361603249999
