,ZC3H4 (23211)
ACH-000352,-0.247899718232
ACH-000356,-0.32481936711
ACH-000361,-0.19269342002999998
ACH-000362,-0.456312254406
ACH-000363,-0.5025068451100001
ACH-000364,-0.17780733280799998
ACH-000365,-0.333906731026
ACH-000366,-0.47590801317500003
ACH-000368,-0.18709532727000003
ACH-000374,-0.0801736897315
ACH-000375,-0.396021142175
ACH-000376,-0.08722699319530001
ACH-000381,-0.298451692404
ACH-000383,-0.291404394519
ACH-000387,-0.139244464856
ACH-000389,-0.177108828849
ACH-000390,-0.246507526901
ACH-000393,-0.322377231127
ACH-000395,-0.139705786426
ACH-000397,-0.385646069398
ACH-000401,-0.389812594678
ACH-000402,-0.226795265118
ACH-000403,-0.09489385748299999
ACH-000404,-0.0856041599815
ACH-000406,-0.24328715431899997
ACH-000407,-0.0227765974212
ACH-000408,-0.4588637936
ACH-000410,-0.42346085785
ACH-000411,-0.310546486738
ACH-000414,0.08493493266239999
ACH-000415,-0.411784197451
ACH-000416,-0.29119996112
ACH-000420,-0.503056950641
ACH-000421,-0.573321415053
ACH-000424,-0.289698817487
ACH-000425,-0.20993074398400002
ACH-000426,-0.40587793624799995
ACH-000427,-0.40944734888000006
ACH-000433,-0.14966520156
ACH-000436,-0.379134495267
ACH-000444,-0.03557598361559999
ACH-000445,-0.4942251803
ACH-000448,-0.241900679559
ACH-000450,-0.146761100835
ACH-000452,-0.162014481537
ACH-000454,-0.43289458295100003
ACH-000458,-0.557559429551
ACH-000459,-0.135684925406
ACH-000460,-0.170799689377
ACH-000461,-0.21071810677299999
ACH-000463,-0.252302421361
ACH-000464,-0.006387885312119999
ACH-000466,-0.111895147184
ACH-000467,-0.437396293269
ACH-000468,-0.13081744909600002
ACH-000469,0.0943070673594
ACH-000470,-0.46230419131300005
ACH-000471,-0.287246959015
ACH-000472,-0.375459925595
ACH-000473,-0.269702051124
ACH-000475,-0.22424026755600002
ACH-000476,-0.20719315915699998
ACH-000477,-0.447487058864
ACH-000480,-0.142649058447
ACH-000481,-0.16864111983
ACH-000483,-0.247438679327
ACH-000484,-1.16063209824
ACH-000485,-0.282497855051
ACH-000486,-0.394033532027
ACH-000487,-0.00986117568067
ACH-000488,-0.5161666359839999
ACH-000490,-0.333391944325
ACH-000491,-0.315932499102
ACH-000495,-0.183808203728
ACH-000496,-0.155159900409
ACH-000499,-0.214258710106
ACH-000500,-0.6847468180509999
ACH-000502,-0.227246295913
ACH-000503,-0.264441379799
ACH-000505,0.12329632040899999
ACH-000507,-0.244831586227
ACH-000510,-0.424172582164
ACH-000511,-0.23777668119000003
ACH-000512,-0.42854511390600003
ACH-000516,-0.310202965916
ACH-000517,-0.3177056036
ACH-000518,-0.40500819605300004
ACH-000520,-0.289317967755
ACH-000521,-0.18386756596099998
ACH-000522,-0.026686730117900005
ACH-000524,-0.284906637903
ACH-000527,-0.145006004721
ACH-000528,-0.251770830592
ACH-000537,-0.103416766059
ACH-000541,-0.290247809373
ACH-000542,-0.205472220857
ACH-000544,-0.297262666674
ACH-000545,0.0625780666566
ACH-000547,-0.44243487211800003
ACH-000548,-0.47114781004199996
ACH-000549,-0.293000427644
ACH-000550,-0.335791590629
ACH-000552,-0.37342747447999997
ACH-000556,-0.35777187118799997
ACH-000557,-0.5216321585629999
ACH-000570,-0.029447393198199997
ACH-000571,-0.260303667292
ACH-000573,-0.434432284735
ACH-000576,-0.51992699375
ACH-000580,-0.397997510435
ACH-000584,-0.501713365353
ACH-000585,-0.463643605634
ACH-000588,-0.514719000324
ACH-000589,-0.497723780775
ACH-000591,-0.31483058878000003
ACH-000593,-0.0292682992637
ACH-000600,-0.0498056027443
ACH-000601,-0.30741431446999995
ACH-000604,0.0759417364416
ACH-000605,-0.44295708405199996
ACH-000606,-0.306081587101
ACH-000608,-0.293354840509
ACH-000614,-0.105236675726
ACH-000616,-0.599774318996
ACH-000618,-0.25314739420000004
ACH-000619,-0.148979622785
ACH-000620,-0.14741247372000002
ACH-000621,-0.61546406389
ACH-000622,-0.248279759291
ACH-000623,-0.34420059161
ACH-000624,-0.460643000476
ACH-000627,-0.312530452709
ACH-000630,-0.07295406381019999
ACH-000632,-0.20991003129900002
ACH-000633,-0.10663201722400001
ACH-000637,-0.384573257811
ACH-000638,-0.38854974111699997
ACH-000646,-0.29580135591
ACH-000647,-0.32097396917
ACH-000648,-0.506535594873
ACH-000649,-0.304596513349
ACH-000651,-0.386792879687
ACH-000652,-0.387697889686
ACH-000653,-0.37031363138800005
ACH-000657,-0.39955026953199996
ACH-000658,-0.54906133132
ACH-000661,-0.0323871467428
ACH-000662,-0.412595814913
ACH-000663,-0.0737422509342
ACH-000665,-0.197468669548
ACH-000671,-0.171281431629
ACH-000673,-0.15422475550200002
ACH-000676,-0.270684226422
ACH-000677,-0.26285865185
ACH-000681,-0.262694755649
ACH-000682,-0.373090252835
ACH-000683,-0.297078990114
ACH-000684,-0.10523354441600001
ACH-000688,-0.6932756556
ACH-000693,-0.552849392938
ACH-000694,-0.46726252525399997
ACH-000695,0.0491404207482
ACH-000696,-0.289655665318
ACH-000697,-0.606054623969
ACH-000699,-0.477020799953
ACH-000701,-0.0663346208844
ACH-000706,-0.384128097575
ACH-000711,-0.323411182134
ACH-000713,-0.07209176972360001
ACH-000714,-0.306303632841
ACH-000718,-0.480176634218
ACH-000720,-0.293340008145
ACH-000721,-0.52241915865
ACH-000724,-0.065825933494
ACH-000725,-0.371428542777
ACH-000732,-0.664200656401
ACH-000734,-0.125390410559
ACH-000735,-0.260166365274
ACH-000736,-0.0364220331314
ACH-000738,0.027847180671
ACH-000746,-0.496391618412
ACH-000747,-0.268469836764
ACH-000748,-0.0651034895102
ACH-000753,-0.0880874426896
ACH-000756,-0.245425378074
ACH-000757,-0.7470073614820001
ACH-000758,-0.0952743206573
ACH-000760,-0.394086658203
ACH-000763,-0.445424951799
ACH-000764,-0.26118568689800004
ACH-000765,-0.05883768530069999
ACH-000766,-0.295632327417
ACH-000767,-0.538570404146
ACH-000768,-0.369027924603
ACH-000769,-0.197049099194
ACH-000770,-0.346994526546
ACH-000771,-0.112588936974
ACH-000773,-0.411138436174
ACH-000776,-0.554191274159
ACH-000777,-0.304988194255
ACH-000778,-0.327867925587
ACH-000781,-0.317108932422
ACH-000782,-0.321258047112
ACH-000783,-0.27095803508
ACH-000784,-0.598186919885
ACH-000785,-0.26983875054900003
ACH-000787,-0.35440730816
ACH-000788,-0.183491172214
ACH-000791,-0.48565163009999995
ACH-000792,-0.259796144243
ACH-000794,-0.134394648779
ACH-000796,-0.391939163131
ACH-000799,-0.5183716240640001
ACH-000800,-0.336085480841
ACH-000802,-0.30885864561099996
ACH-000804,-0.328782961592
ACH-000805,-0.261093255143
ACH-000809,-0.39523431305100004
ACH-000810,-0.382822319292
ACH-000811,-0.304433148727
ACH-000817,-0.626857276023
ACH-000819,-0.20845545285
ACH-000820,-0.460203251973
ACH-000821,-0.572237046449
ACH-000822,-0.133874864858
ACH-000823,-0.253132234133
ACH-000824,-0.29262739723700004
ACH-000827,-0.21316097197099998
ACH-000829,-0.31736062677
ACH-000831,-0.31447161142700003
ACH-000832,-0.0434169888449
ACH-000833,-0.64191542457
ACH-000834,-0.29170520265
ACH-000835,-0.31546327910300004
ACH-000836,-0.42745192368100005
ACH-000837,-0.506698211267
ACH-000838,-0.872138837694
ACH-000839,0.0973302066713
ACH-000840,-0.530665610067
ACH-000841,-0.277984699956
ACH-000843,-0.540205161205
ACH-000846,-0.294384356318
ACH-000847,-0.462833841069
ACH-000848,-0.273442181452
ACH-000849,-0.04799598713309999
ACH-000851,0.00130435796979
ACH-000855,-0.326520388863
ACH-000856,-0.33456618895199997
ACH-000858,-0.309537489609
ACH-000859,-0.45289037627800005
ACH-000861,-0.434451520533
ACH-000862,-0.16409142719699998
ACH-000865,-0.12028092734200001
ACH-000866,-0.352079297205
ACH-000867,-0.17989915552299998
ACH-000869,-0.439757623737
ACH-000872,-0.392246381149
ACH-000873,-0.324555144257
ACH-000876,0.08239882167899999
ACH-000878,-0.49006429048100003
ACH-000880,-0.30185446769200003
ACH-000881,-0.391493199713
ACH-000882,-0.406439030692
ACH-000884,-0.40099366512699997
ACH-000885,-0.267504685969
ACH-000887,-0.283955475725
ACH-000888,-0.27569157612
ACH-000889,-0.31220922996399997
ACH-000890,-0.0273992826951
ACH-000896,0.28047563333299996
ACH-000898,-0.370474983558
ACH-000900,-0.459095597548
ACH-000901,-0.42254269693999996
ACH-000905,-0.409855442729
ACH-000906,-0.19900042491999997
ACH-000907,-0.365502585956
ACH-000910,-0.047464734775900005
ACH-000911,-0.23247454631499997
ACH-000912,-0.270304298715
ACH-000913,-0.275642252036
ACH-000915,-0.43491389225500005
ACH-000916,-0.119085313442
ACH-000917,-0.49007547106000005
ACH-000921,-0.022400976764199998
ACH-000924,-0.21995799095199997
ACH-000926,-0.258116193017
ACH-000928,-0.250699803875
ACH-000929,-0.232815599528
ACH-000932,-0.35002076002599997
ACH-000935,-0.442462219058
ACH-000936,-0.363183722108
ACH-000937,-0.235900975781
ACH-000938,-0.542155658989
ACH-000939,-0.315722329886
ACH-000941,-0.46929185514
ACH-000943,-0.377099462869
ACH-000946,-0.283757946019
ACH-000947,-0.35585345886299996
ACH-000948,-0.246753791254
ACH-000950,-0.132159471764
ACH-000953,-0.37825443968500005
ACH-000957,-0.247648496215
ACH-000958,-0.142004757368
ACH-000960,-0.42994768170599995
ACH-000963,-0.34791047726499996
ACH-000968,-0.33780424715
ACH-000969,-0.42266687799900005
ACH-000973,-0.0620930810731
ACH-000974,-0.245665384107
ACH-000975,-0.288226154274
ACH-000976,-0.384939556641
ACH-000978,-0.504845693831
ACH-000980,-0.24197191508299998
ACH-000984,-0.271114644617
ACH-000986,-0.416358594819
ACH-000988,-0.308860956287
ACH-000993,-0.558766266629
ACH-000994,-0.39384466124300005
ACH-000996,-0.298910906134
ACH-001001,-0.007247668011149999
ACH-001020,-0.345460117342
ACH-001028,-0.137052934222
ACH-001031,0.0865972320595
ACH-001038,-0.0234393068378
ACH-001048,-0.347476230548
ACH-001050,-0.407131022091
ACH-001053,-0.20013363758900002
ACH-001054,-0.35467387445500004
ACH-001061,-0.23636225554499998
ACH-001067,-0.314481661785
ACH-001075,-0.383045637146
ACH-001096,-0.640790257602
ACH-001128,-0.454607860992
ACH-001134,-0.34189871343199996
ACH-001151,-0.38313129471900004
ACH-001163,-0.0312345260388
ACH-001164,-0.357414192375
ACH-001173,-0.20059600667
ACH-001183,-0.09642071026280001
ACH-001184,-0.927796409199
ACH-001190,0.09864335663990001
ACH-001192,-0.102317023962
ACH-001193,-0.573182024705
ACH-001196,-0.37206686780599996
ACH-001197,-0.442395559136
ACH-001205,-0.132358497937
ACH-001211,-0.697573871789
ACH-001212,-0.564659740848
ACH-001228,-0.458431113475
ACH-001232,0.226747181532
ACH-001239,-0.206186673818
ACH-001274,-0.18700135328899997
ACH-001275,-0.381182013209
ACH-001277,-0.153709000743
ACH-001278,-0.265353367624
ACH-001280,-0.434522358232
ACH-001283,-0.41816317162699995
ACH-001289,-0.22667734643399998
ACH-001295,-0.565112599229
ACH-001300,0.199134274499
ACH-001301,-0.056605845801200004
ACH-001302,-0.0218348053174
ACH-001303,-0.181997591724
ACH-001306,-0.265166697236
ACH-001318,-0.660127267508
ACH-001322,-0.434147822685
ACH-001328,0.0367772378719
ACH-001332,-0.617324994406
ACH-001333,-0.460695898556
ACH-001336,-0.35320788915299994
ACH-001340,-0.5349815884579999
ACH-001346,-0.43728642836900006
ACH-001353,-0.22990865623000004
ACH-001354,-0.09307183025049999
ACH-001367,0.08863373365350001
ACH-001368,-0.288865468806
ACH-001374,-0.0489079738187
ACH-001375,-0.438157776757
ACH-001377,-0.238607697316
ACH-001380,0.0483925161025
ACH-001391,-0.14339354319
ACH-001407,-0.345355400078
ACH-001408,-0.295935400864
ACH-001413,-0.45138671469999997
ACH-001430,-0.27570601415999996
ACH-001431,0.045169213734800005
ACH-001450,-0.116216128289
ACH-001496,-0.5040343360580001
ACH-001500,-0.47767174095
ACH-001521,-0.46267433931199997
ACH-001523,-0.273996967642
ACH-001532,-0.271925151785
ACH-001536,-0.486332131361
ACH-001550,-0.40476765317900004
ACH-001552,0.0348717482227
ACH-001554,-0.23765367903700002
ACH-001645,-0.014647454373700002
ACH-001654,-0.467248526513
ACH-001715,-0.228675083134
ACH-001735,-0.39641720583800005
ACH-001736,-0.400720763126
ACH-001737,0.176445550633
ACH-001740,-0.530685562092
ACH-001745,-0.361645429001
ACH-001750,0.0041762489377
ACH-001765,-0.595773563951
ACH-001956,-0.41921235898500003
ACH-001957,-0.105368250681
