,OR10H1 (26539)
ACH-000557,-0.115369227352
ACH-000570,-0.12644642428
ACH-000571,-0.41950443225999995
ACH-000573,0.08360106553060001
ACH-000576,-0.277790538878
ACH-000580,-0.361954285597
ACH-000584,-0.30422825956
ACH-000585,-0.247012821107
ACH-000588,-0.499813634482
ACH-000589,-0.307005788387
ACH-000591,-0.435991631902
ACH-000593,-0.156063683648
ACH-000600,-0.200729376666
ACH-000601,-0.134041247112
ACH-000604,-0.259754901341
ACH-000605,-0.264135201476
ACH-000606,-0.188423882163
ACH-000608,-0.31897710334
ACH-000614,-0.0837059470517
ACH-000616,-0.052027203377900004
ACH-000618,-0.302239154715
ACH-000619,-0.249519584938
ACH-000620,-0.20136505070500002
ACH-000621,-0.189669088402
ACH-000622,-0.12741351161599998
ACH-000623,-0.330926530024
ACH-000624,-0.12154017644099999
ACH-000627,0.00278284361837
ACH-000630,-0.153180393432
ACH-000632,-0.32120852939800004
ACH-000633,-0.115384543078
ACH-000637,-0.160863834265
ACH-000638,-0.027293292776900003
ACH-000646,-0.426504761088
ACH-000647,-0.23059862441999998
ACH-000648,-0.278689314397
ACH-000649,-0.311166586569
ACH-000651,-0.0944499251535
ACH-000652,-0.346526259547
ACH-000653,-0.41929437968
ACH-000657,-0.063126223422
ACH-000658,-0.220982419373
ACH-000661,-0.362070644585
ACH-000662,0.140172319193
ACH-000663,-0.06539946358649999
ACH-000665,-0.257782709857
ACH-000671,-0.214090547533
ACH-000673,-0.22038838486600001
ACH-000676,-0.175667250481
ACH-000677,-0.166616395623
ACH-000681,-0.34654910814900003
ACH-000682,-0.254728821425
ACH-000683,-0.20492697613
ACH-000684,-0.1920642825
ACH-000688,-0.0427534273296
ACH-000693,-0.242929515502
ACH-000694,-0.06848772476630001
ACH-000695,-0.338658595576
ACH-000696,-0.252240298809
ACH-000697,-0.43203734796300003
ACH-000699,-0.22221127379
ACH-000701,-0.192137267108
ACH-000706,-0.357643469315
ACH-000711,-0.176039310725
ACH-000713,-0.264728081901
ACH-000714,-0.06947069875539999
ACH-000718,-0.135356022884
ACH-000720,0.024411475583599997
ACH-000721,-0.28483097346999997
ACH-000724,-0.436964976196
ACH-000725,-0.270225196236
ACH-000732,-0.21124346567699998
ACH-000734,-0.444251753255
ACH-000735,0.004263354362869999
ACH-000736,-0.18152343933499998
ACH-000738,0.013702439555799998
ACH-000746,-0.462369080084
ACH-000747,-0.218584834161
ACH-000748,-0.294600450218
ACH-000753,-0.125565000713
ACH-000756,-0.32164290408199997
ACH-000757,-0.29579997732700003
ACH-000758,-0.259109348072
ACH-000760,-0.04866879809119999
ACH-000763,-0.017302490646
ACH-000764,-0.368885336908
ACH-000765,-0.00994763518127
ACH-000766,-0.264628574168
ACH-000767,-0.39198214029100004
ACH-000768,-0.269632552035
ACH-000769,0.0730821676249
ACH-000770,-0.25618886917800004
ACH-000771,-0.13066675596
ACH-000773,-0.259412462832
ACH-000776,-0.552505413214
ACH-000777,-0.17476448105700002
ACH-000778,-0.48376892622699996
ACH-000781,-0.341524186815
ACH-000782,-0.04691829818109999
ACH-000783,-0.0319638816904
ACH-000784,-0.09596580088639999
ACH-000785,-0.358027882487
ACH-000787,-0.109672649407
ACH-000788,-0.289383001658
ACH-000791,-0.107052743181
ACH-000792,-0.255290476841
ACH-000794,-0.0681578969461
ACH-000796,-0.0528628053307
ACH-000799,-0.056840082151600003
ACH-000800,-0.39729035074
ACH-000802,-0.06633823145430001
ACH-000804,0.030431630021
ACH-000805,0.0613599486256
ACH-000809,-0.460400182773
ACH-000810,0.0998698681889
ACH-000811,-0.25857601112
ACH-000817,-0.299670048628
ACH-000819,-0.27373539010000003
ACH-000820,0.10195396306700001
ACH-000821,-0.40655376051299996
ACH-000822,-0.357852382734
ACH-000823,-0.327543670632
ACH-000824,-0.0461310367619
ACH-000827,-0.0681684573209
ACH-000829,-0.29716763742400004
ACH-000831,-0.21546367964699997
ACH-000832,0.025785242854400002
ACH-000833,-0.0322783582664
ACH-000834,-0.382459936823
ACH-000835,-0.0794883359577
ACH-000836,-0.492271923741
ACH-000837,-0.237105088089
ACH-000838,-0.031176863840700002
ACH-000839,-0.103110896533
ACH-000840,-0.0823328252657
ACH-000841,-0.505846691436
ACH-000843,-0.496174669418
ACH-000846,-0.18255049071600002
ACH-000847,-0.157175640038
ACH-000848,-0.439869105196
ACH-000849,-0.382500896594
ACH-000851,-0.175898962989
ACH-000855,-0.31982123126
ACH-000856,-0.040762834198599995
ACH-000858,-0.38806320973499997
ACH-000859,-0.400234521821
ACH-000861,-0.09871297884029999
ACH-000862,-0.07026238088110001
ACH-000865,-0.24771508703200001
ACH-000866,-0.138481768721
ACH-000867,-0.371590744092
ACH-000869,-0.29361265465999997
ACH-000872,-0.20923122993
ACH-000873,-0.461406963038
ACH-000876,-0.252097076845
ACH-000878,-0.0438271247985
ACH-000880,-0.27754469316799996
ACH-000881,-0.206110512248
ACH-000882,-0.226762648252
ACH-000884,-0.20551900382100002
ACH-000885,-0.0641679833839
ACH-000887,-0.215784062016
ACH-000888,-0.0992988541836
ACH-000889,-0.28513539088100004
ACH-000890,-0.136367537132
ACH-000896,-0.149444018377
ACH-000898,-0.350839151847
ACH-000900,-0.186892666124
ACH-000901,-0.139467806937
ACH-000905,-0.135107197846
ACH-000906,-0.180902064098
ACH-000907,0.118599482379
ACH-000910,-0.109276655175
ACH-000911,-0.0917421522687
ACH-000912,-0.125230710285
ACH-000913,-0.0674948818793
ACH-000915,-0.128688810287
ACH-000916,-0.882973460514
ACH-000917,-0.300725487084
ACH-000921,-0.179609164041
ACH-000924,-0.030527486263900002
ACH-000926,-0.118328423196
ACH-000928,0.17169234328
ACH-000929,-0.07880173839660001
ACH-000932,-0.308668526236
ACH-000935,0.153044076438
ACH-000936,-0.370171901322
ACH-000937,-0.129583013441
ACH-000938,-0.36658507902599996
ACH-000939,-0.138752073813
ACH-000941,-0.282465727262
ACH-000943,-0.19095516822
ACH-000946,-0.22368900528299998
ACH-000947,-0.0270140052207
ACH-000948,-0.373318673544
ACH-000950,-0.34438256704899994
ACH-000953,-0.333324691389
ACH-000957,-0.0278040680725
ACH-000958,-0.18320468619600003
ACH-000960,-0.46373640261999993
ACH-000963,-0.224492394959
ACH-000968,-0.110599985412
ACH-000969,0.06004220801580001
ACH-000973,-0.09918582558
ACH-000974,-0.23753045508
ACH-000975,-0.45408840151
ACH-000976,-0.092647180909
ACH-000978,-0.297409417602
ACH-000980,-0.227422633634
ACH-000984,-0.07753193918710001
ACH-000986,-0.135153179388
ACH-000988,-0.158911177722
ACH-000993,-0.00495299011653
ACH-000994,-0.213376900534
ACH-000996,0.213449989932
ACH-001001,-0.12878917819
ACH-001020,-0.337610739771
ACH-001028,-0.203080146708
ACH-001031,-0.170329187936
ACH-001038,-0.19003341054
ACH-001048,-0.294064742087
ACH-001050,-0.36339014822800003
ACH-001053,0.0298002017943
ACH-001054,-0.162353109681
ACH-001061,-0.432500129031
ACH-001067,-0.20648518052499998
ACH-001075,-0.35955795710199995
ACH-001096,-0.211260545805
ACH-001128,0.044080982207699994
ACH-001134,-0.105845587925
ACH-001151,-0.11672974160499999
ACH-001163,-0.0018778696945
ACH-001164,0.0156853257715
ACH-001173,-0.13019899601399998
ACH-001183,-0.0906479571064
ACH-001184,-0.00403022080512
ACH-001190,-0.247002703402
ACH-001192,0.046868158568
ACH-001193,-0.0464305358743
ACH-001196,-0.007048917914359999
ACH-001197,0.033104167733999997
ACH-001205,-0.292818746663
ACH-001211,0.203905405065
ACH-001212,-0.151033171547
ACH-001228,-0.41876559794699997
ACH-001232,-0.076439637332
ACH-001239,-0.125333910145
ACH-001274,-0.226071945362
ACH-001275,-0.12403011260800001
ACH-001277,-0.173754287496
ACH-001278,-0.19050466161
ACH-001280,0.289831321581
ACH-001283,-0.403519168258
ACH-001289,-0.254022726933
ACH-001295,-0.220444390018
ACH-001300,-0.31556091264499997
ACH-001301,-0.0941812334093
ACH-001302,-0.0037012497260599997
ACH-001303,-0.135141402377
ACH-001306,-0.19405167017
ACH-001318,-0.528496452601
ACH-001322,-0.08885985002769999
ACH-001328,-0.219906335749
ACH-001332,-0.036277621093
ACH-001333,-0.352220360827
ACH-001336,-0.039005407865300004
ACH-001340,-0.077271709513
ACH-001346,-0.342623300593
ACH-001353,-0.298073726963
ACH-001354,-0.11848831774700001
ACH-001367,-0.108046212198
ACH-001368,-0.199366533053
ACH-001374,0.142309380451
ACH-001375,-0.259066982874
ACH-001377,-0.152732056409
ACH-001380,-0.260348137667
ACH-001391,-0.580303366571
ACH-001407,-0.405187000967
ACH-001408,-0.213076830161
ACH-001413,0.027214894880300003
ACH-001430,-0.0363175748124
ACH-001431,-0.269647140796
ACH-001450,-0.154510306708
ACH-001496,-0.18699647907900002
ACH-001500,-0.358881437413
ACH-001521,-0.102452847669
ACH-001523,-0.125197768681
ACH-001532,-0.32213635346999997
ACH-001536,-0.35325943147100003
ACH-001550,-0.193894504843
ACH-001552,-0.150276474746
ACH-001554,-0.22074335404399997
ACH-001645,-0.453010061636
ACH-001654,-0.283406228965
ACH-001715,-0.260061457885
ACH-001735,-0.304096044698
ACH-001736,-0.256916705092
ACH-001737,-0.492129449402
ACH-001740,-0.153779837903
ACH-001745,-0.311673736721
ACH-001750,-0.289200406978
ACH-001765,-0.201152933167
ACH-001956,-0.253519444037
ACH-001957,0.0236278443678
